Logged started on,30/07/2020 16:41:42,,,,,,
Feature,Gyroscope,,,,,,
Nodes,AM1V310 @394F30,,,,,,
,,,,,,,
Date,HostTimestamp,NodeName,NodeTimestamp,RawData,X (dps),Y (dps),Z (dps)
30/07/2020 16:48:53.577,430846,AM1V310 @394F30,56271,3CFA95026900,-147.6,66.1,10.5
30/07/2020 16:48:53.637,430896,AM1V310 @394F30,56278,79F97A026101,-167.1,63.4,35.3
30/07/2020 16:48:53.665,430924,AM1V310 @394F30,56284,2BFA9902E902,-149.3,66.5,74.5
30/07/2020 16:48:53.727,430986,AM1V310 @394F30,56290,CFFAE5033B04,-132.9,99.7,108.3
30/07/2020 16:48:53.787,431047,AM1V310 @394F30,56296,1EFBD4031A04,-125,98,105
30/07/2020 16:48:53.817,431076,AM1V310 @394F30,56303,2AFB59046D03,-123.8,111.3,87.7
30/07/2020 16:48:53.877,431136,AM1V310 @394F30,56309,98FDAA040D02,-61.6,119.4,52.5
30/07/2020 16:48:53.937,431196,AM1V310 @394F30,56315,98064207B8FB,168.8,185.8,-109.6
30/07/2020 16:48:53.965,431224,AM1V310 @394F30,56321,2E0EA703AEF6,363,93.5,-238.6
30/07/2020 16:48:54.026,431285,AM1V310 @394F30,56328,6709D7FDF2F4,240.7,-55.3,-283
30/07/2020 16:48:54.087,431347,AM1V310 @394F30,56334,32F7DEEFA20B,-225.4,-413,297.8
30/07/2020 16:48:54.117,431375,AM1V310 @394F30,56340,7DFCF5FFEB06,-89.9,-1.1,177.1
30/07/2020 16:48:54.175,431434,AM1V310 @394F30,56346,FE00E91122FF,25.4,458.5,-22.2
30/07/2020 16:48:54.237,431496,AM1V310 @394F30,56353,2403C2F0A5FF,80.4,-390.2,-9.1
30/07/2020 16:48:54.265,431524,AM1V310 @394F30,56359,3404480A51FD,107.6,263.2,-68.7
30/07/2020 16:48:54.327,431587,AM1V310 @394F30,56365,8A05E8017AFF,141.8,48.8,-13.4
30/07/2020 16:48:54.387,431647,AM1V310 @394F30,56371,C90188FE13FE,45.7,-37.6,-49.3
30/07/2020 16:48:54.447,431706,AM1V310 @394F30,56378,00014500BDFF,25.6,6.9,-6.7
30/07/2020 16:48:54.475,431734,AM1V310 @394F30,56384,D7001700CAFF,21.5,2.3,-5.4
30/07/2020 16:48:54.537,431796,AM1V310 @394F30,56390,DF0081010500,22.3,38.5,0.5
30/07/2020 16:48:54.627,431887,AM1V310 @394F30,56403,2C00FEFF1C00,4.4,-0.2,2.8
30/07/2020 16:48:54.627,431888,AM1V310 @394F30,56396,660095FEF5FF,10.2,-36.3,-1.1
