Logged started on,30/07/2020 16:41:42,,,,,,
Feature,Gyroscope,,,,,,
Nodes,AM1V310 @394F30,,,,,,
,,,,,,,
Date,HostTimestamp,NodeName,NodeTimestamp,RawData,X (dps),Y (dps),Z (dps)
30/07/2020 16:54:37.975,775243,AM1V310 @394F30,99328,D4FE1500DBFF,-30,2.1,-3.7
30/07/2020 16:54:38.033,775292,AM1V310 @394F30,99334,D4FEB6FFD4FF,-30,-7.4,-4.4
30/07/2020 16:54:38.096,775355,AM1V310 @394F30,99340,F4FE6900D9FF,-26.8,10.5,-3.9
30/07/2020 16:54:38.126,775385,AM1V310 @394F30,99346,68FEBF000900,-40.8,19.1,0.9
30/07/2020 16:54:38.187,775446,AM1V310 @394F30,99353,21FD3A01C100,-73.5,31.4,19.3
30/07/2020 16:54:38.246,775505,AM1V310 @394F30,99359,41FB1B038002,-121.5,79.5,64
30/07/2020 16:54:38.276,775535,AM1V310 @394F30,99365,8BF940040503,-165.3,108.8,77.3
30/07/2020 16:54:38.334,775593,AM1V310 @394F30,99371,68F889029B02,-194.4,64.9,66.7
30/07/2020 16:54:38.396,775655,AM1V310 @394F30,99378,9EF73D040503,-214.6,108.5,77.3
30/07/2020 16:54:38.426,775685,AM1V310 @394F30,99384,02F680039903,-255.8,89.6,92.1
30/07/2020 16:54:38.486,775745,AM1V310 @394F30,99390,20F759047C05,-227.2,111.3,140.4
30/07/2020 16:54:38.543,775802,AM1V310 @394F30,99396,F0F81D06AA05,-180.8,156.5,145
30/07/2020 16:54:38.576,775835,AM1V310 @394F30,99403,21FA3C076204,-150.3,185.2,112.2
30/07/2020 16:54:38.636,775895,AM1V310 @394F30,99409,A9007809CA00,16.9,242.4,20.2
30/07/2020 16:54:38.696,775955,AM1V310 @394F30,99415,990A250031F9,271.3,3.7,-174.3
30/07/2020 16:54:38.726,775985,AM1V310 @394F30,99421,2A0ED20367F5,362.6,97.8,-271.3
30/07/2020 16:54:38.816,776076,AM1V310 @394F30,99428,840030FA22EC,13.2,-148.8,-508.6
30/07/2020 16:54:38.845,776104,AM1V310 @394F30,99434,CDF8E0043006,-184.3,124.8,158.4
30/07/2020 16:54:38.874,776133,AM1V310 @394F30,99440,8AFD3309BE03,-63,235.5,95.8
30/07/2020 16:54:38.936,776195,AM1V310 @394F30,99446,D30310FAF800,97.9,-152,24.8
30/07/2020 16:54:38.996,776255,AM1V310 @394F30,99453,C30296FC8700,70.7,-87.4,13.5
30/07/2020 16:54:39.026,776285,AM1V310 @394F30,99459,B80427070601,120.8,183.1,26.2
30/07/2020 16:54:39.084,776343,AM1V310 @394F30,99465,6A0394FE3C01,87.4,-36.4,31.6
30/07/2020 16:54:39.146,776405,AM1V310 @394F30,99471,CF0218FEF1FF,71.9,-48.8,-1.5
30/07/2020 16:54:39.176,776435,AM1V310 @394F30,99478,29036DFFCAFF,80.9,-14.7,-5.4
30/07/2020 16:54:39.237,776495,AM1V310 @394F30,99484,1303CDFD6D00,78.7,-56.3,10.9
30/07/2020 16:54:39.296,776555,AM1V310 @394F30,99490,BE0291FD3E01,70.2,-62.3,31.8
30/07/2020 16:54:39.326,776585,AM1V310 @394F30,99496,8802E5FEAF02,64.8,-28.3,68.7
30/07/2020 16:54:39.387,776646,AM1V310 @394F30,99503,760238FDAE03,63,-71.2,94.2
30/07/2020 16:54:39.446,776705,AM1V310 @394F30,99509,E6026FFBFB03,74.2,-116.9,101.9
30/07/2020 16:54:39.475,776733,AM1V310 @394F30,99515,C6020FFAA303,71,-152.1,93.1
30/07/2020 16:54:39.536,776795,AM1V310 @394F30,99521,050499F93702,102.9,-163.9,56.7
30/07/2020 16:54:39.596,776855,AM1V310 @394F30,99528,73051AF95F00,139.5,-176.6,9.5
30/07/2020 16:54:39.626,776885,AM1V310 @394F30,99534,F80551F800FF,152.8,-196.7,-25.6
30/07/2020 16:54:39.688,776947,AM1V310 @394F30,99540,DA0581F7D0FD,149.8,-217.5,-56
30/07/2020 16:54:39.746,777005,AM1V310 @394F30,99546,31051DF8D4FC,132.9,-201.9,-81.2
30/07/2020 16:54:39.775,777034,AM1V310 @394F30,99553,71050CFB44FC,139.3,-126.8,-95.6
30/07/2020 16:54:39.836,777095,AM1V310 @394F30,99559,3F05A3FE45FD,134.3,-34.9,-69.9
30/07/2020 16:54:39.896,777155,AM1V310 @394F30,99565,F403B1FFF6FD,101.2,-7.9,-52.2
30/07/2020 16:54:39.926,777185,AM1V310 @394F30,99571,F10249FF9FFD,75.3,-18.3,-60.9
30/07/2020 16:54:40.016,777276,AM1V310 @394F30,99578,B002F7FFE1FD,68.8,-0.9,-54.3
30/07/2020 16:54:40.046,777304,AM1V310 @394F30,99584,3C026501EBFE,57.2,35.7,-27.7
30/07/2020 16:54:40.183,777444,AM1V310 @394F30,99590,9901B1020100,40.9,68.9,0.1
30/07/2020 16:54:40.183,777445,AM1V310 @394F30,99596,3D01B7021200,31.7,69.5,1.8
30/07/2020 16:54:40.226,777485,AM1V310 @394F30,99603,A3001C023F00,16.3,54,6.3
30/07/2020 16:54:40.226,777485,AM1V310 @394F30,99609,3F00C7013500,6.3,45.5,5.3
30/07/2020 16:54:40.283,777542,AM1V310 @394F30,99615,170091014F00,2.3,40.1,7.9
30/07/2020 16:54:40.347,777606,AM1V310 @394F30,99621,4E00CE012A00,7.8,46.2,4.2
30/07/2020 16:54:40.376,777634,AM1V310 @394F30,99628,3F00B5010E00,6.3,43.7,1.4
30/07/2020 16:54:40.436,777695,AM1V310 @394F30,99634,2400E500F5FF,3.6,22.9,-1.1
30/07/2020 16:54:40.496,777755,AM1V310 @394F30,99640,3F00DEFFC2FF,6.3,-3.4,-6.2
30/07/2020 16:54:40.526,777784,AM1V310 @394F30,99646,67004D0099FF,10.3,7.7,-10.3
30/07/2020 16:54:40.583,777842,AM1V310 @394F30,99653,8E0069007EFF,14.2,10.5,-13
30/07/2020 16:54:40.646,777905,AM1V310 @394F30,99659,7700000089FF,11.9,0,-11.9
30/07/2020 16:54:40.676,777935,AM1V310 @394F30,99665,51001CFF85FF,8.1,-22.8,-12.3
30/07/2020 16:54:40.733,777991,AM1V310 @394F30,99671,4D0040FE85FF,7.7,-44.8,-12.3
30/07/2020 16:54:40.793,778052,AM1V310 @394F30,99678,85002DFE53FF,13.3,-46.7,-17.3
30/07/2020 16:54:40.824,778083,AM1V310 @394F30,99684,A1007DFE23FF,16.1,-38.7,-22.1
30/07/2020 16:54:40.886,778145,AM1V310 @394F30,99690,B400E2FEF8FE,18,-28.6,-26.4
30/07/2020 16:54:40.943,778202,AM1V310 @394F30,99696,AF0027FFCFFE,17.5,-21.7,-30.5
30/07/2020 16:54:40.973,778232,AM1V310 @394F30,99703,7B0015FFCAFE,12.3,-23.5,-31
30/07/2020 16:54:41.036,778295,AM1V310 @394F30,99709,4D0020FFF3FE,7.7,-22.4,-26.9
30/07/2020 16:54:41.096,778355,AM1V310 @394F30,99715,0F004DFF51FF,1.5,-17.9,-17.5
30/07/2020 16:54:41.124,778383,AM1V310 @394F30,99721,DDFF62FFBBFF,-3.5,-15.8,-6.9
30/07/2020 16:54:41.183,778442,AM1V310 @394F30,99728,82FF12FF4100,-12.6,-23.8,6.5
30/07/2020 16:54:41.246,778505,AM1V310 @394F30,99734,F1FE9CFE0701,-27.1,-35.6,26.3
30/07/2020 16:54:41.276,778535,AM1V310 @394F30,99740,CFFEEBFE1F01,-30.5,-27.7,28.7
30/07/2020 16:54:41.333,778592,AM1V310 @394F30,99746,B4FFF9FFDEFE,-7.6,-0.7,-29
