Logged started on,30/07/2020 16:41:42,,,,,,
Feature,Gyroscope,,,,,,
Nodes,AM1V310 @394F30,,,,,,
,,,,,,,
Date,HostTimestamp,NodeName,NodeTimestamp,RawData,X (dps),Y (dps),Z (dps)
30/07/2020 16:59:49.251,1086518,AM1V310 @394F30,138240,02006FFF5501,0.2,-14.5,34.1
30/07/2020 16:59:49.282,1086541,AM1V310 @394F30,138246,CBFE25015601,-30.9,29.3,34.2
30/07/2020 16:59:49.344,1086603,AM1V310 @394F30,138253,3EFD6900A001,-70.6,10.5,41.6
30/07/2020 16:59:49.404,1086664,AM1V310 @394F30,138259,32FAAFFFE402,-148.6,-8.1,74
30/07/2020 16:59:49.433,1086692,AM1V310 @394F30,138265,8DF631019B05,-241.9,30.5,143.5
30/07/2020 16:59:49.495,1086754,AM1V310 @394F30,138271,3AF6E1020D07,-250.2,73.7,180.5
30/07/2020 16:59:49.554,1086814,AM1V310 @394F30,138278,50F8EE073608,-196.8,203,210.2
30/07/2020 16:59:49.583,1086843,AM1V310 @394F30,138284,A0FAAD0C4905,-137.6,324.5,135.3
30/07/2020 16:59:49.645,1086903,AM1V310 @394F30,138290,6005120EC0FA,137.6,360.2,-134.4
30/07/2020 16:59:49.705,1086964,AM1V310 @394F30,138296,590E84003DF5,367.3,13.2,-275.5
30/07/2020 16:59:49.733,1086992,AM1V310 @394F30,138303,BA060704DAF0,172.2,103.1,-387.8
30/07/2020 16:59:49.795,1087054,AM1V310 @394F30,138309,C6FA77F9440F,-133.8,-167.3,390.8
30/07/2020 16:59:49.851,1087110,AM1V310 @394F30,138315,3EFA64062706,-147.4,163.6,157.5
30/07/2020 16:59:49.882,1087141,AM1V310 @394F30,138321,0E0127030500,27,80.7,0.5
30/07/2020 16:59:49.941,1087200,AM1V310 @394F30,138328,BB041BFFA4FF,121.1,-22.9,-9.2
30/07/2020 16:59:50.005,1087264,AM1V310 @394F30,138334,4805830424FD,135.2,115.5,-73.2
30/07/2020 16:59:50.034,1087293,AM1V310 @394F30,138340,2505AA0468FF,131.7,119.4,-15.2
30/07/2020 16:59:50.183,1087444,AM1V310 @394F30,138346,C5027EFD87FE,70.9,-64.2,-37.7
30/07/2020 16:59:50.183,1087445,AM1V310 @394F30,138353,76027000FAFE,63,11.2,-26.2
30/07/2020 16:59:50.183,1087445,AM1V310 @394F30,138359,C40139001001,45.2,5.7,27.2
30/07/2020 16:59:50.241,1087500,AM1V310 @394F30,138365,83FF50F92602,-12.5,-171.2,55
30/07/2020 16:59:50.301,1087560,AM1V310 @394F30,138371,23FF59F14802,-22.1,-375.1,58.4
30/07/2020 16:59:50.331,1087590,AM1V310 @394F30,138378,020132F6D402,25.8,-251,72.4
30/07/2020 16:59:50.391,1087650,AM1V310 @394F30,138384,B50379FEDB00,94.9,-39.1,21.9
30/07/2020 16:59:50.451,1087710,AM1V310 @394F30,138390,93065DFFD0FC,168.3,-16.3,-81.6
30/07/2020 16:59:50.483,1087742,AM1V310 @394F30,138396,C00890FA30F9,224,-139.2,-174.4
30/07/2020 16:59:50.542,1087801,AM1V310 @394F30,138403,86090DFBE9F8,243.8,-126.7,-181.5
30/07/2020 16:59:50.605,1087864,AM1V310 @394F30,138409,EE0811011EFC,228.6,27.3,-99.4
30/07/2020 16:59:50.634,1087893,AM1V310 @394F30,138415,9706EFFFF2FC,168.7,-1.7,-78.2
30/07/2020 16:59:50.694,1087953,AM1V310 @394F30,138421,65042D008EFD,112.5,4.5,-62.6
30/07/2020 16:59:50.752,1088011,AM1V310 @394F30,138428,1B035C0043FE,79.5,9.2,-44.5
30/07/2020 16:59:50.781,1088040,AM1V310 @394F30,138434,0D02EAFFC3FE,52.5,-2.2,-31.7
30/07/2020 16:59:50.845,1088104,AM1V310 @394F30,138440,EF009F0004FF,23.9,15.9,-25.2
30/07/2020 16:59:50.905,1088164,AM1V310 @394F30,138446,D3FFC1FF70FF,-4.5,-6.3,-14.4
30/07/2020 16:59:50.934,1088193,AM1V310 @394F30,138453,08FFE4FFB8FF,-24.8,-2.8,-7.2
30/07/2020 16:59:50.995,1088254,AM1V310 @394F30,138459,ACFEECFFB0FF,-34,-2,-8
30/07/2020 16:59:51.054,1088313,AM1V310 @394F30,138465,8EFEAFFF73FF,-37,-8.1,-14.1
30/07/2020 16:59:51.083,1088342,AM1V310 @394F30,138471,C3FEF1FF38FF,-31.7,-1.5,-20
30/07/2020 16:59:51.146,1088406,AM1V310 @394F30,138478,D7FE13002FFF,-29.7,1.9,-20.9
30/07/2020 16:59:51.205,1088464,AM1V310 @394F30,138484,ACFE030034FF,-34,0.3,-20.4
30/07/2020 16:59:51.234,1088493,AM1V310 @394F30,138490,ACFE46FF35FF,-34,-18.6,-20.3
30/07/2020 16:59:51.295,1088554,AM1V310 @394F30,138496,2AFF5FFE02FF,-21.4,-41.7,-25.4
30/07/2020 16:59:51.354,1088614,AM1V310 @394F30,138503,9BFF0DFE17FF,-10.1,-49.9,-23.3
30/07/2020 16:59:51.382,1088642,AM1V310 @394F30,138509,FFFFD5FE4FFF,-0.1,-29.9,-17.7
30/07/2020 16:59:51.441,1088700,AM1V310 @394F30,138515,0F004EFE77FF,1.5,-43.4,-13.7
30/07/2020 16:59:51.502,1088760,AM1V310 @394F30,138521,AC000DFF3CFF,17.2,-24.3,-19.6
30/07/2020 16:59:51.533,1088792,AM1V310 @394F30,138528,810076FFE0FE,12.9,-13.8,-28.8
30/07/2020 16:59:51.591,1088850,AM1V310 @394F30,138534,64FF26FF1FFF,-15.6,-21.8,-22.5
30/07/2020 16:59:51.651,1088910,AM1V310 @394F30,138540,93FE71FE1CFF,-36.5,-39.9,-22.8
30/07/2020 16:59:51.681,1088940,AM1V310 @394F30,138546,16FEE7FD17FF,-49,-53.7,-23.3
30/07/2020 16:59:51.745,1089003,AM1V310 @394F30,138553,4CFEF7FC0DFF,-43.6,-77.7,-24.3
30/07/2020 16:59:51.805,1089064,AM1V310 @394F30,138559,69FE16FE80FE,-40.7,-49,-38.4
30/07/2020 16:59:51.834,1089093,AM1V310 @394F30,138565,53FE12FFB5FE,-42.9,-23.8,-33.1
30/07/2020 16:59:51.892,1089150,AM1V310 @394F30,138571,CFFC450097FF,-81.7,6.9,-10.5
30/07/2020 16:59:51.951,1089210,AM1V310 @394F30,138578,7DFC51FE15FF,-89.9,-43.1,-23.5
30/07/2020 16:59:51.981,1089240,AM1V310 @394F30,138584,86FDFCFCD3FD,-63.4,-77.2,-55.7
30/07/2020 16:59:52.042,1089301,AM1V310 @394F30,138590,7EFFE9FC58FC,-13,-79.1,-93.6
30/07/2020 16:59:52.105,1089363,AM1V310 @394F30,138596,F70015FF88FD,24.7,-23.5,-63.2
30/07/2020 16:59:52.134,1089393,AM1V310 @394F30,138603,5C029D02DDFE,60.4,66.9,-29.1
30/07/2020 16:59:52.192,1089451,AM1V310 @394F30,138609,6F02760385FF,62.3,88.6,-12.3
30/07/2020 16:59:52.255,1089514,AM1V310 @394F30,138615,B8018802A3FF,44,64.8,-9.3
30/07/2020 16:59:52.284,1089542,AM1V310 @394F30,138621,D40092FEEBFE,21.2,-36.6,-27.7
30/07/2020 16:59:52.341,1089600,AM1V310 @394F30,138628,5401E3FC70FE,34,-79.7,-40
30/07/2020 16:59:52.401,1089660,AM1V310 @394F30,138634,81028BFF4EFE,64.1,-11.7,-43.4
30/07/2020 16:59:52.431,1089690,AM1V310 @394F30,138640,EA02C50279FF,74.6,70.9,-13.5
30/07/2020 16:59:52.521,1089781,AM1V310 @394F30,138646,CB02A402F8FF,71.5,67.6,-0.8
30/07/2020 16:59:52.573,1089832,AM1V310 @394F30,138653,6B026400F6FE,61.9,10,-26.6
30/07/2020 16:59:52.585,1089844,AM1V310 @394F30,138659,8D018BFEA1FE,39.7,-37.3,-35.1
30/07/2020 16:59:52.671,1089930,AM1V310 @394F30,138665,F90081FFBCFE,24.9,-12.7,-32.4
30/07/2020 16:59:52.701,1089960,AM1V310 @394F30,138671,95000400A2FE,14.9,0.4,-35
30/07/2020 16:59:52.731,1089991,AM1V310 @394F30,138678,FAFFCCFE92FE,-0.6,-30.8,-36.6
30/07/2020 16:59:52.791,1090050,AM1V310 @394F30,138684,5DFF4FFEC5FE,-16.3,-43.3,-31.5
30/07/2020 16:59:52.851,1090110,AM1V310 @394F30,138690,96FF31FE20FF,-10.6,-46.3,-22.4
30/07/2020 16:59:52.881,1090140,AM1V310 @394F30,138696,5E00A6FEA7FF,9.4,-34.6,-8.9
30/07/2020 16:59:52.941,1090200,AM1V310 @394F30,138703,3901E6FF5700,31.3,-2.6,8.7
30/07/2020 16:59:53.001,1090260,AM1V310 @394F30,138709,9C01ED010401,41.2,49.3,26
30/07/2020 16:59:53.032,1090291,AM1V310 @394F30,138715,28011B032000,29.6,79.5,3.2
30/07/2020 16:59:53.091,1090350,AM1V310 @394F30,138721,8EFF7901A1FF,-11.4,37.7,-9.5
30/07/2020 16:59:53.151,1090410,AM1V310 @394F30,138728,0EFF6DFFD4FF,-24.2,-14.7,-4.4
30/07/2020 16:59:53.181,1090440,AM1V310 @394F30,138734,15004AFF0200,2.1,-18.2,0.2
30/07/2020 16:59:53.241,1090501,AM1V310 @394F30,138740,FF0073FF4500,25.5,-14.1,6.9
30/07/2020 16:59:53.301,1090560,AM1V310 @394F30,138746,9701A6012E00,40.7,42.2,4.6
30/07/2020 16:59:53.331,1090590,AM1V310 @394F30,138753,4E0154044A00,33.4,110.8,7.4
30/07/2020 16:59:53.391,1090650,AM1V310 @394F30,138759,5.30087E+11,8.3,115.9,5.3
30/07/2020 16:59:53.452,1090711,AM1V310 @394F30,138765,54FF4703A2FF,-17.2,83.9,-9.4
30/07/2020 16:59:53.481,1090740,AM1V310 @394F30,138771,3BFEBD0170FF,-45.3,44.5,-14.4
30/07/2020 16:59:53.541,1090800,AM1V310 @394F30,138778,2EFDC1002000,-72.2,19.3,3.2
