Logged started on,30/07/2020 16:41:42,,,,,,
Feature,Gyroscope,,,,,,
Nodes,AM1V310 @394F30,,,,,,
,,,,,,,
Date,HostTimestamp,NodeName,NodeTimestamp,RawData,X (dps),Y (dps),Z (dps)
30/07/2020 16:56:56.121,913389,AM1V310 @394F30,116596,4705080854FB,135.1,205.6,-119.6
30/07/2020 16:56:56.152,913411,AM1V310 @394F30,116603,D00C1C01ACF7,328,28.4,-213.2
30/07/2020 16:56:56.212,913471,AM1V310 @394F30,116609,3F062C04BFF8,159.9,106.8,-185.7
30/07/2020 16:56:56.272,913531,AM1V310 @394F30,116615,8DFC92F3D00C,-88.3,-318.2,328
30/07/2020 16:56:56.302,913561,AM1V310 @394F30,116621,D4FB03043D01,-106.8,102.7,31.7
30/07/2020 16:56:56.362,913621,AM1V310 @394F30,116628,DF02A60AC5FA,73.5,272.6,-133.9
30/07/2020 16:56:56.422,913681,AM1V310 @394F30,116634,DD02C7FC49FD,73.3,-82.5,-69.5
30/07/2020 16:56:56.452,913711,AM1V310 @394F30,116640,9903F304D3FE,92.1,126.7,-30.1
30/07/2020 16:56:56.512,913770,AM1V310 @394F30,116646,3C0425030DFF,108.4,80.5,-24.3
30/07/2020 16:56:56.572,913831,AM1V310 @394F30,116653,06023100FCFE,51.8,4.9,-26
30/07/2020 16:56:56.602,913861,AM1V310 @394F30,116659,A50009027FFF,16.5,52.1,-12.9
30/07/2020 16:56:56.662,913921,AM1V310 @394F30,116665,1000F5FFA5FF,1.6,-1.1,-9.1
30/07/2020 16:56:56.722,913981,AM1V310 @394F30,116671,DAFF2C00E4FF,-3.8,4.4,-2.8
30/07/2020 16:56:56.753,914011,AM1V310 @394F30,116678,64001E00D9FF,10,3,-3.9
30/07/2020 16:56:56.811,914070,AM1V310 @394F30,116684,61004FFFDAFF,9.7,-17.7,-3.8
30/07/2020 16:56:56.871,914131,AM1V310 @394F30,116690,51008C00AFFF,8.1,14,-8.1
30/07/2020 16:56:56.901,914160,AM1V310 @394F30,116696,1.01E+07,0.1,13.6,1.4
30/07/2020 16:56:56.965,914224,AM1V310 @394F30,116703,24005100FCFF,3.6,8.1,-0.4
30/07/2020 16:56:57.025,914284,AM1V310 @394F30,116709,EBFFE1FF1100,-2.1,-3.1,1.7
30/07/2020 16:56:57.054,914313,AM1V310 @394F30,116715,D5FF12003000,-4.3,1.8,4.8
30/07/2020 16:56:57.112,914371,AM1V310 @394F30,116721,06003A00F3FF,0.6,5.8,-1.3
30/07/2020 16:56:57.175,914434,AM1V310 @394F30,116728,16003D000400,2.2,6.1,0.4
30/07/2020 16:56:57.204,914463,AM1V310 @394F30,116734,38003C000300,5.6,6,0.3
30/07/2020 16:56:57.262,914520,AM1V310 @394F30,116740,3B00F2FF1A00,5.9,-1.4,2.6
30/07/2020 16:56:57.322,914581,AM1V310 @394F30,116746,4100CEFF2900,6.5,-5,4.1
30/07/2020 16:56:57.352,914611,AM1V310 @394F30,116753,2B00E6FF5700,4.3,-2.6,8.7
30/07/2020 16:56:57.415,914674,AM1V310 @394F30,116759,9BFFC7FEC100,-10.1,-31.3,19.3
30/07/2020 16:56:57.475,914734,AM1V310 @394F30,116765,CDFE74FB0901,-30.7,-116.4,26.5
30/07/2020 16:56:57.503,914762,AM1V310 @394F30,116771,28FDAAF98B02,-72.8,-162.2,65.1
30/07/2020 16:56:57.562,914820,AM1V310 @394F30,116778,EEFCDEFD4104,-78.6,-54.6,108.9
30/07/2020 16:56:57.622,914881,AM1V310 @394F30,116784,7FFD24003304,-64.1,3.6,107.5
30/07/2020 16:56:57.651,914910,AM1V310 @394F30,116790,76FE07FCB201,-39.4,-101.7,43.4
30/07/2020 16:56:57.712,914971,AM1V310 @394F30,116796,E200DCFAB400,22.6,-131.6,18
30/07/2020 16:56:57.772,915032,AM1V310 @394F30,116803,520433FCC0FD,110.6,-97.3,-57.6
30/07/2020 16:56:57.801,915061,AM1V310 @394F30,116809,B505BAFA9AFB,146.1,-135,-112.6
30/07/2020 16:56:57.862,915121,AM1V310 @394F30,116815,08099EFA93FA,231.2,-137.8,-138.9
30/07/2020 16:56:57.922,915181,AM1V310 @394F30,116821,860AF0FB14FD,269.4,-104,-74.8
30/07/2020 16:56:57.952,915211,AM1V310 @394F30,116828,67089B02B2FE,215.1,66.7,-33.4
30/07/2020 16:56:58.012,915270,AM1V310 @394F30,116834,E1053C0093FF,150.5,6,-10.9
30/07/2020 16:56:58.071,915330,AM1V310 @394F30,116840,4F04A9FEACFF,110.3,-34.3,-8.4
30/07/2020 16:56:58.113,915372,AM1V310 @394F30,116846,1D0485FF25FF,105.3,-12.3,-21.9
30/07/2020 16:56:58.191,915450,AM1V310 @394F30,116853,8903BDFF0E00,90.5,-6.7,1.4
30/07/2020 16:56:58.222,915481,AM1V310 @394F30,116859,DC02D900CF00,73.2,21.7,20.7
30/07/2020 16:56:58.252,915510,AM1V310 @394F30,116865,4803D4007200,84,21.2,11.4
30/07/2020 16:56:58.311,915571,AM1V310 @394F30,116871,ED042D01AFFF,126.1,30.1,-8.1
30/07/2020 16:56:58.371,915630,AM1V310 @394F30,116878,4F060201BEFD,161.5,25.8,-57.8
30/07/2020 16:56:58.401,915660,AM1V310 @394F30,116884,20045BFFE2FB,105.6,-16.5,-105.4
30/07/2020 16:56:58.461,915720,AM1V310 @394F30,116890,460264FE38FC,58.2,-41.2,-96.8
30/07/2020 16:56:58.521,915780,AM1V310 @394F30,116896,2202F6FEB6FC,54.6,-26.6,-84.2
30/07/2020 16:56:58.552,915811,AM1V310 @394F30,116903,8D0193FD1AFC,39.7,-62.1,-99.8
30/07/2020 16:56:58.612,915871,AM1V310 @394F30,116909,3300E2F9F9FB,5.1,-156.6,-103.1
30/07/2020 16:56:58.671,915930,AM1V310 @394F30,116915,90FFFCF9A6FC,-11.2,-154,-85.8
30/07/2020 16:56:58.702,915961,AM1V310 @394F30,116921,2D0026FDD7FC,4.5,-73,-80.9
30/07/2020 16:56:58.763,916022,AM1V310 @394F30,116928,8600260049FD,13.4,3.8,-69.5
30/07/2020 16:56:58.821,916080,AM1V310 @394F30,116934,F7FF6E0027FE,-0.9,11,-47.3
30/07/2020 16:56:58.852,916111,AM1V310 @394F30,116940,9DFF55FFDAFE,-9.9,-17.1,-29.4
30/07/2020 16:56:58.912,916170,AM1V310 @394F30,116946,43FFB8FF86FF,-18.9,-7.2,-12.2
30/07/2020 16:56:58.971,916230,AM1V310 @394F30,116953,AFFE07003200,-33.7,0.7,5
30/07/2020 16:56:59.001,916260,AM1V310 @394F30,116959,90FE5D009700,-36.8,9.3,15.1
30/07/2020 16:56:59.061,916320,AM1V310 @394F30,116965,73FE9300F200,-39.7,14.7,24.2
30/07/2020 16:56:59.125,916384,AM1V310 @394F30,116971,40FEA3FF2701,-44.8,-9.3,29.5
