Logged started on,30/07/2020 16:41:42,,,,,,
Feature,Accelerometer,,,,,,
Nodes,AM1V310 @394F30,,,,,,
,,,,,,,
Date,HostTimestamp,NodeName,NodeTimestamp,RawData,X (mg),Y (mg),Z (mg)
30/07/2020 16:48:53.577,430841,AM1V310 @394F30,56271,400276FC0105,576,-906,1281
30/07/2020 16:48:53.637,430896,AM1V310 @394F30,56278,6C01B7FA3706,364,-1353,1591
30/07/2020 16:48:53.665,430924,AM1V310 @394F30,56284,94FFD4F8E705,-108,-1836,1511
30/07/2020 16:48:53.727,430986,AM1V310 @394F30,56290,90FD8FF8F504,-624,-1905,1269
30/07/2020 16:48:53.787,431047,AM1V310 @394F30,56296,5AFC8DF84103,-934,-1907,833
30/07/2020 16:48:53.817,431076,AM1V310 @394F30,56303,9EFB92F8E900,-1122,-1902,233
30/07/2020 16:48:53.877,431136,AM1V310 @394F30,56309,C8FA4BF8F9FC,-1336,-1973,-775
30/07/2020 16:48:53.937,431196,AM1V310 @394F30,56315,38FB73F886FA,-1224,-1933,-1402
30/07/2020 16:48:53.965,431224,AM1V310 @394F30,56321,7F0483019C07,1151,387,1948
30/07/2020 16:48:54.026,431285,AM1V310 @394F30,56328,3607CD078107,1846,1997,1921
30/07/2020 16:48:54.087,431347,AM1V310 @394F30,56334,7A07DC0534F8,1914,1500,-1996
30/07/2020 16:48:54.117,431376,AM1V310 @394F30,56340,500061FB5CFD,80,-1183,-676
30/07/2020 16:48:54.175,431434,AM1V310 @394F30,56346,4BF932F80EFB,-1717,-1998,-1266
30/07/2020 16:48:54.237,431496,AM1V310 @394F30,56353,E0FF1CFA5CFF,-32,-1508,-164
30/07/2020 16:48:54.265,431525,AM1V310 @394F30,56359,8900BAF92FFF,137,-1606,-209
30/07/2020 16:48:54.327,431586,AM1V310 @394F30,56365,ACFB95FD6E05,-1108,-619,1390
30/07/2020 16:48:54.387,431646,AM1V310 @394F30,56371,5002A0FD5502,592,-608,597
30/07/2020 16:48:54.447,431707,AM1V310 @394F30,56378,240083FD8403,36,-637,900
30/07/2020 16:48:54.475,431734,AM1V310 @394F30,56384,1F0100FD9602,287,-768,662
30/07/2020 16:48:54.537,431796,AM1V310 @394F30,56390,4CFFCBFC3F03,-180,-821,831
30/07/2020 16:48:54.627,431888,AM1V310 @394F30,56396,0E00D1FC4103,14,-815,833
30/07/2020 16:48:54.627,431888,AM1V310 @394F30,56403,4A0038FDEB02,74,-712,747
30/07/2020 16:48:54.684,431943,AM1V310 @394F30,56409,C1FF43FDC102,-63,-701,705
30/07/2020 16:48:54.714,431973,AM1V310 @394F30,56415,B6FF3FFDBD02,-74,-705,701
30/07/2020 16:48:54.807,432067,AM1V310 @394F30,56421,65FF2EFDE302,-155,-722,739
30/07/2020 16:48:54.837,432096,AM1V310 @394F30,56428,91FF24FDDF02,-111,-732,735
30/07/2020 16:48:54.866,432125,AM1V310 @394F30,56434,B0FF29FDB202,-80,-727,690
30/07/2020 16:48:54.957,432216,AM1V310 @394F30,56440,85FF13FDAE02,-123,-749,686
30/07/2020 16:48:54.985,432244,AM1V310 @394F30,56446,A6FF21FDC302,-90,-735,707
30/07/2020 16:48:55.014,432273,AM1V310 @394F30,56453,C6FF32FDC402,-58,-718,708
30/07/2020 16:48:55.077,432336,AM1V310 @394F30,56459,C1FF2AFDBB02,-63,-726,699
30/07/2020 16:48:55.137,432396,AM1V310 @394F30,56465,AFFF2CFDC302,-81,-724,707
30/07/2020 16:48:55.166,432425,AM1V310 @394F30,56471,B5FF31FDB202,-75,-719,690
30/07/2020 16:48:55.227,432486,AM1V310 @394F30,56478,7AFF72FD7F02,-134,-654,639
30/07/2020 16:48:55.316,432576,AM1V310 @394F30,56484,6FFF68FED301,-145,-408,467
30/07/2020 16:48:55.342,432601,AM1V310 @394F30,56490,53007DFFB800,83,-131,184
30/07/2020 16:48:55.377,432636,AM1V310 @394F30,56496,9E00FF001300,158,255,19
30/07/2020 16:48:55.437,432696,AM1V310 @394F30,56503,B300DA00B200,179,218,178
30/07/2020 16:48:55.467,432726,AM1V310 @394F30,56509,50003D006501,80,61,357
30/07/2020 16:48:55.527,432786,AM1V310 @394F30,56515,98FF7DFFB901,-104,-131,441
30/07/2020 16:48:55.584,432843,AM1V310 @394F30,56521,53FFF0FDC202,-173,-528,706
30/07/2020 16:48:55.615,432874,AM1V310 @394F30,56528,9F00C8FFB306,159,-56,1715
30/07/2020 16:48:55.677,432936,AM1V310 @394F30,56534,B3060A02CE07,1715,522,1998
30/07/2020 16:48:55.737,432996,AM1V310 @394F30,56540,F4048501CE07,1268,389,1998
30/07/2020 16:48:55.766,433025,AM1V310 @394F30,56546,8004AD01E105,1152,429,1505
30/07/2020 16:48:55.824,433083,AM1V310 @394F30,56553,1F020301C506,543,259,1733
30/07/2020 16:48:55.887,433146,AM1V310 @394F30,56559,39038701D601,825,391,470
30/07/2020 16:48:55.915,433174,AM1V310 @394F30,56565,7E046B01B001,1150,363,432
30/07/2020 16:48:55.977,433236,AM1V310 @394F30,56571,2E02FC01F600,558,508,246
30/07/2020 16:48:56.037,433296,AM1V310 @394F30,56578,F800CB033301,248,971,307
30/07/2020 16:48:56.066,433325,AM1V310 @394F30,56584,D5014F05E902,469,1359,745
30/07/2020 16:48:56.128,433387,AM1V310 @394F30,56590,0101BC049801,257,1212,408
30/07/2020 16:48:56.188,433447,AM1V310 @394F30,56596,9C003804E400,156,1080,228
30/07/2020 16:48:56.215,433474,AM1V310 @394F30,56603,1B001504CB00,27,1045,203
30/07/2020 16:48:56.277,433536,AM1V310 @394F30,56609,5800C5032501,88,965,293
30/07/2020 16:48:56.337,433596,AM1V310 @394F30,56615,8101A5031501,385,933,277
30/07/2020 16:48:56.366,433625,AM1V310 @394F30,56621,26FF4F020202,-218,591,514
30/07/2020 16:48:56.425,433684,AM1V310 @394F30,56628,F2FF2F046502,-14,1071,613
30/07/2020 16:48:56.487,433746,AM1V310 @394F30,56634,A9FF11045901,-87,1041,345
30/07/2020 16:48:56.516,433775,AM1V310 @394F30,56640,B200AE03E200,178,942,226
30/07/2020 16:48:56.576,433836,AM1V310 @394F30,56646,2800CA03B000,40,970,176
30/07/2020 16:48:56.636,433896,AM1V310 @394F30,56653,2800D5034C01,40,981,332
30/07/2020 16:48:56.667,433926,AM1V310 @394F30,56659,8D0088035101,141,904,337
30/07/2020 16:48:56.725,433984,AM1V310 @394F30,56665,87005B032C01,135,859,300
30/07/2020 16:48:56.787,434046,AM1V310 @394F30,56671,39018D035A01,313,909,346
30/07/2020 16:48:56.817,434076,AM1V310 @394F30,56678,35015C03C701,309,860,455
