Logged started on,30/07/2020 16:41:42,,,,,,
Feature,Gyroscope,,,,,,
Nodes,AM1V310 @394F30,,,,,,
,,,,,,,
Date,HostTimestamp,NodeName,NodeTimestamp,RawData,X (dps),Y (dps),Z (dps)
30/07/2020 16:59:36.350,1073616,AM1V310 @394F30,136628,E6FE10012500,-28.2,27.2,3.7
30/07/2020 16:59:36.381,1073640,AM1V310 @394F30,136634,2AFFF2002200,-21.4,24.2,3.4
30/07/2020 16:59:36.441,1073700,AM1V310 @394F30,136640,C8FFF6FF8100,-5.6,-1,12.9
30/07/2020 16:59:36.501,1073760,AM1V310 @394F30,136646,84FFFCFD3600,-12.4,-51.6,5.4
30/07/2020 16:59:36.530,1073790,AM1V310 @394F30,136653,3EFE4CFE0A00,-45,-43.6,1
30/07/2020 16:59:36.590,1073849,AM1V310 @394F30,136659,67FD09FF1601,-66.5,-24.7,27.8
30/07/2020 16:59:36.650,1073910,AM1V310 @394F30,136665,12FD77FF1702,-75,-13.7,53.5
30/07/2020 16:59:36.680,1073939,AM1V310 @394F30,136671,3EFCB900AC01,-96.2,18.5,42.8
30/07/2020 16:59:36.741,1074000,AM1V310 @394F30,136678,A4FAB501D901,-137.2,43.7,47.3
30/07/2020 16:59:36.800,1074060,AM1V310 @394F30,136684,6AF990018D02,-168.6,40,65.3
30/07/2020 16:59:36.831,1074089,AM1V310 @394F30,136690,81F973014103,-166.3,37.1,83.3
30/07/2020 16:59:36.890,1074149,AM1V310 @394F30,136696,3EFA18016504,-147.4,28,112.5
30/07/2020 16:59:36.952,1074211,AM1V310 @394F30,136703,56FBC9037804,-119.4,96.9,114.4
30/07/2020 16:59:36.984,1074243,AM1V310 @394F30,136709,18FD2B06B503,-74.4,157.9,94.9
30/07/2020 16:59:37.041,1074300,AM1V310 @394F30,136715,0001F3089F00,25.6,229.1,15.9
30/07/2020 16:59:37.104,1074363,AM1V310 @394F30,136721,D909D403F3F8,252.1,98,-180.5
30/07/2020 16:59:37.134,1074393,AM1V310 @394F30,136728,DD0AEA01D7F3,278.1,49,-311.3
30/07/2020 16:59:37.194,1074453,AM1V310 @394F30,136734,DCF952FCD10A,-157.2,-94.2,276.9
30/07/2020 16:59:37.250,1074510,AM1V310 @394F30,136740,23FAF1F6520C,-150.1,-231.9,315.4
30/07/2020 16:59:37.282,1074541,AM1V310 @394F30,136746,20031F0F5B00,80,387.1,9.1
30/07/2020 16:59:37.341,1074599,AM1V310 @394F30,136753,CF0321F45CFE,97.5,-303.9,-42
30/07/2020 16:59:37.403,1074662,AM1V310 @394F30,136759,0102CB0443FE,51.3,122.7,-44.5
30/07/2020 16:59:37.433,1074692,AM1V310 @394F30,136765,9D02E10485FF,66.9,124.9,-12.3
30/07/2020 16:59:37.494,1074753,AM1V310 @394F30,136771,0F0262FD27FE,52.7,-67,-47.3
30/07/2020 16:59:37.551,1074810,AM1V310 @394F30,136778,1C0142FF1BFE,28.4,-19,-48.5
30/07/2020 16:59:37.581,1074840,AM1V310 @394F30,136784,03018C01F9FE,25.9,39.6,-26.3
30/07/2020 16:59:37.644,1074903,AM1V310 @394F30,136790,B30081FF5DFF,17.9,-12.7,-16.3
30/07/2020 16:59:37.704,1074963,AM1V310 @394F30,136796,8A0051FF5CFF,13.8,-17.5,-16.4
30/07/2020 16:59:37.733,1074992,AM1V310 @394F30,136803,8E009F0080FF,14.2,15.9,-12.8
30/07/2020 16:59:37.794,1075053,AM1V310 @394F30,136809,93005100ACFF,14.7,8.1,-8.4
30/07/2020 16:59:37.880,1075139,AM1V310 @394F30,136815,AD00F0FFB2FF,17.3,-1.6,-7.8
30/07/2020 16:59:37.908,1075167,AM1V310 @394F30,136821,B0004000B9FF,17.6,6.4,-7.1
30/07/2020 16:59:37.944,1075203,AM1V310 @394F30,136828,A6006B00CAFF,16.6,10.7,-5.4
30/07/2020 16:59:38.001,1075260,AM1V310 @394F30,136834,8B001900CCFF,13.9,2.5,-5.2
30/07/2020 16:59:38.032,1075291,AM1V310 @394F30,136840,7400FEFFD3FF,11.6,-0.2,-4.5
30/07/2020 16:59:38.091,1075350,AM1V310 @394F30,136846,68001E00D3FF,10.4,3,-4.5
30/07/2020 16:59:38.151,1075409,AM1V310 @394F30,136853,4D001900F1FF,7.7,2.5,-1.5
30/07/2020 16:59:38.181,1075440,AM1V310 @394F30,136859,FFFFA5FF5300,-0.1,-9.1,8.3
30/07/2020 16:59:38.240,1075500,AM1V310 @394F30,136865,3AFF31FF2901,-19.8,-20.7,29.7
30/07/2020 16:59:38.300,1075560,AM1V310 @394F30,136871,0BFE6BFE2B03,-50.1,-40.5,81.1
30/07/2020 16:59:38.332,1075591,AM1V310 @394F30,136878,88FD07FEB003,-63.2,-50.5,94.4
30/07/2020 16:59:38.394,1075653,AM1V310 @394F30,136884,49FDC7FC7603,-69.5,-82.5,88.6
30/07/2020 16:59:38.454,1075713,AM1V310 @394F30,136890,CFFE6BFD5B02,-30.5,-66.1,60.3
30/07/2020 16:59:38.482,1075741,AM1V310 @394F30,136896,5400A5FE9600,8.4,-34.7,15
30/07/2020 16:59:38.544,1075803,AM1V310 @394F30,136903,910138FBE8FC,40.1,-122.4,-79.2
30/07/2020 16:59:38.604,1075863,AM1V310 @394F30,136909,5C021AF9B3F9,60.4,-176.6,-161.3
30/07/2020 16:59:38.634,1075893,AM1V310 @394F30,136915,3C0443FDC1F8,108.4,-70.1,-185.5
30/07/2020 16:59:38.694,1075953,AM1V310 @394F30,136921,FB06380025FA,178.7,5.6,-149.9
30/07/2020 16:59:38.754,1076013,AM1V310 @394F30,136928,EE083B0316FE,228.6,82.7,-49
30/07/2020 16:59:38.782,1076041,AM1V310 @394F30,136934,D50967036901,251.7,87.1,36.1
30/07/2020 16:59:38.874,1076134,AM1V310 @394F30,136940,AF083902DC02,222.3,56.9,73.2
30/07/2020 16:59:38.903,1076162,AM1V310 @394F30,136946,0D06A1FDEA01,154.9,-60.7,49
30/07/2020 16:59:38.933,1076192,AM1V310 @394F30,136953,B10375FEDD00,94.5,-39.5,22.1
30/07/2020 16:59:38.995,1076254,AM1V310 @394F30,136959,5.70245E+11,59.9,6.9,13.7
30/07/2020 16:59:39.054,1076313,AM1V310 @394F30,136965,880166FFE500,39.2,-15.4,22.9
30/07/2020 16:59:39.096,1076354,AM1V310 @394F30,136971,6001B7FE6201,35.2,-32.9,35.4
30/07/2020 16:59:39.143,1076402,AM1V310 @394F30,136978,6E0143007501,36.6,6.7,37.3
30/07/2020 16:59:39.204,1076463,AM1V310 @394F30,136984,10010E01A500,27.2,27,16.5
30/07/2020 16:59:39.233,1076492,AM1V310 @394F30,136990,BF0005010200,19.1,26.1,0.2
30/07/2020 16:59:39.291,1076550,AM1V310 @394F30,136996,870027008BFF,13.5,3.9,-11.7
30/07/2020 16:59:39.354,1076613,AM1V310 @394F30,137003,BF008600C1FE,19.1,13.4,-31.9
30/07/2020 16:59:39.384,1076642,AM1V310 @394F30,137009,5B014B009FFD,34.7,7.5,-60.9
30/07/2020 16:59:39.444,1076703,AM1V310 @394F30,137015,93005BFF9BFD,14.7,-16.5,-61.3
30/07/2020 16:59:39.501,1076760,AM1V310 @394F30,137021,FCFFAFFE5DFE,-0.4,-33.7,-41.9
30/07/2020 16:59:39.531,1076790,AM1V310 @394F30,137028,B6FFD0FDC5FE,-7.4,-56,-31.5
30/07/2020 16:59:39.594,1076853,AM1V310 @394F30,137034,89FF45FE97FE,-11.9,-44.3,-36.1
30/07/2020 16:59:39.654,1076912,AM1V310 @394F30,137040,41FF5EFF4FFE,-19.1,-16.2,-43.3
30/07/2020 16:59:39.684,1076943,AM1V310 @394F30,137046,D6FE9DFF3CFE,-29.8,-9.9,-45.2
30/07/2020 16:59:39.743,1077002,AM1V310 @394F30,137053,B9FE37FF4EFE,-32.7,-20.1,-43.4
30/07/2020 16:59:39.801,1077060,AM1V310 @394F30,137059,D3FE1AFF63FE,-30.1,-23,-41.3
30/07/2020 16:59:39.831,1077090,AM1V310 @394F30,137065,F5FE30FF92FE,-26.7,-20.8,-36.6
30/07/2020 16:59:39.891,1077149,AM1V310 @394F30,137071,27FF67FFD8FE,-21.7,-15.3,-29.6
30/07/2020 16:59:39.951,1077210,AM1V310 @394F30,137078,69FF70FF19FF,-15.1,-14.4,-23.1
30/07/2020 16:59:39.981,1077240,AM1V310 @394F30,137084,A3FF7FFF4FFF,-9.3,-12.9,-17.7
30/07/2020 16:59:40.041,1077300,AM1V310 @394F30,137090,D7FFD8FF7DFF,-4.1,-4,-13.1
30/07/2020 16:59:40.160,1077420,AM1V310 @394F30,137096,07001F00BBFF,0.7,3.1,-6.9
