Logged started on,30/07/2020 16:41:42,,,,,,
Feature,Accelerometer,,,,,,
Nodes,AM1V310 @394F30,,,,,,
,,,,,,,
Date,HostTimestamp,NodeName,NodeTimestamp,RawData,X (mg),Y (mg),Z (mg)
30/07/2020 16:50:23.218,520485,AM1V310 @394F30,67478,4C016FFF0A03,332,-145,778
30/07/2020 16:50:23.277,520536,AM1V310 @394F30,67484,A80036FF3803,168,-202,824
30/07/2020 16:50:23.306,520565,AM1V310 @394F30,67490,B00031FFA902,176,-207,681
30/07/2020 16:50:23.364,520623,AM1V310 @394F30,67496,DF0049FFF201,223,-183,498
30/07/2020 16:50:23.427,520687,AM1V310 @394F30,67503,5C0114FF2803,348,-236,808
30/07/2020 16:50:23.456,520715,AM1V310 @394F30,67509,F502BAFD6F05,757,-582,1391
30/07/2020 16:50:23.518,520777,AM1V310 @394F30,67515,D60100FC4606,470,-1024,1606
30/07/2020 16:50:23.577,520836,AM1V310 @394F30,67521,2D01DDF95606,301,-1571,1622
30/07/2020 16:50:23.606,520865,AM1V310 @394F30,67528,D7FE90F87A05,-297,-1904,1402
30/07/2020 16:50:23.664,520923,AM1V310 @394F30,67534,82FC32F84F03,-894,-1998,847
30/07/2020 16:50:23.727,520986,AM1V310 @394F30,67540,34FB34F8C300,-1228,-1996,195
30/07/2020 16:50:23.756,521015,AM1V310 @394F30,67546,D0FB32F826FB,-1072,-1998,-1242
30/07/2020 16:50:23.818,521077,AM1V310 @394F30,67553,22FF5AFD5D00,-222,-678,93
30/07/2020 16:50:23.964,521224,AM1V310 @394F30,67565,32F8CD072CF9,-1998,1997,-1748
30/07/2020 16:50:23.964,521225,AM1V310 @394F30,67559,54070405CE07,1876,1284,1998
30/07/2020 16:50:24.008,521267,AM1V310 @394F30,67571,32F87E0733F8,-1998,1918,-1997
30/07/2020 16:50:24.027,521286,AM1V310 @394F30,67578,4101BAFBBBF9,321,-1094,-1605
30/07/2020 16:50:24.056,521315,AM1V310 @394F30,67584,6CFAD6FCC4FE,-1428,-810,-316
30/07/2020 16:50:24.118,521377,AM1V310 @394F30,67590,7D017CFC8002,381,-900,640
30/07/2020 16:50:24.175,521434,AM1V310 @394F30,67596,28FE75FBD201,-472,-1163,466
30/07/2020 16:50:24.204,521463,AM1V310 @394F30,67603,02FFBFFC4204,-254,-833,1090
30/07/2020 16:50:24.267,521526,AM1V310 @394F30,67609,DF0022FD6803,223,-734,872
30/07/2020 16:50:24.327,521586,AM1V310 @394F30,67615,A3FF63FD6D03,-93,-669,877
30/07/2020 16:50:24.356,521615,AM1V310 @394F30,67621,BEFF3BFD6403,-66,-709,868
30/07/2020 16:50:24.414,521673,AM1V310 @394F30,67628,91FF07FD2A03,-111,-761,810
30/07/2020 16:50:24.504,521763,AM1V310 @394F30,67634,B4FF4FFD8C03,-76,-689,908
30/07/2020 16:50:24.530,521789,AM1V310 @394F30,67640,A6FF66FD6703,-90,-666,871
30/07/2020 16:50:24.567,521826,AM1V310 @394F30,67646,B4FF5EFD0E03,-76,-674,782
30/07/2020 16:50:24.624,521883,AM1V310 @394F30,67653,92FF52FDFB02,-110,-686,763
30/07/2020 16:50:24.655,521914,AM1V310 @394F30,67659,6EFF5BFD0D03,-146,-677,781
30/07/2020 16:50:24.747,522006,AM1V310 @394F30,67665,97FF4BFDF102,-105,-693,753
30/07/2020 16:50:24.776,522035,AM1V310 @394F30,67671,82FF3FFDD702,-126,-705,727
30/07/2020 16:50:24.807,522065,AM1V310 @394F30,67678,8CFF50FDC602,-116,-688,710
30/07/2020 16:50:24.867,522126,AM1V310 @394F30,67684,96FF5CFDE702,-106,-676,743
30/07/2020 16:50:24.927,522186,AM1V310 @394F30,67690,97FF64FDE402,-105,-668,740
30/07/2020 16:50:24.987,522246,AM1V310 @394F30,67696,85FF4EFDD002,-123,-690,720
30/07/2020 16:50:25.017,522276,AM1V310 @394F30,67703,A1FF5AFDC602,-95,-678,710
30/07/2020 16:50:25.077,522336,AM1V310 @394F30,67709,B9FF7CFDAC02,-71,-644,684
30/07/2020 16:50:25.105,522364,AM1V310 @394F30,67715,BAFF9CFD7602,-70,-612,630
30/07/2020 16:50:25.167,522426,AM1V310 @394F30,67721,D0FF9FFD4802,-48,-609,584
30/07/2020 16:50:25.227,522486,AM1V310 @394F30,67728,370077FEA301,55,-393,419
30/07/2020 16:50:25.257,522515,AM1V310 @394F30,67734,D4FFEBFEA701,-44,-277,423
30/07/2020 16:50:25.315,522574,AM1V310 @394F30,67740,56FF81007D01,-170,129,381
30/07/2020 16:50:25.375,522634,AM1V310 @394F30,67746,60FF9600E901,-160,150,489
30/07/2020 16:50:25.404,522663,AM1V310 @394F30,67753,0B0195FF4202,267,-107,578
30/07/2020 16:50:25.467,522726,AM1V310 @394F30,67759,0701E2FDA502,263,-542,677
30/07/2020 16:50:25.527,522786,AM1V310 @394F30,67765,0A018FFD1403,266,-625,788
30/07/2020 16:50:25.556,522815,AM1V310 @394F30,67771,EF0179FDD003,495,-647,976
30/07/2020 16:50:25.616,522875,AM1V310 @394F30,67778,C202F6FD8E05,706,-522,1422
30/07/2020 16:50:25.707,522966,AM1V310 @394F30,67784,C50416FEF406,1221,-490,1780
30/07/2020 16:50:25.736,522995,AM1V310 @394F30,67790,0B06C5FE0705,1547,-315,1287
30/07/2020 16:50:25.767,523026,AM1V310 @394F30,67796,4203DEFE9804,834,-290,1176
30/07/2020 16:50:25.824,523083,AM1V310 @394F30,67803,BF01D3FE3F03,447,-301,831
30/07/2020 16:50:25.856,523115,AM1V310 @394F30,67809,38029BFE5A02,568,-357,602
30/07/2020 16:50:25.916,523175,AM1V310 @394F30,67815,AD02E3FE8102,685,-285,641
30/07/2020 16:50:25.977,523237,AM1V310 @394F30,67821,960258FFE302,662,-168,739
30/07/2020 16:50:26.006,523265,AM1V310 @394F30,67828,23030D001703,803,13,791
30/07/2020 16:50:26.098,523357,AM1V310 @394F30,67834,CD025C004303,717,92,835
30/07/2020 16:50:26.125,523384,AM1V310 @394F30,67840,4.70242E+11,583,66,819
30/07/2020 16:50:26.156,523415,AM1V310 @394F30,67846,6A0249002703,618,73,807
30/07/2020 16:50:26.217,523476,AM1V310 @394F30,67853,AE0259000803,686,89,776
30/07/2020 16:50:26.277,523536,AM1V310 @394F30,67859,64025D001403,612,93,788
30/07/2020 16:50:26.306,523565,AM1V310 @394F30,67865,27027D001803,551,125,792
30/07/2020 16:50:26.367,523626,AM1V310 @394F30,67871,DB0177000703,475,119,775
30/07/2020 16:50:26.427,523686,AM1V310 @394F30,67878,30276002103,515,118,801
30/07/2020 16:50:26.457,523716,AM1V310 @394F30,67884,2E025F002703,558,95,807
30/07/2020 16:50:26.518,523777,AM1V310 @394F30,67890,1.00263E+11,528,99,818
30/07/2020 16:50:26.577,523836,AM1V310 @394F30,67896,E90123004B03,489,35,843
30/07/2020 16:50:26.606,523865,AM1V310 @394F30,67903,1502C8FF7C03,533,-56,892
30/07/2020 16:50:26.667,523926,AM1V310 @394F30,67909,8.10E+11,641,6,862
30/07/2020 16:50:26.727,523986,AM1V310 @394F30,67915,D501EBFF3403,469,-21,820
30/07/2020 16:50:26.757,524016,AM1V310 @394F30,67921,E801F4FF0403,488,-12,772
30/07/2020 16:50:26.818,524077,AM1V310 @394F30,67928,1602FBFFD202,534,-5,722
30/07/2020 16:50:26.874,524133,AM1V310 @394F30,67934,2502FAFFE502,549,-6,741
30/07/2020 16:50:26.904,524163,AM1V310 @394F30,67940,59021D000203,601,29,770
30/07/2020 16:50:26.967,524226,AM1V310 @394F30,67946,DE025D001403,734,93,788
30/07/2020 16:50:27.027,524288,AM1V310 @394F30,67953,2.20301E+11,802,257,786
30/07/2020 16:50:27.072,524331,AM1V310 @394F30,67959,81031101D402,897,273,724
30/07/2020 16:50:27.117,524376,AM1V310 @394F30,67965,1B0347012C02,795,327,556
30/07/2020 16:50:27.177,524436,AM1V310 @394F30,67971,66031001D201,870,272,466
30/07/2020 16:50:27.206,524465,AM1V310 @394F30,67978,6.00E+08,864,310,480
30/07/2020 16:50:27.267,524526,AM1V310 @394F30,67984,EE022201FC01,750,290,508
30/07/2020 16:50:27.327,524586,AM1V310 @394F30,67990,DF021501FC01,735,277,508
30/07/2020 16:50:27.355,524615,AM1V310 @394F30,67996,AD0214010D02,685,276,525
30/07/2020 16:50:27.414,524673,AM1V310 @394F30,68003,CF023A015302,719,314,595
30/07/2020 16:50:27.477,524737,AM1V310 @394F30,68009,8C038F01AC02,908,399,684
30/07/2020 16:50:27.506,524765,AM1V310 @394F30,68015,40356027102,772,598,625
30/07/2020 16:50:27.564,524823,AM1V310 @394F30,68021,7A01DB018901,378,475,393
30/07/2020 16:50:27.627,524886,AM1V310 @394F30,68028,75022101DE01,629,289,478
30/07/2020 16:50:27.656,524915,AM1V310 @394F30,68034,AF0313012102,943,275,545
30/07/2020 16:50:27.718,524977,AM1V310 @394F30,68040,8.80387E+11,904,391,371
30/07/2020 16:50:27.777,525036,AM1V310 @394F30,68046,8A032E011802,906,302,536
30/07/2020 16:50:27.806,525065,AM1V310 @394F30,68053,A7033C011D02,935,316,541
30/07/2020 16:50:27.864,525123,AM1V310 @394F30,68059,B303E5014002,947,485,576
30/07/2020 16:50:27.927,525186,AM1V310 @394F30,68065,1E03FA01C701,798,506,455
30/07/2020 16:50:27.956,525215,AM1V310 @394F30,68071,0C030A021D02,780,522,541
30/07/2020 16:50:28.018,525277,AM1V310 @394F30,68078,5C021B02B302,604,539,691
30/07/2020 16:50:28.074,525333,AM1V310 @394F30,68084,76017201EA02,374,370,746
30/07/2020 16:50:28.105,525364,AM1V310 @394F30,68090,E50194015903,485,404,857
30/07/2020 16:50:28.167,525426,AM1V310 @394F30,68096,800103023D03,384,515,829
30/07/2020 16:50:28.225,525483,AM1V310 @394F30,68103,4501FE018903,325,510,905
30/07/2020 16:50:28.255,525514,AM1V310 @394F30,68109,3.80188E+11,312,392,834
30/07/2020 16:50:28.318,525577,AM1V310 @394F30,68115,1701BC00EE02,279,188,750
30/07/2020 16:50:28.374,525633,AM1V310 @394F30,68121,8901F0004703,393,240,839
30/07/2020 16:50:28.405,525664,AM1V310 @394F30,68128,4C011B018F03,332,283,911
30/07/2020 16:50:28.467,525726,AM1V310 @394F30,68134,C20040016C03,194,320,876
30/07/2020 16:50:28.527,525786,AM1V310 @394F30,68140,1601FF00D303,278,255,979
30/07/2020 16:50:28.556,525815,AM1V310 @394F30,68146,DF0080005603,223,128,854
30/07/2020 16:50:28.617,525877,AM1V310 @394F30,68153,3.90153E+11,313,83,838
30/07/2020 16:50:28.677,525936,AM1V310 @394F30,68159,4.30E+11,323,118,862
30/07/2020 16:50:28.706,525965,AM1V310 @394F30,68165,5A0189007303,346,137,883
30/07/2020 16:50:28.767,526026,AM1V310 @394F30,68171,AE01B300E503,430,179,997
30/07/2020 16:50:28.827,526086,AM1V310 @394F30,68178,4.60104E+11,326,260,1045
