Logged started on,30/07/2020 16:41:42,,,,,,
Feature,Gyroscope,,,,,,
Nodes,AM1V310 @394F30,,,,,,
,,,,,,,
Date,HostTimestamp,NodeName,NodeTimestamp,RawData,X (dps),Y (dps),Z (dps)
30/07/2020 16:48:25.136,402403,AM1V310 @394F30,52715,89F7B2027802,-216.7,69,63.2
30/07/2020 16:48:25.194,402453,AM1V310 @394F30,52721,ACF8FB005302,-187.6,25.1,59.5
30/07/2020 16:48:25.225,402484,AM1V310 @394F30,52728,23FA68003503,-150.1,10.4,82.1
30/07/2020 16:48:25.287,402546,AM1V310 @394F30,52734,2DFBB0023304,-123.5,68.8,107.5
30/07/2020 16:48:25.347,402606,AM1V310 @394F30,52740,A7FB1105C803,-111.3,129.7,96.8
30/07/2020 16:48:25.377,402636,AM1V310 @394F30,52746,DAFE9C065402,-29.4,169.2,59.6
30/07/2020 16:48:25.437,402696,AM1V310 @394F30,52753,F605BE08D5FB,152.6,223.8,-106.7
30/07/2020 16:48:25.494,402753,AM1V310 @394F30,52759,340D650200F6,338,61.3,-256
30/07/2020 16:48:25.524,402783,AM1V310 @394F30,52765,AC0D6A01F8F0,350,36.2,-384.8
30/07/2020 16:48:25.587,402846,AM1V310 @394F30,52771,79F84EFD3108,-192.7,-69,209.7
30/07/2020 16:48:25.647,402907,AM1V310 @394F30,52778,0DFC6D02C303,-101.1,62.1,96.3
30/07/2020 16:48:25.677,402936,AM1V310 @394F30,52784,8102580498FD,64.1,111.2,-61.6
30/07/2020 16:48:25.737,402996,AM1V310 @394F30,52790,560237FFD2FC,59.8,-20.1,-81.4
30/07/2020 16:48:25.797,403056,AM1V310 @394F30,52796,78030405EEFD,88.8,128.4,-53
30/07/2020 16:48:25.826,403085,AM1V310 @394F30,52803,92025600BAFD,65.8,8.6,-58.2
30/07/2020 16:48:25.887,403146,AM1V310 @394F30,52809,B901D1028DFE,44.1,72.1,-37.1
30/07/2020 16:48:25.977,403236,AM1V310 @394F30,52815,6901A60115FF,36.1,42.2,-23.5
30/07/2020 16:48:26.004,403263,AM1V310 @394F30,52821,13011C003FFF,27.5,2.8,-19.3
30/07/2020 16:48:26.037,403296,AM1V310 @394F30,52828,A1001C0167FF,16.1,28.4,-15.3
30/07/2020 16:48:26.097,403356,AM1V310 @394F30,52834,5600CB009FFF,8.6,20.3,-9.7
30/07/2020 16:48:26.126,403385,AM1V310 @394F30,52840,1400ABFFC8FF,2,-8.5,-5.6
30/07/2020 16:48:26.187,403446,AM1V310 @394F30,52846,15004C00EFFF,2.1,7.6,-1.7
30/07/2020 16:48:26.247,403506,AM1V310 @394F30,52853,00002A00F9FF,0,4.2,-0.7
30/07/2020 16:48:26.277,403536,AM1V310 @394F30,52859,EDFFC6FFF0FF,-1.9,-5.8,-1.6
30/07/2020 16:48:26.337,403596,AM1V310 @394F30,52865,E4FFB8FF0300,-2.8,-7.2,0.3
30/07/2020 16:48:26.397,403656,AM1V310 @394F30,52871,F4FFBAFF0B00,-1.2,-7,1.1
30/07/2020 16:48:26.457,403716,AM1V310 @394F30,52878,0900B3FFF9FF,0.9,-7.7,-0.7
30/07/2020 16:48:26.486,403745,AM1V310 @394F30,52884,1200E9FFFCFF,1.8,-2.3,-0.4
30/07/2020 16:48:26.547,403807,AM1V310 @394F30,52890,1400D6FF0B00,2,-4.2,1.1
30/07/2020 16:48:26.577,403836,AM1V310 @394F30,52896,1500FBFF1000,2.1,-0.5,1.6
30/07/2020 16:48:26.635,403894,AM1V310 @394F30,52903,1500D1FF1600,2.1,-4.7,2.2
30/07/2020 16:48:26.697,403956,AM1V310 @394F30,52909,2100C6FF1E00,3.3,-5.8,3
30/07/2020 16:48:26.726,403985,AM1V310 @394F30,52915,2D00C1FF2700,4.5,-6.3,3.9
30/07/2020 16:48:26.787,404046,AM1V310 @394F30,52921,3300BFFF2A00,5.1,-6.5,4.2
30/07/2020 16:48:26.844,404103,AM1V310 @394F30,52928,4100B6FF4A00,6.5,-7.4,7.4
30/07/2020 16:48:26.874,404133,AM1V310 @394F30,52934,3E00B1FFAF00,6.2,-7.9,17.5
30/07/2020 16:48:26.934,404193,AM1V310 @394F30,52940,55FF3FFD9B01,-17.1,-70.5,41.1
30/07/2020 16:48:26.997,404256,AM1V310 @394F30,52946,3DFE71FA5003,-45.1,-142.3,84.8
30/07/2020 16:48:27.026,404285,AM1V310 @394F30,52953,D6FD8AFC5B05,-55.4,-88.6,137.1
30/07/2020 16:48:27.087,404346,AM1V310 @394F30,52959,89FDC9FC6905,-63.1,-82.3,138.5
30/07/2020 16:48:27.146,404405,AM1V310 @394F30,52965,93FE41FD9504,-36.5,-70.3,117.3
