Logged started on,30/07/2020 16:41:42,,,,,,
Feature,Gyroscope,,,,,,
Nodes,AM1V310 @394F30,,,,,,
,,,,,,,
Date,HostTimestamp,NodeName,NodeTimestamp,RawData,X (dps),Y (dps),Z (dps)
30/07/2020 16:56:41.575,898836,AM1V310 @394F30,114778,29FEC8000101,-47.1,20,25.7
30/07/2020 16:56:41.604,898863,AM1V310 @394F30,114784,B4FC9D012C02,-84.4,41.3,55.6
30/07/2020 16:56:41.665,898925,AM1V310 @394F30,114790,35F96D043804,-173.9,113.3,108
30/07/2020 16:56:41.725,898985,AM1V310 @394F30,114796,E8F6DE05E203,-232.8,150.2,99.4
30/07/2020 16:56:41.755,899013,AM1V310 @394F30,114803,39F61706D802,-250.3,155.9,72.8
30/07/2020 16:56:41.815,899074,AM1V310 @394F30,114809,CCF637062803,-235.6,159.1,80.8
30/07/2020 16:56:41.875,899134,AM1V310 @394F30,114815,32F94306E802,-174.2,160.3,74.4
30/07/2020 16:56:41.904,899163,AM1V310 @394F30,114821,50FB91068E01,-120,168.1,39.8
30/07/2020 16:56:41.965,899224,AM1V310 @394F30,114828,82FE9B0551FF,-38.2,143.5,-17.5
30/07/2020 16:56:42.025,899284,AM1V310 @394F30,114834,2108FA048CF9,208.1,127.4,-165.2
30/07/2020 16:56:42.055,899313,AM1V310 @394F30,114840,930F5401E8F7,398.7,34,-207.2
30/07/2020 16:56:42.115,899374,AM1V310 @394F30,114846,1F038202C5F8,79.9,64.2,-185.1
30/07/2020 16:56:42.266,899526,AM1V310 @394F30,114859,F2FA73FDAB02,-129.4,-65.3,68.3
30/07/2020 16:56:42.265,899527,AM1V310 @394F30,114853,19F9AE056002,-176.7,145.4,60.8
30/07/2020 16:56:42.266,899527,AM1V310 @394F30,114865,9C02B00061FF,66.8,17.6,-15.9
30/07/2020 16:56:42.325,899584,AM1V310 @394F30,114871,040350FF1CFF,77.2,-17.6,-22.8
30/07/2020 16:56:42.355,899613,AM1V310 @394F30,114878,2D032C040700,81.3,106.8,0.7
30/07/2020 16:56:42.416,899674,AM1V310 @394F30,114884,FD03530221FF,102.1,59.5,-22.3
30/07/2020 16:56:42.472,899731,AM1V310 @394F30,114890,9B02DCFFD6FE,66.7,-3.6,-29.8
30/07/2020 16:56:42.503,899761,AM1V310 @394F30,114896,EB01D3011800,49.1,46.7,2.4
30/07/2020 16:56:42.562,899821,AM1V310 @394F30,114903,B501CCFF5200,43.7,-5.2,8.2
30/07/2020 16:56:42.622,899881,AM1V310 @394F30,114909,A501C1FF7E00,42.1,-6.3,12.6
30/07/2020 16:56:42.653,899912,AM1V310 @394F30,114915,9D01EBFFECFF,41.3,-2.1,-2
30/07/2020 16:56:42.715,899974,AM1V310 @394F30,114921,85016DFFF7FF,38.9,-14.7,-0.9
30/07/2020 16:56:42.775,900034,AM1V310 @394F30,114928,AE0079FF8900,17.4,-13.5,13.7
30/07/2020 16:56:42.804,900063,AM1V310 @394F30,114934,36010200BD00,31,0.2,18.9
30/07/2020 16:56:42.865,900124,AM1V310 @394F30,114940,B300F8FF2301,17.9,-0.8,29.1
30/07/2020 16:56:42.925,900184,AM1V310 @394F30,114946,2C00DBFF5202,4.4,-3.7,59.4
30/07/2020 16:56:42.953,900213,AM1V310 @394F30,114953,7AFFF3FF0704,-13.4,-1.3,103.1
30/07/2020 16:56:43.016,900274,AM1V310 @394F30,114959,CAFE5CFD1504,-31,-67.6,104.5
30/07/2020 16:56:43.075,900334,AM1V310 @394F30,114965,CEFED2F92103,-30.6,-158.2,80.1
30/07/2020 16:56:43.105,900364,AM1V310 @394F30,114971,270008FA0802,3.9,-152.8,52
30/07/2020 16:56:43.195,900455,AM1V310 @394F30,114978,2002CEFB8900,54.4,-107.4,13.7
30/07/2020 16:56:43.224,900483,AM1V310 @394F30,114984,9A03C7FAB4FE,92.2,-133.7,-33.2
30/07/2020 16:56:43.255,900514,AM1V310 @394F30,114990,02057BFB68FC,128.2,-115.7,-92
30/07/2020 16:56:43.315,900574,AM1V310 @394F30,114996,C20540FA7DFB,147.4,-147.2,-115.5
30/07/2020 16:56:43.372,900632,AM1V310 @394F30,115003,ED074FFDF8FC,202.9,-68.9,-77.6
30/07/2020 16:56:43.403,900662,AM1V310 @394F30,115009,81086CFFA5FE,217.7,-14.8,-34.7
30/07/2020 16:56:43.465,900725,AM1V310 @394F30,115015,DC062401D7FF,175.6,29.2,-4.1
30/07/2020 16:56:43.525,900784,AM1V310 @394F30,115021,B8046DFF0300,120.8,-14.7,0.3
30/07/2020 16:56:43.555,900814,AM1V310 @394F30,115028,AE038CFE2800,94.2,-37.2,4
30/07/2020 16:56:43.615,900874,AM1V310 @394F30,115034,D5023A003000,72.5,5.8,4.8
30/07/2020 16:56:43.672,900931,AM1V310 @394F30,115040,5C021C0123FF,60.4,28.4,-22.1
30/07/2020 16:56:43.702,900962,AM1V310 @394F30,115046,D60195FFFBFE,47,-10.7,-26.1
30/07/2020 16:56:43.765,901025,AM1V310 @394F30,115053,9A0178FE21FF,41,-39.2,-22.3
30/07/2020 16:56:43.825,901085,AM1V310 @394F30,115059,0102F8FC2BFE,51.3,-77.6,-46.9
30/07/2020 16:56:43.855,901113,AM1V310 @394F30,115065,B10148FCFCFC,43.3,-95.2,-77.2
30/07/2020 16:56:43.913,901172,AM1V310 @394F30,115071,83FFFF00FBFC,-12.5,25.5,-77.3
30/07/2020 16:56:43.975,901234,AM1V310 @394F30,115078,DCFD9504F7FD,-54.8,117.3,-52.1
30/07/2020 16:56:44.004,901263,AM1V310 @394F30,115084,63FD9DFB6FFE,-66.9,-112.3,-40.1
30/07/2020 16:56:44.065,901324,AM1V310 @394F30,115090,7EFD65F78DFF,-64.2,-220.3,-11.5
30/07/2020 16:56:44.126,901384,AM1V310 @394F30,115096,F6FE9FFC60FF,-26.6,-86.5,-16
30/07/2020 16:56:44.155,901413,AM1V310 @394F30,115103,9C00690304FF,15.6,87.3,-25.2
30/07/2020 16:56:44.215,901474,AM1V310 @394F30,115109,7A00180310FF,12.2,79.2,-24
30/07/2020 16:56:44.275,901534,AM1V310 @394F30,115115,97FF9EFF06FF,-10.5,-9.8,-25
