Logged started on,30/07/2020 16:41:42,,,,,,
Feature,Accelerometer,,,,,,
Nodes,AM1V310 @394F30,,,,,,
,,,,,,,
Date,HostTimestamp,NodeName,NodeTimestamp,RawData,X (mg),Y (mg),Z (mg)
30/07/2020 16:56:41.575,898835,AM1V310 @394F30,114778,670110FF8002,359,-240,640
30/07/2020 16:56:41.604,898863,AM1V310 @394F30,114784,940151FFDD02,404,-175,733
30/07/2020 16:56:41.665,898925,AM1V310 @394F30,114790,CA01E0FE7D04,458,-288,1149
30/07/2020 16:56:41.725,898985,AM1V310 @394F30,114796,440244FD3406,580,-700,1588
30/07/2020 16:56:41.755,899014,AM1V310 @394F30,114803,6A0025FB4E06,106,-1243,1614
30/07/2020 16:56:41.815,899074,AM1V310 @394F30,114809,33FD35F81E05,-717,-1995,1310
30/07/2020 16:56:41.875,899134,AM1V310 @394F30,114815,41FB32F83104,-1215,-1998,1073
30/07/2020 16:56:41.904,899163,AM1V310 @394F30,114821,8EFA32F8B002,-1394,-1998,688
30/07/2020 16:56:41.965,899224,AM1V310 @394F30,114828,F9F832F884FD,-1799,-1998,-636
30/07/2020 16:56:42.025,899284,AM1V310 @394F30,114834,D4FDE1F9B7FF,-556,-1567,-73
30/07/2020 16:56:42.055,899313,AM1V310 @394F30,114840,08021F06CE07,520,1567,1998
30/07/2020 16:56:42.115,899374,AM1V310 @394F30,114846,E7FCC8075EFC,-793,1992,-930
30/07/2020 16:56:42.265,899525,AM1V310 @394F30,114853,32F8DF0533F8,-1998,1503,-1997
30/07/2020 16:56:42.266,899527,AM1V310 @394F30,114859,6E034AFCCBFE,878,-950,-309
30/07/2020 16:56:42.266,899528,AM1V310 @394F30,114865,F4FA20FCE2FD,-1292,-992,-542
30/07/2020 16:56:42.325,899584,AM1V310 @394F30,114871,FF00D0FCAA00,255,-816,170
30/07/2020 16:56:42.355,899614,AM1V310 @394F30,114878,67FF2CFC4102,-153,-980,577
30/07/2020 16:56:42.416,899674,AM1V310 @394F30,114884,78FECEFC1D03,-392,-818,797
30/07/2020 16:56:42.472,899731,AM1V310 @394F30,114890,7C0062FD7F03,124,-670,895
30/07/2020 16:56:42.503,899762,AM1V310 @394F30,114896,A2FF2AFD1303,-94,-726,787
30/07/2020 16:56:42.562,899821,AM1V310 @394F30,114903,57FF11FD2A03,-169,-751,810
30/07/2020 16:56:42.622,899881,AM1V310 @394F30,114909,B0FF48FD3103,-80,-696,817
30/07/2020 16:56:42.653,899912,AM1V310 @394F30,114915,84FF96FD0303,-124,-618,771
30/07/2020 16:56:42.715,899975,AM1V310 @394F30,114921,8EFFACFD1403,-114,-596,788
30/07/2020 16:56:42.775,900034,AM1V310 @394F30,114928,E6FFC6FDEF02,-26,-570,751
30/07/2020 16:56:42.804,900063,AM1V310 @394F30,114934,7FFFEFFDFA02,-129,-529,762
30/07/2020 16:56:42.865,900124,AM1V310 @394F30,114940,70FF5FFED502,-144,-417,725
30/07/2020 16:56:42.925,900184,AM1V310 @394F30,114946,CDFFC5FE7502,-51,-315,629
30/07/2020 16:56:42.953,900212,AM1V310 @394F30,114953,9FFF5A00CA01,-97,90,458
30/07/2020 16:56:43.016,900275,AM1V310 @394F30,114959,E4FE03000102,-284,3,513
30/07/2020 16:56:43.075,900334,AM1V310 @394F30,114965,C4FFFDFF3502,-60,-3,565
30/07/2020 16:56:43.105,900364,AM1V310 @394F30,114971,840002FFB202,132,-254,690
30/07/2020 16:56:43.195,900454,AM1V310 @394F30,114978,42001CFE8503,66,-484,901
30/07/2020 16:56:43.224,900484,AM1V310 @394F30,114984,ED00A6FDD503,237,-602,981
30/07/2020 16:56:43.255,900514,AM1V310 @394F30,114990,14013BFE0205,276,-453,1282
30/07/2020 16:56:43.315,900574,AM1V310 @394F30,114996,BF01EFFEF504,447,-273,1269
30/07/2020 16:56:43.372,900632,AM1V310 @394F30,115003,18021EFF4704,536,-226,1095
