Logged started on,30/07/2020 16:41:42,,,,,,
Feature,Accelerometer,,,,,,
Nodes,AM1V310 @394F30,,,,,,
,,,,,,,
Date,HostTimestamp,NodeName,NodeTimestamp,RawData,X (mg),Y (mg),Z (mg)
30/07/2020 16:58:51.350,1028614,AM1V310 @394F30,131003,64024B013903,612,331,825
30/07/2020 16:58:51.410,1028669,AM1V310 @394F30,131009,A3029500BB02,675,149,699
30/07/2020 16:58:51.440,1028699,AM1V310 @394F30,131015,E3000C016002,227,268,608
30/07/2020 16:58:51.501,1028760,AM1V310 @394F30,131021,5402C400DA02,596,196,730
30/07/2020 16:58:51.561,1028820,AM1V310 @394F30,131028,1302F000FF02,531,240,767
30/07/2020 16:58:51.591,1028850,AM1V310 @394F30,131034,54014D00D902,340,77,729
30/07/2020 16:58:51.651,1028910,AM1V310 @394F30,131040,B800C6FF5102,184,-58,593
30/07/2020 16:58:51.740,1029000,AM1V310 @394F30,131046,0401D9FF9B02,260,-39,667
30/07/2020 16:58:51.778,1029037,AM1V310 @394F30,131053,5C027500E504,604,117,1253
30/07/2020 16:58:51.800,1029059,AM1V310 @394F30,131059,F90246FFA205,761,-186,1442
30/07/2020 16:58:51.860,1029120,AM1V310 @394F30,131065,3F033DFDB305,831,-707,1459
30/07/2020 16:58:51.891,1029149,AM1V310 @394F30,131071,FF02B1FBAC07,767,-1103,1964
30/07/2020 16:58:51.951,1029210,AM1V310 @394F30,131078,AA0037F9A707,170,-1737,1959
30/07/2020 16:58:52.010,1029269,AM1V310 @394F30,131084,86FD32F80506,-634,-1998,1541
30/07/2020 16:58:52.042,1029301,AM1V310 @394F30,131090,F3F932F85900,-1549,-1998,89
30/07/2020 16:58:52.101,1029360,AM1V310 @394F30,131096,CEF932F84BFC,-1586,-1998,-949
30/07/2020 16:58:52.160,1029420,AM1V310 @394F30,131103,B800E2FDCE02,184,-542,718
30/07/2020 16:58:52.191,1029450,AM1V310 @394F30,131109,CE07CD07CE07,1998,1997,1998
30/07/2020 16:58:52.250,1029510,AM1V310 @394F30,131115,EDFFD104F9FA,-19,1233,-1287
30/07/2020 16:58:52.310,1029570,AM1V310 @394F30,131121,40F95CFC33F8,-1728,-932,-1997
30/07/2020 16:58:52.340,1029599,AM1V310 @394F30,131128,A102C3FC6701,673,-829,359
30/07/2020 16:58:52.401,1029660,AM1V310 @394F30,131134,D9FD3CFBFCFD,-551,-1220,-516
30/07/2020 16:58:52.460,1029720,AM1V310 @394F30,131140,7301D2FCA000,371,-814,160
30/07/2020 16:58:52.491,1029750,AM1V310 @394F30,131146,2CFD0BFD2203,-724,-757,802
30/07/2020 16:58:52.551,1029809,AM1V310 @394F30,131153,FDFE3EFDA902,-259,-706,681
30/07/2020 16:58:52.610,1029870,AM1V310 @394F30,131159,2100F0FC2002,33,-784,544
30/07/2020 16:58:52.641,1029900,AM1V310 @394F30,131165,59FF5DFC4702,-167,-931,583
30/07/2020 16:58:52.700,1029960,AM1V310 @394F30,131171,03FFE7FC7D02,-253,-793,637
30/07/2020 16:58:52.760,1030019,AM1V310 @394F30,131178,79FF19FD2402,-135,-743,548
30/07/2020 16:58:52.790,1030049,AM1V310 @394F30,131184,82FF86FDF601,-126,-634,502
30/07/2020 16:58:52.850,1030110,AM1V310 @394F30,131190,89FF4AFE8A01,-119,-438,394
30/07/2020 16:58:52.910,1030169,AM1V310 @394F30,131196,9AFF60FF3B01,-102,-160,315
30/07/2020 16:58:52.940,1030199,AM1V310 @394F30,131203,86FFCDFF6D01,-122,-51,365
30/07/2020 16:58:53.001,1030260,AM1V310 @394F30,131209,09007FFFD601,9,-129,470
30/07/2020 16:58:53.063,1030322,AM1V310 @394F30,131215,6001EBFE7302,352,-277,627
30/07/2020 16:58:53.093,1030351,AM1V310 @394F30,131221,81FE1EFE0004,-383,-482,1024
30/07/2020 16:58:53.154,1030413,AM1V310 @394F30,131228,4700C1FD4A04,71,-575,1098
30/07/2020 16:58:53.210,1030470,AM1V310 @394F30,131234,840115FF9D04,388,-235,1181
30/07/2020 16:58:53.241,1030500,AM1V310 @394F30,131240,8B018CFE2D05,395,-372,1325
30/07/2020 16:58:53.300,1030559,AM1V310 @394F30,131246,F201AFFEF704,498,-337,1271
30/07/2020 16:58:53.361,1030620,AM1V310 @394F30,131253,2403B1FFA205,804,-79,1442
30/07/2020 16:58:53.392,1030651,AM1V310 @394F30,131259,A90150001C05,425,80,1308
30/07/2020 16:58:53.454,1030713,AM1V310 @394F30,131265,B101DF002704,433,223,1063
30/07/2020 16:58:53.514,1030773,AM1V310 @394F30,131271,0B0202018F03,523,258,911
30/07/2020 16:58:53.542,1030801,AM1V310 @394F30,131278,0C022D027F03,524,557,895
30/07/2020 16:58:53.630,1030890,AM1V310 @394F30,131284,CB01E2025B03,459,738,859
30/07/2020 16:58:53.660,1030919,AM1V310 @394F30,131290,7B011A03F102,379,794,753
30/07/2020 16:58:53.720,1030979,AM1V310 @394F30,131296,88014F03BE02,392,847,702
30/07/2020 16:58:53.750,1031009,AM1V310 @394F30,131303,580173036F02,344,883,623
30/07/2020 16:58:53.810,1031069,AM1V310 @394F30,131309,14017D033D02,276,893,573
30/07/2020 16:58:53.840,1031099,AM1V310 @394F30,131315,F400AC033202,244,940,562
30/07/2020 16:58:53.900,1031159,AM1V310 @394F30,131321,B100C2032F02,177,962,559
30/07/2020 16:58:53.960,1031219,AM1V310 @394F30,131328,87009803F601,135,920,502
30/07/2020 16:58:53.990,1031250,AM1V310 @394F30,131334,81008103BD01,129,897,445
30/07/2020 16:58:54.050,1031309,AM1V310 @394F30,131340,790073039A01,121,883,410
30/07/2020 16:58:54.111,1031370,AM1V310 @394F30,131346,A3005A037D01,163,858,381
30/07/2020 16:58:54.141,1031399,AM1V310 @394F30,131353,D50044037101,213,836,369
30/07/2020 16:58:54.258,1031517,AM1V310 @394F30,131359,FD003C037801,253,828,376
30/07/2020 16:58:54.273,1031532,AM1V310 @394F30,131365,FD0037038F01,253,823,399
30/07/2020 16:58:54.290,1031549,AM1V310 @394F30,131371,E0004E039E01,224,846,414
30/07/2020 16:58:54.351,1031610,AM1V310 @394F30,131378,BE005803B201,190,856,434
30/07/2020 16:58:54.410,1031669,AM1V310 @394F30,131384,CE005703B501,206,855,437
30/07/2020 16:58:54.440,1031699,AM1V310 @394F30,131390,01017A03C001,257,890,448
30/07/2020 16:58:54.500,1031759,AM1V310 @394F30,131396,22018303CB01,290,899,459
30/07/2020 16:58:54.560,1031819,AM1V310 @394F30,131403,2C018903C801,300,905,456
30/07/2020 16:58:54.590,1031849,AM1V310 @394F30,131409,F300B903DE01,243,953,478
30/07/2020 16:58:54.650,1031909,AM1V310 @394F30,131415,A000CB03D801,160,971,472
30/07/2020 16:58:54.710,1031969,AM1V310 @394F30,131421,AB00C303AB01,171,963,427
30/07/2020 16:58:54.740,1031999,AM1V310 @394F30,131428,CC00AC039D01,204,940,413
30/07/2020 16:58:54.800,1032059,AM1V310 @394F30,131434,B600A9039901,182,937,409
30/07/2020 16:58:54.860,1032119,AM1V310 @394F30,131440,AF00A6039701,175,934,407
30/07/2020 16:58:54.891,1032150,AM1V310 @394F30,131446,B50092037F01,181,914,383
30/07/2020 16:58:54.951,1032210,AM1V310 @394F30,131453,CD008B037601,205,907,374
30/07/2020 16:58:55.010,1032269,AM1V310 @394F30,131459,C4006C036501,196,876,357
30/07/2020 16:58:55.040,1032299,AM1V310 @394F30,131465,BA005B036101,186,859,353
30/07/2020 16:58:55.101,1032360,AM1V310 @394F30,131471,C0005D036901,192,861,361
