Logged started on,30/07/2020 16:41:42,,,,,,
Feature,Accelerometer,,,,,,
Nodes,AM1V310 @394F30,,,,,,
,,,,,,,
Date,HostTimestamp,NodeName,NodeTimestamp,RawData,X (mg),Y (mg),Z (mg)
30/07/2020 16:58:07.914,985180,AM1V310 @394F30,125571,E90002002F02,233,2,559
30/07/2020 16:58:07.943,985202,AM1V310 @394F30,125578,F600E5FFC901,246,-27,457
30/07/2020 16:58:08.001,985260,AM1V310 @394F30,125584,E10118FF6303,481,-232,867
30/07/2020 16:58:08.061,985320,AM1V310 @394F30,125590,72023CFEED04,626,-452,1261
30/07/2020 16:58:08.093,985352,AM1V310 @394F30,125596,6702D2FCE705,615,-814,1511
30/07/2020 16:58:08.151,985411,AM1V310 @394F30,125603,CFFF47FAAC06,-49,-1465,1708
30/07/2020 16:58:08.214,985473,AM1V310 @394F30,125609,D2FD86F87F06,-558,-1914,1663
30/07/2020 16:58:08.244,985503,AM1V310 @394F30,125615,34FB32F81605,-1228,-1998,1302
30/07/2020 16:58:08.305,985564,AM1V310 @394F30,125621,12F932F80901,-1774,-1998,265
30/07/2020 16:58:08.361,985620,AM1V310 @394F30,125628,18FA32F86AFC,-1512,-1998,-918
30/07/2020 16:58:08.393,985652,AM1V310 @394F30,125634,90FDADF97FFD,-624,-1619,-641
30/07/2020 16:58:08.455,985714,AM1V310 @394F30,125640,9E02FF04CE07,670,1279,1998
30/07/2020 16:58:08.511,985770,AM1V310 @394F30,125646,E7FCCD07E7FF,-793,1997,-25
30/07/2020 16:58:08.541,985800,AM1V310 @394F30,125653,68F8780633F8,-1944,1656,-1997
30/07/2020 16:58:08.601,985860,AM1V310 @394F30,125659,4C004EF8DCFE,76,-1970,-292
30/07/2020 16:58:08.661,985920,AM1V310 @394F30,125665,A0F9A1FA7CFE,-1632,-1375,-388
30/07/2020 16:58:08.691,985950,AM1V310 @394F30,125671,8603E8FD8900,902,-536,137
30/07/2020 16:58:08.751,986010,AM1V310 @394F30,125678,1C002EFC5402,28,-978,596
30/07/2020 16:58:08.811,986070,AM1V310 @394F30,125684,E8FE08FDB404,-280,-760,1204
