Logged started on,30/07/2020 16:41:42,,,,,,
Feature,Gyroscope,,,,,,
Nodes,AM1V310 @394F30,,,,,,
,,,,,,,
Date,HostTimestamp,NodeName,NodeTimestamp,RawData,X (dps),Y (dps),Z (dps)
30/07/2020 16:58:30.954,1008218,AM1V310 @394F30,128453,BFFF27FFE0FF,-6.5,-21.7,-3.2
30/07/2020 16:58:31.011,1008270,AM1V310 @394F30,128459,EAFFBEFF7EFF,-2.2,-6.6,-13
30/07/2020 16:58:31.041,1008300,AM1V310 @394F30,128465,13007400ABFF,1.9,11.6,-8.5
30/07/2020 16:58:31.102,1008361,AM1V310 @394F30,128471,FAFF4700CBFF,-0.6,7.1,-5.3
30/07/2020 16:58:31.161,1008420,AM1V310 @394F30,128478,C6FF6C00ADFF,-5.8,10.8,-8.3
30/07/2020 16:58:31.191,1008450,AM1V310 @394F30,128484,4DFFC6FF7BFF,-17.9,-5.8,-13.3
30/07/2020 16:58:31.254,1008513,AM1V310 @394F30,128490,F6FE430041FF,-26.6,6.7,-19.1
30/07/2020 16:58:31.314,1008573,AM1V310 @394F30,128496,59FE4900F7FF,-42.3,7.3,-0.9
30/07/2020 16:58:31.343,1008602,AM1V310 @394F30,128503,20FDF4007602,-73.6,24.4,63
30/07/2020 16:58:31.401,1008660,AM1V310 @394F30,128509,F8FAAD016B04,-128.8,42.9,113.1
30/07/2020 16:58:31.464,1008723,AM1V310 @394F30,128515,70F813031904,-193.6,78.7,104.9
30/07/2020 16:58:31.493,1008752,AM1V310 @394F30,128521,C7F6BE03D204,-236.1,95.8,123.4
30/07/2020 16:58:31.554,1008813,AM1V310 @394F30,128528,28F68E034106,-252,91,160.1
30/07/2020 16:58:31.612,1008871,AM1V310 @394F30,128534,AEF663056607,-238.6,137.9,189.4
30/07/2020 16:58:31.641,1008900,AM1V310 @394F30,128540,D6F9C5096E07,-157.8,250.1,190.2
30/07/2020 16:58:31.703,1008963,AM1V310 @394F30,128546,3DFD390CE304,-70.7,312.9,125.1
30/07/2020 16:58:31.764,1009023,AM1V310 @394F30,128553,7604960C40FF,114.2,322.2,-19.2
30/07/2020 16:58:31.793,1009052,AM1V310 @394F30,128559,9B0CECFD4AF5,322.7,-53.2,-274.2
30/07/2020 16:58:31.854,1009114,AM1V310 @394F30,128565,760A1C02B8EF,267.8,54,-416.8
30/07/2020 16:58:31.912,1009171,AM1V310 @394F30,128571,AAF1B2F5010C,-367,-263.8,307.3
30/07/2020 16:58:31.941,1009200,AM1V310 @394F30,128578,FBFA9EFDB906,-128.5,-61,172.1
30/07/2020 16:58:32.036,1009295,AM1V310 @394F30,128584,AAFF6F035C00,-8.6,87.9,9.2
30/07/2020 16:58:32.063,1009322,AM1V310 @394F30,128590,810207FBEEFE,64.1,-127.3,-27.4
30/07/2020 16:58:32.093,1009352,AM1V310 @394F30,128596,AC04BC0753FE,119.6,198,-42.9
30/07/2020 16:58:32.154,1009413,AM1V310 @394F30,128603,0004A402FBFF,102.4,67.6,-0.5
30/07/2020 16:58:32.214,1009473,AM1V310 @394F30,128609,9D0225FEDDFE,66.9,-47.5,-29.1
30/07/2020 16:58:32.242,1009501,AM1V310 @394F30,128615,1802900089FF,53.6,14.4,-11.9
30/07/2020 16:58:32.304,1009563,AM1V310 @394F30,128621,A601C30064FF,42.2,19.5,-15.6
30/07/2020 16:58:32.394,1009654,AM1V310 @394F30,128628,1701D9FFD9FF,27.9,-3.9,-3.9
30/07/2020 16:58:32.394,1009654,AM1V310 @394F30,128634,C50087FF2900,19.7,-12.1,4.1
30/07/2020 16:58:32.454,1009713,AM1V310 @394F30,128640,8D006AFF8F00,14.1,-15,14.3
30/07/2020 16:58:32.514,1009773,AM1V310 @394F30,128646,2B0085FF3C01,4.3,-12.3,31.6
30/07/2020 16:58:32.544,1009803,AM1V310 @394F30,128653,A6FF10002C03,-9,1.6,81.2
30/07/2020 16:58:32.604,1009863,AM1V310 @394F30,128659,E1FE23FD1004,-28.7,-73.3,104
30/07/2020 16:58:32.664,1009923,AM1V310 @394F30,128665,48FFAAFBAC03,-18.4,-111,94
30/07/2020 16:58:32.693,1009952,AM1V310 @394F30,128671,0A0055FAE002,1,-145.1,73.6
30/07/2020 16:58:32.751,1010010,AM1V310 @394F30,128678,D0010BFA4101,46.4,-152.5,32.1
30/07/2020 16:58:32.814,1010073,AM1V310 @394F30,128684,3104DFF89AFE,107.3,-182.5,-35.8
30/07/2020 16:58:32.844,1010103,AM1V310 @394F30,128690,58057BF88FFB,136.8,-192.5,-113.7
30/07/2020 16:58:32.902,1010161,AM1V310 @394F30,128696,A50569F976F9,144.5,-168.7,-167.4
30/07/2020 16:58:32.964,1010223,AM1V310 @394F30,128703,7606E6FA96F9,165.4,-130.6,-164.2
30/07/2020 16:58:32.993,1010253,AM1V310 @394F30,128709,6608B7FE6EFC,215,-32.9,-91.4
30/07/2020 16:58:33.054,1010313,AM1V310 @394F30,128715,E107F7FF83FE,201.7,-0.9,-38.1
30/07/2020 16:58:33.114,1010373,AM1V310 @394F30,128721,EC05A60025FF,151.6,16.6,-21.9
30/07/2020 16:58:33.142,1010401,AM1V310 @394F30,128728,5F04C6FF43FF,111.9,-5.8,-18.9
30/07/2020 16:58:33.204,1010463,AM1V310 @394F30,128734,6E030EFFABFE,87.8,-24.2,-34.1
30/07/2020 16:58:33.264,1010523,AM1V310 @394F30,128740,CD0250008AFE,71.7,8,-37.4
