Logged started on,30/07/2020 16:41:42,,,,,,
Feature,Accelerometer,,,,,,
Nodes,AM1V310 @394F30,,,,,,
,,,,,,,
Date,HostTimestamp,NodeName,NodeTimestamp,RawData,X (mg),Y (mg),Z (mg)
30/07/2020 16:55:28.887,826158,AM1V310 @394F30,105634,AB001CFFCF03,171,-228,975
30/07/2020 16:55:28.887,826163,AM1V310 @394F30,105640,87001BFFBD03,135,-229,957
30/07/2020 16:55:28.887,826170,AM1V310 @394F30,105646,55000BFFC703,85,-245,967
30/07/2020 16:55:28.890,826171,AM1V310 @394F30,105665,1700CAFE4D03,23,-310,845
30/07/2020 16:55:28.890,826172,AM1V310 @394F30,105671,0100E4FE9E02,1,-284,670
30/07/2020 16:55:28.890,826172,AM1V310 @394F30,105653,5700FCFEB203,87,-260,946
30/07/2020 16:55:28.890,826173,AM1V310 @394F30,105678,0E00F5FE5E01,14,-267,350
30/07/2020 16:55:28.890,826173,AM1V310 @394F30,105659,3200DAFE8503,50,-294,901
30/07/2020 16:55:30.387,827647,AM1V310 @394F30,105878,3DFFD0FD3702,-195,-560,567
30/07/2020 16:55:30.430,827689,AM1V310 @394F30,105884,E2FFA6FE4201,-30,-346,322
30/07/2020 16:55:30.473,827732,AM1V310 @394F30,105890,F7FF8600DA00,-9,134,218
30/07/2020 16:55:30.536,827795,AM1V310 @394F30,105896,7DFF4F013B01,-131,335,315
30/07/2020 16:55:30.564,827823,AM1V310 @394F30,105903,1.80085E+11,24,133,377
30/07/2020 16:55:30.626,827885,AM1V310 @394F30,105909,5E01D2FE0802,350,-302,520
30/07/2020 16:55:30.686,827945,AM1V310 @394F30,105915,2900F6FCE302,41,-778,739
30/07/2020 16:55:30.716,827975,AM1V310 @394F30,105921,200047FD2504,32,-697,1061
30/07/2020 16:55:30.773,828032,AM1V310 @394F30,105928,470293FDC704,583,-621,1223
30/07/2020 16:55:30.836,828096,AM1V310 @394F30,105934,EF051BFE1D06,1519,-485,1565
30/07/2020 16:55:30.883,828142,AM1V310 @394F30,105940,290535FFEB05,1321,-203,1515
30/07/2020 16:55:30.923,828182,AM1V310 @394F30,105946,390587FF6504,1337,-121,1125
30/07/2020 16:55:30.983,828242,AM1V310 @394F30,105953,150375FF7803,789,-139,888
30/07/2020 16:55:31.013,828272,AM1V310 @394F30,105959,6702C4FF3B03,615,-60,827
30/07/2020 16:55:31.073,828332,AM1V310 @394F30,105965,50024A002C03,592,74,812
30/07/2020 16:55:31.136,828396,AM1V310 @394F30,105971,7D02BC00B502,637,188,693
30/07/2020 16:55:31.166,828425,AM1V310 @394F30,105978,23031C01A102,803,284,673
30/07/2020 16:55:31.225,828484,AM1V310 @394F30,105984,D30227018B02,723,295,651
30/07/2020 16:55:31.283,828542,AM1V310 @394F30,105990,9E023F014A02,670,319,586
30/07/2020 16:55:31.314,828573,AM1V310 @394F30,105996,C30256013502,707,342,565
30/07/2020 16:55:31.376,828635,AM1V310 @394F30,106003,35021C01FB01,565,284,507
30/07/2020 16:55:31.436,828695,AM1V310 @394F30,106009,9C012701AF01,412,295,431
30/07/2020 16:55:31.465,828724,AM1V310 @394F30,106015,80018E019E01,384,398,414
30/07/2020 16:55:31.526,828785,AM1V310 @394F30,106021,9.0011E+11,400,784,516
30/07/2020 16:55:31.583,828843,AM1V310 @394F30,106028,C4014404F501,452,1092,501
30/07/2020 16:55:31.614,828873,AM1V310 @394F30,106034,D200B6041D02,210,1206,541
30/07/2020 16:55:31.676,828935,AM1V310 @394F30,106040,0301C104E801,259,1217,488
30/07/2020 16:55:31.736,828996,AM1V310 @394F30,106046,8.30E+08,387,1109,480
30/07/2020 16:55:31.765,829024,AM1V310 @394F30,106053,FA00CA039801,250,970,408
