Logged started on,30/07/2020 16:41:42,,,,,,
Feature,Gyroscope,,,,,,
Nodes,AM1V310 @394F30,,,,,,
,,,,,,,
Date,HostTimestamp,NodeName,NodeTimestamp,RawData,X (dps),Y (dps),Z (dps)
30/07/2020 16:55:28.887,826163,AM1V310 @394F30,105634,F9FFABFF2000,-0.7,-8.5,3.2
30/07/2020 16:55:28.887,826169,AM1V310 @394F30,105646,D4FFCBFF0D00,-4.4,-5.3,1.3
30/07/2020 16:55:28.887,826169,AM1V310 @394F30,105640,E9FFCDFF2300,-2.3,-5.1,3.5
30/07/2020 16:55:28.890,826170,AM1V310 @394F30,105671,3BFE4EFF3C00,-45.3,-17.8,6
30/07/2020 16:55:28.890,826170,AM1V310 @394F30,105678,A5FD96003E00,-60.3,15,6.2
30/07/2020 16:55:28.890,826171,AM1V310 @394F30,105665,23FFB5FFC0FF,-22.1,-7.5,-6.4
30/07/2020 16:55:28.890,826173,AM1V310 @394F30,105653,B1FFE2FFE1FF,-7.9,-3,-3.1
30/07/2020 16:55:28.890,826173,AM1V310 @394F30,105659,8CFFE9FFD4FF,-11.6,-2.3,-4.4
30/07/2020 16:55:30.387,827647,AM1V310 @394F30,105878,29004DFF6D00,4.1,-17.9,10.9
30/07/2020 16:55:30.430,827689,AM1V310 @394F30,105884,8EFF48FFC101,-11.4,-18.4,44.9
30/07/2020 16:55:30.473,827732,AM1V310 @394F30,105890,74FF66009C03,-14,10.2,92.4
30/07/2020 16:55:30.536,827795,AM1V310 @394F30,105896,ECFD32FCCF04,-53.2,-97.4,123.1
30/07/2020 16:55:30.564,827823,AM1V310 @394F30,105903,D0FDE6F7EF03,-56,-207.4,100.7
30/07/2020 16:55:30.626,827885,AM1V310 @394F30,105909,40FFE8F8FB02,-19.2,-181.6,76.3
30/07/2020 16:55:30.686,827945,AM1V310 @394F30,105915,CC0279FBFDFF,71.6,-115.9,-0.3
30/07/2020 16:55:30.716,827975,AM1V310 @394F30,105921,5F0525F7D6FB,137.5,-226.7,-106.6
30/07/2020 16:55:30.773,828032,AM1V310 @394F30,105928,DC0538F26EF9,150,-352.8,-168.2
30/07/2020 16:55:30.836,828096,AM1V310 @394F30,105934,B80767F74CFA,197.6,-220.1,-146
30/07/2020 16:55:30.883,828142,AM1V310 @394F30,105940,0C0896FE33FB,206,-36.2,-122.9
30/07/2020 16:55:30.923,828182,AM1V310 @394F30,105946,8C0487FFF4FF,116.4,-12.1,-1.2
30/07/2020 16:55:30.983,828242,AM1V310 @394F30,105953,D2031A007700,97.8,2.6,11.9
30/07/2020 16:55:31.013,828272,AM1V310 @394F30,105959,8102E4FEA700,64.1,-28.4,16.7
30/07/2020 16:55:31.073,828332,AM1V310 @394F30,105965,BC01A2FEEB00,44.4,-35,23.5
30/07/2020 16:55:31.136,828395,AM1V310 @394F30,105971,510154FE3F00,33.7,-42.8,6.3
30/07/2020 16:55:31.166,828425,AM1V310 @394F30,105978,81016EFFD6FF,38.5,-14.6,-4.2
30/07/2020 16:55:31.225,828484,AM1V310 @394F30,105984,6B012A0062FF,36.3,4.2,-15.8
30/07/2020 16:55:31.283,828542,AM1V310 @394F30,105990,E4001600F0FE,22.8,2.2,-27.2
30/07/2020 16:55:31.314,828573,AM1V310 @394F30,105996,3300D7FFDAFE,5.1,-4.1,-29.4
30/07/2020 16:55:31.376,828635,AM1V310 @394F30,106003,1600FAFF30FE,2.2,-0.6,-46.4
30/07/2020 16:55:31.436,828695,AM1V310 @394F30,106009,D300E6FFC2FC,21.1,-2.6,-83
30/07/2020 16:55:31.465,828724,AM1V310 @394F30,106015,11024A001BFB,52.9,7.4,-125.3
30/07/2020 16:55:31.526,828785,AM1V310 @394F30,106021,6C03CD018FF9,87.6,46.1,-164.9
30/07/2020 16:55:31.583,828843,AM1V310 @394F30,106028,DE03D803B6F9,99,98.4,-161
30/07/2020 16:55:31.614,828873,AM1V310 @394F30,106034,230403055DFB,105.9,128.3,-118.7
30/07/2020 16:55:31.676,828935,AM1V310 @394F30,106040,6102F3FD1EFC,60.9,-52.5,-99.4
30/07/2020 16:55:31.737,828996,AM1V310 @394F30,106046,E20083FC1FFD,22.6,-89.3,-73.7
30/07/2020 16:55:31.765,829024,AM1V310 @394F30,106053,BDFFE9FC04FE,-6.7,-79.1,-50.8
