Logged started on,30/07/2020 16:41:42,,,,,,
Feature,Accelerometer,,,,,,
Nodes,AM1V310 @394F30,,,,,,
,,,,,,,
Date,HostTimestamp,NodeName,NodeTimestamp,RawData,X (mg),Y (mg),Z (mg)
30/07/2020 16:55:07.373,804636,AM1V310 @394F30,103003,F0024900E603,752,73,998
30/07/2020 16:55:07.433,804692,AM1V310 @394F30,103009,B8021C007803,696,28,888
30/07/2020 16:55:07.492,804752,AM1V310 @394F30,103015,CE0191009503,462,145,917
30/07/2020 16:55:07.522,804781,AM1V310 @394F30,103021,6301A700DB02,355,167,731
30/07/2020 16:55:07.582,804841,AM1V310 @394F30,103028,62018000BC02,354,128,700
30/07/2020 16:55:07.643,804902,AM1V310 @394F30,103034,5F01BAFFB902,351,-70,697
30/07/2020 16:55:07.673,804932,AM1V310 @394F30,103040,0F0165FFD802,271,-155,728
30/07/2020 16:55:07.762,805022,AM1V310 @394F30,103046,E700CEFF3703,231,-50,823
30/07/2020 16:55:07.798,805057,AM1V310 @394F30,103053,C201B5FF2203,450,-75,802
30/07/2020 16:55:07.823,805082,AM1V310 @394F30,103059,5D01CEFFCC03,349,-50,972
30/07/2020 16:55:07.886,805145,AM1V310 @394F30,103065,34019DFF8A04,308,-99,1162
30/07/2020 16:55:07.943,805202,AM1V310 @394F30,103071,A7007EFF0E05,167,-130,1294
30/07/2020 16:55:07.973,805232,AM1V310 @394F30,103078,360274FEF305,566,-396,1523
30/07/2020 16:55:08.033,805292,AM1V310 @394F30,103084,8C028CFC5507,652,-884,1877
30/07/2020 16:55:08.096,805356,AM1V310 @394F30,103090,E5009DFACE07,229,-1379,1998
30/07/2020 16:55:08.126,805385,AM1V310 @394F30,103096,F1FEA8F92D07,-271,-1624,1837
30/07/2020 16:55:08.183,805442,AM1V310 @394F30,103103,5BFB8EF81304,-1189,-1906,1043
30/07/2020 16:55:08.244,805503,AM1V310 @394F30,103109,3AF932F8E7FF,-1734,-1998,-25
30/07/2020 16:55:08.274,805533,AM1V310 @394F30,103115,04FA32F8AFFB,-1532,-1998,-1105
30/07/2020 16:55:08.336,805595,AM1V310 @394F30,103121,280015FD2300,40,-747,35
30/07/2020 16:55:08.396,805655,AM1V310 @394F30,103128,2F06CD07CE07,1583,1997,1998
30/07/2020 16:55:08.426,805685,AM1V310 @394F30,103134,32F8CD0786F8,-1998,1997,-1914
30/07/2020 16:55:08.483,805742,AM1V310 @394F30,103140,64FAA50333F8,-1436,933,-1997
30/07/2020 16:55:08.544,805803,AM1V310 @394F30,103146,800010010A01,128,272,266
30/07/2020 16:55:08.574,805833,AM1V310 @394F30,103153,EAFCC1FFBCFD,-790,-63,-580
30/07/2020 16:55:08.637,805896,AM1V310 @394F30,103159,AB0183FFD8FE,427,-125,-296
30/07/2020 16:55:08.696,805955,AM1V310 @394F30,103165,A3FFCFFB08FE,-93,-1073,-504
30/07/2020 16:55:08.726,805985,AM1V310 @394F30,103171,04FF21FC88FE,-252,-991,-376
30/07/2020 16:55:08.783,806042,AM1V310 @394F30,103178,2500E8FFE5FF,37,-24,-27
30/07/2020 16:55:08.843,806102,AM1V310 @394F30,103184,BA0044034403,186,836,836
30/07/2020 16:55:08.873,806132,AM1V310 @394F30,103190,1B016902CE07,283,617,1998
30/07/2020 16:55:08.933,806192,AM1V310 @394F30,103196,E40323020907,996,547,1801
30/07/2020 16:55:08.993,806252,AM1V310 @394F30,103203,6B032501C507,875,293,1989
30/07/2020 16:55:09.023,806282,AM1V310 @394F30,103209,3C03B2001E07,828,178,1822
30/07/2020 16:55:09.083,806342,AM1V310 @394F30,103215,2B049A008705,1067,154,1415
30/07/2020 16:55:09.143,806403,AM1V310 @394F30,103221,BA038B016A05,954,395,1386
30/07/2020 16:55:09.175,806434,AM1V310 @394F30,103228,CD021C011705,717,284,1303
30/07/2020 16:55:09.236,806495,AM1V310 @394F30,103234,B20252002104,690,82,1057
30/07/2020 16:55:09.294,806553,AM1V310 @394F30,103240,8D02AC005103,653,172,849
30/07/2020 16:55:09.382,806642,AM1V310 @394F30,103246,E701F7002203,487,247,802
30/07/2020 16:55:09.408,806667,AM1V310 @394F30,103253,21025001C502,545,336,709
30/07/2020 16:55:09.443,806702,AM1V310 @394F30,103259,C9020902F202,713,521,754
30/07/2020 16:55:09.473,806732,AM1V310 @394F30,103265,D60216027102,726,534,625
30/07/2020 16:55:09.536,806795,AM1V310 @394F30,103271,BD02BF015A02,701,447,602
30/07/2020 16:55:09.596,806855,AM1V310 @394F30,103278,3502B7015402,565,439,596
30/07/2020 16:55:09.625,806884,AM1V310 @394F30,103284,FE01B9015402,510,441,596
30/07/2020 16:55:09.686,806945,AM1V310 @394F30,103290,FE0184015202,510,388,594
30/07/2020 16:55:09.746,807005,AM1V310 @394F30,103296,66027501AF02,614,373,687
30/07/2020 16:55:09.803,807062,AM1V310 @394F30,103303,D902E4012903,729,484,809
30/07/2020 16:55:09.833,807092,AM1V310 @394F30,103309,5502A201A202,597,418,674
30/07/2020 16:55:09.892,807151,AM1V310 @394F30,103315,3502F5007202,565,245,626
30/07/2020 16:55:09.923,807182,AM1V310 @394F30,103321,DD0136014D02,477,310,589
30/07/2020 16:55:09.983,807242,AM1V310 @394F30,103328,F501BB01CB02,501,443,715
30/07/2020 16:55:10.044,807303,AM1V310 @394F30,103334,7E022502C102,638,549,705
30/07/2020 16:55:10.074,807333,AM1V310 @394F30,103340,C702F401E202,711,500,738
30/07/2020 16:55:10.153,807412,AM1V310 @394F30,103346,6F02CE01EC02,623,462,748
30/07/2020 16:55:10.192,807451,AM1V310 @394F30,103353,5F02CC01D702,607,460,727
30/07/2020 16:55:10.222,807481,AM1V310 @394F30,103359,1402DB01C302,532,475,707
30/07/2020 16:55:10.283,807542,AM1V310 @394F30,103365,2102CC019D02,545,460,669
30/07/2020 16:55:10.346,807605,AM1V310 @394F30,103371,2002BA017E02,544,442,638
30/07/2020 16:55:10.375,807634,AM1V310 @394F30,103378,3002BE018102,560,446,641
30/07/2020 16:55:10.432,807692,AM1V310 @394F30,103384,3202D8018B02,562,472,651
30/07/2020 16:55:10.493,807752,AM1V310 @394F30,103390,3602E001A302,566,480,675
30/07/2020 16:55:10.535,807794,AM1V310 @394F30,103396,3302CF01A702,563,463,679
30/07/2020 16:55:10.583,807842,AM1V310 @394F30,103403,2C02B001B802,556,432,696
30/07/2020 16:55:10.643,807901,AM1V310 @394F30,103409,5302C101CD02,595,449,717
