Logged started on,30/07/2020 16:41:42,,,,,,
Feature,Accelerometer,,,,,,
Nodes,AM1V310 @394F30,,,,,,
,,,,,,,
Date,HostTimestamp,NodeName,NodeTimestamp,RawData,X (mg),Y (mg),Z (mg)
30/07/2020 16:56:08.932,866196,AM1V310 @394F30,110696,750073FFCF01,117,-141,463
30/07/2020 16:56:08.962,866221,AM1V310 @394F30,110703,450113FF3503,325,-237,821
30/07/2020 16:56:09.025,866284,AM1V310 @394F30,110709,38035EFE3B06,824,-418,1595
30/07/2020 16:56:09.082,866341,AM1V310 @394F30,110715,8002F3FCCD07,640,-781,1997
30/07/2020 16:56:09.114,866373,AM1V310 @394F30,110721,1401F5FACE07,276,-1291,1998
30/07/2020 16:56:09.175,866434,AM1V310 @394F30,110728,40FEBBF9C106,-448,-1605,1729
30/07/2020 16:56:09.235,866494,AM1V310 @394F30,110734,8FFC79F88B04,-881,-1927,1163
30/07/2020 16:56:09.264,866523,AM1V310 @394F30,110740,D4F932F83202,-1580,-1998,562
30/07/2020 16:56:09.322,866581,AM1V310 @394F30,110746,67F932F882FD,-1689,-1998,-638
30/07/2020 16:56:09.412,866672,AM1V310 @394F30,110753,C0FE2FFC3601,-320,-977,310
30/07/2020 16:56:09.413,866672,AM1V310 @394F30,110759,71046F07CE07,1137,1903,1998
30/07/2020 16:56:09.473,866732,AM1V310 @394F30,110765,91FE2F0655F8,-367,1583,-1963
30/07/2020 16:56:09.532,866791,AM1V310 @394F30,110771,32F81403CBFF,-1998,788,-53
30/07/2020 16:56:09.563,866822,AM1V310 @394F30,110778,12FF54F84BFB,-238,-1964,-1205
30/07/2020 16:56:09.622,866881,AM1V310 @394F30,110784,75FB8BFEFD01,-1163,-373,509
30/07/2020 16:56:09.713,866972,AM1V310 @394F30,110796,9DFE1DFDEE03,-355,-739,1006
30/07/2020 16:56:09.713,866973,AM1V310 @394F30,110790,7801F3FBAF00,376,-1037,175
30/07/2020 16:56:09.772,867031,AM1V310 @394F30,110803,97FF24FDE603,-105,-732,998
30/07/2020 16:56:09.832,867091,AM1V310 @394F30,110809,F4FF62FDBB03,-12,-670,955
30/07/2020 16:56:09.862,867121,AM1V310 @394F30,110815,EDFF1CFD4203,-19,-740,834
30/07/2020 16:56:09.922,867181,AM1V310 @394F30,110821,1200F6FCE602,18,-778,742
30/07/2020 16:56:10.012,867271,AM1V310 @394F30,110828,F5FFDFFCAA02,-11,-801,682
30/07/2020 16:56:10.039,867298,AM1V310 @394F30,110834,D5FF3DFDB502,-43,-707,693
30/07/2020 16:56:10.149,867409,AM1V310 @394F30,110846,E9FF16FD7102,-23,-746,625
30/07/2020 16:56:10.149,867410,AM1V310 @394F30,110840,0D0032FD9602,13,-718,662
30/07/2020 16:56:10.192,867451,AM1V310 @394F30,110853,D1FF15FD8D02,-47,-747,653
30/07/2020 16:56:10.222,867481,AM1V310 @394F30,110859,AAFF3EFD7D02,-86,-706,637
30/07/2020 16:56:10.282,867541,AM1V310 @394F30,110865,8FFF44FD9F02,-113,-700,671
30/07/2020 16:56:10.312,867571,AM1V310 @394F30,110871,B7FF76FDA302,-73,-650,675
30/07/2020 16:56:10.372,867631,AM1V310 @394F30,110878,C4FF73FDAA02,-60,-653,682
30/07/2020 16:56:10.432,867691,AM1V310 @394F30,110884,BCFF85FDC902,-68,-635,713
30/07/2020 16:56:10.462,867721,AM1V310 @394F30,110890,F8FFC2FD0103,-8,-574,769
30/07/2020 16:56:10.522,867781,AM1V310 @394F30,110896,8000FCFE0602,128,-260,518
30/07/2020 16:56:10.612,867871,AM1V310 @394F30,110903,E3FF93FF8801,-29,-109,392
30/07/2020 16:56:10.612,867873,AM1V310 @394F30,110909,DAFF4D00B701,-38,77,439
30/07/2020 16:56:10.672,867932,AM1V310 @394F30,110915,9CFF5B004D02,-100,91,589
30/07/2020 16:56:10.732,867991,AM1V310 @394F30,110921,0F0059FF2C02,15,-167,556
30/07/2020 16:56:10.762,868021,AM1V310 @394F30,110928,3700E4FDB202,55,-540,690
30/07/2020 16:56:10.822,868082,AM1V310 @394F30,110934,FBFF56FCC102,-5,-938,705
30/07/2020 16:56:10.883,868142,AM1V310 @394F30,110940,4700EBFB7803,71,-1045,888
30/07/2020 16:56:10.912,868171,AM1V310 @394F30,110946,0A021FFDFC03,522,-737,1020
30/07/2020 16:56:10.972,868231,AM1V310 @394F30,110953,3103A9FE9B04,817,-343,1179
30/07/2020 16:56:11.032,868291,AM1V310 @394F30,110959,E5018DFFC104,485,-115,1217
30/07/2020 16:56:11.062,868321,AM1V310 @394F30,110965,B1023301CA04,689,307,1226
30/07/2020 16:56:11.122,868381,AM1V310 @394F30,110971,F3028C027504,755,652,1141
30/07/2020 16:56:11.182,868441,AM1V310 @394F30,110978,D50054028703,213,596,903
30/07/2020 16:56:11.212,868471,AM1V310 @394F30,110984,8D008E02C702,141,654,711
30/07/2020 16:56:11.272,868531,AM1V310 @394F30,110990,4D02EE022D02,589,750,557
30/07/2020 16:56:11.335,868594,AM1V310 @394F30,110996,1C0169036702,284,873,615
30/07/2020 16:56:11.365,868624,AM1V310 @394F30,111003,0901AA047E03,265,1194,894
30/07/2020 16:56:11.425,868684,AM1V310 @394F30,111009,0F0163045302,271,1123,595
30/07/2020 16:56:11.486,868745,AM1V310 @394F30,111015,49001C049D01,73,1052,413
30/07/2020 16:56:11.515,868773,AM1V310 @394F30,111021,F4FF1A049F01,-12,1050,415
30/07/2020 16:56:11.572,868831,AM1V310 @394F30,111028,8D00F203C601,141,1010,454
30/07/2020 16:56:11.632,868891,AM1V310 @394F30,111034,9400AC039D01,148,940,413
30/07/2020 16:56:11.662,868921,AM1V310 @394F30,111040,34004F030F01,52,847,271
30/07/2020 16:56:11.723,868983,AM1V310 @394F30,111046,80004D035B01,128,845,347
30/07/2020 16:56:11.785,869045,AM1V310 @394F30,111053,FDFF73030B01,-3,883,267
30/07/2020 16:56:11.816,869074,AM1V310 @394F30,111059,2200B403B400,34,948,180
30/07/2020 16:56:11.875,869134,AM1V310 @394F30,111065,9.00093E+11,144,915,405
30/07/2020 16:56:11.932,869191,AM1V310 @394F30,111071,F5FF89038C01,-11,905,396
30/07/2020 16:56:11.963,869222,AM1V310 @394F30,111078,A6FF94036901,-90,916,361
30/07/2020 16:56:12.025,869284,AM1V310 @394F30,111084,EAFFCC037501,-22,972,373
30/07/2020 16:56:12.085,869345,AM1V310 @394F30,111090,EC00DB03A001,236,987,416
30/07/2020 16:56:12.114,869373,AM1V310 @394F30,111096,9B00B003C501,155,944,453
30/07/2020 16:56:12.175,869435,AM1V310 @394F30,111103,ACFF73033A02,-84,883,570
30/07/2020 16:56:12.235,869494,AM1V310 @394F30,111109,2D002703F001,45,807,496
30/07/2020 16:56:12.263,869522,AM1V310 @394F30,111115,A6004803DD01,166,840,477
