Logged started on,30/07/2020 16:41:42,,,,,,
Feature,Gyroscope,,,,,,
Nodes,AM1V310 @394F30,,,,,,
,,,,,,,
Date,HostTimestamp,NodeName,NodeTimestamp,RawData,X (dps),Y (dps),Z (dps)
30/07/2020 16:58:51.350,1028619,AM1V310 @394F30,131003,A3FFA604C901,-9.3,119,45.7
30/07/2020 16:58:51.410,1028669,AM1V310 @394F30,131009,0900C405EA01,0.9,147.6,49
30/07/2020 16:58:51.440,1028699,AM1V310 @394F30,131015,D30077030302,21.1,88.7,51.5
30/07/2020 16:58:51.501,1028760,AM1V310 @394F30,131021,4A00CD003401,7.4,20.5,30.8
30/07/2020 16:58:51.561,1028820,AM1V310 @394F30,131028,10042019801,0.1,32.2,40.8
30/07/2020 16:58:51.591,1028850,AM1V310 @394F30,131034,55FF7B00B501,-17.1,12.3,43.7
30/07/2020 16:58:51.651,1028910,AM1V310 @394F30,131040,C9FD07FF1602,-56.7,-24.9,53.4
30/07/2020 16:58:51.740,1029000,AM1V310 @394F30,131046,11FCBFFF8602,-100.7,-6.5,64.6
30/07/2020 16:58:51.778,1029037,AM1V310 @394F30,131053,D3F909026403,-158.1,52.1,86.8
30/07/2020 16:58:51.800,1029059,AM1V310 @394F30,131059,43F735023B03,-223.7,56.5,82.7
30/07/2020 16:58:51.860,1029119,AM1V310 @394F30,131065,0DF5A8011F02,-280.3,42.4,54.3
30/07/2020 16:58:51.891,1029150,AM1V310 @394F30,131071,4EF75E01A904,-222.6,35,119.3
30/07/2020 16:58:51.951,1029210,AM1V310 @394F30,131078,C2F8C402F906,-185.4,70.8,178.5
30/07/2020 16:58:52.010,1029269,AM1V310 @394F30,131084,03F9AC05EC08,-178.9,145.2,228.4
30/07/2020 16:58:52.042,1029301,AM1V310 @394F30,131090,7CF975094007,-166.8,242.1,185.6
30/07/2020 16:58:52.101,1029360,AM1V310 @394F30,131096,6000E10DBE01,9.6,355.3,44.6
30/07/2020 16:58:52.160,1029419,AM1V310 @394F30,131103,6E0B0301A2F7,292.6,25.9,-214.2
