time,wx,wy,wz
122037,-1.1,0.1,-0.7
122048,-1.2,2.1,2.7
122065,-2.4,2.3,2.3
122077,-2.8,-0.2,0.7
122109,-2.8,0.0,0.9
122126,-1.2,3.6,1.1
122133,-0.9,0.4,1.0
122140,0.4,0.4,0.6
122161,0.2,3.1,0.8
122196,-1.4,-1.6,0.0
122212,0.2,4.1,0.5
122222,-0.7,0.1,2.5
122238,-1.4,3.9,3.5
122245,-0.7,0.9,1.5
122251,-3.5,2.1,2.2
122257,-3.5,3.0,2.9
122263,-1.2,3.2,3.7
122270,0.7,3.0,5.5
122276,-0.4,6.8,4.6
122282,-3.9,0.3,5.3
122288,-3.5,-1.5,4.9
122295,-2.3,0.5,2.1
122301,-1.5,2.4,3.1
122307,-1.6,-1.4,3.7
122313,1.3,-1.1,2.9
122320,2.1,0.3,3.6
122326,0.9,-1.6,1.8
122332,0.5,1.6,-1.6
122338,0.4,2.2,-3.2
122345,-0.7,4.1,-3.7
122351,-0.5,4.9,-3.8
122357,0.4,2.6,-1.9
122363,1.0,3.2,-0.9
122370,0.9,0.8,-0.7
122376,-0.3,0.6,0.7
122382,-0.6,4.3,0.6
122388,-1.1,-0.9,-0.9
122395,-2.5,-2.5,-1.0
122401,-1.8,2.3,-0.4
122407,-1.6,3.0,-0.4
122413,-4.2,-4.2,0.7
122420,-2.5,0.9,1.7
122426,-0.9,0.2,1.0
122432,-1.8,-3.4,2.2
122438,-1.1,3.7,2.4
122445,0.0,1.1,1.1
122451,-2.0,-4.4,1.1
122457,-1.9,-7.5,2.1
122463,0.2,-5.1,4.9
122470,3.3,-4.9,10.5
122476,6.8,-5.7,11.6
122482,4.6,-5.3,9.9
122488,-0.7,2.6,7.7
122495,-4.3,1.8,3.2
122501,-5.5,-0.4,0.2
122507,-3.0,2.2,0.6
122513,-2.4,1.3,1.2
122520,-2.1,2.0,3.0
122526,-1.2,1.5,4.7
122532,-0.6,-5.6,4.9
122538,1.2,-4.9,5.8
122545,5.9,-3.5,8.4
122551,11.6,-1.0,10.7
122557,4.9,-8.1,13.3
122563,-11.2,-58.7,7.0
122570,-0.8,-4.4,-2.8
122576,13.9,5.6,-3.4
122582,40.1,34.5,-6.3
122588,43.9,32.4,-10.1
122595,52.0,46.4,-21.7
122601,64.8,38.9,-43.2
122607,95.5,49.4,-69.1
122613,72.7,-48.7,-102.1
122620,33.9,-33.3,-140.6
122626,2.0,65.5,-139.1
122632,-28.2,58.9,-105.4
122638,-35.1,53.6,-79.3
122645,-55.6,56.2,-78.4
122651,-130.2,-146.7,-46.5
122657,-189.6,-299.6,-37.8
122663,-153.3,120.0,-78.0
122670,-217.7,189.5,-25.2
122676,-182.0,324.4,49.7
122682,-95.3,330.1,132.6
