time,ax,ay,az
36172,-7,905,-326
36178,3,910,-330
36185,-3,916,-330
36191,-11,920,-335
36197,-8,912,-338
36203,-17,917,-338
36210,-26,905,-329
36216,-20,912,-328
36222,-13,910,-322
36228,9,911,-322
36235,-4,905,-296
36241,28,908,-334
36247,-13,919,-309
36253,-2,921,-316
36260,-1,928,-321
36266,-6,911,-315
36272,2,908,-316
36278,-10,902,-318
36285,7,914,-326
36291,-18,922,-314
36297,-10,913,-322
36303,0,908,-335
36310,-9,924,-332
36316,-6,912,-329
36322,-15,914,-323
36328,4,908,-335
36335,6,907,-334
36341,-5,907,-327
36347,-6,932,-330
36353,-1,921,-324
36360,0,903,-326
36366,-7,903,-324
36372,-11,907,-325
36378,-13,910,-325
36385,-3,895,-325
36391,-10,897,-324
36397,1,914,-333
36403,-8,922,-327
36410,-3,915,-332
36416,5,913,-337
36422,4,914,-338
36428,0,908,-335
36435,-1,906,-337
36441,-6,912,-339
36447,-1,907,-341
36453,-1,905,-331
36460,0,904,-334
36466,9,904,-339
36472,12,917,-339
36478,7,905,-329
36485,14,901,-341
36491,6,912,-343
36497,-2,900,-339
36503,8,910,-347
36510,-11,908,-331
36516,19,887,-349
36522,0,883,-334
36528,20,892,-349
36535,20,910,-357
36541,0,905,-343
36547,13,893,-358
36553,-8,894,-358
36560,-5,896,-369
36566,-14,899,-378
36572,28,846,-377
36578,35,855,-366
36585,-16,824,-362
36591,-25,855,-378
36597,13,847,-388
36603,219,714,-498
36610,78,734,-365
36616,274,712,-498
36622,299,704,-588
36628,265,722,-654
36635,334,713,-778
36641,213,528,-696
36647,183,515,-568
36653,338,483,-640
36660,451,361,-738
36666,712,406,-1243
36672,724,399,-1331
36678,392,474,-1070
36685,339,682,-1337
36691,-522,1131,-990
36697,843,603,-1925
36703,-591,385,-501
36710,-1074,116,-7
36716,-883,181,-63
36722,-738,-196,-56
36728,-649,412,-135
36735,-755,1038,-119
36741,-852,943,-37
36747,-916,1253,-123
36753,-920,1098,27
36760,-856,687,4
36766,-872,760,-176
36772,-959,563,-119
36778,-809,711,-127
36785,-753,542,15
36791,-825,607,139
36797,-778,637,126
36803,-625,690,32
36810,-729,466,222
36816,-587,618,181
36822,-659,1063,221
36828,-678,1017,209
36835,-439,814,205
36841,-90,1296,-218
36847,-104,594,276
36853,991,836,-134
36860,312,1534,-285
36866,148,1723,-267
36872,-200,960,475
36878,356,490,95
36885,444,191,-38
36891,467,-50,553
36897,651,614,385
36903,458,819,543
36910,510,1317,638
36916,387,892,511
36922,610,548,121
36928,527,703,323
36935,684,634,352
36941,817,802,339
36947,986,851,523
36953,914,831,514
36960,847,778,433
36966,883,546,270
36972,690,609,295
36978,682,437,218
36985,488,456,276
36991,481,508,265
36997,639,439,129
37003,641,483,76
37010,681,495,88
37016,803,587,191
37022,1202,952,65
37028,1252,1309,328
37035,1429,941,155
37041,1474,347,-528
37047,1339,-41,-864
37053,853,-205,-1178
37060,647,-375,-998
37066,48,-133,-880
37072,130,-299,-666
37078,-204,-143,-1042
37085,-186,-99,-1501
37091,-411,-26,-1996
37097,-644,110,-1996
37103,-1350,290,-1996
37110,-1571,797,-1996
37116,-1998,-1997,-1996
37122,-1998,263,1998
37128,1998,802,-1996
37135,-894,-1600,1776
37141,-1969,1366,1594
37147,-739,-148,1470
37153,-1485,1112,941
37160,-385,-745,90
37166,-526,324,413
37172,-125,-94,679
37178,-688,524,1099
37185,-901,390,973
37191,-665,-4,447
37197,-733,249,502
37203,-422,38,401
37210,-812,460,862
37216,-843,147,975
37222,-775,95,736
37228,-803,179,587
37235,-511,107,566
37241,-666,261,857
37247,-620,169,867
37253,-545,297,669
37260,-669,244,636
37266,-427,-82,457
37272,-557,142,585
37278,-552,-21,774
37285,-670,303,1114
37291,-527,507,1271
37297,-1074,467,1284
37303,-255,-346,113
37310,-954,203,1087
37316,-335,8,916
37322,-192,-185,681
37328,-840,101,825
37335,-801,31,871
37341,-509,51,991
37347,-439,39,864
37353,-454,87,800
37360,-490,151,876
37366,-454,76,881
37372,-421,149,959
37378,-413,80,927
37385,-429,166,900
37391,-416,138,921
37397,-375,23,910
37403,-451,-18,988
37410,-380,65,958
37416,-378,33,956
