time,ax,ay,az
41081,-48,957,41
41087,-53,953,34
41094,-77,968,59
41100,-74,986,58
41106,-39,963,44
41112,-21,952,36
41119,-26,966,41
41125,-47,1000,45
41131,-53,1006,39
41137,-54,962,34
41144,-55,959,32
41150,-57,961,34
41156,-68,975,35
41162,-52,981,32
41169,-39,965,27
41175,-38,964,39
41181,-48,987,34
41187,-49,988,33
41194,-47,978,37
41200,-38,982,24
41206,-50,968,35
41212,-67,973,44
41219,-65,968,38
41225,-57,964,33
41231,-46,965,32
41237,-52,986,43
41244,-53,978,43
41250,-53,964,46
41256,-44,966,43
41262,-39,979,47
41269,-38,983,49
41275,-54,982,48
41281,-64,979,45
41287,-58,947,44
41294,-55,949,60
41300,-44,979,51
41306,-35,974,51
41312,-28,954,45
41319,-27,966,43
41325,-46,979,44
41331,-48,966,50
41337,-54,971,42
41344,-60,986,36
41350,-46,966,34
41356,-43,972,41
41362,-35,984,32
41369,-29,976,27
41375,-28,955,27
41381,-25,967,19
41387,-34,972,19
41394,-40,960,22
41400,-37,969,21
41406,-29,977,12
41412,-26,963,7
41419,-13,966,7
41425,-20,1000,3
41431,-49,1002,7
41437,-102,950,0
41444,-162,829,5
41450,-186,698,12
41456,-119,808,-74
41462,-52,892,-60
41469,9,720,-17
41475,169,558,-286
41481,291,820,-627
41487,127,1249,-685
41494,56,905,-478
41500,-21,710,-458
41506,72,677,-856
41512,-104,645,-958
41519,-885,583,-242
41525,-193,1252,-1209
41531,-403,1044,-771
41537,-185,1005,-882
41544,-348,930,-940
41550,-320,898,-574
41556,-145,-994,373
41562,151,1373,-595
41569,-488,1853,563
41575,-140,1503,-208
41581,-196,627,-108
41587,-167,629,275
41594,-298,842,117
41600,-3,832,449
41606,308,651,903
41612,-151,882,1340
41619,70,710,981
41625,288,552,772
41631,378,264,600
41637,442,461,600
41644,684,889,400
41650,551,410,453
41656,701,-147,349
41662,894,350,300
41669,789,67,357
41675,809,150,253
41681,996,481,277
41687,873,501,362
41694,968,333,324
41700,994,436,268
41706,1077,292,254
41712,993,283,178
41719,934,262,230
41725,899,308,264
41731,910,241,174
41737,965,238,146
41744,911,283,153
41750,939,276,141
41756,931,246,126
41762,922,240,75
41769,965,234,103
41775,955,261,106
41781,964,237,113
41787,964,219,77
41794,961,200,68
41800,948,199,71
41806,945,226,85
41812,953,198,76
41819,950,198,84
41825,933,190,70
41831,961,168,45
41837,984,185,19
41844,1063,182,57
41850,1173,179,18
41856,1230,178,-18
41862,1237,237,-115
41869,1258,25,-402
41875,1107,-187,-581
41881,1015,-352,-814
41887,727,-309,-808
41894,501,-416,-790
41900,257,-369,-824
41906,185,-283,-1057
41912,-61,-263,-1138
41919,79,-314,-1273
41925,-46,-238,-1287
41931,-72,-203,-1443
41937,-73,-196,-1460
41944,-697,-160,-1996
41950,-387,1734,-1996
41956,-1781,1207,-1996
41962,-1998,1534,-884
41969,-1310,1804,-1996
41975,-1644,-453,1732
41981,-813,1196,1998
41987,56,-428,674
41994,-545,546,939
42000,-389,-2,877
42006,-201,434,787
42012,-349,243,809
42019,-383,288,901
42025,93,336,811
42031,230,462,1038
42037,79,785,1560
42044,152,65,867
42050,-578,155,989
42056,-182,356,826
42062,79,270,1016
42069,-43,201,952
42075,-193,198,1096
42081,-194,314,996
42087,-108,241,923
42094,-164,166,1041
42100,-114,289,998
42106,-78,237,997
42112,-83,236,907
42119,-207,278,1011
42125,-189,201,1009
42131,-74,140,942
42137,-239,220,1037
42144,-226,176,953
42150,-276,264,999
42156,-223,204,929
42162,-239,135,937
42169,-405,252,1040
42175,-257,176,945
42181,-285,175,1069
42187,-200,158,958
42194,-270,205,1008
42200,-211,164,952
42206,-225,211,975
42212,-210,124,1023
42219,-244,90,1027
42225,-247,77,957
42231,-106,198,902
42237,-127,44,1004
42244,-107,10,914
42250,-129,47,1005
42256,-86,-16,950
42262,-184,110,1014
42269,-253,33,931
42275,-360,99,1011
