time,wx,wy,wz
94459,3.0,-96.8,52.9
94466,7.4,-13.4,32.9
94473,-30.5,-166.6,34.4
94488,-53.7,-99.3,-20.8
94516,-3.2,21.0,-12.8
94537,14.4,-22.9,20.3
94558,16.6,111.2,28.0
94593,2.7,-1.4,16.0
94619,57.0,78.7,11.6
94677,23.3,29.4,-1.6
94684,12.3,-82.1,41.5
94690,-24.2,-218.1,50.1
94696,8.6,79.5,40.3
94702,0.7,118.7,-8.9
94709,-28.7,-149.3,-46.9
94715,38.5,57.7,7.4
94721,-21.9,-71.9,39.3
94727,-11.9,16.1,31.1
94734,-2.1,35.4,-7.6
94740,8.5,-30.3,-5.3
94746,8.9,-75.1,20.7
94752,20.9,27.0,33.4
94759,-42.7,-136.0,36.7
94765,-27.2,-141.1,49.0
94771,3.5,118.7,34.3
94777,-31.0,-69.9,-19.2
94784,50.4,188.1,-47.4
94790,11.8,31.5,-56.9
94796,3.9,66.9,-48.6
94802,-15.4,16.3,-56.2
94809,-7.0,37.5,-53.1
94815,11.3,44.0,-25.7
94821,20.0,30.2,18.7
94827,9.8,-12.7,56.2
94834,-11.1,-185.6,76.6
94840,33.0,86.1,56.4
94846,-13.8,-7.7,6.6
94852,-18.1,-72.4,-45.0
94859,15.0,-0.4,-18.4
94865,6.2,-13.2,25.8
94871,8.6,1.0,27.7
94877,22.2,33.1,10.4
94884,2.3,-39.9,11.9
94890,-10.2,-37.0,32.8
94896,19.1,84.9,27.3
94902,-49.0,-226.5,32.2
94909,35.0,148.2,46.1
94915,-9.6,56.0,26.5
94921,-15.9,-59.4,-17.5
94927,49.5,158.6,-52.2
94934,5.0,-7.8,-49.6
94940,6.3,59.0,-30.4
94946,-18.8,-28.5,-36.1
94952,2.1,29.4,-27.9
94959,10.7,18.4,-10.6
94965,29.1,59.9,16.5
94971,2.9,-39.0,46.2
94977,-32.2,-217.9,69.5
94984,33.4,159.7,46.0
94990,-20.7,-59.7,-17.9
94996,-32.6,-167.9,-42.7
95002,27.4,73.3,4.8
95009,-23.8,-68.8,16.1
95015,3.7,39.2,13.3
95021,-0.1,-15.8,4.4
95027,6.2,3.2,19.0
95034,-6.2,-29.8,17.0
95040,-5.2,12.4,16.5
