time,wx,wy,wz
59249,-1.3,1.1,2.1
59331,-1.4,3.9,-0.7
59338,-1.8,2.3,-1.1
59344,-0.6,0.9,-1.5
59350,-0.2,1.7,-0.6
59356,-0.6,2.1,0.2
59363,0.7,0.6,0.4
59369,-1.4,1.4,0.2
59375,-1.6,2.7,-0.7
59381,-2.0,3.8,-0.6
59388,-4.1,3.5,-0.9
59394,-1.9,2.5,-1.8
59400,0.0,2.1,-0.6
59406,-1.8,2.7,1.1
59413,-1.2,0.7,0.4
59419,-0.8,-1.1,1.3
59425,-1.7,0.3,1.4
59431,-0.8,2.3,0.2
59438,0.1,2.2,0.0
59444,-0.2,2.3,-0.1
59450,0.0,1.8,0.2
59456,0.0,1.3,-0.2
59463,-0.4,1.5,-0.8
59469,0.0,1.4,-0.4
59475,0.2,1.2,0.0
59481,0.0,1.0,-0.3
59488,0.4,4.4,0.4
59494,0.2,0.6,0.0
59500,-1.1,0.7,0.3
59506,-0.7,0.6,1.9
59513,-0.7,-0.2,-0.2
59519,-1.0,1.1,0.5
59525,-1.4,0.7,1.3
59531,-0.8,1.3,0.7
59538,-2.2,1.4,0.1
59544,0.1,2.1,-2.6
59550,-0.9,1.0,-1.1
59556,-2.5,1.1,0.7
59563,-0.7,0.6,-0.2
59569,0.9,0.8,-0.2
59575,2.2,2.6,-0.1
59581,0.7,1.5,0.3
59588,-1.7,1.6,1.9
59594,-0.9,2.4,1.1
59600,0.2,1.4,0.3
59606,0.8,4.3,0.4
59613,-1.1,2.0,0.9
59619,-0.9,2.3,1.5
59625,-0.6,2.8,0.8
59631,-0.2,2.8,0.4
59638,0.0,2.1,0.1
59644,-0.8,0.2,1.3
59650,-1.1,2.7,1.4
59656,-1.5,0.0,-0.9
59663,-1.0,1.4,0.2
59669,-1.8,0.5,0.7
59675,-1.8,0.9,0.9
59681,-0.4,1.1,0.6
59688,-0.1,1.1,1.7
59694,0.4,1.0,0.5
59700,0.3,1.6,0.1
59706,-0.9,4.0,0.9
59713,-1.1,3.2,-0.9
59719,-0.1,6.7,-1.1
59725,-1.0,5.6,-0.7
59731,-1.1,4.3,-0.4
59738,0.2,3.0,0.2
59744,1.5,2.7,1.8
59750,3.0,2.2,2.7
59756,3.3,2.1,3.0
59763,2.7,5.2,2.8
59769,0.5,5.3,1.8
59775,0.1,6.9,3.3
59781,0.5,6.0,5.7
59788,3.9,1.8,9.5
59794,14.9,-2.4,18.6
59800,37.2,-19.8,27.3
59806,73.7,-17.1,27.1
59813,103.2,-9.5,29.8
59819,120.9,-17.0,44.9
59825,118.0,-57.8,29.1
59831,111.5,-54.1,-4.3
59838,72.3,-46.1,-44.1
59844,-12.5,46.6,-84.9
59850,-90.8,159.1,-142.8
59856,-127.9,95.2,-101.0
59863,-202.8,242.7,-102.9
59869,-323.5,228.6,-249.4
59875,-94.2,273.2,-79.5
59881,-124.0,83.2,42.8
59888,-55.3,55.0,87.9
59894,-133.5,-23.0,195.7
59900,-135.2,134.6,214.1
59906,-111.3,285.9,-22.7
59913,-165.1,193.4,-69.3
59919,-113.6,297.9,-12.1
59925,-20.5,212.8,30.6
59931,12.8,211.8,9.1
59938,55.1,167.2,-20.7
59944,25.2,105.2,-27.9
59950,-11.2,111.8,-55.3
59956,-28.3,86.1,-42.9
59963,7.2,46.6,-16.5
59969,5.9,34.4,-36.4
59975,-12.8,12.7,-42.2
59981,15.4,-9.9,-17.0
59988,17.7,-25.7,-10.7
59994,4.5,-5.1,-13.3
60000,10.0,-13.9,-1.1
60006,-26.0,-59.7,-49.9
60013,-74.6,-70.2,-45.3
60019,-44.7,-134.8,10.9
60025,-4.9,-140.1,30.6
60031,32.9,-251.9,57.4
60038,111.0,-370.6,36.8
60044,165.6,-151.8,-59.7
60050,640.3,192.4,-113.8
60056,-218.7,-913.4,-159.9
60063,173.3,275.2,3.9
60069,-115.2,-370.1,115.3
60075,-205.8,-150.9,152.5
60081,-101.5,-179.2,181.9
60088,-108.5,-171.7,181.8
60094,-76.7,-194.6,176.4
60100,14.5,-166.8,72.1
60106,0.0,-130.6,51.9
60113,8.6,-62.1,51.5
60119,-2.1,-40.5,34.6
60125,1.8,-23.1,27.2
60131,1.0,-20.7,11.9
60138,-5.3,-11.2,11.6
60144,3.9,-21.2,14.0
60150,9.6,-13.3,10.5
60156,0.4,-31.0,14.9
60163,4.0,-14.0,7.9
60169,5.2,-4.0,5.5
60175,4.2,-11.0,3.0
60181,2.8,-9.6,4.9
60188,0.3,-14.7,5.3
60194,1.5,-16.3,-2.9
60200,-3.2,-10.4,0.0
60206,-4.9,-8.9,6.7
60213,-7.2,1.0,3.8
60219,-6.5,-2.4,-3.1
60225,2.8,-8.7,0.0
60231,9.8,-30.5,18.6
60238,26.0,-54.6,35.2
60244,38.3,-94.3,75.4
60250,78.4,-166.1,127.4
60256,95.9,-273.7,222.4
60263,83.6,-323.9,240.3
60269,76.3,-325.3,198.7
60275,59.6,-236.7,147.4
60281,-4.3,-177.8,104.0
60288,-22.6,-76.6,71.3
60294,-126.5,-0.8,54.9
60300,-166.4,153.5,1.6
60306,-190.6,282.8,0.5
60313,-210.0,167.0,-13.0
60319,-426.5,413.9,223.9
60325,2033.9,2292.2,1928.9
60331,1944.2,239.2,429.6
60338,654.9,2171.3,78.8
60344,181.4,565.2,-77.1
60350,-15.2,-260.0,-20.7
60356,49.1,281.2,-35.7
60363,14.9,-139.2,51.5
60369,57.8,112.9,-25.7
60375,-4.2,-124.8,-67.2
60381,75.0,123.6,-78.5
60388,-82.1,-309.4,-18.3
60394,88.8,409.4,21.2
60400,-48.1,-173.8,-36.4
60406,12.0,10.9,22.4
60413,-42.5,-48.9,-31.1
60419,59.5,211.7,-9.5
60425,-7.7,-69.2,0.4
60431,-4.3,22.3,-5.5
60438,-11.4,-5.5,9.9
60444,-7.6,14.2,-7.6
60450,3.9,31.1,-1.4
60456,-17.7,-4.4,6.3
60463,-7.5,-37.8,-1.1
60469,0.3,46.0,22.7
60475,-28.0,-79.8,10.2
60481,11.2,70.9,-16.5
60488,-1.4,3.0,-7.7
60494,-1.4,19.9,-16.3
60500,-16.1,-22.1,5.1
60506,-24.2,-61.4,0.2
60513,10.0,74.9,7.1
60519,-26.8,-47.1,3.9
60525,-7.4,2.8,-3.9
60531,-2.2,68.6,-20.5
60538,-32.1,-56.0,9.5
60544,29.7,151.8,4.4
60550,-9.0,-30.4,16.4
60556,-11.9,-11.2,3.9
60563,1.9,20.3,-5.2
60569,0.9,-3.1,5.7
60575,2.3,11.6,5.3
60581,-1.6,-14.6,12.3
60588,3.3,-0.4,7.4
60594,7.5,-1.5,7.1
60600,-1.5,-10.5,10.7
60606,-0.3,2.7,1.8
60613,-9.6,-10.2,8.6
60619,0.9,-15.6,11.9
60625,-4.0,-11.8,-4.0
60631,-6.5,-5.2,6.0
60638,-6.9,0.8,7.2
60644,2.0,-0.9,-4.2
