time,ax,ay,az
62565,-421,99,895
62571,-439,81,931
62578,-443,115,915
62584,-433,133,933
62590,-467,134,909
62596,-443,153,892
62603,-456,130,928
62609,-412,125,866
62615,-463,98,932
62621,-475,141,907
62628,-450,72,891
62634,-498,103,939
62640,-507,110,906
62646,-466,107,891
62653,-442,86,904
62659,-443,55,908
62665,-486,85,921
62671,-453,84,878
62678,-485,90,915
62684,-476,88,908
62690,-477,102,912
62696,-441,122,900
62703,-480,118,902
62709,-605,212,824
62715,-426,82,870
62721,154,-250,830
62728,48,-34,995
62734,-377,31,923
62740,-562,148,553
62746,-657,-39,343
62753,-423,-202,257
62759,-117,-555,283
62765,244,-385,213
62771,787,-439,310
62778,1124,-353,281
62784,749,-453,261
62790,-449,-526,-9
62796,-1147,741,-438
62803,-1811,1158,-670
62809,-1998,990,-337
62815,-1998,1004,-161
62821,-1354,797,-391
62828,-1687,757,-297
62834,-1380,742,-455
62840,-1074,526,-551
62846,-1019,460,-444
62853,-1046,453,-427
62859,-962,486,-602
62865,-784,586,-563
62871,-779,500,-518
62878,-883,319,-567
62884,-1007,262,-661
62890,-1045,77,-709
62896,-1121,-19,-887
62903,-1131,-252,-870
62909,-637,-25,-647
62915,-707,24,-322
62921,-1020,116,-332
62928,-941,5,-251
62934,-730,73,-121
62940,-533,-13,-231
62946,-442,-48,-315
62953,-470,-23,-401
62959,-627,-62,-615
62965,-1330,-87,-1049
62971,-1444,259,-1280
62978,-1158,720,-891
62984,-1193,426,-611
62990,-932,246,-429
62996,-796,191,-432
63003,-836,-60,-390
63009,-762,-46,-510
63015,-693,-75,-693
63021,-688,-284,-764
63028,-746,-66,-722
63034,-499,222,-751
63040,-1215,253,-440
63046,-1734,156,-56
63053,-1134,158,-315
63059,-843,111,-525
63065,-824,199,-528
63071,-808,134,-488
64699,7,982,-39
64706,-4,983,-31
64712,3,967,-37
64718,8,969,-41
64724,-19,964,-30
64731,2,957,-30
64737,2,975,-35
64743,-12,972,-32
64749,-1,981,-34
64756,0,986,-29
64762,10,964,-35
64768,-5,956,-26
64774,-2,967,-33
64781,-2,960,-31
64787,-1,962,-37
64793,-7,985,-33
64799,-1,973,-34
64806,-9,970,-30
64812,13,965,-40
64818,-3,973,-32
64824,-2,975,-37
64831,1,963,-38
64837,5,971,-42
64843,-3,962,-37
64849,13,973,-43
64856,0,991,-37
64862,4,976,-37
64868,12,960,-43
64874,3,964,-39
64881,8,980,-42
64887,2,976,-38
64893,4,978,-40
64899,16,980,-48
64906,7,966,-41
64912,2,956,-35
64918,16,976,-46
64924,-4,970,-33
64931,13,963,-43
64937,18,988,-49
64943,2,968,-35
64949,16,966,-44
64956,3,982,-42
64962,14,964,-49
64968,-2,956,-41
64974,7,975,-44
64981,8,988,-50
64987,5,963,-42
64993,7,962,-47
64999,2,974,-46
65006,13,979,-52
65012,36,970,-64
65018,18,953,-70
65024,47,915,-108
65031,7,905,-132
65037,-94,915,-102
65043,-3,983,-162
65049,8,1060,-210
65056,-34,919,-239
65062,-98,886,-274
65068,-206,939,-259
65074,-169,941,-265
65081,-89,872,-281
65087,-58,810,-287
65093,-38,787,-284
65099,-60,822,-273
65106,-3,785,-377
65112,111,899,-508
65118,-180,1112,-390
65124,-64,1197,-356
65131,-48,1171,-307
65137,-9,1035,-337
65143,42,908,-343
65149,-7,879,-302
65156,22,855,-290
65162,64,809,-270
65168,138,818,-287
65174,191,862,-331
65181,211,861,-374
65187,-65,980,-168
65193,-167,1042,-162
65199,277,981,-444
65206,-38,1013,-312
65212,-310,1055,-186
65218,29,939,-301
65224,58,822,-255
65231,51,795,-225
65237,15,841,-211
65243,68,838,-235
65249,39,771,-210
65256,141,802,-246
65262,138,834,-205
65268,-12,1054,-133
65274,217,1369,-239
65281,-122,1274,-3
65287,382,928,-202
65293,470,805,-227
65299,261,843,-130
65306,183,856,-108
65312,197,916,-119
65318,278,943,-191
65324,346,884,-247
65331,368,793,-322
65337,120,921,-246
65343,-108,939,-195
65349,133,860,-410
65356,-8,1003,-420
65362,-132,1169,-424
65368,-83,1098,-428
65374,-50,932,-398
65381,25,802,-428
65387,-63,742,-383
65393,-93,752,-375
65399,-59,801,-408
65406,-27,877,-380
65412,329,993,-454
65418,0,1148,-187
65424,-16,1106,-89
65431,164,984,-126
65437,212,910,-117
65443,270,818,-122
65449,224,808,-120
65456,131,897,-117
65462,95,931,-140
65468,113,913,-190
65474,70,952,-178
65481,129,999,-219
65487,171,1000,-271
65493,149,1021,-298
65499,176,938,-360
65506,141,811,-392
65512,-196,768,-289
65518,-17,910,-447
65524,-71,997,-426
65531,-73,883,-389
65537,19,848,-402
65543,-27,894,-373
65549,12,912,-419
65556,-24,903,-390
65562,-37,922,-407
65568,-43,907,-408
65574,-61,862,-383
65581,-23,868,-359
65587,33,863,-376
65593,27,884,-364
65599,-2,929,-345
65606,11,942,-355
65612,0,918,-342
65618,20,888,-337
65624,-10,908,-320
65631,1,894,-312
65637,29,917,-304
65643,8,948,-273
65649,87,889,-312
65656,37,855,-292
65662,-18,908,-296
65668,-3,955,-331
65674,5,965,-329
65681,20,988,-304
65687,39,975,-320
65693,9,902,-315
65699,-27,878,-312
65706,-79,872,-299
65712,-97,875,-249
65718,-6,930,-225
65724,120,1027,-238
65731,321,975,-372
65737,73,932,-248
65743,69,885,-256
65749,130,858,-272
65756,196,802,-279
65762,125,920,-236
65768,123,1011,-257
65774,134,893,-303
65781,-51,818,-265
65787,-184,927,-228
65793,0,1044,-301
65799,66,972,-273
65806,-10,892,-226
65812,-4,903,-277
65818,-17,903,-320
65824,-54,904,-329
65831,-84,945,-346
65837,-80,964,-354
65843,-64,882,-333
65849,-23,872,-355
65856,-15,894,-376
65862,-104,930,-347
65868,-117,951,-366
65874,-125,964,-344
65881,-75,938,-320
65887,-10,918,-286
65893,-11,934,-250
65899,-13,963,-254
65906,-7,965,-267
65912,-54,936,-235
65918,-38,900,-245
65924,-91,917,-221
65931,-108,938,-196
65937,-72,919,-174
65943,-53,911,-157
65949,-57,953,-160
65956,-92,1029,-152
65962,-90,1054,-181
65968,132,1000,-330
65974,-228,865,-72
65981,141,812,-172
65987,223,940,-130
65993,236,992,-105
65999,265,894,-52
66006,530,806,-155
66012,369,920,-138
66018,116,1066,-63
66024,150,1066,-108
66031,203,996,-171
66037,207,932,-194
66043,153,926,-176
66049,80,982,-175
66056,-1,1077,-196
66062,130,1036,-362
66068,-94,987,-244
66074,1,858,-284
66081,56,715,-269
66087,-77,770,-236
66093,-99,1091,-207
66099,-24,1056,-220
66106,21,839,-181
66112,-12,906,-171
66118,-16,1033,-178
66124,38,1040,-200
66131,2,912,-141
66137,102,842,-199
66143,300,833,-365
66149,-85,892,-191
66156,99,954,-330
66162,-12,1121,-280
66168,-99,1086,-179
66174,-15,979,-160
66181,84,801,-216
66187,480,772,-410
66193,-362,934,19
66199,93,979,-284
66206,16,1028,-296
66212,-132,960,-229
66218,-61,1001,-283
66224,-191,967,-218
66231,-52,906,-260
66237,-25,907,-253
66243,-54,906,-223
66249,-50,952,-225
66256,-84,973,-223
66262,-118,895,-176
66268,-67,903,-201
66274,-133,975,-167
66281,-11,897,-214
66287,-63,874,-202
66293,-151,962,-199
66299,-111,1041,-249
66306,-95,978,-218
66312,-69,935,-168
66318,-52,904,-152
66324,-142,1006,-137
66331,-61,1041,-136
66337,152,985,-263
66343,107,907,-245
66349,-51,846,-171
66356,-66,906,-175
66362,-43,986,-201
66368,-73,1025,-185
66374,-21,994,-180
66381,35,925,-187
66387,-2,919,-146
66393,-54,951,-141
66399,-25,964,-158
66406,-4,957,-169
66412,-33,937,-145
66418,-16,942,-139
66424,-10,960,-132
66431,27,943,-154
66437,7,917,-148
66443,7,939,-162
66449,-8,968,-171
66456,7,985,-187
66462,10,973,-175
66468,40,1019,-140
66474,14,953,-191
66481,-19,953,-181
66487,-29,943,-177
66493,-12,953,-191
66499,-45,988,-178
66506,-15,1015,-205
66512,-53,981,-176
66518,-17,921,-188
66524,-87,944,-158
66531,-87,939,-167
66537,-150,931,-112
66543,-31,930,-118
66549,65,965,-113
66556,122,1003,-56
66562,376,944,-117
66568,512,915,-167
