time,wx,wy,wz
75627,-117.1,-55.8,52.3
75633,-170.1,-60.8,16.3
75639,-148.6,-39.6,30.2
75645,-137.1,-55.5,62.2
75660,-71.0,-157.6,69.0
75666,-28.6,-140.1,75.9
75672,43.0,-84.0,61.9
75678,124.1,-9.9,-20.2
75685,246.7,127.7,-78.4
75691,209.3,193.3,-108.2
75697,138.4,219.3,-137.2
75703,179.4,116.9,-55.0
75941,130.7,131.3,-104.0
75947,71.6,175.7,-121.2
75953,44.5,161.0,-122.1
75960,146.8,96.6,-82.6
75966,172.0,39.5,-32.5
75972,114.7,17.5,-42.9
75978,76.0,10.5,-53.2
76182,103.7,-69.0,84.3
76189,76.5,-31.7,77.1
76195,13.9,-37.3,52.3
76201,78.8,-22.4,101.6
76207,125.5,40.3,121.1
76214,387.3,-743.6,375.2
76220,81.6,14.8,-49.3
76226,-41.3,2.7,-7.5
76232,-45.1,108.9,28.2
76239,-54.5,135.9,88.6
76245,-13.0,233.4,96.6
76251,-1.6,229.3,84.2
76257,-45.2,109.6,72.5
76264,-56.5,117.1,56.8
76270,-50.6,29.9,35.3
76276,8.6,34.6,23.8
76282,21.5,-5.1,18.6
76289,83.3,-6.5,38.6
76295,14.4,41.7,17.8
76301,24.5,10.9,22.8
76307,-43.5,-308.9,95.1
76314,-27.6,-48.6,94.6
76320,-80.8,-137.2,95.4
76326,-41.8,-18.2,88.3
76332,-29.2,-86.1,67.7
76339,-21.9,-177.3,78.5
76345,-36.8,-176.7,66.5
76351,-26.4,124.6,37.4
76357,-31.5,25.2,-2.7
76364,-15.1,-54.6,-0.7
76370,-9.5,-15.8,20.6
76376,-3.8,6.7,24.5
76382,-0.8,28.0,6.2
76389,9.5,-10.5,2.1
76395,6.4,-59.4,29.7
76401,-2.1,-48.0,56.8
76407,5.3,-91.0,41.6
76414,15.4,14.0,11.6
76420,-53.6,-4.4,-19.1
76426,-41.8,-12.9,-26.3
76432,-20.5,29.0,-36.4
76439,12.1,107.1,-38.0
76445,0.4,40.5,-21.7
76451,-17.7,18.4,-18.0
76457,-13.0,16.1,-27.5
76464,13.0,57.4,-32.2
76470,29.6,18.9,15.5
76476,24.2,-53.5,55.5
76482,34.0,-155.4,76.7
76489,6.3,17.1,51.8
76495,-40.3,-2.4,-9.1
76501,-21.2,-69.7,-46.8
76507,10.0,-16.8,-6.1
76514,-12.1,-54.8,18.1
76520,-27.5,-58.3,14.9
76526,21.8,84.0,3.7
76532,17.5,-45.9,15.6
76539,-24.9,-51.1,55.1
76545,-53.3,-107.5,57.8
76551,25.1,-27.6,29.6
76557,-21.0,-31.4,10.5
76564,10.5,40.6,-14.0
76570,27.6,108.8,-46.4
76576,1.8,63.4,-44.0
76582,-14.1,30.5,-35.0
76589,-16.0,-12.9,-37.2
76595,-18.4,-42.9,-29.3
76601,21.5,31.8,-3.5
76607,32.1,-13.5,34.8
76614,0.5,-127.8,55.1
76620,-26.8,-100.1,3.2
76626,-2.5,186.7,-20.2
76632,-16.1,55.7,-55.2
76639,17.8,-1.6,-26.4
76645,12.6,-2.0,35.8
76651,-5.1,-12.6,53.7
76657,-0.1,44.9,13.7
76664,-5.8,-1.8,-16.5
76670,-40.6,-39.9,-15.1
76676,-53.9,0.9,-2.6
76682,-42.2,-54.6,27.8
76689,10.1,-85.8,47.6
76695,6.0,52.9,33.8
76701,14.3,56.6,1.1
76707,26.7,102.3,-51.7
76714,11.8,80.2,-61.5
76720,-8.5,64.1,-41.8
76726,-9.3,29.7,-40.2
76732,-7.6,-2.8,-48.3
76739,8.2,2.8,-6.3
76745,21.0,-9.7,48.9
76751,10.9,-127.6,88.8
76757,9.8,-105.0,66.7
76764,8.4,136.2,36.6
76770,9.2,49.0,-54.6
76776,15.2,-30.8,-75.3
76782,-9.3,14.9,8.5
76789,-12.8,17.0,35.0
76795,-40.0,0.0,15.8
76801,-52.3,-78.3,21.1
76807,9.1,-50.4,28.8
76814,34.2,-39.0,35.5
76820,45.7,-17.2,16.0
76826,-1.6,6.8,20.5
76832,-18.9,-52.2,4.6
76839,26.8,151.9,-28.8
76845,26.2,152.5,-56.2
76851,16.3,81.4,-31.7
76857,0.0,26.8,-12.9
76864,3.0,9.1,-40.8
76870,12.6,55.8,-65.0
76876,17.5,49.3,-12.0
76882,-6.3,-58.2,44.5
76889,-3.7,-164.2,60.2
76895,-2.7,-138.6,23.0
76901,12.5,146.4,7.4
76907,5.1,-47.7,-34.3
76914,11.6,-13.2,-42.7
76920,-1.4,27.1,-21.4
76926,-3.1,14.4,5.3
76932,-15.3,3.1,14.0
76939,-11.7,0.7,25.6
76945,-5.7,-33.0,31.9
76951,-0.7,-12.3,34.7
76957,-9.9,-73.2,48.6
76964,2.4,-38.2,44.3
76970,-37.5,-8.1,33.9
76976,-31.9,-16.0,2.7
76982,10.1,59.8,-40.3
76989,20.3,37.2,-44.8
76995,14.7,18.2,-44.5
77001,1.5,17.1,-58.3
77007,-10.7,23.4,-63.8
77014,1.8,31.6,-37.3
77020,16.6,1.5,20.7
77026,27.7,-84.4,94.3
77032,37.0,-137.6,92.7
77039,-6.5,-1.0,38.8
77045,-47.2,47.0,-15.8
77051,-17.6,-13.7,-82.4
77057,11.9,28.3,-51.3
77064,-10.5,-11.8,11.3
77070,-19.5,-13.2,41.6
77076,-34.0,27.9,46.5
77082,-1.1,-23.5,48.0
77089,14.9,-59.9,42.7
77095,25.9,-16.8,36.9
77101,8.8,-76.7,37.3
77107,-23.2,-68.6,40.0
77114,-73.4,-61.5,17.7
77120,-52.2,-81.9,-8.7
77126,28.8,128.5,-39.7
77132,26.6,41.0,-30.8
77139,4.9,16.6,-14.6
77145,-3.9,3.8,-24.1
77151,6.7,-8.4,-23.3
77157,55.4,87.5,9.2
77164,27.2,-17.9,51.7
77170,-0.7,-101.6,93.7
77176,-18.5,-140.4,61.1
77182,-32.6,-24.4,34.3
77189,-40.3,15.4,-10.4
77195,-15.0,-58.1,-60.3
77201,18.5,59.5,1.9
77207,-25.6,-20.9,45.4
77214,-27.3,-6.0,30.8
77220,0.0,-0.6,4.6
77226,-7.9,-59.1,5.0
77232,11.9,-64.8,27.5
77239,-2.6,-80.5,33.6
77245,-6.6,-121.5,17.4
77251,22.0,138.1,6.3
77257,-21.7,-97.6,-2.2
77264,32.9,87.3,-48.7
77270,53.5,146.0,-63.3
77276,19.1,67.4,-30.1
77282,7.9,46.5,-40.2
77289,6.3,34.3,-80.7
77295,6.0,34.7,-98.4
77301,13.3,34.6,-44.8
77307,0.1,9.5,18.9
77314,-8.6,-78.3,49.6
77320,-14.3,-62.3,22.4
77326,-0.8,98.5,19.1
77332,-7.7,69.5,-33.3
77339,-3.5,10.9,-63.8
77345,-3.1,24.2,-17.0
77351,-20.3,8.5,20.9
77357,-15.4,30.8,4.7
77364,-16.5,37.4,-12.9
77370,-38.0,-10.6,2.5
77376,-38.5,23.6,12.3
77382,-38.5,10.1,5.8
77389,-21.7,-48.8,20.0
77395,37.5,146.1,35.8
77401,6.9,-53.5,8.6
77407,62.1,128.9,-58.0
77414,66.9,251.4,-82.3
77420,13.3,110.5,-53.5
77426,-7.2,71.1,-54.8
77432,-14.3,59.0,-75.8
77439,-13.3,41.5,-62.9
77445,-18.7,50.6,-3.5
77451,-27.7,9.6,14.9
77457,-9.0,-36.4,19.6
77464,7.2,-45.0,5.8
77470,-13.3,100.0,-8.9
77476,-31.7,17.8,-33.0
77482,-18.7,-13.1,-61.6
77489,32.2,98.7,12.0
77495,-9.3,8.9,40.2
77501,-15.0,27.4,12.4
77507,-22.4,29.6,-22.6
77514,-28.4,55.7,-34.1
77520,-39.1,67.6,-31.9
77526,-36.9,70.7,-16.3
77532,-11.7,-12.9,-8.7
77539,50.9,234.5,-23.3
77545,-0.4,79.3,-47.0
77551,22.6,125.7,-96.1
77557,19.7,164.0,-104.8
77564,-12.8,102.1,-60.6
77570,-34.7,69.9,-47.5
77576,-25.6,59.6,-44.3
77582,12.9,32.2,-14.6
77589,39.7,96.2,-7.7
77595,-23.1,47.3,1.8
77601,-35.1,16.1,-17.4
77607,-8.8,48.5,-62.2
77614,32.8,66.5,-45.6
77620,13.3,34.5,7.8
77626,-5.0,28.9,5.1
77632,-9.1,35.9,-21.5
77639,-10.5,53.0,-26.5
77645,-23.9,54.3,-13.8
77651,-28.3,59.9,-3.9
77657,-19.6,53.8,-6.3
77664,-23.5,29.6,7.9
77670,-15.9,19.4,8.4
77676,-8.0,16.8,-4.4
77682,-6.5,6.6,-13.3
77689,-2.6,-8.6,-8.0
77695,9.5,10.0,-0.6
77701,11.2,16.5,-5.8
77707,11.6,19.6,-3.9
77714,5.9,26.2,-3.0
77720,-2.6,27.0,-7.6
77726,-4.9,20.3,-12.1
77732,-3.7,28.0,-14.0
77739,1.3,32.3,-9.8
77745,5.5,19.5,1.8
77751,-0.3,-1.6,18.7
77757,-10.2,-12.1,20.7
77764,-10.7,-10.9,7.9
77770,-8.5,-2.8,1.8
77776,2.4,5.3,12.8
77782,9.0,3.9,19.0
77789,6.5,4.4,15.4
77795,-3.0,3.2,4.3
77801,-6.7,-1.9,-6.2
77807,-3.6,-1.6,-9.8
77814,-3.7,-4.9,-3.0
77820,-3.9,-6.6,4.8
77826,-1.6,-3.5,3.9
77832,-1.6,-0.8,1.6
77839,-1.3,0.3,1.2
77845,0.6,3.0,-0.1
77851,2.5,2.0,-5.3
77857,0.0,4.7,-5.1
77864,-2.3,5.3,0.4
77870,-3.5,6.9,2.6
77876,-4.9,8.0,4.0
77882,-3.5,8.1,3.5
77889,-3.1,10.6,1.6
77895,-3.8,7.3,1.1
77901,-4.0,3.0,2.1
77907,-1.2,1.6,2.3
77914,1.6,2.4,2.0
77920,4.3,0.0,-1.1
77926,9.1,2.4,-5.1
77932,16.2,-1.5,-4.6
