time,wx,wy,wz
34873,-0.4,0.4,1.6
34879,-1.0,0.0,-0.1
34886,-1.1,3.2,-0.2
34892,-2.1,-1.6,1.5
34898,-1.0,1.8,3.0
34904,0.5,2.0,1.8
34911,0.6,1.2,1.7
34917,-1.2,2.8,1.4
34923,-0.7,2.5,0.1
34929,-0.9,2.3,-0.8
34936,-1.4,2.9,-0.1
34942,-0.7,5.3,0.2
34948,-2.1,-0.7,-0.7
34954,-1.2,4.7,-0.2
34961,-0.5,2.1,-2.1
34967,-1.2,2.9,-0.3
34973,-1.3,3.9,0.0
34979,-0.9,-0.8,-0.5
34986,1.1,2.8,-0.2
34992,0.0,-0.5,-0.2
34998,0.0,3.0,0.4
35004,-1.5,3.2,0.9
35011,-2.1,1.1,0.0
35017,0.2,5.7,0.0
35023,-1.3,1.1,1.9
35029,-1.4,2.6,2.1
35036,-1.5,0.2,1.7
35042,0.0,0.7,1.4
35048,-1.8,1.3,0.9
35054,-2.1,2.1,1.1
35061,-2.3,0.2,1.1
35067,-1.7,1.8,0.7
35073,-0.4,-0.4,0.1
35079,-0.9,2.0,0.8
35086,-1.2,3.6,0.6
35092,-3.0,-2.4,0.6
35098,-1.0,2.4,0.5
35104,-1.2,1.3,0.6
35111,-0.8,3.2,0.6
35117,-1.4,0.7,0.8
35123,-1.0,1.3,1.0
35129,-1.6,-0.9,1.4
35136,-0.4,3.2,0.7
35142,-1.8,-4.9,1.5
35148,-0.4,-0.7,1.9
35154,0.7,1.6,2.3
35161,0.7,-0.2,1.9
35167,1.1,5.3,0.7
35173,0.9,0.1,1.0
35179,2.5,0.9,0.2
35186,2.0,-3.1,1.1
35192,2.9,5.6,2.3
35198,0.7,1.1,2.7
35204,2.4,5.6,2.1
35211,3.7,4.0,1.6
35217,2.3,-2.3,2.3
35223,4.8,6.3,3.0
35229,4.8,1.1,1.1
35236,8.2,5.8,0.0
35242,14.0,1.1,-2.5
35248,21.0,12.1,-10.1
35254,16.1,-22.1,-17.5
35261,13.5,-35.4,-13.3
35267,20.6,6.3,3.4
35273,34.7,1.1,23.9
35279,48.3,-8.3,30.7
35286,37.5,-16.1,27.2
35292,9.4,-54.6,17.8
35298,31.7,59.9,-28.0
35304,23.3,106.8,-107.5
35311,-10.6,143.8,-174.7
35317,-100.8,83.2,-216.5
35323,-55.5,254.3,-179.8
35329,-137.4,87.4,-165.7
35336,-216.6,106.6,-92.2
35342,-251.6,8.1,-29.8
35348,-245.4,-84.4,54.8
35354,-398.8,-81.6,72.0
35361,-310.7,-190.9,138.5
35367,-242.9,23.1,136.0
35373,-171.2,7.0,105.2
35379,-44.1,-99.1,-35.2
35386,67.5,37.0,-50.9
35392,111.7,222.2,-127.2
35398,32.6,-67.8,-0.9
35404,-64.3,142.2,-100.5
35411,61.8,-210.9,10.2
35417,87.9,10.8,20.1
35423,33.3,-213.9,11.4
35429,45.0,-154.9,30.7
35436,22.8,-159.1,66.9
35442,3.3,-142.4,77.9
35448,50.5,-43.5,76.9
35454,45.2,-96.5,51.9
35461,30.1,-39.6,43.7
35467,3.9,-40.7,42.7
35473,-1.0,-33.5,28.0
35479,0.2,-24.2,14.1
35486,-10.0,-34.8,18.9
35492,-20.6,-23.7,19.8
35498,-14.7,-39.5,29.1
35504,-1.1,-29.2,11.1
35511,2.8,-18.4,9.3
35517,3.8,-4.1,14.6
35523,5.4,6.3,9.5
35529,-1.1,4.9,11.3
35536,-3.4,2.9,5.7
35542,-2.0,-5.3,3.7
35548,-3.4,5.3,6.6
35554,-5.0,-6.0,8.9
35561,-2.1,-6.9,6.4
35567,-2.1,-7.0,2.5
35573,0.6,-3.6,3.5
35579,1.3,-3.3,5.1
35586,1.6,3.9,2.8
35592,-3.4,2.9,8.0
35598,-1.8,-0.6,5.2
35604,-0.6,1.3,1.3
35611,0.0,7.0,-2.5
35617,-5.6,0.9,-0.2
35623,-6.4,0.2,2.5
35629,-0.3,-4.9,-0.2
35636,-1.8,-5.8,3.2
35642,-3.5,-5.2,7.4
35648,0.0,-9.3,7.8
35654,0.6,-26.4,22.9
35661,1.9,-43.6,45.9
35667,2.1,-75.5,60.4
35673,9.0,-116.9,97.7
35679,9.8,-161.9,129.8
35686,-2.8,-211.1,156.5
35692,-9.3,-210.5,160.6
35698,-17.0,-184.5,139.0
35704,-23.3,-175.8,104.3
35711,-37.3,-123.9,68.9
35717,-47.8,-90.7,49.0
35723,-41.2,-58.3,18.4
35729,-45.1,-46.8,2.8
35736,-60.3,53.3,2.7
35742,-103.8,26.6,3.0
35748,-93.5,60.3,-13.2
35754,-110.2,81.6,-24.4
35761,-84.9,224.4,13.0
35767,-528.6,-121.5,168.8
35773,338.3,2270.8,906.6
35779,-463.1,1277.9,-1202.9
35786,357.9,-394.3,305.5
35792,100.7,968.1,-150.5
35798,-28.7,53.6,85.7
35804,-39.9,105.4,-44.2
35811,-94.2,-18.9,-71.3
35817,-27.5,-2.5,8.9
35823,32.9,29.4,-5.0
35829,-4.4,20.0,-5.8
35836,14.6,8.5,-6.2
35842,-24.8,-65.6,2.8
35848,6.0,36.5,11.6
35854,-20.5,-56.5,4.4
35861,-23.0,-35.7,-1.8
35867,-8.5,28.4,2.5
35873,-21.4,-32.4,10.5
35879,-12.1,43.2,-6.7
35886,-12.3,40.0,14.0
35892,-23.5,11.4,-8.7
35898,-22.0,45.6,2.4
35904,-6.8,-14.3,-1.9
35911,-14.9,-38.8,62.3
35917,11.4,3.3,1.8
35923,-21.8,-16.5,-12.9
35929,3.5,62.0,25.2
