time,ax,ay,az
50983,-524,160,913
50990,-494,88,880
50996,-441,175,848
51002,-474,151,904
51008,-465,170,882
51015,-445,184,866
51021,-489,166,890
51027,-475,198,876
51033,-499,203,877
51040,-515,167,882
51046,-522,190,856
51052,-541,187,884
51058,-505,196,849
51065,-564,117,877
51071,-539,152,896
51077,-528,125,893
51083,-516,127,884
51090,-573,170,884
51096,-555,181,847
51102,-554,155,877
51108,-521,97,895
51115,-508,123,881
51121,-497,89,870
51127,-520,184,808
51133,-616,316,699
51140,-536,382,425
51146,-588,138,72
51152,-504,-200,-109
51158,-166,-39,-282
51165,171,-567,-19
51171,236,-758,588
51177,290,-715,648
51183,-1154,3,1244
51190,-1922,581,1175
51196,-1585,958,1078
51202,-1215,1139,735
51208,-1292,992,827
51215,-782,1120,598
51221,-529,901,518
51227,-344,827,430
51233,-317,856,454
51240,-279,822,461
51246,-595,965,527
51252,-527,628,439
51258,-221,397,492
51265,12,683,559
51271,-390,1169,702
51277,-552,826,732
51283,-11,668,504
51290,-188,702,642
51296,-157,645,641
51302,-128,816,611
51308,-193,724,649
51315,-170,732,694
51321,-285,734,733
51327,-362,846,662
51333,-297,738,622
51340,-201,584,633
51346,-317,593,720
51352,-398,732,653
51358,-231,580,569
51365,-147,563,610
51371,-61,647,729
51377,-161,840,766
51383,-255,819,741
51390,-69,605,636
51396,-112,573,672
51402,-122,769,673
51408,-93,902,632
51415,-215,838,649
51421,-298,720,694
51427,-400,713,728
51433,-462,710,654
51440,-420,610,605
51446,-335,563,575
51452,-480,598,685
51458,-439,718,665
51465,-404,668,677
51471,-315,673,636
51477,-359,684,665
51483,-359,690,661
51490,-396,665,682
51496,-378,606,683
51502,-419,646,695
51508,-392,673,676
51515,-367,673,665
51521,-337,658,660
51527,-327,667,657
51533,-365,659,685
51540,-348,665,673
51546,-339,663,665
51552,-336,660,669
51558,-348,679,674
51565,-338,678,675
51571,-317,653,678
51577,-347,678,687
51583,-342,631,683
51590,-335,639,679
51596,-322,656,673
51602,-323,678,676
51608,-331,668,680
51615,-332,676,670
51621,-349,660,674
51627,-314,616,677
51633,-353,665,697
51640,-332,682,682
51646,-344,667,694
51652,-342,669,685
51658,-314,647,672
51665,-332,661,682
51671,-320,649,683
51677,-337,666,699
51683,-351,712,723
51690,-275,707,720
51696,-252,654,709
51702,-129,585,658
51708,-45,566,636
51715,26,642,645
51721,-8,870,634
51727,39,944,612
51733,-231,973,650
51740,-172,842,609
51746,-31,753,474
51752,-128,802,449
51758,-147,749,430
51765,-180,724,470
51771,-219,684,478
51777,-328,905,439
51783,-326,861,306
51790,-474,1198,249
51796,-306,1004,173
51802,-384,1028,182
51808,-176,885,139
51815,-115,732,143
51821,-62,811,76
51827,-182,827,221
51833,-102,941,156
51840,-145,1066,218
51846,-45,1109,100
51852,-564,1148,312
51858,-247,974,219
51865,-528,1057,182
51871,-363,962,151
51877,-400,752,119
51883,-450,635,102
51890,-375,633,40
51896,-316,644,36
51902,-392,669,-19
51908,-362,476,-42
51915,-586,929,-203
