time,ax,ay,az
52919,-651,-68,842
52925,-643,-6,860
52931,-516,-149,822
52938,-620,9,861
52944,-601,149,772
52950,-683,-8,762
52956,-774,13,755
52963,-700,122,769
52969,-565,-37,861
52975,-532,20,795
52981,-627,18,819
52988,-663,22,783
52994,-704,-43,770
53000,-683,20,757
53006,-694,-24,784
53013,-692,-47,764
53019,-655,-13,777
53025,-658,-57,802
53031,-718,-90,821
53038,-854,29,716
53044,-724,238,559
53050,-588,244,338
53250,-750,-158,-422
53256,-984,-190,-744
53263,-910,-117,-1053
53269,-1090,-40,-1025
53275,-940,39,-725
53281,-987,267,-437
53288,-1285,175,-292
53294,-1084,242,-154
53300,-775,221,-95
53306,-606,14,-146
53313,-535,83,-243
53319,-636,48,-380
53325,-814,22,-514
53331,-947,91,-670
53338,-1290,62,-881
53344,-1664,314,-699
53350,-1381,498,-240
53356,-1407,330,-460
53363,-1247,72,-734
53369,-901,93,-684
53375,-824,46,-507
53381,-868,-141,-429
53388,-637,-183,-481
53394,-516,-301,-428
53400,-627,-419,-425
53406,-843,-110,-557
53413,-974,295,-534
53419,-1161,331,-507
53425,-1351,446,-795
53431,-1061,731,-544
53438,-1445,643,-148
53444,-1439,367,-21
53450,-1335,192,-138
53456,-1301,-24,-431
53463,-1093,-256,-414
53469,-861,-334,-659
53475,-745,-111,-765
53481,-790,105,-704
53488,-823,52,-552
53494,-935,10,-329
53500,-924,-1,-218
53506,-899,235,-146
53513,-1075,357,0
53519,-1173,475,33
53525,-1190,487,65
53531,-936,397,64
53538,-789,501,125
53544,-672,927,265
53550,-400,984,271
53556,-197,832,313
53563,-255,832,288
53569,-179,789,169
53575,-130,412,205
53581,-234,549,292
53588,-743,363,696
53594,-311,385,-20
53600,-245,931,-1025
53606,-636,1170,-985
53613,608,916,-1644
53619,22,587,-1089
53625,679,600,-1061
53631,770,511,-776
53638,729,671,-502
53644,-503,1712,101
53650,290,1108,-450
53656,-72,745,-76
53663,168,518,-223
53669,404,590,-439
53675,38,1042,-244
53681,-24,1257,-345
53688,217,1016,-670
53694,39,1343,-482
53700,-317,1081,-182
53706,395,605,-655
53713,152,614,-641
53719,-333,741,-188
53725,-259,741,-140
53731,-70,682,-261
53738,-14,749,-334
53744,-105,888,-416
53750,-537,1207,-259
53756,-507,1321,-342
53763,476,1148,-994
53769,-584,743,-291
53775,-450,696,-318
53781,-31,862,-461
53788,-202,792,41
53794,16,543,-32
53800,-70,585,-42
53806,-344,912,18
53813,-206,1132,-73
53819,-13,1238,-212
53825,-116,1360,-193
53831,362,1441,-636
53838,-380,1061,-122
53844,77,711,-294
53850,339,736,-592
53856,-269,809,-149
53863,-345,794,-30
53869,-109,748,-106
53875,26,841,-149
53881,58,904,-172
53888,-182,923,-109
53894,-276,1156,-224
53900,-250,1360,-321
53906,282,1038,-689
53913,-333,873,-223
53919,-241,796,-327
53925,7,843,-393
53931,-143,868,-158
53938,-279,790,-28
53944,-58,837,-135
53950,-88,938,-125
53956,-120,1003,-52
53963,139,966,-200
53969,-215,1077,-101
53975,15,1066,-305
53981,106,1064,-429
53988,-186,761,-215
53994,198,862,-505
54000,-134,1090,-458
54006,-452,938,-216
54013,-203,799,-346
54019,-166,817,-379
54025,-175,811,-313
54031,-274,873,-300
54038,-161,977,-522
54044,-561,1044,-151
54050,-163,852,-329
54056,54,722,-380
54063,-297,763,-212
54069,-276,973,-291
54075,-330,1025,-305
54081,-361,868,-242
54088,-207,894,-301
54094,-53,1034,-569
54100,23,971,-533
54106,-319,766,-218
54113,-138,696,-311
54119,-15,753,-567
54125,-496,944,-307
54131,-362,1000,-359
54138,-156,950,-355
54144,-54,845,-358
54150,-144,859,-315
54156,-246,970,-310
54163,-200,935,-347
54169,-180,887,-333
54175,-160,908,-326
54181,-173,902,-300
54188,-154,881,-305
54194,-158,876,-301
54200,-132,887,-301
54206,-138,918,-294
54213,-175,934,-288
54219,-191,896,-313
54225,-199,882,-308
54231,-172,911,-308
54238,-144,925,-307
54244,-155,907,-298
54250,-164,903,-288
54256,-158,914,-301
54263,-158,921,-305
54269,-173,917,-306
54275,-169,915,-305
54281,-188,898,-294
54288,-184,903,-306
54294,-174,909,-306
54300,-200,912,-299
54306,-188,913,-303
54313,-174,921,-304
54319,-160,915,-298
54325,-162,918,-291
54331,-162,900,-285
54338,-164,917,-294
54344,-184,907,-287
54350,-179,905,-298
54356,-171,918,-296
54363,-191,906,-288
54369,-169,909,-301
54375,-165,885,-293
54381,-148,884,-298
54388,-170,903,-294
54394,-172,914,-304
54400,-170,912,-306
54406,-178,911,-297
54413,-162,918,-300
54419,-171,942,-296
54425,-160,910,-291
54431,-138,906,-313
54438,-136,944,-319
54444,-161,949,-312
54450,-153,920,-352
54456,-145,869,-384
54463,-147,813,-371
54469,-135,798,-383
54475,-159,817,-394
54481,-185,847,-413
55004,-139,842,-630
55025,-203,797,-552
55041,-137,709,-598
55047,-297,750,-520
55054,-206,767,-561
55060,-15,741,-634
55066,-80,779,-612
55072,-198,795,-566
55079,-246,789,-567
55085,-156,772,-639
55091,-177,777,-603
55097,-172,767,-584
55104,-162,781,-601
55110,-219,789,-556
55116,-209,826,-539
55122,-165,826,-523
55129,-124,770,-537
55135,-170,758,-509
55141,-238,858,-470
55147,-221,885,-476
55154,-221,856,-446
55160,-176,818,-431
55166,-171,765,-402
55172,-177,767,-381
55179,-193,837,-369
55185,-213,866,-394
55191,-279,874,-352
55197,-279,902,-324
55204,-229,943,-396
55210,274,949,-756
55216,-199,804,-364
55222,-107,780,-337
55229,0,911,-352
55235,61,891,-316
55241,124,916,-351
55247,9,995,-300
55254,-7,937,-265
55260,125,900,-295
55266,110,969,-283
55272,24,1011,-266
55279,45,973,-270
55285,83,902,-274
55291,115,881,-268
55297,81,885,-243
55304,81,872,-240
55310,96,911,-279
55316,-11,970,-284
55322,-164,1016,-333
55329,-90,1127,-433
55335,-120,1034,-322
55341,95,844,-417
55347,44,759,-409
55354,-188,776,-324
55360,-254,840,-337
55366,-95,858,-407
55372,-45,914,-415
55379,-142,931,-365
55385,-158,893,-350
55391,-120,867,-372
55397,-109,865,-364
55404,-73,903,-375
55410,-34,919,-413
55416,-125,857,-400
55422,-263,850,-346
55429,-289,888,-410
55435,-80,904,-615
55441,-176,826,-437
55447,-102,694,-386
55454,93,723,-515
55460,14,893,-555
55466,-256,1043,-470
55472,-265,939,-401
55479,-48,832,-519
55485,-78,876,-464
55491,-202,972,-299
55497,-103,904,-280
55504,64,786,-368
55510,20,813,-344
55516,-205,1016,-253
55522,-123,975,-302
55529,-33,886,-347
55535,-54,882,-302
55541,-77,931,-290
55547,-71,939,-286
55554,-38,909,-295
55560,-65,924,-301
55566,-76,931,-299
55572,-75,906,-300
55579,-79,919,-295
55585,-71,909,-298
55591,-62,912,-298
55597,-52,911,-298
55604,-46,914,-300
55610,-49,906,-306
55616,-49,917,-321
55622,-39,913,-325
55629,-53,906,-320
55635,-52,923,-329
55641,-63,921,-334
55647,-78,917,-341
55654,-77,903,-336
55660,-66,905,-338
55666,-64,920,-347
55672,-62,918,-332
55679,-54,902,-334
55685,-37,882,-328
55691,-41,889,-332
55697,-50,881,-341
55704,-52,871,-344
55710,-41,853,-348
55716,-18,850,-369
55722,-35,828,-373
55729,-68,773,-375
55735,-87,669,-424
55741,-183,542,-455
55747,-20,531,-559
55754,424,1006,-839
55760,784,1187,-1091
55766,600,1287,-623
55772,880,772,-663
55779,943,517,-636
55785,1021,511,-1048
55791,-42,557,-813
55797,662,1191,-1849
55804,-1586,1232,-112
55810,96,865,-1426
55816,48,720,-1267
55822,-1606,954,311
55829,-86,892,-240
55835,-621,637,346
55841,-826,411,667
55847,-577,125,510
55854,-361,332,397
55860,-340,559,387
55866,-400,687,310
55872,-655,996,399
55879,-613,1027,411
55885,-572,1208,319
55891,-818,1124,354
55897,-1048,799,393
55904,-1082,380,452
55910,-728,622,165
55916,-583,666,128
55922,-646,616,289
55929,-617,664,342
55935,-560,545,360
55941,-525,572,349
55947,-458,906,357
55954,-644,1121,501
55960,-990,927,805
55966,-633,563,722
55972,-181,205,397
55979,-275,86,411
55985,-299,515,46
55991,-1249,19,1654
55997,-1420,1989,324
56004,-889,1627,100
56010,-280,963,264
56016,332,547,-170
56022,35,823,-258
56029,280,741,-139
56035,808,470,427
56041,1146,-40,329
56047,885,-69,302
56054,798,-320,332
56060,514,-928,551
56066,74,1051,113
56072,28,1544,156
56079,565,1573,-25
56085,638,1467,246
56091,677,694,396
56097,787,534,258
56104,419,918,254
56110,419,579,199
56116,522,576,280
56122,560,569,250
56129,615,595,282
56135,636,621,277
56141,716,547,177
56147,745,620,116
56154,751,580,117
56160,709,696,140
56166,699,602,118
56172,681,724,168
56179,808,802,189
56185,1329,975,89
56191,1100,1096,118
56197,1630,545,-587
56204,1706,-148,-1183
56210,1033,-455,-1501
56216,384,-273,-1233
56222,-441,-511,-1583
56229,-222,-414,-1129
56235,-542,41,-1993
56241,-1998,-542,-1996
56247,-1042,-117,-1996
56254,-1998,970,-1996
56260,-1998,-1918,706
56266,-1998,-1087,-1996
56272,-1866,-697,1998
56279,-472,885,-1362
56285,-1564,369,807
56291,-214,25,1253
56297,-1469,629,1932
56304,-1918,1052,1998
56310,-74,-389,159
56316,-1998,943,1535
56322,-194,-115,-17
56329,-680,1163,577
56335,754,32,-310
56341,-782,107,1221
56347,-185,133,1317
56354,-763,83,1456
56360,-332,24,835
56366,-626,-262,852
56372,-110,117,528
56379,-595,615,880
56385,-143,203,840
56391,-323,439,1078
56397,-447,12,983
56404,-616,289,974
56410,-255,-191,815
56416,-660,95,1092
56422,-278,35,781
56429,-421,-9,992
56435,-189,94,836
56441,-487,0,1056
56447,-219,104,800
56454,-493,78,1022
56460,-308,118,868
56466,-499,124,985
56472,-434,89,931
56479,-555,-16,998
56485,-394,-9,922
56491,-443,90,1007
56497,-381,-62,954
56504,-390,4,978
56510,-418,116,961
56516,-394,99,937
56522,-359,66,904
56529,-414,42,956
56535,-417,34,1004
56541,-366,-7,951
56547,-418,58,960
56554,-325,7,928
56560,-363,-10,944
