time,wx,wy,wz
44360,-117.6,-43.2,-9.1
44367,-120.4,-23.3,-41.0
44376,-142.1,-4.4,-16.5
44386,22.5,-30.1,38.6
44393,2.8,-111.0,53.6
44402,40.6,-93.3,56.4
44408,86.5,-26.4,40.5
44415,147.7,-8.8,-8.0
44421,182.0,58.8,-21.9
44427,121.1,82.3,-86.1
44433,50.5,56.7,-68.1
44440,31.9,-17.2,-4.4
44446,11.4,-32.1,-7.1
44452,9.3,-13.5,-24.0
44458,33.6,11.6,-38.2
44465,15.5,-0.9,-69.5
44471,-32.3,18.2,-87.2
44477,-49.1,-26.1,-29.1
44483,-92.5,-28.7,22.4
44490,-147.3,-24.7,16.3
44496,-162.7,-2.0,-35.5
44502,-146.5,21.4,-46.6
44508,-135.8,24.3,-19.6
44515,-132.7,-21.4,-2.5
44521,-97.5,-40.4,16.7
44527,-66.6,-46.1,37.6
44533,-42.0,-41.4,42.4
44540,-15.0,-23.0,9.5
44546,12.3,5.6,6.9
44552,-1.9,93.8,-19.8
44558,-45.0,86.5,-70.5
44565,-51.4,62.5,-57.6
44571,-32.0,32.5,-28.9
44577,-29.3,18.3,-15.3
44583,-101.2,0.2,-12.5
44590,-88.4,-29.4,36.8
44596,-52.0,-72.5,61.3
44602,-50.5,-18.9,34.0
44608,-174.9,8.1,-50.8
44615,-36.4,119.9,10.2
44621,-81.9,-25.9,-33.1
44627,15.4,133.7,-7.9
44633,7.0,84.6,-16.1
44640,30.1,57.3,-3.7
44646,37.3,81.7,-7.4
44652,56.7,139.2,-11.4
44658,70.1,186.6,15.8
44665,70.4,103.6,48.8
44671,98.4,112.4,82.0
44677,74.1,223.4,56.4
44683,-8.8,275.5,57.6
44690,-123.9,34.7,85.9
44696,-14.1,153.2,70.2
44702,-167.5,271.3,-86.8
44708,-140.6,-353.2,-27.6
44715,-78.8,265.5,-66.5
44721,-166.3,-32.1,-75.0
44727,-94.0,159.7,-52.2
44733,-145.8,-184.1,33.1
44740,34.7,133.9,94.8
44746,-68.8,-124.7,-2.3
44752,12.5,81.0,-38.9
44758,61.2,123.1,-29.2
44765,19.3,-24.2,-25.4
44771,24.5,77.2,-51.3
44777,7.0,108.9,-90.6
44783,-14.9,50.1,-85.9
44790,-9.8,48.1,-17.7
44796,-67.6,-182.0,37.7
44802,-0.5,179.5,41.7
44808,-19.2,58.4,-23.7
44815,-11.5,48.8,-46.0
44821,-37.9,-41.0,-23.9
44827,-17.3,-19.5,-13.8
44833,4.8,28.9,6.0
44840,4.1,24.6,6.0
44846,-20.6,13.6,6.3
44852,-14.2,45.7,13.9
44858,-2.9,69.0,16.3
44865,-48.1,-116.4,24.9
44871,-40.0,-36.4,31.6
44877,-14.6,90.0,-8.4
44883,42.2,150.6,-60.2
44890,94.2,176.1,-24.4
44896,3.4,-36.8,-14.7
44902,4.6,96.9,-40.6
44908,-14.8,23.5,-64.2
44915,-5.2,8.1,-32.5
44921,14.9,6.8,18.6
44927,6.8,-110.2,60.1
44933,-12.5,-40.9,47.0
44940,-10.5,12.6,-8.7
44946,11.1,13.3,-61.4
44952,30.5,29.8,-27.7
44958,-5.8,3.7,8.8
44965,-8.0,35.0,-0.6
44971,-2.1,28.7,-6.0
44977,-13.1,14.7,9.9
44983,-10.3,64.6,8.2
44990,-49.6,-91.8,7.4
44996,29.1,156.1,27.5
45002,-35.3,-107.1,-0.8
45008,-2.6,44.7,-32.2
45015,62.0,142.4,-27.6
45021,62.7,84.9,-0.7
45027,3.0,-14.1,-2.3
45033,-16.8,18.3,-19.2
45040,-23.4,-2.3,-28.7
45046,-8.3,-21.7,-2.7
45052,9.0,-39.4,35.7
45058,42.4,82.4,28.4
45065,-8.6,-88.4,-5.6
45071,18.1,34.7,-30.1
45077,30.4,-12.0,-31.9
45083,24.6,-11.4,0.8
45090,5.3,-2.3,13.7
45096,-19.6,-19.1,17.3
45102,-19.6,82.8,23.7
45108,-55.5,-70.2,33.1
45115,14.2,123.9,11.9
45121,36.3,98.6,-13.3
45127,27.5,-16.3,14.4
45133,35.6,59.5,28.6
45140,-14.4,-56.8,4.3
45146,-9.9,16.0,-13.5
45152,-14.0,18.9,-9.8
45158,-17.7,1.7,3.0
45165,-7.7,15.3,13.7
