time,ax,ay,az
111406,-637,-56,-33
111416,-744,-161,-307
111425,-1070,-108,-558
111431,-1229,-236,-574
111458,-1152,63,-404
111467,-715,127,-283
111481,-800,-53,-167
111498,-1235,-119,-863
111505,-857,-66,-872
111517,-602,-41,-460
111528,-1199,-195,-187
111535,-1084,-91,-76
111542,-709,-4,-15
111556,-826,-116,-239
111568,-1185,-76,-402
111580,-1527,59,-398
111592,-1263,481,-247
111615,-785,44,-219
111621,-762,-104,-272
111628,-832,-60,-342
111634,-1038,-221,-649
111640,-935,-377,-802
111646,-826,-229,-891
111653,-681,-180,-856
111659,-839,-12,-531
111665,-1312,17,-489
111671,-1182,64,-381
111678,-937,70,-84
111684,-808,121,-61
111690,-775,-29,-300
111696,-851,22,-505
111703,-902,117,-638
111709,-1163,71,-619
111715,-1644,198,-546
111721,-1606,442,-471
111728,-1312,299,-378
111928,-1042,180,34
111934,-965,261,-1
112134,-1493,362,-384
112140,-1388,520,-752
112146,-985,519,-970
112153,-393,612,-1160
112159,-169,145,-831
112165,190,571,-853
112171,322,147,-887
112178,-84,506,-241
112184,54,317,-114
112190,134,196,-148
112196,-202,514,-73
112203,-18,494,-555
112209,17,866,-729
112215,-40,836,-870
112221,-730,715,-705
112228,-138,608,-780
112234,182,612,-778
112240,-601,577,-303
112246,-183,624,-397
112253,236,634,-477
112259,-171,608,-131
112265,-108,607,-184
112271,-469,894,-97
112278,-169,1171,-261
112284,49,1173,-422
112290,-376,1316,-235
112296,328,1331,-951
112303,-392,1334,-595
112309,-45,769,-503
112315,277,531,-606
112321,88,531,-426
112328,-414,587,-39
112334,-184,477,-103
112340,73,581,-350
112346,-129,852,-397
112353,-296,1105,-461
112359,-595,1386,-530
112365,-629,1557,-685
112371,-28,1090,-788
112378,155,582,-683
112384,-242,568,-471
112390,-25,853,-554
112396,-143,749,-149
112403,10,619,-75
112409,28,523,-96
112415,-113,642,-188
112421,-348,1153,-220
112428,-146,1386,-430
112434,-317,1192,-302
112440,10,1218,-397
112446,150,1304,-486
112453,-195,925,-271
112459,40,714,-344
112465,-51,738,-303
112471,-130,726,-188
112478,-94,680,-103
112484,27,650,-126
112490,12,727,-166
112496,-46,751,-219
112503,-355,887,-248
112509,-547,1422,-388
112515,-380,1590,-526
112521,29,1174,-501
112528,85,762,-463
112534,-33,554,-486
112540,-86,732,-316
112546,-133,806,-135
112553,-76,642,-66
112559,-24,521,-114
112565,-336,643,-60
112571,-272,1127,-188
