time,ax,ay,az
19803,-306,59,1022
19810,-274,53,971
19816,-274,27,943
19822,-318,-7,972
19828,-367,59,988
19835,-341,6,983
19841,-382,12,986
19847,-385,93,930
19853,-398,-78,999
19860,-379,7,983
19866,-325,-61,969
19872,-341,-43,983
19878,-340,-19,995
19885,-263,-39,905
19891,-363,-23,1007
19897,-336,-17,985
19903,-295,18,914
19910,-349,-31,1002
19916,-338,17,937
19922,-312,-22,970
19928,-341,-18,1032
19935,-285,37,977
19941,-265,-95,986
19947,-247,-62,917
19953,-445,46,900
19960,-589,183,896
19966,-417,-18,937
19972,-237,69,550
19978,33,-514,465
19985,360,-465,326
19991,273,-374,233
19997,720,-496,-5
20003,729,-253,139
20010,1002,47,314
20016,925,154,466
20022,1588,213,2
20028,1139,-592,894
20035,-95,204,1955
20041,853,133,1401
20047,751,-495,1173
20053,-197,-289,1499
20060,97,12,1148
20066,-119,-404,1261
20072,-15,-73,1034
20078,-259,-327,1278
20085,-69,-210,1053
20091,-187,7,975
20097,-544,-48,1219
20103,-245,-55,909
20110,-350,-241,1011
20116,-426,-274,1073
20122,-399,-22,987
20128,-413,-337,1213
20135,-473,34,1101
20141,-290,-293,1003
20147,-502,-711,979
20153,-235,-179,641
20160,-383,-167,1037
20166,-281,-668,1251
20172,-250,-109,969
20178,-312,-473,1172
20185,-251,-255,937
20191,-277,-134,790
20197,-321,-298,1048
20203,-582,-411,1410
20210,-190,62,740
20216,-185,2,796
20222,-261,-153,1132
20228,-310,-264,1179
20235,-213,-51,1053
20241,-284,-102,1167
20247,-156,-109,961
20253,-421,-59,1095
20260,-343,-195,1016
20266,-299,-461,971
20272,-271,439,906
20278,-1935,132,1881
20285,135,565,-311
20291,1002,94,-968
20297,-913,768,1153
20303,137,1170,555
20310,105,-1774,1725
20316,-774,604,880
20322,149,1419,1
20328,-145,1709,74
20335,-630,382,1340
20341,-361,727,520
20347,-680,465,981
20353,-642,372,960
20360,-473,53,891
20366,-786,548,908
20372,164,610,651
20378,-183,185,1038
20385,-271,437,1144
20391,-132,607,976
20397,-202,483,1006
20403,-245,547,814
20410,-228,377,801
20416,-131,478,739
20422,-80,723,730
20428,-144,696,793
20435,146,459,539
20441,-259,761,986
20447,8,516,508
20453,-292,461,768
20460,-410,607,827
20466,68,1000,262
20472,41,944,485
20478,392,685,100
20485,208,1204,-291
20491,1120,533,-1853
20497,-570,1458,160
20503,-242,442,824
20510,257,1364,-345
20516,-44,846,250
20522,93,1230,-310
20528,216,877,-240
20535,367,898,-377
20541,-205,639,442
20547,277,861,-48
20553,406,885,-142
20560,329,870,-94
20566,254,926,-56
20572,208,905,-8
20578,225,972,-139
20585,168,1107,-159
20591,119,1028,-128
20597,99,990,-89
20603,140,984,-131
20610,111,944,-97
20616,50,912,-4
20622,103,914,-35
20628,126,967,-69
20635,134,1004,-96
20641,116,967,-14
20647,152,1006,-56
20653,149,1013,-41
20660,136,938,14
20666,145,935,8
20672,128,954,10
20678,179,965,-22
20685,165,953,5
20691,146,965,28
20697,175,990,-12
20703,194,981,-29
20710,153,967,10
20716,123,951,30
20722,154,949,14
20728,147,953,17
20735,180,963,-29
20741,159,972,-17
20747,139,967,0
20753,158,954,-17
20760,147,955,5
20766,166,954,-16
20772,154,980,-7
20778,198,958,-33
20785,170,961,-6
20791,183,965,-12
20797,200,974,-21
20803,226,971,-47
20810,212,937,-15
20816,253,904,-5
20822,248,927,-13
20828,226,932,26
20835,223,905,62
20841,264,961,43
20847,246,1010,37
20853,280,934,46
20860,260,880,80
20866,247,901,78
20872,217,930,76
20878,243,944,60
20885,256,931,51
20891,249,933,53
20897,221,917,69
21364,222,961,123
21370,219,958,119
21376,218,914,129
21383,223,942,104
21389,203,946,138
21395,214,957,121
21401,204,950,129
21408,210,935,135
21414,184,945,142
21420,208,966,108
21426,201,938,126
21433,193,933,127
21439,174,932,151
21445,193,942,124
21451,193,925,137
21458,198,937,125
21464,193,956,132
21470,202,943,123
21476,179,931,145
21483,205,940,118
21489,211,950,116
21495,216,960,109
21501,203,941,126
21508,217,940,113
21514,208,948,117
21520,215,954,111
21526,227,960,98
21533,233,938,104
21539,220,928,117
21545,223,936,114
21551,224,961,97
21558,228,955,96
21564,221,951,94
21570,205,944,111
21576,203,941,113
21583,210,932,113
21589,220,928,106
21595,236,949,90
21601,219,943,115
21608,223,934,113
21614,231,947,99
21620,214,958,110
21626,216,929,109
21633,214,935,113
21639,207,937,111
21645,220,954,92
21651,234,972,77
21658,244,956,78
21664,242,938,77
21670,221,935,86
21676,229,949,70
21683,198,952,73
21689,162,915,79
21695,88,837,108
21701,-40,703,171
21708,-11,679,100
21714,-12,611,29
21720,359,505,-285
21726,349,598,-534
21733,137,931,-383
21739,301,958,-661
21745,146,589,-480
21751,176,745,-1125
21758,9,912,-1144
21764,-499,1103,-913
21770,-133,752,-1135
21776,-208,846,-1223
21783,-614,910,-1091
21789,-519,880,-1035
21795,-444,560,-528
21801,-390,749,-267
21808,-145,500,-151
21814,-284,637,-144
21820,-68,397,243
21826,-147,1304,321
21833,383,747,420
21839,309,469,990
21845,272,619,1160
21851,373,419,951
21858,443,692,793
21864,673,492,808
21870,534,420,571
21876,733,275,465
21883,670,426,479
21889,812,514,137
21895,1085,142,176
21901,723,538,-31
21908,1097,67,-56
21914,1037,-58,179
21920,749,241,7
21926,828,280,361
21933,815,601,240
21939,848,383,223
21945,825,415,375
21951,806,401,352
21958,1002,413,208
21964,886,351,247
21970,1014,262,178
21976,883,314,275
21983,885,326,309
21989,936,305,198
21995,916,269,226
22001,882,340,259
22008,841,317,238
22014,806,326,263
22020,673,297,343
22026,582,356,429
22033,535,233,373
22039,688,150,287
22045,955,463,509
22051,776,562,533
22058,907,739,600
22064,1026,735,579
22070,903,707,582
22076,880,481,466
22083,803,525,468
22089,671,491,415
22095,717,373,342
22101,709,418,351
22108,760,478,353
22114,914,503,357
22120,949,683,567
22126,1061,671,491
22133,1104,769,549
22139,1149,742,165
22145,1155,152,-534
22151,1119,-19,-682
22158,630,-56,-798
22164,586,-218,-1062
22170,155,-332,-1076
22176,33,-359,-1185
22183,278,-244,-1506
22189,-143,-52,-1166
22195,-385,-157,-1188
22201,-222,-300,-1241
22208,-505,-214,-1618
22214,-1932,443,-1996
22220,-1672,-782,-1996
22226,-1998,907,-1550
22233,-1998,116,-163
22239,-829,-300,-1996
22245,493,-351,329
22251,421,543,394
22258,415,-95,116
22264,-674,119,1317
22270,96,377,756
22276,-454,27,1014
22283,-499,612,1585
22289,-144,-19,928
22295,-711,354,1135
22301,-267,-60,1061
22308,-214,274,946
22314,-266,25,1061
22320,-336,64,804
22326,-524,235,1187
22333,14,87,702
22339,-444,102,1124
22345,58,196,968
22351,443,-110,1052
22358,-237,221,1132
22364,89,143,944
22370,-370,99,996
22376,-106,148,929
22383,-336,-30,1370
22389,548,871,402
22395,-255,-704,1314
22401,-44,-279,917
22408,-443,-331,1181
22414,-315,-373,1009
22420,-262,-236,1142
22426,-84,-135,915
22433,-452,-88,1091
22439,-346,71,860
22445,-476,23,1041
22451,-198,-27,895
22458,-419,-65,1095
22464,-255,-67,923
22470,-306,-29,1037
22476,-161,-38,874
22483,-293,-53,1008
22489,-280,-31,1018
22495,-217,-50,930
22501,-364,-45,1043
22508,-327,-39,976
22514,-284,-55,1008
22520,-328,-55,1009
22526,-306,-111,1021
22533,-292,-58,971
