time,ax,ay,az
59161,-274,26,921
59167,-258,-156,1021
59173,-139,-236,898
59180,-372,-111,994
59186,-371,-74,842
59192,-490,80,933
59198,-373,-22,859
59205,-485,16,901
59211,-497,16,921
59217,-393,-164,901
59223,-481,-65,917
59230,-489,-52,913
59236,-520,-183,909
59242,-546,-182,920
59248,-474,-190,908
59255,-398,-224,909
59261,-485,-258,902
59267,-488,-142,809
59273,-499,-64,810
59280,-505,-138,779
59286,-666,-29,856
59292,-705,-271,863
59298,-493,-147,1014
59305,-488,-444,929
59311,-158,-192,655
59317,96,-234,641
59323,160,-439,768
59330,453,-760,558
59336,93,-315,168
59342,-240,-1110,421
59348,-698,-1343,886
59355,-885,-283,1010
59361,-97,-331,941
59367,-357,-230,1011
59373,-144,160,762
59380,-541,16,927
59386,-306,74,821
59392,-121,322,641
59398,-562,439,944
59405,-385,403,695
59411,-665,493,1034
59417,-206,859,881
59423,-374,826,982
59430,-463,710,912
59436,-363,937,444
59442,-751,783,648
59448,-295,857,291
59455,-666,446,803
59461,-462,499,834
59467,-1034,716,1108
59473,-379,439,741
59480,-349,564,669
59486,-478,506,832
59492,-202,898,533
59498,-404,609,825
59505,116,280,382
59511,202,1326,-524
59517,348,1325,-487
59523,456,1058,-154
59530,948,696,-336
59536,760,1054,-106
59542,-1994,1466,1323
59548,1149,1278,-669
59555,1030,1176,-457
59561,255,813,0
59567,231,650,-17
59573,228,779,6
59580,220,868,58
59586,170,806,106
59592,167,840,137
59598,198,886,129
59605,133,990,167
59611,233,1029,102
59617,73,1069,112
59623,175,1194,4
59630,165,997,123
59636,369,694,6
59642,339,713,-9
59648,311,836,-39
59655,202,1038,-16
59661,-49,1150,54
59667,171,1048,-82
59673,135,983,-44
59680,157,933,-36
59686,109,963,-10
59692,-285,1078,235
59698,379,842,-24
59705,150,708,129
59711,-15,922,215
59717,184,1150,136
59723,-19,1155,208
59730,156,958,117
59736,203,875,90
59742,224,958,60
59748,80,947,134
59755,151,871,105
59761,138,851,115
59767,123,955,143
59773,148,1002,147
59780,199,963,132
59786,199,947,135
59792,148,923,167
59798,164,951,130
59805,184,1014,107
59811,151,977,122
59817,147,935,119
59823,156,968,121
59830,143,979,112
59836,139,939,107
59842,116,941,118
59848,94,941,127
59855,130,981,116
59861,133,977,127
59867,146,954,123
59873,143,935,137
59880,163,948,132
59886,153,962,137
59892,153,965,132
59898,132,958,126
59905,123,940,123
59911,117,944,129
59917,138,969,129
59923,136,954,134
59930,138,957,137
59936,148,950,133
59942,137,971,133
59948,148,971,134
59955,121,958,134
59961,131,940,136
59967,151,943,140
59973,166,951,149
59980,164,939,157
59986,159,948,159
59992,150,949,157
59998,152,957,144
60005,148,959,140
60011,139,952,150
60017,145,941,150
60023,136,908,158
60030,176,958,128
60946,250,917,251
60953,252,908,254
60959,251,925,257
60965,250,922,254
60971,254,914,254
60978,255,918,245
60984,242,906,249
60990,242,903,255
60996,256,926,247
61003,246,914,256
61009,251,907,252
61015,247,907,247
61021,242,924,249
61028,240,912,251
61034,233,892,257
61040,248,888,237
61046,245,915,236
61053,243,937,258
61059,251,927,255
61065,253,921,271
61071,263,929,269
61078,293,910,254
61084,271,881,262
61090,253,884,257
61096,241,919,251
61103,222,902,250
61109,204,866,258
61115,211,897,261
61121,225,943,260
61128,246,951,256
61134,254,930,256
61140,248,913,261
61146,247,909,253
61153,241,888,251
61159,226,904,251
61165,233,918,249
61171,241,897,250
61178,246,893,257
61184,265,926,255
61190,262,942,253
61196,256,921,252
61203,248,916,247
61209,246,915,252
61215,245,916,253
61221,254,911,253
61228,262,911,248
61234,249,886,262
61240,261,897,265
61246,279,928,258
61253,267,919,259
61259,258,902,258
61265,260,903,256
61271,258,911,256
61278,257,899,258
61284,261,914,252
61290,265,913,255
61296,262,901,252
61303,264,909,255
61309,262,929,248
61315,247,909,248
61321,249,890,244
61328,246,902,244
61334,238,906,249
61340,241,913,250
61346,244,932,249
61353,255,922,246
61359,246,900,249
61365,251,916,255
61371,248,921,251
61378,239,913,256
61384,249,897,250
61390,252,913,252
61396,246,912,256
61403,256,915,249
61409,257,914,252
61415,262,902,245
61421,252,899,250
61428,256,921,253
61434,264,925,247
61440,256,907,249
61446,253,912,248
61453,251,917,247
61459,252,923,245
61465,246,912,247
61471,246,911,244
61478,245,908,241
61484,247,898,244
61490,249,914,251
61496,256,927,249
61503,260,913,250
61509,262,910,250
61515,265,911,252
61521,257,902,254
61528,259,900,251
61534,270,909,244
61540,262,896,245
61546,251,874,252
61553,283,935,241
61559,275,930,249
61565,276,907,241
61571,280,922,238
61578,266,911,237
61584,259,901,241
61590,259,911,232
61596,270,917,225
61603,252,901,241
61609,265,914,244
61615,284,913,239
61621,275,889,241
61628,291,909,230
61634,282,924,240
61640,280,913,239
61646,278,898,241
61653,288,905,233
61659,275,897,236
61665,268,886,240
61671,294,909,235
61678,288,901,241
61684,295,903,231
61690,297,929,214
61696,272,919,218
61703,264,912,218
61709,259,941,222
61715,265,934,232
61721,273,915,254
61728,290,865,289
61734,376,863,262
61740,428,768,242
61746,424,723,233
61753,436,805,240
61759,380,930,290
61765,491,1147,256
61771,848,909,20
61778,684,659,96
61784,306,1146,468
61790,1259,749,-99
61796,1202,856,-511
61803,376,1352,-244
61809,138,1265,-338
61815,-556,436,-82
61821,-682,489,221
61828,-671,336,384
61834,-554,503,311
61840,-444,794,335
61846,-391,721,362
61853,-487,879,399
61859,-489,914,383
61865,-507,1042,299
61871,-651,1057,273
61878,-683,900,226
61884,-692,737,152
61890,-729,742,92
61896,-860,734,118
61903,-765,674,129
61909,-747,602,225
61915,-888,672,497
61921,-670,692,557
61928,-426,683,654
61934,-542,559,754
61940,-662,27,732
61946,-253,383,-55
61953,-1982,269,525
61959,641,777,-135
61965,346,1018,-4
61971,83,1168,502
61978,667,1499,-256
61984,394,655,85
61990,205,693,643
61996,477,1300,195
62003,575,652,341
62009,868,432,240
62015,636,547,135
62021,1025,384,11
62028,872,587,156
62034,875,399,103
62040,903,398,137
62046,909,402,77
62053,886,361,58
62059,865,375,95
62065,870,393,70
62071,863,393,92
62078,878,393,52
62084,922,348,26
62090,914,368,59
62096,899,373,63
62103,883,325,43
62109,908,319,43
62115,912,334,56
62121,921,332,64
62128,940,361,63
62134,962,311,-21
62140,1079,327,-110
62146,1162,463,-24
62153,1264,438,-63
62159,1178,412,-218
62165,1251,63,-546
62171,1031,-90,-679
62178,667,-328,-737
62184,541,-411,-915
62190,384,-315,-903
62196,235,-207,-925
62203,85,-328,-901
62209,-202,-324,-1007
62215,-200,-266,-1322
62221,-1,-207,-1354
62228,16,-107,-1533
62234,-368,112,-1828
62240,-715,-75,-1996
62246,-1306,-200,-1996
62253,-1998,1935,-1996
62259,-1998,-1998,1968
62265,931,992,-1996
62271,-1223,-885,1998
62278,-1032,1564,790
62284,-749,-228,1041
62290,-502,-583,788
62296,-122,339,730
62303,-271,-158,825
62309,-402,382,1163
62315,-111,364,1108
62321,-376,130,1008
62328,-424,210,814
62334,-198,58,797
62340,-288,258,1021
62346,-174,117,867
62353,-350,243,1070
62359,-358,44,943
62365,-129,-241,766
62371,-670,231,1094
62378,-102,121,810
62384,-447,254,1100
62390,-310,188,1000
62396,-343,31,863
62403,-393,46,810
62409,-396,-27,627
62415,-252,27,718
62421,-144,161,1037
62428,-84,104,1176
62434,-133,218,1403
62440,-472,-172,981
62446,-464,-264,696
62453,-758,283,1139
62459,-339,-20,914
62465,-373,66,908
62471,-477,88,958
62478,-554,45,943
62484,-484,-6,977
62490,-345,30,869
62496,-431,66,929
62503,-472,108,933
62509,-489,158,935
62515,-391,66,888
62521,-417,105,929
62528,-414,139,907
62534,-430,83,929
62540,-408,97,935
62546,-412,75,918
62553,-430,76,942
62559,-441,128,920
