time,ax,ay,az
124446,-728,-61,920
124452,-659,8,906
124458,-766,5,985
124465,-616,26,799
124471,-601,-6,886
124477,-509,138,842
124483,-353,83,881
124490,-434,106,933
124496,-450,198,886
124502,-458,99,933
124508,-485,-5,893
124515,-517,6,799
124521,-738,-74,919
124527,-754,87,810
124533,-802,267,824
124540,-612,223,787
124546,-536,194,867
124552,-398,195,781
124558,-499,182,834
124565,-457,107,843
124571,-348,102,816
124577,-418,153,813
124583,-411,0,935
124590,-522,302,872
124596,-643,539,744
124602,-496,449,491
124608,-419,378,146
124615,-234,206,-127
124621,-143,-140,-232
124627,318,-405,-299
124633,506,-553,132
124640,-32,-521,912
124646,-596,94,618
124652,-1416,-262,13
124658,-1921,245,-200
124665,-1785,489,-740
124671,-1503,687,-813
124677,-1455,464,-472
124683,-1425,127,-544
124690,-1473,66,-791
124696,-1902,258,-824
124702,-1406,940,-760
124708,-1336,468,-342
124715,-1133,94,-480
124721,-882,-25,-742
124727,-948,3,-653
124733,-1167,67,-684
124740,-883,287,-694
124746,-859,577,-544
124752,-1202,285,-446
124758,-1111,428,-497
124765,-844,330,-659
124771,-737,122,-655
124777,-841,40,-586
124783,-937,2,-698
124790,-998,-135,-802
124796,-903,-247,-829
124802,-1014,-428,-745
124808,-588,-105,-559
124815,-987,106,-223
124821,-1234,75,-277
124827,-1141,364,-72
124833,-686,312,-55
124840,-524,216,-170
124846,-616,171,-312
124852,-806,205,-550
124858,-1144,392,-807
124865,-1258,548,-787
124871,-1535,619,-820
124877,-1205,886,-615
124883,-1154,661,-571
124890,-894,507,-625
124896,-513,459,-582
124902,-613,299,-435
124908,-732,133,-448
124915,-662,-174,-443
124921,-681,131,-448
124927,-732,47,-511
124933,-778,-16,-581
124940,-718,7,-641
124946,-878,60,-789
124952,-882,-49,-932
124958,-1218,847,-651
124965,-1476,340,0
124971,-1267,-147,-124
124977,-742,-148,-560
124983,-823,-211,-560
124990,-900,-117,-514
124996,-825,-47,-526
125002,-983,53,-497
125008,-1034,208,-598
125015,-1086,342,-774
125021,-1168,408,-800
125027,-1358,277,-520
125033,-1115,244,-599
125040,-670,217,-621
125046,-612,207,-557
125052,-593,295,-560
125058,-652,517,-571
125065,-548,829,-602
125071,-587,844,-422
125077,-593,773,-378
125083,-512,728,-503
125090,-407,819,-626
125096,-556,1099,-678
125102,-624,1355,-552
125108,-395,1210,-568
125115,-430,1190,-562
125121,-582,1120,-363
125127,-355,919,-464
125133,-200,619,-353
125140,-149,301,-215
125146,-26,156,-544
125152,-152,431,-457
125158,-1406,-62,-1851
125165,1305,1327,-1508
125171,98,925,-247
125177,-25,680,42
125183,760,517,-419
125190,-1998,1666,-70
125196,20,1290,-134
125202,869,1075,-458
125208,458,816,-123
125215,528,907,-117
125221,472,1097,-239
125227,33,1364,-41
125233,524,1225,-530
125240,144,1090,-181
125246,326,773,-186
125252,628,585,-499
125258,176,676,-300
125265,-186,851,-26
125271,62,778,-181
125277,83,643,-227
125283,-109,756,-191
125290,-66,1056,-207
125296,-370,1255,-137
125302,-98,1603,-350
125308,394,1249,-550
125315,150,873,-202
125321,181,657,-290
125327,-6,820,-107
125333,32,746,-10
125340,62,569,54
125346,40,507,66
125352,-27,833,118
125358,157,1090,60
125365,288,1212,19
125371,603,1299,-184
125377,115,1503,4
125383,440,990,-149
125390,739,638,-403
125396,280,625,-190
125402,-226,847,23
125408,2,900,-121
125415,139,836,-226
125421,60,785,-177
125427,-52,903,-127
125433,-240,1131,-21
125440,66,1268,-302
125446,203,1087,-170
125452,127,886,-113
125458,180,986,-145
125465,189,933,-96
125471,89,805,61
125477,222,662,18
125483,91,743,64
125490,116,940,34
125496,195,1186,-102
125502,452,1227,-421
126899,97,966,-71
126981,114,949,-74
127077,76,962,-78
127084,73,958,-64
127096,68,967,-67
127102,69,964,-66
127108,74,985,-77
127114,60,977,-72
127121,54,948,-67
127127,64,954,-63
127133,75,959,-63
127139,82,969,-62
127146,94,980,-64
127152,96,974,-65
127158,63,953,-58
127164,82,958,-66
127171,77,961,-62
127177,86,953,-71
127183,68,952,-65
127189,69,952,-66
127196,76,975,-72
127202,73,979,-66
127208,87,976,-76
127214,93,964,-77
127221,88,964,-79
127227,76,971,-78
127233,66,959,-81
127239,62,997,-81
127246,76,962,-81
127252,63,941,-68
127258,65,962,-65
127264,95,976,-77
127271,92,936,-67
127277,91,944,-65
127283,87,967,-66
127289,89,974,-72
127296,88,980,-79
127302,79,982,-83
127308,86,979,-83
127314,88,959,-84
127321,89,948,-81
127327,84,951,-81
127333,93,969,-83
127339,82,975,-78
127346,79,965,-79
127352,85,963,-79
127358,86,967,-82
127364,82,963,-77
127371,82,966,-73
127377,94,968,-83
127383,75,953,-65
127389,92,970,-68
127396,98,983,-73
127402,86,971,-64
127408,85,944,-69
127414,82,961,-70
127421,78,968,-68
127427,80,964,-58
127433,106,956,-64
127439,83,951,-50
127446,95,963,-56
127452,97,977,-67
127458,84,963,-62
127464,80,956,-66
127471,75,955,-65
127477,76,965,-74
127483,78,962,-69
127489,85,972,-76
127496,68,957,-70
127502,76,952,-72
127508,82,983,-79
127514,80,965,-76
127521,81,952,-79
127527,80,969,-85
127533,72,963,-78
127539,75,971,-81
127546,72,975,-80
127552,60,978,-85
127558,85,963,-85
127564,81,950,-68
127571,80,945,-69
127577,64,965,-75
127583,54,983,-83
127589,68,982,-73
127596,98,946,-55
127602,121,937,-57
127608,104,959,-60
127614,101,970,-69
127621,73,983,-66
127627,59,995,-53
127633,83,972,-33
127639,125,959,-24
127646,162,919,-16
127652,197,902,-35
127658,153,875,-51
127664,112,809,-73
127671,88,742,-81
127677,133,760,-202
127683,168,789,-303
127689,205,928,-318
127696,670,780,-771
127702,262,1412,-356
127708,549,1109,-898
127714,410,1901,-109
127721,543,964,-818
127727,493,906,-1646
127733,-61,714,-1180
127739,-328,924,-775
127746,-182,736,-490
127752,-385,510,343
127758,-601,423,760
127764,-551,746,771
127771,-171,428,517
127777,-310,697,705
127783,-216,863,615
127789,-238,843,584
127796,-265,914,475
127802,-681,1152,367
127808,-693,811,404
127814,-613,813,162
127821,-745,813,213
127827,-812,768,158
127833,-930,835,179
127839,-751,619,229
127846,-729,583,394
127852,-614,578,457
127858,-563,657,461
127864,-570,622,488
127871,-532,697,476
127877,-647,540,683
127883,-494,-127,604
127889,612,504,-920
127896,-283,757,-568
127902,-410,1122,-1126
127908,-904,1697,725
127914,-656,1715,243
127921,-539,863,189
127927,-262,921,-271
127933,-287,861,-149
127939,-207,111,732
127946,650,585,69
127952,153,876,652
127958,165,839,878
127964,106,765,496
127971,274,619,296
127977,677,361,346
127983,944,699,109
127989,864,441,227
127996,598,449,319
128002,450,631,372
128008,651,632,497
128014,782,648,284
128021,950,574,321
128027,822,676,297
128033,925,495,246
128039,820,463,224
128046,769,491,205
128052,877,527,144
128058,857,623,93
128064,1120,531,62
128071,1210,815,136
128077,1268,346,-263
128083,1427,118,-469
128089,1048,5,-695
128096,720,-369,-825
128102,660,-311,-999
128108,364,-357,-938
128114,-50,-404,-894
128121,50,-218,-991
128127,-272,-233,-1030
128133,-283,-312,-1344
128139,-582,114,-1761
128146,-287,-56,-1996
