time,wx,wy,wz
72573,-1.6,2.5,-0.9
72594,-1.1,0.9,0.5
72600,-1.4,0.9,0.0
72607,-0.5,0.3,-0.4
72613,-0.7,0.8,0.2
72619,-2.0,2.3,0.2
72625,-2.1,1.5,0.1
72632,-1.8,3.1,0.4
72638,-0.7,2.2,-0.2
72644,-0.7,1.1,0.5
72650,0.0,0.0,1.4
72657,-1.1,1.2,0.8
72663,-1.1,0.6,-0.1
72669,-0.6,-0.5,0.4
72675,-1.5,1.9,0.2
72682,-0.2,0.9,-0.4
72688,-0.2,2.9,-0.4
72694,-0.9,3.6,-1.0
72700,-0.7,2.8,-0.5
72707,-0.2,1.6,0.1
72713,0.2,1.4,0.1
72719,1.6,0.7,0.6
72725,3.0,2.3,-0.4
72732,0.7,3.7,0.3
72738,-0.7,3.5,0.1
72744,1.9,0.9,-1.5
72750,1.6,-0.6,-0.1
72757,-0.2,3.4,2.1
72763,-2.1,0.4,0.9
72769,-2.7,0.3,1.4
72775,-2.5,-2.3,1.1
72782,-1.7,-1.5,1.4
72788,-1.6,-2.1,2.0
72794,-1.7,0.4,2.1
72800,-1.6,-0.7,2.5
72807,-1.0,-1.1,0.4
72813,-0.7,0.2,0.2
72819,-1.3,0.6,-0.2
72825,-2.8,1.1,0.4
72832,-3.7,2.5,0.7
72838,-2.6,-0.3,-0.1
72844,-1.6,1.1,-0.4
72850,-0.9,1.7,0.5
72857,-0.7,2.1,0.7
72863,0.4,2.1,0.7
72869,1.1,1.9,0.4
72875,1.1,1.4,0.3
72882,-0.2,0.9,0.9
72888,-0.2,1.9,2.2
72894,0.1,0.6,0.4
72900,1.1,0.0,-1.8
72907,-0.1,1.6,0.0
72913,-1.7,3.6,-0.4
72919,-1.6,0.9,-0.5
72925,0.0,-0.2,-0.2
72932,-0.6,2.1,-0.4
72938,-0.4,1.3,0.5
72944,-1.0,0.7,1.0
72950,-1.4,2.3,0.8
72957,-0.2,0.2,-1.0
72963,0.2,0.4,-1.1
72969,0.0,2.4,0.1
72975,-2.0,3.9,-0.2
72982,-0.2,1.8,0.0
72988,0.8,2.3,-0.9
72994,-0.8,2.5,-0.2
73000,-1.8,2.2,-0.2
73007,-1.0,2.5,0.2
73013,-1.1,1.1,-0.2
73019,0.9,1.4,-1.2
73025,0.7,0.7,0.3
73032,-1.6,0.9,1.4
73038,-0.2,-0.8,1.6
73044,1.8,-1.5,0.7
73050,2.1,1.3,1.2
73057,2.1,1.4,3.0
73063,5.1,-6.3,4.1
73069,11.1,-5.3,0.2
73075,20.6,-9.3,-4.0
73082,30.9,-39.4,-3.2
73088,49.4,-58.4,-0.9
73094,74.9,-76.3,10.2
73100,82.7,-55.8,20.5
73107,81.2,-64.8,18.2
73113,-21.2,-18.8,-15.4
73119,-10.8,3.4,-31.5
73125,-77.4,109.9,-118.3
73132,-70.2,420.9,-140.6
73138,-167.0,75.6,-79.1
73144,-209.7,10.7,4.9
73150,-44.4,590.3,92.4
73157,-160.5,63.0,127.9
73163,-97.4,-14.1,130.4
73169,-65.0,121.7,63.7
73175,-94.2,-7.2,23.0
73182,88.9,481.7,77.7
73188,-8.4,413.7,-20.5
73194,-38.2,155.4,10.3
73200,161.1,90.3,64.5
73207,98.2,68.0,32.6
73213,39.0,92.6,-36.1
73219,62.7,107.3,-54.7
73225,23.5,89.4,-70.2
73232,22.6,56.3,-16.9
73238,38.3,4.2,-5.5
73244,9.2,0.2,-27.2
73250,7.9,2.1,-18.8
73257,8.7,0.3,-20.3
73263,-2.8,17.7,-16.5
73269,3.0,-11.9,-1.4
73275,5.3,-26.2,9.4
73282,-36.6,-50.4,-9.3
73288,-101.9,12.1,-43.1
73294,-115.2,-51.4,-33.2
73300,27.8,-131.8,47.4
73307,76.4,-139.3,65.2
73313,138.4,-196.4,72.0
73319,278.5,-318.2,29.6
73325,298.2,-337.0,-128.0
73332,-35.9,-715.4,-210.6
73338,161.5,169.6,116.0
73344,-119.0,-188.7,120.1
73350,-74.8,25.0,193.2
73357,-201.0,-69.7,247.1
73363,-214.8,-323.6,184.4
73369,-51.6,-6.7,176.0
73375,-13.0,10.5,86.1
73382,15.8,3.9,67.8
73388,-27.5,-143.4,39.6
73394,-10.5,-12.3,37.7
73400,-17.3,-17.9,33.3
73407,2.4,-20.5,24.9
73413,4.7,-15.8,24.7
73419,1.8,-18.6,19.8
73425,3.7,-0.4,19.5
73432,-0.7,-9.6,17.8
73438,2.1,-8.1,11.7
73444,-3.3,-14.2,13.8
73450,-0.5,-10.9,11.3
73457,-1.8,0.4,10.9
73463,-5.6,-0.9,8.4
73469,-5.2,-4.0,8.0
73475,-6.0,-3.5,5.1
73482,-8.5,-5.5,7.2
73488,-2.5,-35.9,32.2
73494,11.2,-104.5,79.5
73500,29.4,-175.4,136.2
73507,37.0,-245.4,191.3
73513,43.4,-246.6,200.2
73519,6.3,-223.6,186.9
73525,-28.2,-185.0,167.7
73532,-30.8,-166.5,126.9
73538,-33.3,-118.7,88.4
73544,-23.4,-66.4,47.4
73550,-32.9,46.5,16.7
73557,-77.2,-6.0,-9.4
73563,-95.2,137.6,-17.2
73569,-112.3,175.8,-39.3
73575,-152.8,92.4,-23.2
73582,-215.4,-50.6,42.7
73588,-52.8,1512.8,294.6
73594,1132.6,-640.4,-56.3
73600,232.3,305.9,-752.3
73607,305.9,1518.0,142.1
73613,36.6,111.5,-14.0
73619,34.3,206.8,12.3
73625,-76.5,-328.3,-15.1
73632,58.5,205.1,15.1
73638,11.7,37.8,-20.2
73644,15.8,93.6,11.0
73650,10.7,-3.5,-20.0
73657,-8.6,-29.6,13.7
73663,0.9,31.6,7.4
73669,-48.0,-117.2,3.7
73675,-2.8,4.9,-22.5
73682,10.2,24.5,-32.8
73688,9.1,1.5,-15.6
73694,-54.1,-135.3,28.5
73700,-6.7,32.1,5.1
73707,-23.8,8.7,21.2
73713,-4.8,34.2,-10.8
73719,-31.6,-64.4,2.5
73725,-29.0,-41.5,18.1
73732,-12.1,17.6,0.7
73738,-13.5,9.1,15.2
73744,-16.1,16.3,2.1
73750,-23.4,-22.7,-0.7
73757,-20.8,40.8,10.5
73763,-13.2,-20.7,11.3
73769,-2.7,25.8,-10.6
73775,-1.5,5.6,-14.1
73782,-5.5,5.6,-3.3
73788,-4.2,20.6,9.1
73794,7.9,22.6,7.4
73800,-0.4,-4.9,-0.9
73807,-12.6,-11.2,10.7
73813,-0.3,-6.5,18.2
73819,-9.7,-10.7,-4.6
73825,-14.9,2.2,7.5
73832,-14.5,26.3,17.4
73838,-10.6,5.7,4.2
73844,-3.6,-1.4,3.1
73850,2.8,-3.2,10.8
73857,-3.0,-19.1,16.8
73863,-0.4,-17.8,6.4
73869,-12.6,3.5,3.9
73875,11.2,52.1,-28.9
73882,-8.5,92.7,-69.2
73888,7.0,24.3,79.4
73894,15.1,43.7,-76.1
73900,-12.7,-62.3,25.7
73907,2.3,18.4,11.2
