time,wx,wy,wz
43779,-1.8,0.6,2.1
43785,-2.1,1.1,3.1
43791,-0.4,1.6,3.1
43797,0.4,1.7,2.4
43804,-1.8,2.8,2.2
43810,-2.1,2.0,1.2
43816,-2.1,1.9,-0.2
43822,-1.4,1.8,-0.7
43829,-1.4,1.4,0.7
43835,-2.8,1.8,1.3
43841,-2.2,1.2,-0.4
43847,-0.9,1.2,-0.7
43854,-1.7,2.5,0.0
43860,-2.3,3.4,-0.2
43866,-2.4,2.2,0.4
43872,-1.8,2.4,0.0
43879,-0.7,3.0,-0.9
43885,-2.5,1.9,0.2
43891,-3.5,1.8,-2.2
43897,-0.7,0.5,-1.1
43904,0.9,1.7,1.0
43910,1.7,2.3,1.4
43916,0.4,2.7,0.0
43922,-1.5,4.2,-0.6
43929,-0.6,2.1,-1.4
43935,0.8,3.3,-0.2
43941,-0.2,2.4,1.3
43947,-0.2,2.3,0.6
43954,-0.7,2.5,0.8
43960,-1.5,2.9,0.2
43966,-1.4,1.2,-0.1
43972,-2.4,0.1,1.0
43979,-2.3,0.5,1.8
43985,-1.6,-1.4,1.1
43991,-0.9,-1.2,3.0
43997,-2.1,-2.5,3.6
44004,-2.0,-1.8,2.9
44010,-0.2,-1.0,2.8
44016,0.8,-0.7,3.1
44022,0.9,-2.1,2.2
44029,-0.9,-1.6,2.2
44035,-2.0,-2.1,1.4
44041,-1.5,-2.2,0.6
44047,0.5,-0.2,0.2
44054,0.0,-1.1,1.0
44060,-0.5,-0.1,2.1
44066,0.1,-0.4,2.8
44072,-0.1,0.0,3.0
44079,-1.0,0.9,2.9
44085,-1.4,0.4,2.7
44091,0.2,0.4,2.0
44097,0.7,3.2,1.6
44104,0.9,2.9,1.8
44110,-0.1,2.8,0.6
44116,0.0,2.8,0.8
44122,1.7,1.6,1.7
44129,2.3,2.1,2.3
44135,1.9,1.3,2.6
44141,0.4,1.1,3.7
44147,0.0,1.1,1.6
44154,1.3,-0.3,0.0
44160,1.8,1.0,1.4
44166,1.6,1.8,2.1
44172,2.3,0.2,3.5
44179,2.4,-0.2,5.3
44185,1.1,-1.2,5.8
44191,-1.2,-3.0,9.9
44197,1.6,-4.2,14.2
44204,21.4,1.8,17.1
44210,51.6,0.0,20.9
44216,79.0,-8.0,19.8
44222,86.2,-19.9,26.8
44229,84.9,-49.4,29.8
44235,84.9,-37.2,9.5
44241,67.8,-33.3,-16.4
44247,38.3,24.7,-51.7
44254,22.4,93.1,-92.2
44260,6.3,83.3,-98.7
44266,15.4,146.9,-115.7
44272,13.7,106.1,-152.8
44279,-26.9,184.8,-183.1
44285,7.1,-23.4,-147.6
44291,-2.7,48.9,-141.9
44297,21.3,169.0,-42.9
44304,-182.4,-384.1,-29.8
44310,-133.9,148.6,-3.0
44316,-205.4,46.2,18.8
44322,-147.4,285.0,-0.8
44329,-63.6,389.5,-58.5
44335,-65.5,376.7,-138.9
44341,-287.0,165.2,-174.9
44347,-93.8,140.5,-121.6
44354,62.9,113.1,-85.8
44360,7.7,66.3,-90.3
44366,17.1,36.8,-71.1
44372,-12.7,77.2,-130.6
44379,-91.3,89.8,-83.9
44385,-43.5,74.6,-27.7
44391,-26.3,20.9,-14.5
44397,-79.1,-12.4,-32.6
44404,-35.7,-24.5,-3.1
44410,-78.8,-33.8,-12.0
44416,-103.2,-80.3,-34.5
44422,-75.0,-159.4,-1.2
44429,-16.3,-248.9,-39.6
44435,-67.2,-186.5,-32.4
44441,54.3,-199.7,23.7
44447,113.8,-255.7,29.5
44454,310.8,-154.0,1.6
44460,292.0,-69.3,10.2
44466,75.2,-207.1,61.8
44472,-10.7,-263.9,93.5
44479,-20.6,0.5,69.0
44485,-45.2,-138.6,91.2
44491,-44.1,-153.8,123.5
44497,-23.5,-174.5,168.6
44504,-23.8,-148.2,175.6
44510,-34.2,-133.1,110.2
44516,-18.2,-70.0,66.8
44522,-14.9,1.5,26.3
44529,-23.4,-13.9,19.3
44535,-11.8,-20.9,11.9
44541,-17.2,-11.9,8.9
44547,-10.0,-17.7,6.4
44554,0.0,-10.5,4.2
44560,4.2,-3.5,-1.9
44566,1.2,-10.0,4.8
44572,0.4,-4.0,7.8
44579,-0.8,-17.3,15.9
44585,3.9,-46.5,37.9
44591,30.1,-119.5,101.5
44597,45.9,-225.8,189.0
44604,60.7,-251.4,245.0
44610,42.7,-287.0,282.4
44616,26.6,-266.2,220.7
44622,-16.7,-212.7,172.3
44629,-15.4,-184.1,118.0
44635,-2.7,-87.6,69.3
44641,-42.9,-92.1,32.6
44647,-49.7,-33.5,-4.8
