time,wx,wy,wz
58103,12.9,-13.8,14.6
58109,6.4,-25.3,33.1
58115,-1.6,-7.9,22.9
58121,-0.9,22.8,3.0
58128,10.2,15.0,-1.4
58134,-9.5,-60.4,32.5
58140,-2.3,2.1,37.1
58146,-37.7,-49.7,40.6
58153,-37.1,-103.1,47.3
58159,-32.0,-12.3,37.8
58165,-11.4,9.5,11.6
58171,34.0,40.6,-22.1
58178,42.4,52.7,-25.7
58184,27.3,54.6,-19.0
58190,10.0,38.9,-42.7
58196,-2.8,-16.8,-80.0
58203,17.0,-6.0,-77.2
58209,65.3,43.7,3.0
58215,87.4,-83.9,23.1
58221,9.6,-231.9,24.0
58228,40.5,-114.9,-5.0
58234,49.2,208.1,-18.0
58240,-8.8,-26.6,-66.7
58246,-45.9,-166.7,-47.1
58253,-20.6,92.1,25.6
58259,-33.1,-127.9,37.8
58265,-3.2,72.6,33.2
58271,-16.1,42.7,15.4
58278,-49.2,-29.1,-3.5
58284,-64.1,-70.0,-2.4
58290,-5.3,234.2,40.1
58296,-91.4,-218.8,70.6
58303,-6.2,186.9,43.1
58309,-37.8,-71.3,-23.8
58315,23.7,148.0,-53.8
58321,-24.0,64.1,-64.1
58328,-54.9,38.7,-62.1
58334,-47.8,39.2,-59.0
58340,-58.8,4.2,-56.5
58346,-17.6,61.1,-34.9
58353,39.1,157.4,12.3
58359,31.9,-22.4,58.1
58365,21.1,-132.6,83.7
58371,5.1,-203.1,53.1
58378,32.4,65.1,28.0
58384,28.6,90.0,-37.5
58390,25.4,-52.7,-25.5
58396,11.8,-18.7,25.9
58403,-3.5,-43.2,39.1
58409,-1.2,0.9,15.4
58415,34.6,111.0,1.1
58421,-2.6,-62.6,24.0
58428,-1.4,13.7,31.8
58434,-8.4,42.5,20.0
58440,-35.6,-143.1,32.4
58446,-6.8,87.9,36.2
58453,-55.3,-102.9,2.2
58459,7.4,61.9,-28.0
58465,28.9,146.3,-43.7
58471,-24.5,-3.0,-26.4
58478,-9.6,65.5,-29.6
58484,-17.7,21.9,-63.4
58490,-18.6,15.1,-73.4
58496,7.3,78.2,-37.1
58503,43.6,83.5,16.1
58509,15.3,-108.5,47.9
58515,-14.4,-148.8,32.3
58521,2.0,53.0,25.8
58528,-8.5,58.3,-13.1
58534,-10.8,-92.6,-34.8
58540,26.1,39.9,5.1
58546,-9.3,-48.4,27.0
58553,0.9,18.2,14.9
58559,11.6,67.1,-9.6
58565,-9.4,-18.2,-1.5
58571,-36.8,-72.5,25.4
58578,-6.4,70.0,16.0
58584,-28.9,-101.2,8.2
58590,-1.0,29.8,46.3
58596,-40.1,-7.1,21.2
58603,-17.0,30.1,-9.9
58609,2.3,99.1,-48.7
58615,5.0,153.2,-51.1
58621,-26.1,62.3,-40.6
