time,ax,ay,az
105025,-705,470,-32
105031,-642,452,-91
105038,-731,372,-65
105044,-730,457,-166
105050,-866,586,-124
105056,-1000,516,-121
105063,-953,437,-171
105069,-840,491,-110
105075,-674,466,-164
105081,-635,396,-163
105088,-658,334,-120
105094,-545,335,-180
105100,-520,525,-188
105106,-586,559,-186
105113,-709,669,-288
105119,-745,681,-404
105125,-801,871,-395
105131,-975,906,-269
105138,-884,882,-210
105144,-685,903,-235
105150,-632,888,-210
105156,-526,796,-155
105163,-748,1110,-43
105169,-773,951,-168
105175,-628,662,-321
105181,-645,925,-281
105188,-714,614,-94
105194,-449,646,-214
105200,-533,706,-169
105206,-474,855,-247
105213,-505,959,-382
105219,-513,749,-294
105225,-519,766,-270
105231,-634,701,-220
105238,-501,764,-307
105244,-637,784,-256
105250,-688,758,-221
105256,-582,819,-293
105263,-667,675,-236
105269,-601,708,-299
105275,-730,790,-215
105281,-635,709,-248
105288,-544,709,-305
105294,-602,629,-255
105300,-625,667,-215
105306,-679,794,-242
105313,-582,689,-285
105319,-567,764,-321
105325,-656,677,-301
105331,-548,600,-330
105338,-706,743,-300
105344,-608,664,-294
105350,-651,722,-383
105356,-751,558,-275
105363,-605,611,-381
105369,-650,609,-332
105375,-604,513,-343
105381,-628,753,-379
105388,-670,720,-350
105394,-625,830,-465
105400,-861,902,-404
105406,-938,982,-374
105413,-1398,1355,202
105419,-1166,1217,241
105425,-1088,885,24
105431,-863,761,-84
105438,-681,531,-183
105444,-537,332,-424
105450,-233,176,-517
105456,-363,104,-272
105463,-376,298,-90
105469,-310,525,-29
105475,-355,484,20
105481,-362,820,-54
105488,-544,899,-226
105494,-793,933,-263
105500,-589,807,-323
105506,-298,668,-487
105513,-324,742,-391
105519,-355,865,-201
105525,-517,861,-89
105531,-665,889,-7
105538,-530,779,-167
105544,-722,1027,-299
105550,-621,904,-739
105556,-375,864,-644
105563,-495,714,-279
105569,-717,351,-135
105575,-709,810,-265
105581,-826,962,-116
105588,-936,749,195
105594,-543,913,-144
105600,-665,1458,-217
105606,-951,1864,247
105613,-1363,1675,632
105619,-847,1321,166
105625,-886,890,378
105631,-806,720,275
105638,-497,433,202
105644,-354,286,328
105650,-36,265,369
105656,-262,339,653
105663,-109,428,628
105669,-206,390,708
105675,195,192,603
105681,230,473,805
105688,266,579,838
105694,204,587,922
105700,143,479,767
105706,275,259,628
105713,244,188,684
105719,386,170,607
105725,414,281,539
105731,475,148,580
105738,567,241,733
105744,627,199,870
105750,158,356,1177
105756,303,364,1210
105763,291,-91,1023
105769,414,61,822
105775,452,48,809
105781,269,179,947
105788,195,345,918
105794,193,193,858
105800,318,174,760
105806,145,69,941
105813,171,21,991
105819,140,177,1054
105825,334,-57,1079
105831,360,-190,1167
105838,290,34,1312
105844,-21,306,1394
105850,52,-138,1185
105856,-134,-101,1104
105863,-126,-231,981
105869,-39,-260,811
105875,-41,-17,757
105881,-33,-29,787
105888,-98,-141,852
105894,-67,-179,871
105900,-75,-26,893
105906,-66,-80,1036
105913,-270,66,1235
105919,-274,9,1318
105925,-142,170,1261
105931,-193,212,1094
105938,-35,308,1025
105944,-88,221,1026
105950,-374,240,862
105956,-108,-34,589
105963,-34,39,651
105969,-105,-101,992
105975,98,628,954
105981,41,-18,1088
105988,153,144,952
105994,358,370,941
106000,70,310,1255
106006,218,259,1314
106013,-10,340,1346
106019,-94,270,1118
106025,-301,215,1001
106031,-311,21,1015
106038,-357,193,1061
106044,-349,228,1034
106050,-418,217,882
106056,-534,139,791
106063,-545,143,718
106069,-393,131,684
106075,-296,88,705
106081,-251,152,693
106088,-235,253,825
106094,-681,409,1199
106100,-397,327,1098
106106,-65,535,759
106113,334,415,479
106119,151,655,425
106125,-304,216,182
106131,-634,972,255
106138,-913,451,632
106144,-1759,1420,896
106150,-929,1153,916
106156,-703,511,749
106163,-537,274,751
106169,-606,519,967
106175,-292,470,935
106181,192,324,644
106188,326,118,420
106194,10,146,227
106200,12,456,-37
106206,-625,83,1
106213,-812,920,-5
106219,-821,506,-82
106225,-885,957,-295
106231,-968,670,-58
106238,-1071,730,-144
106244,-1125,780,-29
106250,-1062,687,-82
106256,-819,705,-458
106263,-909,993,-567
106269,-733,845,-786
106275,-1143,907,-412
106281,-822,535,-570
106288,-901,306,-652
106294,-1748,-1763,1343
106300,-1602,1520,-107
106306,-1423,1162,-86
106313,-1629,1056,-130
106319,-1471,1136,-216
106325,-1510,1215,-214
106331,-1132,1183,-690
106338,-528,845,-1269
106344,-140,163,-770
106350,-164,-404,-244
106356,203,-287,-562
106363,121,510,-27
106369,391,-25,-384
106375,120,363,-423
106381,592,800,-637
106388,-1877,1976,-271
106394,-418,1078,-561
106400,959,278,-1855
106406,-119,548,-992
106413,-401,708,-617
106419,-324,777,-653
106425,7,679,-727
106431,-105,444,-391
106438,-5,378,-423
106444,-160,625,-493
106450,-193,970,-691
106456,-1003,1310,-526
106463,-631,1073,-634
106469,109,1006,-965
106475,-795,951,-324
106481,-576,659,-372
106488,-210,597,-360
106494,44,597,-258
106500,-120,566,-79
106506,-134,565,-121
106513,-484,772,-104
106519,-462,1181,-234
106525,-254,1233,-266
106531,-414,1075,-18
106538,-202,987,-81
106544,645,1021,-998
106550,-1233,1376,559
106556,-92,845,-404
106563,30,873,-511
106569,-301,740,-151
106575,-170,564,-204
106581,-254,623,-224
