time,wx,wy,wz
101506,-0.8,0.0,0.2
101592,-2.8,1.0,0.7
101604,-1.7,0.7,0.2
101610,-1.1,2.1,0.3
101617,-2.3,1.4,1.5
101623,-2.5,0.4,2.1
101629,-2.8,2.3,0.4
101635,-2.7,2.8,0.0
101642,-3.3,1.6,0.4
101648,-5.1,2.3,0.7
101654,-2.9,2.9,0.7
101660,0.0,2.4,-0.5
101667,-0.4,2.3,0.0
101673,-2.7,1.4,-1.1
101679,-4.3,1.4,-1.3
101685,-3.7,1.4,-0.7
101692,-1.6,2.2,-0.7
101698,0.2,3.7,-1.0
101704,0.1,2.5,-0.7
101710,-1.6,1.1,-0.5
101717,-1.1,2.4,-1.0
101723,-0.7,1.0,-0.4
101729,-0.8,1.7,0.2
101735,0.0,0.7,1.0
101742,1.2,0.7,2.2
101748,0.6,-0.4,1.8
101754,0.3,-0.2,2.0
101760,-0.4,-0.4,1.0
101767,-1.1,-0.6,1.6
101773,-0.8,-0.2,1.8
101779,0.0,2.2,1.2
101785,-0.4,1.9,1.2
101792,-1.8,2.6,1.2
101798,-2.8,1.4,1.1
101804,-2.3,2.1,1.0
101810,-2.2,1.2,1.0
101817,-1.6,0.0,0.9
101823,-1.0,-0.9,2.1
101829,-1.3,0.2,1.2
101835,-0.1,-0.3,0.4
101842,-0.2,-0.9,0.0
101848,-0.8,-1.3,0.7
101854,-2.5,0.9,-0.4
101860,-0.8,0.9,-0.7
101867,0.4,0.4,0.0
101873,0.2,1.4,0.6
101879,0.0,2.5,0.2
101885,-1.0,3.3,1.3
101892,-1.6,3.7,1.6
101898,-0.7,2.5,0.4
101904,-1.2,0.7,0.9
101910,-1.8,0.3,0.5
101917,-1.9,0.7,0.7
101923,-2.1,1.6,0.9
101929,-3.1,3.6,0.1
101935,-1.5,2.5,0.7
101942,-0.4,0.7,3.3
101948,-1.5,1.1,3.7
101954,0.0,0.9,2.5
101960,0.2,1.7,1.3
101967,-0.9,0.9,1.2
101973,-0.7,3.0,-1.5
101979,0.0,2.1,-0.3
101985,-0.2,0.0,1.8
101992,0.2,-5.6,6.4
101998,-1.1,-9.8,11.2
102004,-2.3,-13.0,12.6
102010,1.0,-15.5,18.6
102017,19.6,-11.2,37.1
102023,62.0,-10.6,53.4
102029,100.8,-19.7,62.6
102035,139.4,-46.9,86.5
102042,163.3,-71.6,95.9
102048,145.5,-107.1,82.8
102054,74.3,-73.0,69.9
102060,-8.1,-47.0,8.7
102067,12.6,35.1,-42.7
102073,15.4,45.5,-66.8
102079,-4.6,99.2,-108.0
102085,-41.8,130.2,-161.9
102092,-90.3,155.8,-218.9
102098,-52.0,416.8,-195.3
102104,-125.5,-101.5,-153.2
102110,-135.6,19.1,-63.3
102117,-139.6,120.6,-4.2
102123,-205.5,-154.6,52.4
102129,-27.6,175.5,158.4
102135,-111.3,-139.3,148.1
102142,-85.8,361.7,57.1
102148,-22.1,142.0,-62.0
102154,-30.2,342.3,-167.3
102160,-171.8,112.9,-143.9
102167,-22.4,216.9,-73.7
102173,53.5,148.8,-7.0
102179,5.0,95.4,-96.6
102185,-41.0,97.5,-93.2
102192,-34.3,127.6,-62.3
102198,-43.8,74.6,-32.6
102204,-37.6,24.4,-26.3
102210,-26.7,15.6,-16.1
102217,-18.0,10.3,-11.6
102223,-10.6,5.0,0.6
102229,-7.8,1.9,1.7
102235,9.1,-9.2,-20.7
102242,-20.3,-52.4,-42.5
102248,-67.2,-17.3,-43.9
102254,-84.3,-10.5,8.6
102260,-76.0,-96.6,46.1
102267,-44.0,-195.7,96.0
102273,-0.2,-287.6,113.7
102279,-8.1,-486.2,63.7
102285,282.8,69.7,-87.0
102292,-117.4,-981.8,-435.5
102298,181.0,195.0,28.9
102304,-81.6,-248.4,83.4
102310,-68.8,-179.7,102.3
102317,-73.9,-152.0,107.5
102323,-59.7,-150.5,131.9
102329,-1.9,-122.7,84.1
102335,13.8,-125.1,29.5
102342,-14.8,-99.8,33.7
102348,-23.3,-62.3,13.9
102354,2.2,-18.6,-1.4
102360,-18.4,-31.9,20.3
102367,-1.9,-24.5,22.4
102373,12.1,-42.7,14.2
102379,18.1,-26.6,4.8
102385,3.7,-3.7,18.9
102392,-8.4,-23.3,10.1
102398,3.6,-8.4,-3.5
102404,2.1,-55.8,14.4
102410,23.1,-98.0,46.0
102417,63.5,-195.7,115.7
102423,71.5,-283.1,189.0
102429,74.4,-308.6,244.0
102435,57.8,-291.9,224.2
102442,18.8,-231.6,163.3
102448,0.6,-199.4,137.9
102454,-23.3,-134.2,108.2
102460,-17.9,-60.7,53.8
102467,-44.1,-44.3,6.0
102473,-37.5,-31.1,-20.6
102479,-59.4,147.4,-25.9
102485,-149.1,114.8,-14.0
102492,-173.4,250.6,15.6
102498,-139.7,74.9,-24.7
102504,-313.2,429.3,256.6
102510,-136.2,2291.2,-278.8
102517,-146.7,745.2,-698.0
102523,-879.6,-1320.7,-278.1
102529,4.0,-81.2,346.3
102535,6.8,-263.5,-104.4
102542,-3.4,-200.2,94.3
102548,89.4,255.0,-1.6
102554,18.4,52.5,-84.4
102560,88.6,46.9,13.7
102567,-19.0,-34.6,-39.3
102573,67.3,61.7,-25.6
102579,-3.9,-38.5,-5.4
102585,23.5,-79.7,-9.1
102592,-21.2,-12.8,-3.8
102598,-34.1,-127.3,9.1
102604,1.1,47.0,-1.3
102610,-33.8,-80.0,-36.7
102617,39.1,69.2,-10.5
102623,-7.9,-16.5,-10.7
102629,0.5,-53.6,-24.0
102635,3.2,-10.8,1.5
102642,-9.3,-18.5,-0.2
102648,-5.7,7.0,10.3
102654,4.0,15.1,-25.4
102660,-24.2,2.9,-30.0
102667,1.2,23.0,4.2
102673,-32.0,-13.6,-17.9
102679,-21.2,25.4,-8.2
102685,-32.7,43.3,6.5
102692,-21.9,3.0,21.7
102698,-15.1,48.0,-29.4
102704,-58.3,-83.0,63.4
102710,-19.2,-95.3,43.8
102717,1.8,145.3,-49.2
102723,17.3,-6.4,-4.5
102729,-12.0,-93.4,23.3
102735,5.8,-11.8,31.6
102742,-16.8,-4.9,-11.8
102748,2.2,-0.1,-12.2
102754,9.3,-35.5,-22.3
102760,-3.1,-7.2,-8.8
102767,10.7,-9.9,30.7
102773,4.2,-11.4,1.8
102779,-7.2,-26.8,2.1
102785,-3.1,0.4,-3.0
102792,-6.7,35.2,4.9
102798,-14.8,10.8,7.0
102804,-13.7,-25.4,8.3
102810,2.0,-35.5,11.9
