time,ax,ay,az
49620,-63,913,-289
49627,-63,937,-299
49633,-61,937,-302
49640,-72,920,-284
49646,-70,914,-291
49652,-74,924,-304
49658,-92,935,-292
49665,-79,940,-296
49671,-79,928,-294
49677,-65,917,-301
49683,-70,913,-285
49690,-76,901,-287
49696,-78,925,-289
49702,-67,932,-290
49708,-58,910,-292
49715,-53,922,-288
49721,-67,936,-286
49727,-76,913,-287
49733,-72,914,-295
49740,-75,934,-301
49746,-83,941,-294
49752,-87,923,-286
49758,-74,915,-292
49765,-57,911,-301
49771,-55,917,-287
49777,-62,935,-285
49783,-72,931,-293
49790,-61,925,-304
49796,-88,932,-299
49802,-105,939,-292
49808,-111,924,-286
49815,-72,902,-299
49821,-65,882,-284
49827,-61,913,-285
49833,-48,906,-310
49840,-93,955,-294
49846,-64,963,-294
49852,-60,929,-281
49858,-26,911,-295
49865,-37,907,-292
49871,-63,921,-297
49877,-74,919,-297
49883,-72,914,-299
49890,-68,912,-304
49896,-77,913,-305
49902,-88,910,-301
49908,-90,923,-304
49915,-77,922,-304
49921,-72,922,-306
49927,-72,923,-314
49933,-77,927,-309
49940,-65,904,-301
49946,-76,914,-292
49952,-44,913,-315
49958,-68,913,-302
49965,-50,911,-317
49971,-58,932,-319
49977,-61,931,-315
49983,-62,921,-314
49990,-55,902,-314
49996,-60,895,-313
50002,-67,922,-312
50008,-56,932,-325
50015,-68,912,-315
50021,-63,902,-326
50027,-64,912,-328
50033,-72,905,-311
50040,-56,909,-327
50046,-77,921,-323
50052,-66,892,-317
50058,-69,903,-308
50065,-55,929,-338
50071,-69,916,-320
50077,-46,906,-333
50083,-56,918,-330
50090,-65,915,-326
50096,-63,889,-326
50102,-56,905,-333
50108,-54,902,-340
50115,-58,909,-335
50121,-46,917,-338
50127,-63,917,-327
50133,-41,878,-359
50140,-73,855,-343
50146,-105,784,-326
50152,-127,712,-295
50158,-96,780,-376
50165,-16,797,-452
50171,76,778,-419
50177,20,639,-364
50183,-10,681,-459
50190,109,694,-674
50196,255,772,-846
50202,384,898,-1032
50208,214,695,-843
50215,272,489,-943
50221,468,480,-1175
50227,333,593,-890
50233,525,351,-1121
50240,397,653,-1298
50246,-22,801,-1169
50252,195,565,-1464
50258,114,509,-1494
50265,-496,683,-622
50271,-620,274,775
50277,-245,509,321
50283,140,772,-395
50290,136,353,151
50296,664,464,-669
50302,-475,930,-118
50308,-526,98,174
50315,-1335,1871,593
50321,-1236,1541,86
50327,-517,839,-246
50333,-367,673,-180
50340,-395,761,97
50346,-414,960,-19
50352,-569,993,202
50358,-514,830,287
50365,-590,950,377
50371,-666,669,715
50377,-261,645,674
50383,-462,583,714
50390,-324,442,757
50396,-272,327,711
50402,-109,162,700
50408,16,-158,330
50415,99,533,161
50421,579,1996,-646
50427,1843,247,-491
50433,-365,1996,73
50440,113,1027,2
50446,-37,884,-54
50452,235,388,427
50458,425,754,638
50465,460,310,443
50471,365,696,559
50477,778,543,406
50483,845,706,401
50490,751,648,476
50496,729,568,390
50502,700,530,437
50508,770,496,368
50515,750,548,369
50521,759,500,367
50527,744,524,357
50533,731,478,323
50540,772,499,303
50546,798,490,264
50552,761,503,256
50558,784,505,261
50565,838,524,265
50571,913,567,245
50577,1006,598,222
50583,1065,662,150
50590,1211,628,36
50596,1148,478,-119
50602,1166,194,-272
50608,1068,19,-363
50615,855,-114,-575
50621,732,-240,-663
50627,536,-374,-878
50633,303,-393,-938
50640,220,-403,-950
50646,53,-351,-913
50652,-172,-374,-943
50658,-338,-307,-1180
50665,-313,-200,-1347
50671,-309,-150,-1631
50677,-419,-195,-1996
50683,-1360,40,-1996
50690,858,481,-1996
50696,-1998,-602,-1996
50702,-1998,1996,1832
50708,-1953,-1996,-1996
50715,-753,1869,1504
50721,-770,171,1267
50727,844,-28,200
50733,-347,0,301
50740,-569,171,824
50746,-506,447,877
50752,-601,308,1040
50758,-521,195,712
50765,-739,480,908
50771,-499,351,823
50777,-480,186,864
50783,-402,379,781
50790,-541,246,868
50796,-369,312,913
50802,-341,350,781
50808,-463,289,957
50815,-338,305,838
50821,-362,188,860
50827,-474,300,919
50833,-515,422,858
50840,-330,-72,937
50846,-588,441,911
50852,-427,412,717
50858,-599,175,846
50865,-395,278,752
50871,-147,21,449
50877,-263,412,951
50883,-172,35,1006
50890,-224,801,1598
50896,-786,0,1241
50902,-857,-523,558
50908,-964,689,905
50915,-229,400,715
50921,-358,56,994
50927,-437,320,830
50933,-613,298,862
50940,-586,218,900
50946,-461,279,841
50952,-522,254,836
50958,-532,219,872
50965,-461,192,833
50971,-569,185,890
50977,-479,158,849
