time,wx,wy,wz
2440,-1.6,6.0,-3.7
2446,-1.2,8.7,-3.9
2452,-0.4,7.8,-5.0
2459,-0.3,4.9,-2.3
2465,-0.6,2.5,0.0
2471,1.0,0.1,0.2
2477,2.5,-2.1,-0.8
2484,1.9,-1.4,-1.6
2490,0.0,-0.8,-1.6
2496,0.0,-1.6,-0.1
2502,0.2,-0.2,-1.0
2509,0.5,0.0,-1.7
2515,0.0,-0.2,-0.4
2521,0.6,-1.3,0.7
2527,-1.2,-3.2,-1.2
2534,-5.8,-3.3,-2.8
2540,-2.6,-5.0,-2.6
2546,0.4,-4.7,0.4
2552,1.2,-1.9,3.0
2559,2.2,0.1,2.5
2565,0.2,1.3,0.7
2571,-6.5,1.8,-1.6
2577,-5.8,-0.2,-2.5
2584,-0.7,-0.9,0.2
2590,0.7,0.2,2.5
2596,2.2,-0.5,2.1
2602,2.5,-0.4,2.4
2609,-0.9,1.3,2.3
2615,-2.3,2.3,1.0
2621,-0.3,2.1,0.2
2627,0.4,2.4,-0.2
2634,-2.1,2.9,0.1
2640,-1.2,1.9,0.4
2646,0.2,0.4,1.5
2652,-0.3,1.1,1.2
2659,0.1,-0.4,0.3
2665,-0.2,-0.1,-0.6
2671,-1.4,1.7,0.2
2677,-1.8,1.8,-0.7
2684,-0.9,0.8,0.0
2690,0.4,0.2,-0.7
2696,0.5,-0.1,-1.1
2702,0.0,0.0,-0.5
2709,1.3,0.2,1.4
2715,-0.2,1.4,1.4
2721,-0.9,1.6,0.9
2727,0.9,1.8,0.7
2734,2.1,2.9,0.7
2740,-0.6,4.2,0.0
2746,0.0,3.9,0.5
2752,2.5,3.2,-0.2
2759,2.3,3.3,-0.2
2765,0.8,4.4,0.0
2771,-1.2,3.9,1.3
2777,-1.7,2.9,1.6
2784,-1.4,2.1,1.1
2790,1.7,-0.2,0.9
2796,0.4,-0.6,2.3
2802,-2.4,0.8,2.6
2809,-0.2,-0.4,1.0
2815,2.2,-2.7,1.4
2821,9.1,-7.0,4.4
2827,25.2,-15.8,11.5
2834,47.8,-23.3,14.4
2840,64.6,-26.7,20.3
2846,84.9,-36.1,28.9
2852,103.8,-27.0,30.8
2859,132.2,-48.8,51.8
2865,145.8,-108.5,39.6
2871,100.4,-125.5,24.3
2877,73.9,-61.1,23.4
2884,43.9,-10.8,24.2
2890,73.7,2.7,11.7
2896,6.2,-18.2,0.0
2902,-12.8,-12.3,-27.7
2909,-8.5,38.9,-44.6
2915,-18.6,14.2,-54.6
2921,-66.5,21.2,-127.0
2927,-99.4,146.7,-80.2
2934,-102.3,6.0,-172.2
2940,-231.0,181.0,-163.4
2946,-245.0,136.7,-189.4
2952,-268.0,-25.9,-78.7
2959,-308.4,-53.5,96.9
2965,-243.8,-84.8,231.2
2971,-143.2,-111.7,193.4
2977,-13.4,-46.6,87.2
2984,-71.4,4.2,-40.3
2990,-100.5,144.7,-133.2
2996,-57.1,146.4,-37.8
3002,-85.7,82.8,-13.4
3009,-1.1,-60.0,-19.5
3015,127.8,17.7,-23.0
3021,100.6,48.5,-9.3
3027,-38.2,0.2,67.4
3034,54.8,-108.9,92.2
3040,-41.7,-191.1,128.8
3046,112.9,42.6,-0.2
3052,28.2,20.6,45.0
3059,4.8,55.3,39.2
3065,-58.3,24.8,57.4
3071,-23.7,-22.6,71.1
3077,-5.4,-43.5,98.6
3084,38.0,-4.1,72.8
3090,32.2,-115.1,135.1
3096,38.5,-95.9,105.9
3102,-0.1,-81.1,52.9
3109,-7.9,-16.8,14.4
3115,-5.9,-4.9,10.2
3121,6.5,-23.5,28.9
3127,1.4,-32.4,28.3
3134,-3.4,-9.3,7.6
3140,-0.4,-16.7,1.2
3146,1.3,5.2,0.0
3152,-3.3,1.9,6.7
3159,-1.3,-10.5,14.6
3165,3.7,-8.8,11.4
3171,6.7,-9.8,17.2
3177,9.1,-19.8,25.0
3184,7.2,-14.6,17.2
3190,2.3,-8.8,13.4
3196,3.0,-10.5,5.6
3202,3.2,-10.5,5.0
3209,2.5,-10.3,12.5
3215,7.4,-12.6,13.3
3221,13.0,-47.1,50.6
3227,29.0,-76.4,107.8
3234,50.2,-136.3,182.0
3240,70.8,-234.6,247.5
3246,65.5,-198.3,263.7
3252,39.8,-185.0,217.4
3259,-18.2,-144.3,145.7
3265,-42.4,-28.9,63.5
3271,-65.7,-140.1,65.1
3277,-81.6,6.4,44.1
3284,-121.3,-51.8,59.3
3290,-130.2,19.1,37.2
3296,-112.4,-36.8,33.7
3302,-234.2,147.1,137.0
3309,-308.5,1611.8,167.0
3315,-494.9,1552.1,-12.5
3321,-91.9,-142.3,8.4
3327,-157.5,-174.6,-153.8
3334,25.4,163.6,79.1
3340,8.8,-41.8,12.5
3346,-9.7,62.5,-30.5
3352,21.4,-7.2,36.6
3359,-24.2,0.0,-4.9
3365,-0.2,-0.3,12.8
3371,-15.7,-8.3,23.5
3377,16.5,-78.5,83.4
3384,68.4,-51.8,51.3
3390,-38.8,-47.9,8.3
3396,-2.7,-141.5,6.6
3402,15.3,-159.2,20.4
3409,-76.3,-130.4,20.5
3415,-39.1,-10.5,-33.7
3421,-52.6,60.5,-0.9
3427,-102.4,47.8,-36.9
3434,-56.1,-7.8,-9.9
3440,87.9,-21.2,44.8
3446,37.0,28.4,115.9
3452,36.5,236.1,159.0
3459,-13.7,24.9,-81.3
3465,41.3,18.2,17.9
3471,12.7,47.1,17.9
3477,0.9,-12.8,8.0
3484,17.5,34.9,11.9
3490,-3.2,8.2,0.0
3496,8.1,18.5,15.9
