time,ax,ay,az
72671,-191,765,-557
72677,-200,749,-536
72683,-195,746,-551
72690,-202,787,-577
72696,-216,761,-553
72702,-218,739,-547
72708,-230,759,-548
72715,-208,770,-562
72721,-207,774,-562
72727,-224,775,-555
72733,-215,761,-558
72740,-218,749,-564
72746,-229,764,-565
72752,-218,767,-572
72758,-221,764,-552
72765,-203,759,-566
72771,-212,777,-568
72777,-219,763,-552
72783,-193,761,-562
72790,-205,789,-565
72796,-208,770,-561
72802,-204,758,-559
72808,-201,759,-566
72815,-198,779,-569
72821,-209,782,-561
72827,-200,757,-570
72833,-199,752,-572
72840,-199,757,-573
72846,-212,767,-567
72852,-195,769,-597
72858,-221,762,-573
72865,-204,738,-582
72871,-212,761,-582
72877,-209,768,-577
72883,-209,755,-577
72890,-208,741,-575
72896,-212,737,-575
72902,-210,758,-591
72908,-214,771,-581
72915,-188,753,-573
72921,-174,765,-580
72927,-174,780,-577
72933,-185,772,-578
72940,-191,742,-570
72946,-187,737,-569
72952,-173,773,-569
72958,-173,790,-568
72965,-176,758,-576
72971,-190,754,-575
72977,-188,759,-578
72983,-178,765,-589
72990,-184,765,-582
72996,-191,771,-582
73002,-193,759,-593
73008,-215,745,-589
73015,-202,716,-581
73021,-180,730,-581
73027,-181,718,-572
73033,-146,786,-598
73040,-141,823,-617
73046,-167,760,-566
73052,-152,735,-578
73058,-166,734,-585
73065,-179,721,-584
73071,-166,753,-603
73077,-184,764,-588
73083,-178,758,-593
73090,-166,728,-594
73096,-165,756,-614
73102,-200,783,-591
73108,-156,741,-609
73115,-197,726,-580
73121,-161,735,-603
73127,-172,728,-591
73133,-190,680,-573
73140,-218,592,-598
73146,-281,562,-601
73152,-181,603,-727
73158,-193,714,-726
73165,-51,640,-715
73171,39,647,-748
73177,34,658,-758
73183,34,676,-813
73190,-73,680,-781
73196,-121,626,-780
73202,-86,606,-848
73208,-118,542,-820
73215,-108,505,-811
73221,-130,470,-815
73227,-152,485,-821
73233,-178,523,-876
73240,-275,493,-883
73246,-296,466,-844
73252,-140,610,-708
73258,18,729,-580
73265,389,886,-821
73271,411,728,-990
73277,116,527,-722
73283,106,421,-896
73290,-306,136,-766
73296,-467,83,-1276
73302,-598,6,-1091
73308,-792,128,-1119
73315,-756,221,-1228
73321,-935,489,-1129
73327,-726,807,-928
73333,-770,493,-7
73340,-638,1012,-354
73346,-521,102,274
73352,-612,1084,-209
73358,-362,480,299
73365,-551,1323,270
73371,77,1067,-79
73377,121,509,630
73383,148,833,611
73390,-134,1370,304
73396,-50,-29,1014
73402,-118,517,1110
73408,323,535,840
73415,212,394,682
73421,516,547,405
73427,526,714,586
73433,567,592,564
73440,707,742,343
73446,623,649,396
73452,611,882,238
73458,629,586,144
73465,675,539,202
73471,653,535,161
73477,839,588,58
73483,789,637,101
73490,813,570,57
73496,798,584,168
73502,762,633,109
73508,782,547,83
73515,813,610,42
73521,759,561,43
73527,744,572,54
73533,779,548,21
73540,781,599,31
73546,819,578,12
73552,807,575,37
73558,805,549,-12
73565,799,520,15
73571,787,542,-5
73577,787,503,-11
73583,773,516,-23
73590,758,553,2
73596,782,525,-27
73602,794,554,-22
73608,767,500,-32
73615,803,532,-15
73621,821,603,22
73627,856,605,3
73633,853,603,22
73640,805,542,4
73646,707,487,-40
73652,682,480,-78
73658,685,493,-59
73665,670,568,40
73671,684,573,4
73677,910,686,-63
73683,1218,997,47
73690,1401,1344,185
73696,1555,1232,87
73702,1622,153,-1136
73708,1371,-462,-1719
73715,456,-82,-1435
73721,153,-395,-1169
73727,-1105,-1323,-1728
73733,-357,269,-1939
73740,-1602,-434,-1996
73746,-1679,-700,-1996
73752,-1998,1154,-1996
73758,-1998,-1998,-1996
73765,-1998,1996,-1996
73771,-1642,-296,1814
73777,-1663,1798,-186
73783,-1269,841,592
73790,-151,-228,1705
73796,-1386,942,1349
73802,-1998,135,1998
73808,689,925,-456
73815,-782,-1142,478
73821,193,-120,15
73827,-92,748,60
73833,236,-377,593
73840,-540,773,1366
73846,-18,229,1171
73852,-666,561,1142
73858,-523,-401,596
73865,-452,534,627
73871,-522,149,947
73877,-577,532,929
73883,-711,55,822
73890,-645,88,780
73896,-587,153,889
73902,-548,94,880
73908,-569,268,841
73915,-729,169,857
73921,-504,215,750
73927,-637,124,850
73933,-625,240,807
73940,-527,32,864
73946,-576,187,821
73952,-585,71,816
73958,-630,134,883
73965,-546,35,839
73971,-584,152,868
73977,-592,80,880
73983,-551,62,847
73990,-567,64,898
73996,-518,34,847
74002,-592,104,848
74008,-558,23,858
74015,-595,45,869
74021,-548,55,824
74027,-549,-4,867
74033,-606,25,878
74040,-615,51,806
74046,-687,17,853
74052,-645,-34,822
74058,-588,44,817
74065,-571,69,815
74071,-620,48,866
74077,-555,32,807
