time,wx,wy,wz
72671,-6.3,0.9,-2.8
72677,-5.3,1.1,-1.3
72683,-3.9,1.9,-3.5
72690,-2.8,4.1,-4.4
72696,-6.2,2.0,-1.9
72702,-2.3,9.0,-2.5
72708,-0.4,0.7,-3.6
72715,1.1,3.5,-2.0
72721,0.9,3.8,-2.9
72727,-0.9,5.6,-2.5
72733,-2.0,4.6,-1.1
72740,-1.1,5.1,-0.7
72746,0.4,3.5,-0.1
72752,-0.6,3.0,1.0
72758,-0.3,-0.4,1.1
72765,0.4,2.8,0.9
72771,0.0,3.2,0.7
72777,0.6,4.6,1.2
72783,0.1,-2.4,1.4
72790,1.5,4.0,1.8
72796,-0.1,7.1,1.2
72802,-2.1,2.5,-0.4
72808,-0.4,3.2,0.0
72815,1.1,5.1,-0.3
72821,0.0,3.8,0.0
72827,-1.6,4.2,0.7
72833,0.0,8.1,-0.2
72840,-0.9,-0.1,-0.9
72846,1.1,8.5,-0.3
72852,-0.2,5.5,-1.6
72858,-2.1,2.1,-3.2
72865,-0.8,4.9,-2.3
72871,0.0,4.1,-2.1
72877,-1.7,0.7,-1.4
72883,-2.0,4.9,-0.4
72890,-3.2,1.5,1.4
72896,-1.6,-1.0,3.2
72902,1.4,3.3,4.6
72908,0.3,-0.3,4.6
72915,-1.9,-2.9,5.3
72921,0.4,3.2,3.8
72927,-1.5,-1.4,3.3
72933,-3.4,5.6,3.9
72940,-3.2,1.8,1.2
72946,1.1,2.3,-0.6
72952,2.2,-1.8,-0.2
72958,1.1,4.4,0.6
72965,-1.6,2.1,-0.1
72971,-0.3,6.0,-1.4
72977,-0.8,1.4,-1.9
72983,-0.4,2.5,-1.7
72990,-1.1,4.7,-1.5
72996,-2.1,2.8,-1.7
73002,-2.0,2.8,-2.1
73008,-1.4,1.7,0.3
73015,-0.6,-4.4,4.2
73021,3.1,-7.0,7.8
73027,7.3,1.3,11.6
73033,7.0,-4.3,8.3
73040,0.7,4.1,4.2
73046,-8.0,-1.8,-2.1
73052,-3.4,7.7,-5.0
73058,-2.5,3.8,-3.1
73065,1.1,9.6,0.9
73071,2.3,4.7,0.7
73077,1.4,7.0,0.3
73083,-0.7,5.1,-0.2
73090,-0.4,-1.3,-1.1
73096,1.4,3.4,0.6
73102,0.9,12.0,0.1
73108,-5.1,-6.5,-0.1
73115,0.0,4.1,0.7
73121,1.7,-2.4,2.6
73127,1.8,-6.4,7.5
73133,7.9,0.7,14.4
73140,20.0,-3.4,23.2
73146,35.7,-17.7,26.3
73152,48.0,-32.9,38.1
73158,48.5,-22.4,47.6
73165,35.8,-55.0,45.4
73171,38.6,-42.8,39.4
73177,41.5,-11.2,37.3
73183,35.0,6.0,24.2
73190,24.1,13.6,7.7
73196,18.4,16.8,-3.5
73202,5.9,-6.6,-10.3
73208,2.8,9.5,-9.5
73215,3.2,7.5,-7.0
73221,6.3,-2.0,-2.9
73227,14.0,6.0,3.0
73233,14.4,-4.3,11.6
73240,16.0,-3.0,31.2
73246,24.9,-30.0,46.2
73252,36.3,-82.2,40.0
73258,17.0,-80.1,16.7
73265,32.2,-83.3,3.7
73271,27.5,-32.6,-40.2
73277,27.7,46.7,-53.4
73283,29.8,-65.3,-65.2
73290,-13.0,-16.8,-111.3
73296,-66.9,-40.0,-131.3
73302,-104.7,-102.2,-119.8
73308,-165.6,-98.5,-67.3
73315,-188.3,-96.1,-5.7
73321,-173.8,-17.5,70.0
73327,-260.8,135.2,70.5
73333,-397.8,45.2,-4.9
73340,-204.5,-64.8,70.4
73346,-175.2,-133.2,114.0
73352,-102.6,161.8,99.8
73358,-121.8,-115.3,118.6
73365,44.0,123.4,149.7
73371,8.3,-20.8,124.3
73377,-118.4,16.2,85.6
73383,-31.4,29.4,73.0
73390,-101.7,116.1,130.0
73396,-82.0,-93.0,98.0
73402,0.2,-8.4,68.3
73408,7.3,-49.0,45.3
73415,20.7,-89.8,86.8
73421,64.6,-90.1,83.2
73427,63.7,-59.7,52.4
73433,63.3,-54.0,43.2
73440,55.1,-82.3,40.8
73446,42.2,-66.0,44.1
73452,29.2,-64.4,16.2
73458,5.5,-38.5,21.2
73465,5.9,-11.2,7.8
73471,-5.6,-38.4,-1.8
73477,-4.2,-18.2,-1.7
73483,-14.3,-1.9,1.8
73490,-10.7,-2.5,0.2
73496,-6.0,4.3,3.2
73502,-3.5,-11.4,2.2
73508,-0.3,-22.6,11.3
73515,2.5,-17.6,11.9
73521,0.2,-4.8,11.0
73527,-1.8,-6.5,9.8
73533,1.4,-8.4,0.9
73540,2.3,-9.4,-1.1
73546,1.8,-10.3,2.1
73552,1.1,-6.3,4.9
73558,0.0,-10.0,4.0
73565,1.6,-9.8,5.4
73571,3.1,-7.7,0.9
73577,0.4,-9.4,2.2
73583,-0.7,-5.9,0.2
73590,-1.1,3.2,-2.0
73596,-2.6,-4.2,-1.8
73602,-2.6,-0.2,-0.2
73608,-2.1,0.9,-1.4
73615,-2.6,0.5,-1.1
73621,-5.0,4.3,-2.7
73627,-7.8,5.6,-3.3
73633,-10.2,6.2,-1.1
73640,-7.9,6.8,0.4
73646,-9.1,10.5,-0.2
73652,-16.3,14.2,-6.7
73658,-20.2,37.1,-26.0
73665,-27.2,24.4,-25.5
73671,-14.0,7.7,-10.5
73677,7.2,-19.0,16.3
73683,46.4,-66.6,60.0
73690,98.8,-151.6,149.8
73696,130.8,-295.1,292.1
73702,129.9,-447.3,300.3
73708,111.4,-369.7,250.9
73715,20.8,-247.1,206.7
73721,-53.6,-143.7,108.2
73727,-105.3,75.1,75.9
73733,-91.1,224.2,26.3
73740,-240.7,171.6,-0.4
73746,-336.0,-280.0,-90.3
73752,-122.2,2275.8,256.0
73758,-560.3,455.0,-885.4
73765,-1945.9,-2293.4,164.7
73771,-241.4,98.5,207.2
73777,133.2,-51.4,-289.0
73783,125.5,416.5,132.5
73790,5.1,103.8,-39.5
73796,1.1,-18.5,69.4
73802,11.8,24.5,-19.6
73808,-57.8,-264.0,-70.6
73815,-130.8,-318.2,27.7
73821,29.8,-154.4,-66.9
73827,7.0,-87.5,13.4
73833,-8.2,-147.4,28.5
73840,83.2,103.9,-29.5
73846,25.2,-14.9,4.6
73852,-11.9,2.4,-10.0
73858,20.5,48.3,-14.4
73865,-2.5,0.8,-11.2
73871,-13.6,19.3,14.0
73877,-9.3,22.4,-15.5
73883,-18.5,21.3,-6.4
73890,-23.5,-7.4,11.7
73896,-22.4,16.3,5.1
73902,-6.5,-15.4,8.1
73908,-25.8,22.1,14.3
73915,-8.7,18.5,-5.8
73921,-34.0,2.0,19.4
73927,-3.2,8.6,3.4
73933,-17.9,-8.1,5.2
73940,-16.8,-1.6,12.5
73946,-7.1,-6.4,-7.4
73952,-10.2,17.2,3.2
73958,-9.3,-5.6,-1.9
73965,-9.5,-6.0,-3.5
73971,-13.3,3.5,-5.3
73977,-18.3,11.7,-7.0
73983,-6.3,-2.0,7.5
73990,-4.4,7.0,-3.9
73996,-9.4,-1.8,2.0
74002,-6.9,15.7,-4.8
74008,-13.3,3.8,3.4
74015,-5.5,10.7,-6.4
74021,-7.9,-2.5,6.3
74027,-5.5,14.7,-2.1
74033,-0.2,3.9,-5.1
74040,-2.0,10.2,-11.1
74046,-5.5,6.0,-0.4
74052,-3.1,-10.1,1.2
74058,9.0,-7.5,-2.8
74065,0.4,-7.3,2.3
74071,-6.7,-0.1,-1.6
74077,-9.9,-7.8,-4.5
