time,ax,ay,az
60650,-400,36,931
60656,-345,-15,976
60663,-301,11,899
60669,-347,31,855
60675,-444,-76,953
60681,-446,-195,971
60688,-394,-247,999
60694,-401,-197,1004
60700,-434,-58,941
60706,-362,-41,933
60713,-443,-105,1026
60719,-396,-48,922
60725,-476,-9,896
60731,-508,-29,952
60738,-395,-45,936
60744,-419,-71,926
60750,-454,-64,932
60756,-399,-113,899
60763,-370,-95,967
60769,-310,-87,943
60775,-405,-172,804
60781,-342,0,827
60788,-310,231,476
60794,-638,-96,150
60800,-38,-329,-19
60806,-91,-590,92
60813,170,-353,131
60819,369,-667,473
60825,-63,-334,676
60831,-566,-624,1075
60838,-626,47,602
60844,-637,133,156
60850,-1768,698,-56
60856,-1764,982,-274
60863,-1221,811,-384
60869,-882,938,-558
60875,-890,709,-703
60881,-927,482,-821
60888,-746,126,-1102
60894,-783,74,-1397
60900,-882,234,-1490
60906,-1243,512,-1150
60913,-1221,436,-737
60919,-1176,157,-595
60925,-812,-104,-766
60931,-528,-113,-855
60938,-623,-73,-732
60944,-557,-155,-687
60950,-614,-116,-640
60956,-642,-79,-648
60963,-750,-166,-608
60969,-857,-94,-594
60975,-977,-181,-649
60981,-832,-52,-577
60988,-784,-115,-454
60994,-852,-207,-444
61000,-958,-108,-494
61006,-969,-110,-593
61013,-892,-101,-528
61019,-879,-119,-414
61025,-839,-213,-502
61031,-851,-248,-610
61038,-928,-265,-706
61044,-772,-93,-661
61050,-748,-142,-535
61056,-699,-240,-552
61063,-641,-210,-599
61069,-734,-206,-565
61075,-837,-174,-549
61081,-863,-126,-572
61088,-860,-152,-577
61094,-901,-112,-541
61100,-902,-141,-503
61106,-878,-120,-504
61113,-864,-121,-521
61119,-856,-75,-555
61125,-841,-133,-550
61131,-833,-96,-554
61138,-823,-134,-550
61144,-823,-161,-554
61150,-802,-143,-582
61156,-798,-157,-563
61163,-801,-149,-570
61169,-808,-142,-580
61175,-811,-206,-549
61181,-793,-177,-564
61188,-813,-162,-555
61194,-821,-164,-555
61200,-831,-184,-528
61206,-840,-156,-548
61213,-829,-147,-541
61219,-839,-165,-563
61225,-839,-152,-617
61231,-793,-168,-619
61238,-758,-170,-547
61244,-749,-155,-522
61250,-815,-114,-554
61256,-842,2,-689
61263,-821,89,-726
61269,-748,122,-745
61275,-706,52,-692
61281,-707,50,-653
61288,-689,-8,-658
61294,-747,-94,-718
61300,-652,-173,-675
61306,-699,-135,-595
61313,-833,-66,-576
61319,-922,-40,-546
61325,-957,-20,-560
61331,-850,-46,-603
61338,-796,37,-702
61344,-726,131,-742
61350,-781,-17,-659
61356,-750,-41,-697
61363,-702,-140,-633
61369,-734,-101,-566
61375,-794,-93,-603
61381,-857,-19,-703
61388,-1034,-65,-697
61394,-1053,64,-699
61400,-1017,302,-592
61406,-1082,229,-563
61413,-1021,146,-632
61419,-810,145,-595
61425,-662,55,-452
61431,-696,-16,-369
61438,-762,-75,-481
61444,-854,-167,-635
61450,-963,-141,-863
61456,-905,-236,-932
61463,-1001,-430,-783
61469,-513,-172,-452
61475,-943,-93,-207
61481,-1179,-165,-298
61488,-1117,-91,-100
61494,-847,81,-60
61500,-726,-20,-228
61506,-724,-134,-380
61513,-718,-157,-523
61519,-943,-271,-619
61525,-934,-267,-639
61531,-1334,-130,-785
61538,-1263,323,-526
61544,-1444,465,-370
61550,-1258,109,-544
61556,-798,128,-531
61563,-588,114,-355
61569,-813,-54,-188
61575,-1023,-158,-311
61581,-1044,-251,-633
61588,-1200,-355,-879
61594,-901,-463,-937
61600,-817,-566,-774
61606,-446,-142,-375
61613,-1105,-110,-38
61619,-1102,-234,-243
61625,-831,-103,-145
61631,-620,33,-116
61638,-669,13,-217
61644,-813,-2,-379
61650,-839,136,-333
61656,-1045,-41,-356
61663,-1386,-7,-650
61669,-1330,211,-620
61675,-1194,113,-527
61681,-861,-173,-538
61688,-472,-179,-471
61694,-244,-255,-255
61700,-584,9,-113
61706,-370,-18,-335
61713,-471,-23,-320
61719,-757,100,-409
61725,-748,168,-465
61731,-755,244,-433
61738,-940,62,-590
61744,-1217,29,-813
61929,-671,727,-99
61997,-245,986,-10
62003,122,662,-242
62009,258,654,-444
62015,-130,811,-224
62022,-401,843,-6
62028,-276,737,-61
62034,-187,730,-159
62040,-135,833,-173
62047,-208,1058,-160
62053,-548,1279,-141
62059,-672,1418,-151
62065,220,1253,-730
62072,-293,707,-136
62078,-465,745,-120
62084,-27,853,-373
62090,-245,787,7
62097,-124,645,28
62103,-133,633,35
62109,-275,952,66
62115,-237,1142,28
62122,-169,1238,-45
62128,-362,1360,74
62134,435,1355,-704
62140,-182,941,-23
62147,87,601,-160
62153,265,811,-531
62159,-299,1015,-173
62165,-559,887,80
62172,-97,692,-173
62178,-130,747,-184
62184,-135,922,-202
62190,-215,1083,-185
62197,-593,1230,-55
62203,-490,1198,-125
62209,323,1088,-612
62215,-145,676,-75
62222,-403,804,-34
62228,211,962,-454
62234,-202,959,-11
62240,-199,791,55
62247,-69,806,-58
62253,-86,961,-133
62259,-58,1035,-182
62265,-135,1074,-294
62272,-629,1067,69
62278,320,1081,-640
62284,-163,924,-93
62290,-37,751,-98
62297,251,834,-457
62303,-247,1002,-200
62309,-434,958,-93
62315,-210,886,-294
62322,-269,940,-278
62328,-262,995,-271
62334,-187,947,-498
62340,-427,971,-252
62347,-645,962,-147
62353,-183,879,-406
62359,-367,760,-204
62365,-447,920,-134
62372,-358,941,-110
62378,-341,830,-77
62384,-242,824,-148
62390,-253,960,-174
62397,-228,958,-197
62403,-67,868,-255
62409,-261,856,-102
62415,-314,918,-124
62422,-293,981,-240
62428,-353,971,-200
62434,-311,848,-173
62440,-255,858,-180
62447,-256,957,-175
62453,-289,949,-161
62459,-260,937,-172
62465,-300,936,-153
62472,-281,946,-170
62478,-286,948,-159
62484,-290,918,-146
62490,-240,901,-163
62497,-252,922,-139
62503,-233,929,-143
62509,-246,945,-152
62515,-254,927,-147
62522,-258,926,-158
62528,-261,936,-159
62534,-276,936,-156
62540,-265,920,-163
62547,-272,919,-160
62553,-248,915,-174
62559,-298,952,-143
62565,-254,930,-163
62572,-260,930,-156
62578,-241,911,-159
62584,-247,920,-155
62590,-254,939,-146
62597,-248,942,-157
62603,-246,925,-145
62609,-221,909,-148
62615,-233,949,-138
62622,-241,973,-145
62628,-251,943,-144
62634,-240,921,-149
62640,-245,931,-141
62647,-225,946,-153
62653,-233,937,-138
62659,-226,937,-148
62665,-236,946,-147
62672,-224,943,-152
62678,-208,935,-144
62684,-195,936,-144
62690,-197,931,-146
62697,-232,966,-146
62703,-247,981,-154
62709,-254,948,-135
62715,-230,913,-133
62722,-212,935,-142
62728,-216,936,-127
62734,-245,959,-104
62740,-204,931,-126
62747,-231,911,-112
62753,-245,909,-111
62759,-247,938,-128
62765,-279,929,-105
62772,-264,923,-114
62778,-249,934,-123
62784,-247,924,-109
62790,-238,929,-115
62797,-235,948,-115
62803,-248,961,-94
62809,-221,1013,-101
62815,-250,942,-75
62822,-177,859,-114
62828,-218,879,-60
62834,-380,621,32
62840,-269,431,23
62847,297,562,-378
62853,362,1290,-514
62859,686,1628,-1012
62865,847,1996,-1449
62872,-1959,1996,-1100
62878,10,191,-1996
62884,-1353,90,-1127
62890,-1113,-574,-1135
62897,-799,-282,-225
62903,-886,706,-152
62909,-1178,1021,249
62915,-1995,-61,1083
62922,-1630,1060,790
62928,-772,794,326
62934,-656,432,153
62940,-923,633,215
62947,-890,668,206
62953,-1108,777,353
62959,-1103,757,246
62965,-1278,406,416
62972,-1049,448,260
62978,-710,-223,287
62984,-979,1150,550
62990,-550,-71,900
62997,-619,1996,690
63003,101,1684,-385
63009,-1268,1232,715
63015,-378,1160,0
63022,-244,1045,5
63028,65,333,578
63034,530,722,366
63040,230,789,450
63047,434,512,646
63053,531,739,645
63059,606,777,377
63065,684,529,190
63072,732,519,237
63078,727,632,212
63084,560,801,145
63090,714,523,164
63097,675,668,280
63103,880,730,207
63109,856,906,287
63115,975,917,217
63122,1429,977,154
63128,1142,419,-320
63134,1397,-86,-1027
63140,844,-151,-926
63147,498,-525,-1128
63153,0,-395,-1576
63159,-326,-550,-1811
63165,-351,-22,-1720
63172,-769,-310,-1940
63178,-854,-240,-1996
63184,-1053,1208,-1996
63190,-1998,-1254,-1996
63197,-1998,-1972,1998
63203,963,-534,-1996
63209,-478,-1590,940
63215,-1015,107,127
63222,-268,183,651
63228,-1998,1421,1998
63234,97,-190,1231
63240,-1180,856,1386
63247,327,-1079,127
63253,-567,67,187
63259,-363,127,459
63265,-11,153,466
63272,-434,171,905
63278,-592,478,898
63284,-1003,174,1170
63290,-275,-338,580
63297,-995,187,792
63303,-406,-99,712
63309,-1022,289,1181
63315,-474,-68,795
63322,-875,132,781
63328,-609,-49,808
63334,-443,-6,860
63340,-558,71,969
63347,-475,-62,817
63353,-709,138,885
63359,-467,32,820
63365,-543,-5,874
63372,-562,-12,874
63378,-594,-27,839
63384,-561,-64,864
63390,-604,-10,890
63397,-544,67,787
63403,-570,-30,856
63409,-612,68,843
63415,-694,-20,873
63422,-691,-43,861
63428,-673,106,816
63434,-504,-6,766
63440,-685,57,873
63447,-599,-5,818
63453,-600,-74,886
63459,-452,-41,797
63465,-646,-76,902
63472,-574,-75,865
63478,-583,6,887
63484,-518,31,879
63490,-478,3,846
