time,ax,ay,az
25709,-52,106,1044
25716,-39,70,1062
25722,-43,82,1053
25728,-16,104,965
25734,-59,85,1037
25741,-74,99,1014
25747,-63,63,1063
25753,-52,105,1021
25759,-43,82,1021
25766,-36,52,1038
25772,-34,112,1021
25778,28,51,1010
25784,-24,105,1042
25791,1,66,1045
25797,104,64,939
25803,68,100,986
25809,-13,74,1066
25816,6,114,984
25822,-60,93,1058
25828,-64,109,1053
25834,-11,124,982
25841,-55,122,1087
25847,-7,107,1018
25853,76,86,898
25859,65,139,862
25866,-12,116,928
25872,-95,109,833
25878,-139,160,708
25884,132,-112,535
25891,305,-224,271
25897,450,-450,431
25903,469,-262,331
25909,343,-140,419
25916,541,167,413
25922,325,109,793
25928,72,27,1201
25934,-15,360,984
25941,-726,376,1398
25947,-464,598,913
25953,-774,861,870
25959,-792,974,729
25966,-868,1103,620
25972,-1064,1322,627
25978,-1335,902,615
25984,-990,731,153
25991,-1523,634,359
25997,-1259,303,320
26003,-1389,331,325
26009,-842,301,25
26016,-844,347,283
26022,-706,370,432
26028,-768,419,607
26034,-682,573,599
26041,-663,416,711
26047,-622,348,719
26053,-556,341,673
26059,-582,509,683
26066,-417,305,616
26072,-366,216,613
26078,-255,168,671
26084,-64,169,773
26091,218,181,791
26097,150,440,809
26103,17,710,1048
26109,0,760,1051
26116,-377,1111,917
26122,-28,522,623
26128,-217,938,387
26134,-145,821,357
26141,-171,650,255
26147,-929,110,-1379
26153,-1610,1118,-405
26159,-326,1171,-504
26166,481,882,-1084
26172,-87,489,-554
26178,232,1349,-551
26184,-1175,1733,-324
26191,-743,1361,-54
26197,581,992,-968
26203,179,737,-250
26209,-99,609,112
26216,19,764,-62
26222,-64,818,27
26228,-237,902,132
26234,-191,872,91
26241,-198,835,185
26247,-57,1049,33
26253,-111,1138,102
26259,-162,1087,139
26266,13,1129,-130
26272,-48,1164,-300
26278,-252,850,41
26284,33,745,-207
26291,124,806,-503
26297,-242,927,-242
26303,-558,981,102
26309,-310,1110,-122
26316,-220,924,-140
26322,-192,875,-64
26328,-145,919,-32
26334,-149,998,-36
26341,-178,1086,-19
26347,-259,1078,12
26353,-181,1049,-105
26359,-115,867,-60
26366,-69,722,-84
26372,-181,821,-108
26378,-370,1118,-15
26384,-254,1059,-63
26391,-276,822,43
26397,-204,786,-32
26403,-334,936,40
26409,-413,1110,-101
26416,-50,1176,-419
26422,-355,875,32
26428,-162,745,-58
26434,-137,841,-183
26441,-272,1035,-234
26447,-382,1021,-118
26453,-352,911,-48
26459,-287,889,-65
26466,-303,989,-48
26472,-268,1015,-56
26478,-208,937,-58
26484,-196,925,-21
26491,-184,940,-21
27772,-141,962,-6
27836,-126,979,-17
27842,-133,969,-12
27848,-134,962,-12
27854,-137,964,-17
27861,-138,966,-16
27867,-131,945,-17
27873,-149,973,-17
27879,-151,977,-15
27886,-149,970,-14
27892,-143,952,-15
27898,-149,970,-19
27904,-143,960,-6
27911,-144,977,-15
27917,-134,977,-14
27923,-127,968,-14
27929,-112,945,-10
27936,-131,952,-5
27942,-124,998,-26
27948,-128,963,-2
27954,-129,969,-11
27961,-123,985,-18
27967,-126,966,-1
27973,-118,953,-7
27979,-118,959,-8
27986,-136,974,-7
27992,-124,959,-5
27998,-116,955,-14
28004,-135,973,-6
28011,-124,975,-11
28017,-140,959,-7
28023,-137,949,-9
28029,-137,965,-17
28036,-136,978,-20
28042,-140,972,2
28048,-135,986,-8
28054,-125,971,-17
28061,-116,936,-12
28067,-131,953,-17
28073,-140,978,-9
28079,-134,976,-10
28086,-131,976,-12
28092,-124,963,-10
28098,-126,973,-16
28104,-132,967,-7
28111,-122,965,-14
28117,-126,964,-8
28123,-126,963,-11
28129,-128,966,-11
28136,-134,979,-11
28142,-157,981,-5
28148,-151,982,-28
28154,-138,947,-23
28161,-114,915,-14
28167,-130,933,0
28173,-128,968,-9
28179,-126,975,-16
28186,-145,990,-25
28192,-147,980,-26
28198,-130,958,-21
28204,-120,950,-22
28211,-124,959,-27
28217,-127,963,-29
28223,-125,959,-19
28229,-119,962,-24
28236,-123,973,-28
28242,-131,979,-31
28248,-131,974,-30
28254,-140,970,-33
28261,-138,957,-25
28267,-126,953,-34
28273,-129,983,-37
28279,-128,968,-37
28286,-132,952,-27
28292,-132,966,-33
28298,-139,984,-37
28304,-133,969,-36
28311,-137,957,-31
28317,-144,970,-38
28323,-140,959,-36
28329,-137,945,-39
28336,-139,952,-24
28342,-127,984,-41
28348,-119,972,-34
28354,-117,944,-26
28361,-127,971,-42
28367,-125,975,-46
28373,-131,956,-37
28379,-142,939,-43
28386,-144,943,-65
28392,-161,967,-76
28398,-172,943,-61
28404,-169,966,-81
28411,-171,965,-84
28417,-186,957,-90
28423,-202,945,-89
28429,-216,944,-74
28436,-192,949,-75
28442,-177,962,-87
28448,-235,934,-48
28454,-203,848,-73
28461,-175,698,-107
28467,-85,640,-180
28473,-12,703,-231
28479,55,721,-352
28486,113,529,-318
28492,36,702,-541
28498,183,1057,-1392
28504,360,1595,-1232
28511,-824,1867,-893
28517,-1199,1658,-585
28523,-480,850,-340
28529,50,85,-555
28536,-775,1356,-661
28542,-536,1290,-318
28548,-293,715,-254
28554,-306,677,-374
28561,-557,786,404
28567,-523,830,163
28573,101,681,-320
28579,-542,1162,182
28586,-154,863,354
28592,-160,632,858
28598,-197,789,1013
28604,-88,940,877
28611,-136,938,952
28617,-52,704,889
28623,174,405,1092
28629,113,678,955
28636,531,-190,1114
28642,715,485,521
28648,370,604,493
28654,613,483,427
28661,589,726,340
28667,890,224,261
28673,906,624,181
28679,932,530,24
28686,892,421,-32
28692,685,442,119
28698,892,341,-178
28704,828,506,-163
28711,908,493,-76
28717,912,412,4
28723,844,347,2
28729,910,395,-113
28736,901,443,-126
28742,842,432,-60
28748,909,472,-80
28754,914,387,-99
28761,892,381,-102
28767,896,375,-85
28773,900,337,-143
28779,846,356,-107
28786,868,413,-110
28792,864,382,-116
28798,883,388,-139
28804,874,406,-142
28811,890,389,-146
28817,847,366,-133
28823,865,405,-134
28829,852,377,-141
28836,846,384,-157
28842,871,366,-156
28848,865,358,-152
28854,895,411,-150
28861,911,420,-165
28867,971,431,-208
28873,1059,499,-169
28879,1214,610,-228
28886,1224,548,-500
28892,1113,195,-680
28898,961,-29,-1103
28904,594,-148,-1072
28911,233,-166,-1080
28917,35,-282,-1129
28923,156,-523,-1232
28929,181,-364,-1235
28936,-252,-266,-878
28942,-128,-183,-1237
28948,-286,-234,-1181
28954,-594,-343,-1340
28961,-1760,-169,-1996
28967,-1650,460,-1996
28973,-1998,-1776,-1899
28979,-1998,-1545,1886
28986,1998,689,-1996
28992,-421,-850,1662
28998,866,-637,349
29004,-471,728,1189
29011,218,-433,864
29017,-414,250,974
29023,-304,97,1113
29029,-173,245,866
29036,-269,191,951
29042,-294,484,1033
29048,-215,134,734
29054,-137,199,944
29061,-159,267,795
29067,-120,227,961
29073,-228,367,1210
29079,175,143,1121
29086,-358,-106,1251
29092,-363,172,1092
29098,-24,6,1089
29104,-57,151,1008
29111,-148,200,1083
29117,-48,-20,982
29123,-73,173,1029
29129,-73,123,952
29136,-59,129,981
29142,-84,-52,1031
29148,67,-142,1017
29154,-150,-68,1136
29161,-51,35,985
29167,-169,26,1042
29173,-178,-8,1001
29179,-109,-65,1026
29186,-159,-19,1088
29192,-190,-292,1252
29198,-113,-131,940
29204,-124,-344,1023
29211,-95,-387,976
29217,-83,-248,984
29223,-72,-392,964
29229,47,-438,952
29236,-4,-457,954
29242,101,-405,905
29248,71,-366,928
29254,72,-378,951
29261,53,-421,961
29267,70,-355,963
29273,42,-293,990
29279,92,-374,963
29286,37,-314,995
