time,wx,wy,wz
119276,6.7,0.5,0.6
119283,7.0,-1.2,2.9
119459,-4.5,1.1,-2.8
119465,-4.2,0.9,-2.0
119471,-1.2,5.9,-0.4
119477,-4.9,-1.1,1.8
119484,-6.6,0.6,3.0
119490,-3.5,2.8,-3.5
119496,-1.6,5.6,-7.1
119502,-4.1,1.2,-4.6
119509,-3.0,0.8,-1.6
119515,-2.1,2.2,0.8
119521,-7.4,-0.5,6.4
119527,-5.7,4.4,7.5
119534,-2.3,-7.4,-1.1
119540,1.2,7.1,-3.1
119546,-1.3,0.0,-3.1
119552,-0.4,-1.4,-2.3
119559,0.0,4.0,-2.3
119565,-2.5,4.7,-2.5
119571,-1.6,10.0,-2.4
119577,-1.9,10.7,-5.1
119584,-5.4,0.7,-2.3
119590,-3.6,-1.1,0.7
119596,1.9,9.2,2.3
119602,1.6,-0.9,0.7
119609,-2.3,0.9,0.0
119615,-6.0,-4.6,-4.1
119621,-4.9,-12.4,-6.1
119627,-0.1,-5.4,-3.5
119634,0.4,-7.0,0.2
119640,1.9,-2.1,1.2
119646,0.8,-6.7,1.5
119652,0.7,-6.7,2.1
119659,2.6,-1.3,0.9
119665,-0.9,-5.4,0.2
119671,0.2,3.2,0.0
119677,-0.7,3.7,0.2
119684,-0.6,3.0,0.7
119690,0.9,7.7,1.3
119696,0.1,4.3,2.4
119702,-0.7,1.4,3.2
119709,0.2,4.0,2.8
119715,1.0,2.9,2.0
119721,-0.9,0.6,1.6
119727,-0.2,3.9,0.2
119734,-2.5,2.4,0.2
119740,-2.9,4.2,-0.4
119746,-1.9,2.6,0.0
119752,-2.8,-4.9,1.4
119759,-1.4,3.8,0.9
119765,-2.1,-1.8,-1.1
119771,-0.2,-0.9,-1.0
119777,-1.8,-1.6,0.2
119784,-1.6,-1.2,0.4
119790,-0.7,-0.2,0.4
119796,-0.6,2.5,0.1
119802,-3.2,0.5,0.0
119809,-2.5,-0.8,-0.2
119815,1.0,5.4,-0.2
119821,0.7,1.1,0.7
119827,-0.2,1.7,1.9
119834,0.4,5.0,1.8
119840,-1.0,0.5,0.7
119846,0.0,5.3,0.1
119852,-0.8,3.3,-0.6
119859,-0.8,2.8,-0.2
119865,-0.6,-0.4,-0.4
119871,3.0,2.3,-1.3
119877,6.2,11.2,1.1
119884,3.1,5.1,4.2
119890,3.7,4.9,3.9
119896,2.7,1.0,5.2
119902,1.5,-0.5,6.7
119909,2.3,4.2,7.4
119915,0.2,1.4,8.8
119921,5.7,6.8,10.0
119927,16.1,6.1,6.7
119934,24.7,2.7,3.9
119940,30.5,2.9,7.0
119946,34.7,21.6,9.9
119952,33.2,33.2,8.2
119959,20.6,43.5,-10.2
119965,-50.1,75.3,-17.5
119971,-29.6,322.1,-45.3
119977,-184.7,-111.0,5.1
119984,-105.6,392.2,27.9
119990,-178.6,26.9,112.0
119996,-94.9,234.6,125.3
120002,-35.6,167.7,159.3
120009,-37.4,97.0,102.4
120015,67.2,266.0,19.1
120021,11.3,167.1,-39.7
120027,95.9,116.9,-31.7
120034,64.3,227.7,-54.8
120040,32.1,173.5,-70.5
120046,47.8,166.1,-68.2
120052,97.0,136.9,-36.1
120059,81.8,89.6,-67.2
120065,36.3,79.7,-73.0
120071,-20.8,37.9,-74.2
120077,-44.7,28.1,-64.3
120084,-34.7,-41.3,-51.8
120090,-49.2,-84.3,-52.1
120096,-30.3,-104.1,-25.5
120102,-61.4,-83.1,-16.1
120109,26.8,-194.5,5.3
120115,48.7,-326.9,0.3
120121,282.0,-46.0,-9.4
120127,318.7,-178.3,31.7
120134,277.3,-76.7,8.7
120140,206.5,-274.4,4.9
120146,82.0,-154.7,-33.8
120152,-94.7,-309.4,105.1
120159,-99.9,86.3,173.4
120165,-309.6,27.6,142.0
120171,17.5,-265.5,-101.0
120177,4.1,73.0,84.3
120184,2.8,41.7,148.4
120190,-53.3,-107.3,154.5
120196,-24.2,-130.2,62.8
120202,-43.6,-162.3,78.5
120209,0.2,-40.3,31.9
120215,-15.7,-35.2,35.0
120221,-11.4,-13.1,35.2
120227,-11.5,-40.6,12.7
120234,-14.9,-43.4,-2.4
120240,-12.6,-11.2,-3.2
120246,-8.6,-6.8,-8.2
120252,-8.1,-10.4,-3.6
120259,-6.5,-3.6,-3.5
120265,-4.1,-2.1,-9.5
120271,-6.0,-8.4,-1.0
120277,-2.9,-9.8,-1.8
120284,-8.9,-21.5,-0.2
120290,0.0,-10.4,-2.8
120296,0.4,-8.8,-0.2
120302,-2.9,-6.7,3.5
120309,-3.2,-4.1,5.5
120315,-4.2,-10.0,6.0
120321,-7.7,-6.5,-2.8
120327,-10.1,0.3,-2.9
120334,-2.3,-12.3,-0.3
120340,8.4,-53.6,33.2
120346,25.4,-138.5,104.5
120352,43.1,-246.1,208.0
120359,32.6,-413.4,305.9
120365,33.5,-325.5,232.8
120371,-4.4,-263.1,182.0
120377,-27.0,-231.9,137.9
120384,-31.0,-136.5,85.8
120390,-47.1,-95.4,61.5
120396,-55.5,-94.9,13.0
120402,-34.3,45.5,-18.7
120409,-57.8,42.5,-34.6
120415,-97.9,193.7,-5.8
120421,-183.1,138.3,-25.9
120427,-133.6,266.1,3.4
120434,-261.5,696.7,245.8
120440,1545.2,2266.2,1842.1
120446,260.1,286.9,-1068.4
120452,-446.7,-357.7,433.0
120459,33.0,200.2,-183.3
120465,-9.1,61.9,-100.4
120471,5.1,119.5,56.2
120477,-9.2,43.8,-115.2
120484,10.7,31.6,29.3
120490,15.5,16.7,-23.8
120496,11.4,-0.6,19.9
120502,9.1,16.2,-2.1
120509,-9.5,-24.6,0.0
120515,-10.9,6.4,11.2
120521,-20.2,-32.1,20.3
120527,-18.6,-24.6,14.7
120534,-11.8,-10.6,1.6
120540,-8.7,-7.4,8.8
120546,-12.7,15.1,-1.7
120552,-17.6,0.0,18.4
120559,-19.1,9.4,6.0
120565,-16.5,7.5,6.6
120571,-17.6,3.9,10.5
120577,-26.4,-7.4,18.9
120584,-21.0,-12.5,32.7
120590,-15.2,6.3,2.0
120596,-12.6,-8.1,12.2
120602,-20.0,-2.5,15.8
120609,-15.2,4.9,-1.0
120615,-28.7,-11.2,25.6
120621,-27.2,-2.3,19.7
120627,-21.0,-20.8,21.4
120634,-20.1,-4.5,5.4
120640,-17.0,19.3,3.1
120646,-3.0,57.1,-45.0
120652,-22.6,12.6,32.7
120659,12.4,43.8,-65.8
120665,-9.2,-21.3,11.3
120671,-18.8,-6.0,26.1
120677,10.3,19.9,-26.3
120684,4.6,0.2,-5.9
120690,-0.8,2.8,2.1
120696,-5.8,-10.9,7.9
120702,-1.5,-5.3,0.4
120709,1.3,5.1,-8.8
120715,-2.1,2.4,2.1
120721,-5.6,-3.9,-1.4
120727,-1.6,-1.6,-0.9
120734,-3.5,1.4,3.7
120740,-12.1,-7.7,7.6
120746,-66.9,-26.3,50.4
120752,-143.5,-167.8,52.9
120759,-127.2,-361.3,105.0
120765,25.4,71.6,57.1
