time,wx,wy,wz
57723,99.4,-11.8,36.7
57730,73.8,-6.4,35.9
57736,48.9,-5.6,26.4
57742,18.7,15.1,4.7
57748,-0.2,25.5,7.4
57755,-0.2,25.6,16.9
57761,-2.8,20.1,11.2
57767,-1.8,11.2,3.6
57773,2.2,2.8,1.8
57780,3.6,-3.4,0.7
57786,3.2,-4.3,0.3
57792,2.8,-3.3,3.0
57798,1.3,0.9,0.7
57805,-0.9,3.3,1.1
57811,-0.5,6.9,2.4
57817,0.5,6.6,1.1
57823,1.8,5.7,-0.2
57830,0.7,4.9,-0.7
57836,0.3,0.8,0.5
57842,4.2,-11.2,-4.8
57848,9.3,-20.1,-10.0
57855,11.7,-40.0,-13.4
57861,9.1,-73.5,-19.2
57867,10.7,-82.2,-26.1
57873,10.9,-91.9,-32.2
57880,11.2,-78.8,-33.9
57886,5.3,-81.6,-35.3
57892,-8.4,-73.9,-42.2
57898,-20.0,-61.8,-42.3
57905,-23.5,-47.6,-36.3
57911,-20.4,-34.5,-31.4
57917,-12.5,-31.9,-23.3
57923,-4.5,-35.4,-18.9
57930,-1.4,-21.4,-14.8
57936,-0.7,-9.8,-9.9
57942,-0.2,-5.1,-7.9
57948,2.3,-3.9,-6.5
57955,4.1,-0.2,-6.3
57961,3.2,1.1,-6.3
57967,0.0,0.9,-6.5
57973,-0.7,1.5,-3.1
57980,0.9,2.9,-0.4
57986,2.4,6.1,-0.8
57992,2.3,5.7,-1.1
57998,1.6,4.6,0.9
58005,-0.6,2.1,1.9
58011,-1.7,-1.8,3.7
58017,-2.0,-3.2,2.8
58023,-0.6,-2.2,1.2
58030,-1.9,-2.7,1.4
58036,-2.6,-0.2,2.8
58042,-3.0,2.3,1.6
58048,-3.1,1.1,-2.1
58055,-2.6,-1.5,-3.8
58061,-1.3,-1.9,-3.7
58067,-0.1,-0.9,-4.8
58073,-0.7,-0.8,-4.3
58080,0.7,5.5,-2.2
58086,0.2,6.6,0.7
58092,-0.6,5.3,1.7
58098,-1.1,1.9,1.3
58105,-0.2,-1.6,-0.7
58111,-1.3,0.1,-1.4
58117,-3.8,0.5,-0.9
58123,-4.7,-0.5,0.0
58130,-3.3,0.2,1.1
58136,-1.6,1.6,0.2
58142,-1.6,-4.6,-0.5
58148,0.6,-2.1,0.3
58155,-0.3,0.0,0.7
58161,-1.2,2.1,1.0
58167,-1.8,4.4,0.0
58173,-2.0,3.8,0.2
58180,-2.8,2.9,0.8
58186,-2.1,0.5,0.7
58192,0.3,2.8,1.8
58198,5.4,0.7,1.2
58205,4.5,3.9,1.5
58211,-0.2,1.5,4.2
58217,-0.4,0.4,1.7
58223,1.8,1.4,-0.6
58230,1.9,1.0,-0.2
58236,0.7,0.8,0.0
58242,-0.1,-1.4,0.2
58248,-1.0,0.0,0.7
58255,0.7,-0.7,-0.3
58261,-0.2,0.8,2.1
58267,-0.9,0.5,3.2
58273,-0.4,1.1,2.5
58280,0.1,2.5,2.1
58286,-0.7,4.2,2.9
58292,0.7,5.3,3.5
58298,-0.7,3.9,2.5
58305,-0.2,4.7,2.8
58311,1.1,8.6,1.3
58317,1.4,3.3,2.2
58323,2.2,-3.9,4.2
58330,5.3,-6.0,5.5
58336,13.2,-16.3,6.7
58342,22.6,-21.0,10.4
58348,25.2,-12.9,13.9
58355,29.8,-7.9,-3.5
58361,16.9,7.4,-9.5
58367,41.7,94.7,-6.3
58373,-28.1,27.1,34.7
58380,-88.2,133.5,32.7
58386,-88.7,148.7,66.0
58392,-116.7,197.4,67.3
58398,-108.0,-43.4,37.6
58405,-221.2,89.3,-43.9
58411,-88.9,202.2,43.6
58417,-87.7,45.7,-7.7
58423,6.0,79.1,-0.8
58430,93.1,41.0,23.8
58436,31.4,40.6,-34.2
58442,35.8,126.4,-29.1
58448,41.0,71.1,-13.4
58455,18.7,78.6,-28.0
58461,1.7,92.8,-48.0
58467,27.0,-3.6,-31.7
58473,28.9,-3.7,-29.0
58480,29.7,6.7,-34.1
58486,47.1,-0.2,-7.4
58492,36.1,40.3,-14.1
58498,12.1,16.1,-16.8
58505,8.4,10.8,-4.2
58511,-3.8,-2.3,5.8
58517,20.3,-19.1,39.2
58523,-13.9,3.0,17.0
58530,-98.2,37.2,-6.8
58536,-60.5,-99.1,52.5
58542,24.2,-96.9,83.6
58548,-85.3,-29.1,38.0
58555,-10.2,-261.8,58.5
58561,76.0,-450.1,-46.4
58567,194.4,-49.2,-86.3
58573,40.7,-1084.7,-213.9
58580,187.8,248.9,29.1
58586,-65.0,-162.4,50.4
58592,-46.6,-75.8,62.9
58598,-137.5,-208.6,54.1
58605,-59.2,-148.5,65.7
58611,-21.7,-139.2,35.0
58617,-15.6,-45.9,62.0
58623,-32.7,-48.5,63.3
58630,-9.6,-30.3,26.4
58636,-6.6,-32.4,19.3
58642,1.6,-13.5,7.2
58648,0.0,-6.6,6.7
58655,-5.5,-16.1,8.1
58661,-0.8,-15.2,4.4
58667,-0.6,-9.8,2.9
58673,1.4,-4.5,2.5
58680,-1.8,-0.6,7.4
58686,-2.4,0.0,2.3
58692,-2.3,-9.5,3.1
58698,-1.7,-7.5,1.8
58705,0.9,-4.4,1.1
58711,-2.3,-17.0,6.0
58717,-4.6,-13.5,7.1
58723,-3.5,-8.8,8.1
58730,-4.2,-19.5,15.8
58736,12.8,-72.5,39.2
58742,15.3,-163.3,88.9
58748,25.2,-180.4,161.9
58755,6.0,-259.8,242.2
58761,0.4,-291.4,207.8
58767,-5.0,-279.5,170.6
58773,-30.1,-231.8,139.0
58780,-53.8,-167.1,102.9
58786,-63.0,-127.8,78.8
58792,-35.5,-22.7,32.3
58798,-42.4,25.1,0.8
58805,-63.7,38.0,-2.4
58811,-70.1,125.7,9.8
58817,-54.7,202.9,-32.6
58823,-98.3,37.8,-43.8
58830,-78.9,316.8,7.1
58836,-113.4,1179.2,354.7
58842,1065.8,1891.1,528.4
58848,1124.5,-821.0,280.8
58855,147.7,1707.1,156.2
58861,278.2,873.5,266.7
58867,11.3,-5.0,-78.0
58873,60.6,147.7,-16.1
58880,-7.5,71.8,21.7
58886,48.9,-54.2,-7.7
58892,48.5,-2.1,15.5
58898,6.5,12.7,-16.8
58905,-2.9,-15.6,0.7
58911,-0.1,5.1,10.4
58917,-16.0,-0.8,-3.9
58923,5.1,-13.0,13.0
58930,2.0,37.8,10.4
58936,-1.1,-18.6,4.7
58942,1.1,-3.8,7.4
58948,-10.5,7.1,11.3
58955,-17.5,-10.7,21.0
58961,-2.1,11.9,-7.9
58967,-18.2,-17.8,21.0
58973,-1.1,7.7,-3.4
58980,-13.0,-37.8,32.8
58986,-15.3,-24.5,17.4
58992,-2.1,4.1,-6.7
58998,-6.6,2.3,-3.9
59005,-5.6,5.8,-11.4
59011,-14.9,8.6,-9.2
59017,-26.7,-5.2,9.8
59023,-13.3,-12.1,-2.5
59030,-19.1,5.5,-28.2
59036,-17.3,-10.7,-2.8
59042,-14.2,-1.1,-19.3
59048,-10.1,-15.7,-21.9
59055,10.6,-3.5,-39.3
59061,18.0,14.2,-51.5
59067,8.8,-1.0,-39.3
59073,11.7,-9.2,-45.0
59080,9.9,-1.2,-63.9
59086,6.4,-6.6,-51.0
59092,10.5,-13.1,-68.8
59098,6.5,-6.7,-55.3
59105,0.9,3.7,-36.4
59111,10.3,-8.1,-50.0
59117,24.8,-18.0,-54.7
59123,22.8,-9.4,-64.6
59130,1.8,-12.6,-46.7
59136,5.1,-0.7,-56.0
59142,-15.5,-0.4,-3.7
59148,-24.2,-26.4,28.2
59155,-8.2,-55.6,-20.3
