time,wx,wy,wz
61909,-19.2,3.9,-27.6
61921,-51.9,-90.7,-44.8
61935,-44.3,-430.8,-12.8
61941,45.4,119.2,62.0
61948,33.3,-10.2,66.9
61954,-3.9,140.7,75.0
61960,-20.5,-65.5,12.0
61966,-26.3,146.7,60.2
61973,-75.6,100.8,48.0
61979,12.8,49.4,61.0
61985,83.8,131.5,75.2
61991,153.0,238.9,88.2
61998,112.6,359.9,77.9
62004,71.8,293.5,0.2
62010,-47.1,254.1,-46.4
62016,-42.7,88.2,-46.7
62023,77.3,368.7,-145.9
62029,141.3,44.8,-137.8
62035,-102.3,-87.4,-161.2
62235,-11.3,-3.7,0.3
62241,-1.1,-55.3,-14.0
62248,16.4,9.4,19.6
62254,-18.8,-43.4,25.3
62260,-15.6,-24.9,1.8
62266,13.0,-16.3,1.1
62273,25.2,5.1,28.7
62279,-17.7,1.9,38.2
62285,-48.5,-39.1,29.3
62291,-11.0,31.6,29.1
62298,-31.8,40.9,13.0
62304,0.5,29.6,-23.5
62310,29.1,52.9,-50.6
62316,33.1,85.5,-44.1
62323,26.3,54.4,-41.3
62329,-17.8,15.4,-50.5
62335,-17.2,43.4,-50.4
62341,-0.4,27.7,-16.2
62348,24.7,13.5,36.7
62354,13.7,-100.8,68.9
62360,9.6,-177.3,62.2
62366,-0.9,38.8,50.9
62373,-35.0,-55.9,-5.1
62379,-4.6,-94.9,-52.2
62385,24.0,0.2,-10.9
62391,-4.9,-49.2,14.4
62398,5.4,26.1,4.6
62404,14.4,42.1,-17.8
62410,0.1,-0.3,-9.4
62416,0.3,5.7,6.8
62423,0.0,-56.0,28.2
62429,3.2,63.6,29.7
62435,-39.0,-36.8,23.6
62441,-20.1,-43.6,-7.4
62448,36.0,148.8,-28.6
62454,19.6,11.9,-29.1
62460,0.8,-7.7,-1.1
62466,-11.1,19.9,-9.5
62473,-13.3,25.4,-30.3
62479,-1.4,17.2,-38.9
62485,25.8,31.9,-4.4
62491,32.1,25.9,33.0
62498,14.5,-83.0,54.3
62504,-11.3,-46.6,39.1
62510,-32.9,50.3,19.3
62516,-32.2,49.8,-26.0
62523,-0.3,-29.9,-42.0
62529,7.2,-14.1,0.4
62535,-10.2,-26.6,28.2
62541,-8.3,0.4,5.7
62548,8.3,9.8,-14.8
62554,-1.4,-48.8,14.1
62560,-11.4,-48.0,44.9
62566,-17.5,-31.5,28.8
62573,-27.2,-124.2,43.1
62579,-8.3,-32.0,54.7
62585,-41.7,-19.5,20.7
62591,-0.4,36.4,-17.1
62598,35.2,139.8,-51.9
62604,17.0,85.4,-53.6
62610,-0.1,64.4,-37.2
62616,-12.8,53.7,-44.7
62623,-17.8,3.9,-57.3
62629,19.0,72.5,-25.2
62635,20.9,22.8,28.6
62641,14.1,-49.9,39.2
62648,-2.1,-143.9,54.5
62654,-24.4,-81.6,46.9
62660,3.1,114.5,23.8
62666,2.5,9.3,-57.5
62673,-2.3,-32.0,-37.3
62679,-13.6,-6.7,13.6
62685,-29.3,-10.2,20.9
62691,-12.8,37.6,-4.6
62698,-5.6,-11.7,-16.6
62704,-21.9,-55.0,6.5
62710,-9.7,-16.7,5.6
62716,-21.1,-69.0,9.5
62723,-14.5,-120.5,47.1
62729,16.1,193.6,41.3
62735,-44.7,-66.8,2.4
62741,17.7,81.9,-44.9
62748,53.1,209.5,-56.2
62754,12.1,87.0,-22.8
62760,-6.2,53.2,-24.6
62766,-12.1,26.2,-37.6
62773,-0.6,17.9,-37.0
62779,20.0,25.6,-5.3
62785,31.8,3.5,22.4
62791,12.1,-119.0,59.1
62798,-0.7,-91.4,61.3
62804,-5.1,6.8,38.1
62810,-3.2,8.8,-30.2
62816,-0.8,-55.3,-36.7
62823,2.3,-9.8,9.6
62829,-15.3,-30.1,28.7
62835,-8.9,1.1,12.8
62841,-3.6,-18.4,5.9
62848,-0.1,-55.7,26.2
62854,7.3,-31.2,27.5
62860,-10.0,-59.8,18.3
62866,-10.5,-66.8,28.3
62873,-10.7,136.3,34.0
62879,-18.3,-4.3,5.6
62885,13.1,39.3,-41.3
62891,42.0,178.5,-53.7
62898,17.7,80.9,-29.9
62904,-8.0,25.5,-29.4
62910,-15.8,-1.2,-37.7
62916,5.2,-3.7,-19.7
62923,25.2,1.6,19.9
62929,7.2,-43.1,44.7
62935,-3.2,-131.1,67.8
62941,2.3,-74.8,31.8
62948,9.1,20.7,5.8
62954,8.1,-41.1,-29.2
62960,18.3,-52.2,-15.6
62966,-4.1,-20.2,25.4
62973,-16.5,-26.5,30.8
62979,-5.1,-8.3,7.9
62985,2.1,-48.0,0.4
62991,-5.1,-59.5,21.0
62998,-17.8,-65.8,22.1
63004,-14.0,-183.0,35.4
63010,49.0,128.5,47.4
63016,-26.6,-90.5,39.4
63023,10.5,-96.6,-16.0
63029,36.1,43.1,-48.5
63035,17.0,-68.1,-2.1
63041,1.8,-135.3,18.9
63048,25.4,-91.4,8.7
63054,40.5,-115.0,26.5
63060,34.8,-148.1,71.4
63066,33.5,-139.5,90.6
63073,35.5,-222.2,75.3
63079,52.0,14.0,44.0
63085,1.9,-45.6,-5.6
63091,-3.9,-117.5,-19.6
63098,0.2,-110.6,-1.1
63104,-1.7,-79.8,25.6
63110,3.1,-53.6,21.9
63116,6.5,-62.5,9.1
63123,1.4,-78.8,27.3
63129,-6.1,-92.1,49.0
63135,6.5,-105.9,57.4
63141,46.4,-133.0,41.7
63148,47.6,52.7,66.7
63154,15.4,-52.7,52.7
63160,3.5,-39.6,-9.0
63166,17.1,8.1,-32.8
63173,14.0,-24.9,-2.1
63179,-1.0,-46.6,20.0
63185,2.5,-26.9,29.3
63191,8.2,-42.1,37.5
63198,8.3,-36.8,34.2
63204,-10.9,-54.1,22.7
63210,-21.8,-70.3,20.4
63216,-6.3,-27.2,20.8
63223,-0.2,-46.9,14.4
63229,-2.5,-55.4,6.8
63235,-4.4,-70.4,7.4
63241,2.4,-38.3,8.1
63248,1.8,-13.9,8.1
63254,-0.5,-9.8,9.3
63260,-8.7,-16.8,5.1
63266,-12.1,-21.2,0.4
63273,-9.8,-11.6,2.4
63279,1.6,10.1,1.9
63285,4.9,56.2,-2.8
63291,-12.8,6.3,2.3
63298,-11.6,-19.9,3.7
63304,0.4,-5.8,3.7
63310,4.9,-2.8,4.9
63316,3.2,-4.6,5.6
63323,2.3,-6.5,7.3
63329,6.2,-3.2,9.3
63335,12.3,8.1,5.0
63341,10.5,3.3,3.6
63348,4.9,-3.3,4.4
63354,4.2,0.4,4.2
63360,5.4,2.2,0.5
63366,4.9,2.5,0.9
63373,0.7,3.9,0.5
63379,-2.3,3.0,-0.9
63385,-4.6,3.7,-1.1
63391,-2.9,5.1,0.4
63398,-1.2,0.3,2.8
63404,-3.7,5.8,4.6
63410,-7.2,1.9,4.5
63416,-8.3,0.8,2.1
63423,-7.4,2.1,0.1
63429,-5.2,3.7,0.7
63435,-5.6,1.9,2.3
63441,-7.1,3.4,4.0
63448,-7.2,1.6,2.9
63454,-4.9,1.1,2.5
63460,-1.4,-0.4,3.7
63466,-0.4,-0.5,4.9
63473,0.6,-0.6,5.2
63479,0.9,2.3,4.6
63485,-0.1,3.4,2.8
63491,-2.1,2.8,2.7
63498,0.3,3.1,2.7
63504,2.3,5.7,2.8
63510,1.0,0.2,6.6
63516,2.0,3.0,9.2
63523,1.2,0.3,10.7
63529,2.5,-1.1,12.2
63535,7.9,-6.6,18.3
63541,57.7,-11.5,32.8
63548,137.4,-101.4,6.5
