time,wx,wy,wz
102110,-3.0,7.5,-1.5
102129,-2.4,1.4,0.2
102141,-0.9,1.9,-0.2
102148,-1.8,-1.1,-0.7
102164,-0.9,3.2,0.0
102171,-2.2,-2.4,-0.2
102178,0.5,4.7,0.7
102195,-1.1,0.6,1.8
102202,-1.1,0.0,0.3
102267,-0.1,0.1,0.4
102335,-2.5,-1.7,0.9
102352,0.0,5.1,1.9
102358,1.0,-0.4,0.6
102364,2.7,-1.1,0.0
102371,0.0,1.4,0.8
102377,-2.1,2.1,-0.2
102383,-0.9,7.2,-0.7
102389,-1.3,5.1,-1.0
102396,-1.4,6.4,-1.2
102402,-1.1,2.1,-1.1
102408,-0.5,3.7,-0.9
102414,-0.8,3.4,-0.5
102421,-1.8,-0.2,0.0
102427,-0.6,1.7,-0.1
102433,-1.1,-0.7,-0.8
102439,-0.5,5.2,-0.5
102446,-1.1,3.0,0.2
102452,-2.2,0.2,-0.6
102458,-0.8,0.5,0.2
102464,0.0,0.7,0.8
102471,-0.4,2.2,0.5
102477,-1.4,-1.5,0.8
102483,0.9,2.9,1.2
102489,0.0,1.5,0.8
102496,2.1,4.5,-0.4
102502,0.7,-3.0,0.3
102508,0.5,4.1,1.7
102514,0.4,-1.3,0.5
102521,0.4,6.1,0.6
102527,-1.2,1.2,0.4
102533,-1.8,-1.5,0.4
102539,-0.5,1.6,0.5
102546,-0.2,-0.1,-1.3
102552,2.0,7.8,-1.4
102558,-1.4,-1.4,-0.2
102564,0.0,6.4,-0.4
102571,0.9,-0.3,0.4
102577,2.4,-4.9,1.1
102583,5.7,1.4,0.7
102589,6.1,0.4,-3.2
102596,7.6,11.5,-3.5
102602,5.1,7.6,-0.4
102608,5.6,-0.1,-0.2
102614,13.3,16.8,2.9
102621,15.8,0.9,2.9
102627,22.8,10.5,-1.3
102633,31.0,23.5,3.7
102639,44.5,-15.2,22.8
102646,77.9,-43.4,32.2
102652,104.4,-14.9,34.7
102658,64.8,-116.2,39.1
102664,57.7,-49.4,5.4
102671,35.1,15.3,-81.9
