time,ax,ay,az
22539,-206,-74,960
22545,-277,-5,1003
22551,-252,-63,992
22558,-274,-56,1006
22564,-333,-28,990
22570,-316,-53,1019
22576,-289,-82,978
22583,-336,-48,1020
22589,-235,-82,965
22595,-251,-70,969
22601,-271,-41,988
22608,-270,-74,1000
22614,-263,-81,976
22620,-293,-57,1016
22626,-272,-86,1005
22633,-307,-63,1028
22639,-250,-71,973
22645,-263,-68,991
22651,-298,-22,1007
22658,-241,-75,985
22664,-271,-60,976
22670,-300,-37,992
22676,-285,-109,928
22683,-498,-1,901
22689,-289,11,723
22695,-19,-17,379
22701,38,-240,345
22708,180,-191,220
22714,328,-834,220
22720,376,-283,141
22726,757,-584,424
22733,585,-568,782
22739,-469,-616,1680
22745,-376,337,1425
22751,-704,40,1998
22758,-374,593,1599
22764,-1989,-1756,1998
22770,-428,1350,695
22776,533,368,119
22783,144,-8,1070
22789,-973,-3,1994
22795,126,260,804
22801,417,290,361
22808,137,162,810
22814,-34,265,826
22820,-126,-619,811
22826,-1375,876,1508
22833,284,306,202
22839,-1133,930,1007
22845,-143,807,192
22851,-921,1708,183
22858,58,614,197
22864,25,433,427
22870,155,827,486
22876,-100,1155,334
22883,8,638,644
22889,37,598,808
22895,-115,665,688
22901,-37,840,700
22908,-150,938,672
22914,-426,508,413
22920,-123,715,588
22926,164,644,462
22933,-580,1356,353
22939,-317,691,506
22945,-758,794,628
22951,-291,847,394
22958,-586,811,495
22964,-500,704,548
22970,-442,537,459
22976,-648,848,437
22983,-554,676,402
22989,-590,783,326
22995,-460,872,318
23001,-453,677,527
23008,-329,771,356
23014,-307,845,336
23020,-365,709,480
23026,-340,1056,168
23033,-438,906,182
23039,-540,628,554
23045,-414,709,222
23051,-306,633,263
23058,-312,867,220
23064,-216,1112,23
23070,-202,1035,250
23076,-84,890,10
23083,11,972,-32
23089,-3,982,-36
23095,0,933,-75
23101,-27,825,-312
23108,-253,993,-83
23114,-312,1264,-230
23120,-310,938,-108
23126,-256,812,-75
23133,-260,898,-366
23139,-381,965,-146
23145,-382,883,-204
23151,-389,913,-142
23158,-343,885,-233
23164,-346,853,-195
23170,-348,887,-214
23176,-326,897,-257
23183,-329,854,-227
23189,-352,884,-210
23195,-331,876,-267
23201,-356,898,-203
23208,-343,855,-240
23214,-365,898,-241
23220,-397,869,-157
23226,-358,900,-244
23233,-356,896,-214
23239,-352,895,-222
23245,-342,930,-226
23251,-299,882,-228
23258,-300,863,-205
23264,-309,888,-189
23270,-321,938,-208
23276,-295,937,-240
23283,-286,872,-207
23289,-303,896,-226
23295,-316,889,-194
23301,-310,902,-204
23308,-305,902,-221
23314,-294,889,-202
23320,-310,925,-208
23326,-305,911,-207
23333,-308,883,-182
23339,-309,871,-194
23345,-320,914,-203
23351,-332,897,-184
23358,-321,867,-167
23364,-321,869,-155
23370,-297,864,-184
23376,-318,933,-233
23383,-352,975,-207
23389,-322,911,-215
23395,-306,899,-213
23401,-303,921,-242
23408,-308,849,-181
23414,-301,866,-191
23420,-307,939,-235
23426,-316,923,-217
23433,-305,903,-208
23439,-298,900,-220
23445,-293,886,-224
23451,-291,912,-218
23458,-311,918,-212
23464,-291,893,-230
23470,-298,896,-213
23476,-307,916,-223
23483,-304,929,-236
23489,-306,891,-198
23495,-306,881,-185
23501,-282,911,-242
23508,-271,930,-239
23514,-266,916,-228
23520,-294,913,-216
23526,-284,926,-237
23533,-290,900,-211
23539,-272,882,-216
23545,-274,893,-224
23551,-300,914,-184
23558,-297,884,-206
23564,-274,900,-233
23570,-292,903,-201
23576,-302,898,-183
23583,-293,925,-216
23589,-271,896,-226
23595,-282,903,-192
23601,-275,925,-219
23608,-284,924,-209
23614,-279,909,-204
23620,-273,879,-195
23626,-276,921,-215
23633,-275,915,-210
23639,-269,893,-206
23645,-272,900,-202
23651,-270,897,-224
23658,-275,904,-199
23664,-274,908,-196
23670,-260,914,-215
23676,-267,916,-198
23683,-255,912,-214
23689,-262,915,-213
23695,-277,920,-208
23701,-270,915,-214
23708,-288,922,-206
23714,-274,898,-197
23720,-262,917,-229
23726,-274,937,-224
23733,-266,895,-203
23739,-268,898,-201
23745,-262,930,-239
23751,-264,931,-226
23758,-259,911,-221
23764,-258,910,-228
23770,-273,916,-213
23776,-277,906,-202
23783,-263,905,-221
23789,-269,914,-200
23795,-253,938,-229
23801,-248,931,-240
23808,-252,912,-214
23814,-263,914,-201
23820,-262,925,-222
23826,-253,901,-200
23833,-240,914,-237
23839,-254,909,-211
23845,-246,914,-213
23851,-246,919,-206
23858,-241,941,-246
23864,-245,904,-206
23870,-258,924,-214
23876,-248,922,-223
23883,-246,919,-215
23889,-246,911,-206
23895,-234,928,-240
23901,-243,928,-219
23908,-232,902,-205
23914,-236,922,-224
23920,-251,935,-211
23926,-244,929,-228
23933,-236,926,-226
24202,-152,926,-216
24209,-155,915,-222
24221,-191,950,-223
24247,-165,925,-235
24253,-173,947,-244
24259,-167,923,-232
24266,-167,934,-239
24272,-161,911,-232
24278,-154,904,-246
24284,-168,937,-251
24291,-175,955,-266
24297,-183,927,-244
24303,-180,923,-252
24309,-186,927,-252
24316,-192,919,-227
24322,-174,920,-244
24328,-172,931,-246
24334,-154,920,-266
24341,-171,918,-232
24347,-167,930,-251
24353,-170,931,-257
24359,-174,928,-248
24366,-171,928,-255
24372,-171,927,-259
24378,-181,922,-238
24384,-168,923,-262
24391,-170,922,-268
24397,-176,929,-267
24403,-181,908,-239
24409,-184,914,-239
24416,-189,936,-247
24422,-175,919,-267
24428,-191,924,-245
24434,-185,920,-260
24441,-188,911,-257
24447,-191,924,-261
24453,-194,926,-264
24459,-208,925,-253
24466,-208,925,-259
24472,-192,899,-264
24478,-195,906,-259
24484,-197,916,-265
24491,-198,921,-267
24497,-199,891,-246
24503,-195,903,-266
24509,-195,930,-282
24516,-199,929,-271
24522,-201,913,-261
24528,-186,912,-297
24534,-185,915,-274
24541,-192,936,-275
24547,-184,913,-280
24553,-181,909,-275
24559,-197,922,-273
24566,-200,930,-273
24572,-193,910,-269
24578,-197,904,-261
24584,-189,911,-269
24591,-192,927,-279
24597,-192,904,-277
24603,-188,890,-275
24609,-198,915,-270
24616,-193,927,-285
24622,-186,915,-275
24628,-176,902,-282
24634,-190,917,-270
24641,-184,923,-283
24647,-189,915,-271
24653,-183,908,-299
24659,-207,912,-263
24666,-204,901,-263
24672,-200,903,-258
24678,-188,923,-287
24684,-188,917,-273
24691,-191,911,-274
24697,-185,894,-280
24703,-193,895,-271
24709,-189,893,-285
