time,ax,ay,az
120771,374,-445,1308
120777,-1022,43,1542
120784,-828,122,916
120790,-574,-38,829
120796,-660,1,757
120802,-579,-46,791
120809,-383,-17,822
120815,-433,28,784
120821,-464,-3,881
120827,-474,-103,872
120834,-668,-236,939
120840,-630,-147,872
120846,-754,-52,833
120852,-906,-68,849
120859,-657,-90,737
120865,-432,-131,776
120871,-377,-98,612
120877,-880,-286,782
120884,-728,146,1097
120890,-263,-13,942
120896,-528,-453,547
120902,-502,57,277
120909,-141,-203,176
120915,-375,-575,168
120921,-237,-870,117
120927,-674,-1293,349
120934,-799,-1079,743
120940,-488,-462,978
120946,-249,-672,758
120952,-48,-250,639
120959,40,519,306
120965,246,89,-51
120971,-281,964,-199
120977,-620,1934,32
120984,-767,1996,351
120990,-1006,1524,938
120996,-1425,1559,987
121002,-850,1181,569
121009,-454,798,445
121015,-275,1044,289
121021,-615,780,415
121027,-657,901,188
121034,-616,729,-6
121040,-660,436,-59
121046,-586,472,-129
121052,-383,588,-191
121059,-272,419,-60
121065,-433,735,-34
121071,-172,1804,-295
121077,-866,1996,-40
121084,-855,1249,446
121090,-444,891,463
121096,-398,499,451
121102,-224,113,492
121109,108,317,291
121115,76,945,151
121121,-148,1563,368
121127,-1540,1883,253
121134,-1177,659,137
121140,-232,442,-71
121146,-869,449,259
121152,-823,249,331
121159,-600,167,76
121165,-943,179,209
121171,-804,1007,-55
121177,-1882,730,636
121184,-674,1148,307
121384,-671,963,597
121390,-400,659,486
121396,-344,659,495
121402,-248,784,427
121409,-183,789,452
121415,-272,497,579
121421,-420,343,626
121427,-833,127,867
121434,-591,637,174
121440,-200,944,34
121446,-67,1180,-447
121452,328,1260,-812
121459,294,713,-561
121465,760,428,-919
121471,1062,1070,-511
121477,626,768,55
121484,-446,1799,-328
121490,119,1575,-216
121496,368,789,-318
121502,189,365,-131
121509,141,360,-26
121515,-31,821,68
121521,238,1261,-114
121527,316,1369,-258
121534,104,1237,-265
121540,411,1297,-592
121546,-439,1387,-170
121552,37,963,-307
121559,497,594,-515
121565,371,536,-486
121571,-253,655,-93
121577,-15,732,-165
121584,37,697,-269
121590,94,690,-407
121596,-165,949,-312
121602,-205,1117,-426
121609,-447,1364,-353
121615,-30,1291,-512
121621,252,926,-531
121627,-229,724,-437
121634,-354,722,-274
121640,-11,844,-396
121646,-281,823,-57
121652,26,563,-152
121659,18,511,-144
121665,-442,862,-69
121671,-207,1338,-202
121677,-98,1363,-289
121684,207,1260,-448
121690,248,1329,-471
121696,-74,912,-299
121702,173,695,-431
