time,wx,wy,wz
80815,-23.3,-60.4,10.2
80822,30.0,46.4,1.1
80828,4.2,-54.1,14.4
80834,12.8,38.3,11.4
80840,8.2,25.1,-10.4
80847,8.9,-2.9,-8.8
80853,7.8,-3.2,4.1
80859,-3.5,-17.8,-2.6
80865,-13.5,8.9,-8.1
80872,-17.2,26.8,-9.1
80878,-26.6,-3.0,-4.7
80884,-27.6,-3.8,6.9
80890,-22.5,0.9,8.5
80897,-19.1,7.8,0.9
80903,-21.3,7.9,-1.2
80909,-20.6,16.0,-0.9
80915,-20.7,14.8,-2.1
80922,-14.2,17.5,-1.9
80928,-12.1,3.5,4.6
80934,-8.1,3.1,6.4
80940,-7.1,1.9,4.6
80947,-8.8,3.1,7.8
80953,-10.9,6.9,8.3
80959,-10.0,0.5,3.2
80965,-7.4,-12.1,0.0
80972,-2.5,-15.8,2.8
80978,-1.6,-19.8,7.0
80984,-2.5,-10.7,10.8
80990,-1.3,2.5,9.1
80997,-0.9,1.4,2.0
81003,-2.1,4.8,0.0
81009,-6.0,2.5,-1.9
81015,-5.9,2.1,-3.3
81022,-4.0,1.0,-3.0
81028,-4.9,-1.4,-3.0
81034,-1.8,8.6,-3.7
81040,-0.3,4.0,-2.8
81047,-4.1,1.3,-0.4
81053,-4.5,4.8,-3.2
81059,-2.5,6.2,-4.2
81065,-1.5,8.4,-0.7
81072,0.4,8.8,-0.3
81078,1.8,5.5,-0.4
81084,0.9,1.4,0.1
81090,-2.0,-1.0,-0.5
81097,-0.5,10.9,-0.7
81103,-3.6,-6.4,6.1
81109,2.1,0.3,9.5
81115,4.4,-13.0,9.0
81122,10.2,-20.1,4.0
81128,25.9,17.4,-7.3
81134,29.8,38.5,-19.7
81140,28.0,62.9,-26.3
81147,22.4,74.8,-25.4
81153,5.1,24.7,-23.5
81159,9.6,32.9,-29.6
81165,17.3,10.8,-35.9
81172,32.6,31.4,-31.0
81178,18.0,9.4,-23.3
81184,22.6,80.7,-23.8
81190,9.5,65.1,-21.8
81197,6.0,72.0,-24.1
81203,17.0,74.8,-31.6
81209,40.2,89.6,-28.4
81215,37.7,74.8,-16.4
81222,22.4,55.7,-13.3
81228,20.1,59.0,-23.2
81234,25.0,64.7,-22.5
81240,20.7,55.5,-16.1
81247,8.1,58.6,-13.5
81253,0.8,90.6,-9.1
81259,-12.3,84.7,2.5
81265,-16.1,53.6,15.3
81272,-12.3,49.3,10.5
81278,-6.7,18.9,0.0
81284,8.1,19.7,-21.0
81290,20.7,19.6,-27.3
81297,23.8,29.2,-9.4
81303,17.5,50.9,-6.5
81309,-11.9,8.7,-6.5
81315,-13.1,1.6,2.1
81322,13.6,27.7,11.1
81328,12.3,-3.0,12.8
81334,-11.5,-22.8,9.8
81340,-13.4,9.5,-5.9
81347,-2.6,8.4,-14.7
81353,5.7,11.2,6.2
81359,-2.2,-7.7,12.1
81365,-3.9,-13.4,9.6
81372,-0.9,-9.9,9.6
81378,3.2,3.2,2.8
81384,2.1,2.8,-2.4
81390,-0.9,-0.9,-1.5
81397,-0.2,3.5,-3.2
81403,-0.4,2.3,-3.3
81409,-0.9,1.6,-3.0
81415,-0.7,5.0,-2.3
81422,-0.7,-3.2,-0.7
81428,1.0,3.9,0.7
81434,-1.1,1.3,2.6
81440,0.0,6.5,1.8
81447,1.4,8.6,0.5
81453,0.9,3.5,0.3
81459,2.1,6.2,0.9
81465,1.4,4.3,1.9
81472,1.6,5.4,3.7
81478,2.2,5.1,4.9
81484,6.7,-4.8,5.8
81490,14.9,0.5,6.4
81497,20.6,1.1,3.7
81503,24.7,6.9,3.0
81509,37.0,3.2,13.8
81515,54.5,3.9,14.3
81522,55.0,4.5,10.0
81528,61.3,67.6,0.2
81534,33.5,82.3,-40.6
81540,-36.0,65.6,-66.1
81547,-85.8,149.3,-66.8
81553,-134.9,113.4,-53.3
81559,-105.5,296.0,-43.1
81565,-155.8,-24.9,-6.2
81572,-7.9,314.9,51.1
81578,-43.6,125.9,19.5
81584,2.8,373.0,51.9
81590,-50.1,105.6,14.4
81597,130.6,37.1,-25.0
81603,7.7,56.9,-123.2
81609,-27.4,65.3,-148.6
81615,68.6,91.1,-163.8
81622,109.6,183.3,-127.5
81628,0.3,24.1,-109.6
81634,21.5,57.2,-96.8
81640,-0.2,34.4,-89.6
81647,-12.6,8.5,-23.1
81653,11.6,-26.8,13.0
81659,-8.6,-5.6,-30.1
81665,-11.6,-7.7,-58.5
81672,-11.6,8.8,-33.3
81678,-10.4,8.6,-8.9
81684,-29.9,-15.2,3.0
81690,-7.3,-51.1,14.4
81697,-58.3,-32.6,19.2
81703,-49.5,11.8,32.3
81709,-25.3,34.9,52.8
81715,13.7,-78.1,40.1
81722,155.1,-119.4,47.3
81728,285.2,-323.3,106.1
81734,-388.8,-1167.5,-10.9
81740,-5.6,-303.5,62.6
81747,-84.9,-285.4,176.7
81753,-26.3,-107.7,175.7
81759,-119.0,-199.2,178.2
81765,-28.4,-196.9,105.6
81772,33.5,-51.8,72.2
81778,22.6,-51.6,74.6
81784,-17.0,-89.9,65.8
81790,-4.7,-54.6,50.1
81797,-1.4,2.9,47.7
81803,10.2,25.9,21.7
81809,14.5,11.6,28.4
81815,27.7,-26.6,15.7
81822,38.6,-30.8,3.3
81828,50.8,21.0,11.5
81834,-143.2,50.3,-43.4
81840,-56.6,-123.4,-7.2
81847,-43.8,-122.2,18.6
81853,-36.2,-14.6,25.6
81859,-38.1,20.0,16.8
81865,-27.3,21.3,-5.3
81872,-19.6,23.9,-4.9
81878,-6.3,-2.1,-19.1
81884,9.1,-9.3,-21.0
81890,-10.9,-23.9,7.7
81897,-10.9,-10.2,20.7
81903,11.4,-49.7,22.7
81909,34.3,-119.0,57.9
81915,48.1,-229.3,118.3
81922,35.8,-338.3,186.7
81928,48.6,-324.7,193.1
81934,28.7,-288.6,165.4
81940,3.5,-223.5,159.6
81947,-6.8,-164.7,145.2
81953,-31.4,-129.9,106.1
81959,-31.5,-68.1,76.7
81965,-32.6,9.8,51.1
81972,-25.7,47.8,-14.2
81978,-61.6,25.4,-39.1
81984,-79.1,147.4,-0.4
81990,-156.7,84.4,-46.1
81997,-115.1,231.6,-29.4
82003,-345.1,-362.2,12.8
82009,138.8,2188.5,297.3
82015,65.9,295.8,-2077.1
82022,401.7,-883.6,753.9
82028,554.4,1031.7,-201.5
82034,-61.6,39.5,23.9
82040,62.8,319.2,-19.3
82047,-31.3,-95.9,-42.3
82053,-75.0,-173.8,77.9
82059,-53.8,-105.8,-3.4
82065,-43.8,-34.6,14.2
82072,3.6,-22.1,-1.8
82078,-11.2,4.3,8.3
82084,7.9,-27.5,9.3
82090,-20.6,-89.8,32.2
82097,2.8,-38.9,-10.0
82103,5.8,-33.2,-38.2
82109,24.6,89.0,-10.1
82115,-27.5,-45.0,9.0
82122,-22.1,-16.8,18.8
82128,-28.7,-79.6,-4.6
82134,-6.6,15.6,26.6
82140,-13.7,-24.4,18.9
82147,-1.8,44.8,5.4
82153,19.2,153.7,-32.9
82159,-44.9,-43.4,55.3
82165,-70.0,-85.7,-3.0
82172,62.7,250.6,-5.8
82178,-29.6,-17.9,-2.0
82184,23.0,57.2,-35.2
82190,13.0,36.3,-7.1
82197,3.9,-21.9,5.7
82203,-9.1,-1.5,-7.2
82209,1.8,15.2,-11.5
82215,-7.4,12.2,-12.7
82222,-1.6,-12.4,11.6
82228,-5.0,6.0,5.8
82234,-4.2,2.8,8.7
82240,-3.0,3.9,11.2
82247,-7.1,-5.8,17.2
82253,-4.3,5.0,12.0
82259,-3.0,-4.4,11.4
82265,1.8,5.1,9.6
82272,0.0,2.9,14.4
