time,wx,wy,wz
14076,-3.0,0.7,-0.2
14082,-2.7,1.0,-0.2
14088,-1.8,-1.7,0.2
14095,-3.8,6.5,0.4
14101,-2.1,-4.3,0.4
14107,-1.4,0.2,-0.7
14113,-2.9,6.8,1.6
14120,-6.1,2.0,1.9
14126,-6.3,1.4,5.3
14132,-3.7,3.5,6.9
14138,-2.1,-3.9,8.2
14145,1.4,3.9,5.9
14151,1.4,-6.1,4.0
14157,-0.9,-0.2,2.4
14163,-2.8,0.6,-2.9
14170,-3.9,-5.1,-1.6
14176,0.4,7.7,-1.5
14182,1.1,4.0,0.0
14188,1.7,4.6,3.0
14195,7.8,10.7,4.7
14201,11.9,13.3,0.6
14207,4.9,8.5,-1.4
14213,-3.3,5.6,-0.6
14220,-3.5,2.2,-3.0
14226,4.9,9.0,-0.2
14232,9.2,12.8,3.5
14238,3.5,-4.0,1.9
14245,0.7,0.0,3.2
14251,0.0,3.6,1.8
14257,2.4,-4.1,1.1
14263,1.3,-1.6,1.7
14270,0.1,-3.0,1.6
14276,1.5,0.3,0.9
14282,3.7,1.8,0.3
14288,0.7,1.4,1.1
14295,-2.8,4.4,-0.6
14301,-1.8,2.3,1.1
14307,-1.1,-1.6,1.1
14313,-2.5,0.4,0.4
14320,-1.9,0.2,0.4
14326,-2.5,-6.3,3.0
14332,-1.1,-4.3,1.9
14338,2.3,-4.5,0.0
14345,2.6,-3.9,-0.2
14351,2.5,0.3,1.3
14357,1.0,0.4,1.1
14363,2.8,2.0,0.7
14370,0.0,4.8,0.0
14376,2.0,7.4,-0.2
14382,-0.9,3.5,-0.5
14388,-0.2,1.1,1.3
14395,2.1,6.7,1.2
14401,5.1,2.6,0.9
14407,5.6,0.7,-0.1
14413,3.2,1.8,0.7
14420,1.3,0.1,0.2
14426,3.3,-0.1,-1.4
14432,3.3,-0.1,-0.9
14438,2.9,-8.5,1.6
14445,-0.6,-3.2,2.1
14451,-4.9,-11.3,3.5
14457,-3.7,-7.7,4.2
14463,-0.3,-15.6,3.8
14470,1.7,-8.3,1.5
14476,-0.9,-13.8,0.4
14482,-2.0,-7.9,-2.3
14488,0.4,-7.0,-1.8
14495,-7.7,-0.9,-4.9
14501,-41.7,29.5,-31.6
14507,-81.6,30.9,-28.4
14513,-118.3,51.0,-3.2
14520,-116.5,70.6,13.0
14526,-73.1,85.3,26.2
14532,-21.7,183.2,37.1
14538,-168.1,17.7,-91.0
14545,-200.9,101.7,23.2
14551,-136.5,306.9,81.7
14557,-217.2,-48.0,26.6
14563,-134.0,23.7,-20.3
14570,-50.8,-140.7,-65.3
14576,-49.9,-231.4,-45.5
14582,75.0,57.0,55.1
14588,138.6,6.7,153.3
14595,15.2,-155.9,47.1
14601,129.5,147.5,65.1
14607,6.2,-17.6,36.5
14613,-40.8,1.5,64.9
14620,83.1,32.5,42.4
14626,21.0,-43.0,40.5
14632,39.6,-5.3,6.6
14638,3.9,-25.1,31.5
14645,26.1,-15.2,18.2
14651,47.8,3.5,21.1
14657,10.9,-93.8,45.4
14663,4.5,-65.6,50.6
14670,23.8,-92.7,48.1
14676,72.1,-119.4,49.2
14682,81.7,-140.2,87.0
14688,40.3,-160.5,115.8
14695,34.5,-50.3,104.4
14701,26.8,-50.8,68.1
14707,18.8,-47.8,43.4
14713,4.8,-41.8,19.0
14720,-6.0,3.2,-13.7
14726,-23.8,20.7,-11.2
14732,-15.5,-1.0,-8.8
14738,-7.0,-10.5,8.6
14745,-10.5,-20.0,18.1
14751,-2.8,-17.9,14.0
14757,-1.1,-6.9,7.4
14763,-2.0,-3.2,1.1
14770,-2.9,-2.1,1.7
14776,-3.2,-0.2,3.9
14782,-4.4,-7.0,7.2
14788,1.1,-8.3,5.6
14795,4.4,-5.3,1.9
14801,2.8,-6.0,4.4
14807,1.5,-4.2,4.5
14813,2.5,-3.6,5.0
14820,0.0,-4.9,8.6
14826,1.1,0.2,5.1
14832,0.7,-0.2,6.1
14838,-0.7,-0.6,-0.2
14845,1.6,0.9,-1.8
14851,0.6,-4.0,2.5
14857,1.1,-3.1,5.2
14863,3.9,1.1,2.2
14870,2.4,-3.4,4.8
14876,3.0,-3.6,7.7
14882,-1.6,-9.5,14.9
14888,-1.6,-15.9,19.3
14895,0.4,-25.2,32.1
14901,13.4,-46.0,50.5
14907,24.7,-90.1,81.2
14913,36.4,-170.6,132.7
14920,21.0,-234.3,184.7
14926,15.6,-231.4,172.2
14932,13.0,-191.3,133.7
14938,6.9,-164.0,105.2
14945,-25.9,-120.0,75.6
14951,-61.3,-39.7,43.6
14957,-64.1,-1.0,21.3
14963,-81.9,95.4,1.1
14970,-94.9,47.9,-26.8
14976,-99.1,106.1,-22.5
14982,-122.5,61.3,-18.8
14988,-116.1,89.3,-7.0
14995,-255.1,27.6,41.3
15001,-336.0,2268.6,473.5
15007,-418.8,712.1,-1236.9
15013,-236.6,-1201.3,125.0
15020,500.4,1086.4,94.3
15026,-42.0,161.7,-196.9
15032,-99.1,-142.1,68.8
15038,-3.7,-36.1,-38.2
15045,-28.9,56.2,-35.2
15051,29.5,-14.8,13.5
15057,-22.1,26.0,-35.9
15063,18.6,31.6,-13.0
15070,-41.0,-42.7,-19.4
15076,36.8,107.6,-3.9
15082,-25.7,-47.3,-6.2
15088,-6.0,19.8,4.5
15095,-3.0,-7.7,18.2
15101,34.3,137.2,-0.7
15107,-8.6,-65.3,37.6
15113,-8.8,-22.1,9.8
15120,-10.9,13.2,-10.8
