time,ax,ay,az
12599,-735,511,272
12605,-703,486,263
12612,-660,520,242
12618,-692,537,294
12624,-717,564,343
12630,-729,623,340
12637,-818,768,323
12643,-1084,862,382
12649,-902,688,282
12655,-729,564,237
12662,-682,565,261
12668,-590,583,301
12674,-522,611,317
12680,-591,680,400
12687,-618,821,411
12693,-662,979,461
12699,-647,1040,482
12705,-615,996,549
12712,-320,872,468
12718,-228,884,503
12724,140,775,283
12730,69,752,381
12737,123,671,318
12743,-9,523,505
12749,21,416,244
12755,-1998,-1626,1630
12762,-71,909,-410
12768,504,848,-722
12774,227,795,-373
12780,451,1078,-496
12787,-350,1716,397
12793,-256,1468,27
12799,84,1109,-133
12805,322,838,-317
12812,277,936,-230
12818,-21,1015,-37
12824,-52,1012,-126
12830,-5,950,-167
12837,14,878,-204
12843,-51,848,-152
12849,-134,951,-142
12855,-151,1025,-171
12862,-110,1016,-212
12868,-91,986,-206
12874,-94,918,-173
12880,-96,938,-176
12887,-115,978,-169
12893,-94,966,-193
12899,-80,948,-175
12905,-93,960,-149
12912,-91,979,-156
12918,-68,949,-162
12924,-60,944,-164
12930,-59,952,-151
12937,-58,972,-140
12943,-39,977,-143
12949,-37,965,-135
12955,-31,957,-143
12962,-47,956,-144
12968,-78,966,-140
12974,-91,955,-144
12980,-74,949,-148
12987,-66,948,-149
12993,-70,969,-144
12999,-86,941,-136
13005,-87,964,-143
13012,-84,960,-137
13018,-63,951,-142
13024,-65,979,-122
13030,-41,969,-126
13037,-52,944,-132
13043,-71,947,-136
13049,-70,960,-132
13055,-68,977,-143
13062,-67,977,-133
13068,-66,959,-130
13074,-64,950,-126
13080,-38,955,-145
13087,-45,963,-128
13093,-41,980,-122
13099,-47,978,-129
13105,-43,949,-130
13112,-36,944,-139
13118,-53,974,-137
13124,-67,987,-128
13130,-47,972,-145
13137,-44,949,-141
13143,-50,953,-152
13149,-62,943,-136
13155,-75,965,-125
13162,-52,977,-136
13168,-43,951,-131
13174,-47,943,-138
13180,-52,953,-153
13187,-81,970,-138
13193,-57,951,-143
13199,-45,953,-144
13205,-43,964,-150
13212,-23,969,-155
13218,-33,966,-147
13224,-54,985,-150
13230,-71,941,-137
13237,-33,897,-118
13243,16,971,-68
13249,469,1143,-119
13255,875,1281,-224
