time,ax,ay,az
61909,-1056,342,-452
61921,-1526,-29,-165
61935,-1843,-185,1615
61941,-1521,413,-369
61948,-1089,951,50
61954,-1941,389,1570
61960,-1120,917,542
61966,-1493,1236,277
61973,-1312,540,516
61979,-1031,410,6
61985,-835,707,-401
61991,-734,729,-538
61998,-405,715,-1287
62004,-197,450,-818
62010,-102,208,-402
62016,38,-422,-680
62023,-408,-470,-352
62029,61,683,-172
62035,218,-116,-205
62235,-391,650,-226
62241,-158,818,-285
62248,-173,793,-84
62254,-140,556,-69
62260,-72,512,-51
62266,-134,819,-44
62273,-309,1234,-40
62279,-159,1429,-199
62285,-48,1449,-251
62291,519,1368,-740
62298,-615,928,-83
62304,-82,691,-336
62310,196,851,-500
62316,-576,728,56
62323,-350,595,-62
62329,-93,554,-217
62335,-38,732,-311
62341,-269,977,-318
62348,-691,1316,-284
62354,-886,1455,-331
62360,-41,1283,-795
62366,-43,823,-616
62373,-428,645,-402
62379,-7,778,-303
62385,-8,701,-5
62391,25,566,15
62398,44,569,-65
62404,-332,905,-5
62410,-340,1177,-131
62416,-491,1393,-226
62423,-71,1439,-563
62429,-30,1422,-548
62435,-256,757,-313
62441,52,655,-499
62448,28,625,-499
62454,-340,684,-91
62460,-167,649,-123
62466,-56,584,-161
62473,9,622,-212
62479,-72,898,-342
62485,-192,1133,-464
62491,-713,1450,-300
62498,-434,1367,-615
62504,85,1176,-682
62510,-327,696,-443
62516,-546,517,-381
62523,-224,671,-333
62529,-127,732,-170
62535,-83,583,-128
62541,-122,490,-108
62548,-427,834,-53
62554,-322,1220,-177
62560,-140,1246,-330
62566,-391,1349,-46
62573,154,1313,-312
62579,546,1302,-561
62585,-100,804,-94
62591,388,652,-496
62598,33,799,-386
62604,-411,732,-40
62610,-257,612,-97
62616,-114,541,-193
62623,22,692,-269
62629,-134,1060,-319
62635,-576,1249,-192
62641,-709,1394,-227
62648,-74,1385,-638
62654,223,1003,-583
62660,-272,631,-386
62666,-424,889,-255
62673,8,896,-262
62679,-29,703,-25
62685,18,500,-62
62691,-77,579,-111
62698,-489,1011,-2
62704,-267,1163,-82
62710,-34,1221,-183
62716,-252,1314,41
62723,291,1329,-423
62729,-75,981,-75
62735,135,619,-209
62741,319,747,-506
62748,-575,1050,-125
62754,-477,744,-63
62760,-204,585,-157
62766,-126,581,-156
62773,-136,775,-231
62779,-313,974,-238
62785,-651,1346,-251
62791,-428,1442,-469
62798,78,1097,-594
62804,-282,761,-381
62810,-612,872,-235
62816,-76,895,-299
62823,-35,707,-35
62829,-12,521,-1
62835,-24,632,-62
62841,-446,907,48
62848,-284,1121,-43
62854,-87,1296,-213
62860,-46,1488,-212
62866,335,1420,-490
62873,-472,1022,181
62879,80,661,-257
62885,393,778,-662
62891,-670,877,33
62898,-464,742,-7
62904,-163,689,-179
62910,-86,715,-249
62916,-112,833,-260
62923,-323,1170,-315
62929,-581,1307,-152
62935,-183,1118,-502
62941,181,964,-523
62948,-751,834,-42
62954,-481,963,-242
62960,27,1018,-309
62966,-91,753,-39
62973,-76,533,-39
62979,-223,658,-82
62985,-316,1012,-162
62991,-359,1156,-172
62998,-216,1229,-299
63004,137,1031,-658
63010,126,1039,-312
63016,-193,719,-294
63023,-79,840,-647
63029,-562,1011,-281
63035,-473,780,-194
63041,-4,620,-473
63048,-48,668,-378
63054,-134,852,-261
63060,-79,972,-392
63066,-99,1107,-476
63073,251,1078,-702
63079,-13,1070,-336
63085,-429,967,-146
63091,-152,988,-411
63098,103,951,-377
63104,69,759,-217
63110,-32,706,-98
