time,wx,wy,wz
80622,-2.5,0.4,-0.8
80704,-2.1,-0.9,-0.2
80711,-1.1,3.2,0.4
80717,0.0,1.8,0.7
80723,0.2,1.5,1.4
80729,-0.9,2.3,0.8
80736,0.9,3.5,-0.7
80742,0.4,1.4,-0.1
80748,-1.4,2.7,0.6
80754,0.0,2.3,-0.4
80761,0.7,2.4,-0.4
80767,-1.8,2.6,-0.4
80773,-2.5,2.3,-0.2
80779,-2.5,-1.2,-0.9
80786,-0.7,2.6,-1.2
80792,1.8,4.3,-0.4
80798,1.3,-0.7,1.8
80804,-0.2,1.4,2.1
80811,-0.4,2.1,1.4
80817,-0.4,1.4,0.7
80823,0.3,1.6,0.8
80829,0.6,2.5,0.7
80836,-0.8,2.2,0.7
80842,-1.8,-1.1,1.3
80848,0.0,3.0,1.0
80854,-0.4,1.2,1.1
80861,-1.1,1.6,0.7
80867,-1.7,1.0,0.9
80873,-1.8,1.7,0.7
80879,-1.7,3.0,0.1
80886,-1.8,2.1,0.3
80892,-1.4,4.4,0.7
80898,-1.1,2.3,0.6
80904,1.1,5.2,0.0
80911,0.1,1.0,1.0
80917,-1.8,-0.2,1.6
80923,0.0,-0.2,0.8
80929,0.9,0.6,1.0
80936,0.3,0.0,1.4
80942,-0.9,-0.9,1.6
80948,-2.1,-0.2,1.2
80954,-2.7,-1.4,-0.1
80961,-0.2,1.7,0.9
80967,-0.6,-0.7,1.4
80973,-1.6,-0.4,1.8
80979,-1.6,0.4,0.5
80986,-0.3,4.6,-1.4
80992,-0.1,8.1,-2.6
80998,-1.6,5.6,-2.3
81004,-0.9,7.9,-1.4
81011,0.2,2.8,-1.4
81017,3.0,5.3,-1.0
81023,3.7,2.4,0.6
81029,3.5,2.1,1.1
81036,3.5,2.8,2.9
81042,4.1,6.0,2.8
81048,5.9,8.5,1.1
81054,6.3,7.4,0.2
81061,8.6,12.6,-1.1
81067,13.9,20.6,-6.4
81073,18.6,19.6,-10.9
81079,21.1,24.1,-7.9
81086,24.0,15.8,5.6
81092,37.6,17.2,16.9
81098,53.9,8.5,41.6
81104,51.4,-6.6,65.5
81111,41.5,-46.6,62.7
81117,39.6,42.2,25.9
81123,13.5,92.4,-23.0
81129,-21.3,159.2,-91.9
81136,-50.6,212.2,-140.4
81142,-18.7,224.0,-161.9
81148,-202.4,-334.3,10.0
81154,-107.6,440.8,48.5
81161,-283.9,-304.2,82.6
81167,-27.8,461.4,166.1
81173,-16.5,344.1,28.5
81179,-80.1,152.1,-32.3
81186,-40.8,155.1,-67.5
81192,5.8,226.1,-80.9
81198,50.4,161.2,-38.1
81204,42.9,191.5,-66.0
81211,65.8,155.6,-66.2
81217,65.6,151.0,-92.4
81223,-27.0,123.6,-115.0
81229,4.6,74.2,-16.8
81236,-10.2,65.1,-14.7
81242,-54.8,20.0,-43.6
81248,-67.7,-43.8,-68.6
81254,-39.0,-50.2,-14.4
81261,-4.1,-120.4,11.8
81267,-33.6,-99.8,-30.0
81273,-107.2,-154.4,-78.3
81279,25.2,-188.0,-20.4
81286,119.7,-94.1,38.3
81292,191.1,-199.6,74.5
81298,496.7,-252.2,99.3
81304,18.0,-670.1,-141.8
81311,374.0,-343.0,158.3
81317,-188.0,268.3,146.0
81323,-6.6,-11.6,86.6
81329,-26.1,-151.3,95.4
81336,-76.9,-97.8,107.0
81342,-177.3,-146.2,155.1
81348,-157.1,-184.1,154.3
81354,-73.8,-102.2,127.4
81361,6.8,-40.1,55.7
81367,-8.7,-50.6,42.3
81373,7.1,17.5,17.5
81379,-2.8,-60.4,14.9
81386,-3.9,-45.2,-5.9
81392,-17.2,-33.7,-20.3
81398,-11.9,-8.1,-15.2
81404,-13.3,-10.7,-6.9
81411,-10.4,-14.0,3.5
81417,-3.9,-9.5,6.5
81423,-2.4,-13.4,6.0
81429,1.0,-5.5,1.7
81436,-3.7,-11.1,4.5
81442,-1.6,-16.1,2.1
81448,-1.1,-16.0,1.9
81454,-2.8,-7.9,-2.5
81461,-4.2,1.8,1.9
81467,-1.8,-0.6,2.1
81473,-3.0,4.1,2.1
81479,-13.0,15.0,1.6
81486,-15.1,28.9,-12.8
81492,-5.3,17.4,-15.4
81498,3.2,2.1,6.5
81504,19.1,-63.1,63.7
81511,32.3,-133.2,134.7
81517,43.2,-184.6,203.4
81523,20.1,-308.0,278.1
81529,20.9,-352.4,282.2
81536,23.0,-257.5,224.0
81542,-57.8,-241.7,186.2
81548,-70.8,-215.5,114.3
81554,-57.4,-17.5,38.7
81561,-78.8,39.6,-22.4
81567,-128.0,274.9,-39.9
81573,-218.4,270.1,-43.0
81579,-233.3,97.9,-38.9
81586,-314.0,2290.9,-307.8
81592,249.8,1134.7,-899.5
81598,-637.9,-1181.4,-530.7
81604,-324.8,-1316.4,25.6
81611,171.4,21.2,4.1
81617,46.8,32.6,111.4
81623,79.8,77.7,-79.3
81629,42.7,174.1,-10.7
81636,-14.5,-195.0,21.4
81642,42.7,45.1,-68.6
81648,11.6,-57.3,-46.9
81654,-29.1,-140.9,-21.5
81661,19.1,49.4,14.7
81667,-43.4,-30.8,-17.9
81673,-6.4,-63.1,-10.6
81679,-12.3,65.7,-7.2
81686,12.4,30.3,13.8
81692,-4.5,-35.4,12.4
81698,-12.5,-118.0,-11.9
81704,17.2,-1.2,-3.5
81711,-2.4,-28.8,1.4
81717,-10.3,-0.9,-1.1
81723,-20.0,19.6,10.7
81729,2.6,-8.6,-4.6
81736,-8.1,8.8,-23.5
81742,-12.0,-34.5,-5.0
81748,0.3,-8.9,24.7
81754,-16.7,11.9,14.5
81761,-14.2,50.7,-20.8
81767,-19.0,46.5,8.0
81773,-22.4,13.3,24.0
81779,-3.9,40.5,-0.9
81786,-12.7,-22.8,25.1
81792,-16.3,-25.2,33.1
81798,-8.4,20.3,-3.4
81804,-7.3,16.3,-0.6
81811,-5.8,11.1,-6.0
81817,-3.0,-31.0,-14.0
81823,5.5,-9.5,-15.9
81829,5.2,28.2,-15.6
81836,-11.0,-13.5,-2.3
81842,-5.6,-11.4,-7.8
81848,-2.8,-28.0,-21.4
81854,-5.1,-4.5,-21.3
81861,0.4,32.3,-15.5
81867,-2.3,6.9,-26.2
81873,0.0,9.4,-13.6
81879,7.4,12.9,-11.6
81886,-0.3,19.1,-10.0
81892,1.9,4.9,-10.2
81898,4.2,17.2,-6.7
81904,3.0,32.6,-5.8
81911,-3.7,-2.1,4.6
