time,wx,wy,wz
68302,-0.8,-2.3,1.2
68375,-1.7,1.6,0.1
68381,-0.5,-0.4,-0.6
68387,2.7,1.4,-0.9
68393,-0.1,3.0,2.3
68400,-1.4,0.8,2.8
68406,-1.2,3.7,1.5
68412,-0.9,2.0,1.4
68418,-1.9,1.9,1.1
68425,-2.0,2.1,1.4
68431,-2.5,0.7,1.6
68437,-1.7,1.2,1.9
68443,-0.7,1.9,2.1
68450,-0.7,2.1,1.3
68456,-2.3,3.2,0.0
68462,-1.6,2.6,-2.4
68468,-0.7,2.2,-2.8
68475,-0.4,4.3,-2.1
68481,-0.7,1.4,-1.8
68487,-0.2,3.4,-0.9
68493,1.3,3.1,-1.2
68500,2.1,3.2,-0.1
68506,-0.1,3.1,0.4
68512,-0.8,2.6,-0.5
68518,-1.4,1.7,0.6
68525,-1.2,3.1,1.1
68531,-1.8,2.6,0.9
68537,-1.4,2.3,0.7
68543,-0.9,1.5,0.4
68550,0.0,3.9,0.2
68556,-0.9,1.0,2.0
68562,-0.5,1.2,0.9
68568,0.7,1.1,0.9
68575,0.0,0.1,1.3
68581,-1.1,-0.2,0.7
68587,-0.4,0.0,0.7
68593,-0.2,2.7,-0.2
68600,-0.7,1.8,-1.2
68606,-2.1,2.0,-0.2
68612,-3.9,3.4,0.4
68618,-3.2,1.6,0.7
68625,-1.2,0.0,1.1
68631,0.0,1.6,1.1
68637,-0.3,2.9,1.4
68643,-2.7,0.5,2.4
68650,-1.0,1.2,2.5
68656,0.6,2.1,2.5
68662,0.9,-0.9,3.3
68668,0.0,2.8,2.6
68675,-0.8,2.0,3.0
68681,1.5,3.7,3.9
68687,3.5,2.6,2.7
68693,2.7,2.6,2.3
68700,-0.7,1.6,4.1
68706,0.0,-0.1,4.5
68712,3.5,3.0,4.3
68718,4.6,3.6,4.9
68725,8.7,7.2,2.8
68731,12.1,8.9,1.4
68737,16.9,11.9,3.7
68743,29.1,-10.9,13.6
68750,64.0,-2.3,17.8
68756,87.3,1.9,30.2
68762,108.9,-15.3,43.2
68768,107.9,-4.2,40.7
