time,wx,wy,wz
24202,0.2,7.3,-5.1
24209,0.2,5.3,-7.0
24221,1.8,4.7,-2.8
24247,3.2,1.8,-1.5
24253,0.7,-0.1,-2.8
24259,0.6,0.9,0.5
24266,0.1,1.1,0.3
24272,0.9,3.1,0.0
24278,1.0,3.2,-1.4
24284,0.4,3.5,-2.1
24291,-1.0,2.8,-0.6
24297,-3.3,4.5,-0.1
24303,-2.1,1.2,-0.8
24309,-3.1,2.2,0.0
24316,-2.7,1.7,0.0
24322,-1.8,-2.1,-0.3
24328,-1.0,-1.4,-0.2
24334,0.0,-1.2,0.0
24341,-0.7,0.0,-1.3
24347,-0.6,1.3,-1.8
24353,-0.4,1.7,-0.2
24359,-0.6,1.8,-0.7
24366,0.0,1.6,-0.6
24372,-1.8,1.6,-0.3
24378,-0.9,2.7,-0.7
24384,-0.8,1.6,0.0
24391,-1.1,1.1,-0.4
24397,-0.4,0.6,0.4
24403,-0.5,1.3,-0.7
24409,0.4,2.3,-3.0
24416,-0.2,3.1,-3.0
24422,0.0,1.4,-1.8
24428,0.8,2.1,-1.5
24434,-0.1,3.2,-1.1
24441,0.1,1.6,-0.1
24447,-0.4,3.9,-1.6
24453,-0.4,3.2,-0.9
24459,-1.1,3.8,0.1
24466,-0.4,1.6,0.8
24472,-0.9,-0.6,0.5
24478,-0.2,0.0,-0.9
24484,0.9,-0.2,-0.7
24491,0.2,0.6,0.7
24497,1.4,1.6,0.6
24503,2.5,0.0,-0.8
24509,0.7,-2.0,-0.9
24516,0.8,0.0,0.5
24522,-0.2,-0.6,0.1
24528,1.7,-2.9,2.3
24534,-0.2,1.2,1.4
24541,-1.1,0.8,-0.7
24547,-0.7,0.2,1.4
24553,-0.1,0.2,0.9
24559,-1.8,2.3,-0.9
24566,-1.1,1.7,0.5
24572,-1.7,2.0,0.6
24578,-0.6,2.5,1.0
24584,-0.8,3.2,0.0
24591,-1.1,2.2,0.1
24597,-1.4,2.3,2.1
24603,0.0,-1.2,1.4
24609,1.1,1.5,0.2
24616,0.1,1.3,1.3
24622,-1.7,1.3,1.5
24628,-1.4,0.4,1.4
24634,0.0,2.7,0.0
24641,-1.5,3.7,-0.9
