time,ax,ay,az
24733,-999,872,-375
24740,-1076,679,-483
24746,-965,444,-331
24752,-739,369,-199
24758,-571,264,-229
24765,-737,4,-209
24771,-883,-14,-201
24777,-1106,201,-277
24783,-1222,351,-529
24790,-1195,343,-699
24796,-962,346,-651
24802,-698,213,-198
24808,-986,204,-76
24815,-1147,399,-176
24821,-954,342,-11
24827,-769,294,-11
24833,-682,179,-94
24840,-703,136,-273
24846,-824,225,-294
24852,-976,184,-451
24858,-1257,257,-483
24865,-1544,399,-660
24871,-1210,566,-357
24877,-1360,504,-267
24883,-1252,320,-482
24890,-799,313,-463
24896,-512,238,-371
24902,-582,8,-300
24908,-763,-41,-363
24915,-900,21,-433
24921,-1151,86,-686
24927,-1010,69,-818
24933,-1054,33,-944
24940,-656,217,-530
24946,-1348,286,-273
24952,-1402,30,-129
24958,-1025,34,12
24965,-679,172,-66
24971,-575,74,-150
24977,-661,162,-282
24983,-860,197,-327
24990,-1057,209,-406
24996,-1390,180,-475
25002,-1598,286,-477
25008,-1428,353,-463
25015,-1264,415,-244
25021,-1386,226,-473
25027,-959,182,-601
25033,-641,108,-435
25040,-670,147,-186
25046,-739,55,-147
25052,-854,32,-344
25058,-970,75,-545
25065,-1155,37,-716
25071,-1269,-185,-771
25077,-729,-79,-425
25083,-929,81,275
25090,-1331,61,461
25096,-1091,87,299
25102,-517,159,142
25108,-549,82,254
25115,-470,228,27
25121,-508,256,-46
25127,-454,369,-80
25133,-709,367,-212
25140,-1393,420,-604
25146,-1049,-41,-495
25152,-782,-191,-223
25158,-434,419,-401
25165,-847,-32,-722
28172,-716,-138,-312
28184,-1348,-7,-934
28198,-1283,599,-452
28214,-521,125,-172
28226,-786,-9,10
28233,-1028,-83,-375
28239,-1173,-41,-698
28245,-1159,6,-807
28252,-1188,-141,-813
28258,-643,-42,-701
28264,-869,-76,-357
28270,-1206,-78,-335
28277,-898,42,-172
28283,-580,125,17
28289,-443,123,-28
28295,-635,-139,-129
28302,-793,-110,-507
28308,-967,114,-772
28314,-1244,198,-863
28320,-1738,265,-969
28327,-1277,473,-617
28333,-1220,473,-464
28339,-1145,237,-333
28345,-733,302,-205
28352,-616,168,-86
28358,-761,84,-1
28364,-918,-8,-323
28370,-1053,-164,-751
28377,-1157,-182,-1036
28383,-842,-261,-1087
28389,-626,-160,-919
28395,-531,145,-540
28402,-1367,78,-472
28408,-1405,-27,-168
28414,-1021,272,195
28420,-669,210,-43
28427,-597,-70,-152
28433,-564,-45,-284
28439,-801,34,-442
28445,-1103,33,-603
28452,-1240,246,-651
28458,-1530,269,-766
28464,-1425,521,-489
28470,-1538,655,-428
28477,-1223,337,-537
28483,-758,267,-385
28489,-583,237,-259
28495,-820,36,-262
28502,-879,36,-391
28508,-934,-25,-634
28514,-1020,-201,-840
28520,-809,-377,-1017
28527,-707,-423,-1179
28533,-940,408,-951
28539,-1810,513,-679
28545,-1748,-41,0
28552,-1222,196,258
28558,-679,371,-28
28564,-713,503,115
28570,-790,1144,66
28577,-1006,1138,-442
28583,-764,1172,-604
28589,-824,876,-149
28595,-323,63,343
28602,-338,1114,628
28608,-534,1996,20
28614,-552,1971,28
28620,-1852,1996,-992
28627,-1434,305,-1060
28633,-362,-1456,-833
28639,-200,-1626,-1075
28645,-1159,-180,-923
28652,-978,444,-302
28658,-1165,602,-207
28664,-1920,1996,-931
28670,-891,1996,-1218
28677,-758,872,309
28683,-83,130,678
28883,-602,414,1012
28889,-134,41,655
28895,553,190,663
28902,1677,1452,-182
28908,-482,1996,832
28914,-1998,1996,312
28920,-1431,899,-232
28927,-744,25,-297
28933,-523,-407,-195
28939,-477,-315,-159
28945,-766,-63,136
28952,-809,345,79
28958,-1673,945,230
28964,-718,1996,-286
28970,-966,1150,559
28977,-1024,-283,944
