time,wx,wy,wz
82664,18.6,58.2,-29.3
82670,-20.1,-22.6,-27.6
82676,-12.1,41.5,-38.3
82682,7.0,63.7,-58.1
82689,41.6,88.4,-15.9
82695,14.9,-17.5,33.3
82701,-5.9,-137.7,67.4
82707,-24.9,-133.6,53.2
82714,-11.7,47.3,26.3
82720,3.7,133.9,-34.3
82726,-1.4,-23.2,-46.4
82732,4.5,47.3,11.2
82739,-28.8,-19.6,24.8
82745,-22.7,15.6,4.9
82751,4.4,47.1,-5.7
82757,2.7,0.0,2.8
82764,-24.9,-24.7,31.2
82770,-9.8,61.7,19.5
82776,-52.9,-131.7,20.7
82782,-14.0,-23.1,38.0
82789,-7.1,67.2,26.6
82795,-1.2,-25.2,-17.5
82801,51.9,82.7,-50.0
82807,59.7,160.3,-35.6
82814,6.8,46.6,-29.4
82820,-8.8,11.1,-49.0
82826,2.4,30.9,-68.0
82832,11.9,42.9,-59.2
82839,46.3,96.6,9.4
82845,10.4,-22.8,51.3
82851,-31.0,-234.8,60.7
82857,14.0,101.3,45.2
82864,-3.2,134.1,-13.9
82870,-31.5,-82.4,-70.2
82876,15.0,53.2,-37.8
82882,-0.8,6.4,1.6
82889,-2.9,24.2,12.6
82895,25.8,85.3,0.9
82901,1.9,-33.8,-1.6
82907,-22.8,-55.5,20.0
82914,10.0,24.0,13.2
82920,-44.7,-178.5,17.1
82926,32.3,118.4,45.7
82932,-16.4,52.9,35.3
82939,-11.4,-29.2,-16.2
82945,47.7,150.9,-48.5
82951,17.2,48.1,-46.9
82957,-2.2,34.3,-36.8
82964,-13.0,0.4,-48.7
82970,-16.3,0.2,-60.6
82976,21.0,36.9,-36.6
82982,66.3,136.9,-15.6
82989,21.7,-64.6,65.4
82995,4.1,-166.3,89.1
83001,13.3,101.5,46.9
83007,-56.3,15.3,-15.5
83014,-43.9,-80.7,-44.3
83020,16.5,46.0,-0.3
83026,-19.8,-44.1,7.9
83032,-9.7,57.1,-4.9
83039,2.7,57.8,-28.3
83045,-3.7,-1.4,-21.1
83051,-19.8,-31.2,21.5
83057,-18.1,26.0,26.3
83064,-35.4,-141.2,40.1
83070,11.5,125.1,48.4
83076,-48.2,-99.2,12.6
83082,19.1,67.9,-20.9
83089,34.9,96.6,-48.1
83095,13.0,67.4,-36.7
83101,-11.1,39.7,-40.6
83107,-19.5,18.0,-68.6
83114,-7.5,44.5,-71.0
83120,29.4,54.0,-21.9
83126,28.3,0.0,35.0
83132,33.0,-125.5,79.7
83139,-3.2,-108.5,51.8
83145,-10.0,127.7,16.3
83151,-36.5,4.3,-55.5
83157,-15.8,-24.3,-62.3
83164,4.1,68.2,1.1
83170,-16.8,-3.5,23.5
83176,-4.9,17.6,-1.1
83182,-5.9,-7.4,-15.6
83189,-29.4,-46.6,26.9
83195,-14.2,14.0,29.4
83201,-20.3,-54.2,24.6
83207,-25.0,-157.6,20.5
83214,7.2,156.3,18.1
83220,-31.8,-94.3,-12.6
83226,43.0,116.7,-46.6
83232,40.6,163.2,-30.1
83239,8.2,69.8,-21.9
83245,-4.4,35.9,-50.8
83251,-1.8,64.6,-58.8
83257,-15.5,28.3,-39.3
83264,0.8,33.8,-6.3
83270,2.8,-16.1,18.2
83276,-11.6,-115.9,44.8
83282,14.7,83.7,33.2
83289,-16.4,-21.0,-0.2
83295,-3.7,44.8,-51.3
83301,4.8,-6.5,-26.6
83307,8.8,82.0,27.3
83314,-11.5,35.9,14.4
83320,-3.5,33.3,-18.6
83326,0.5,92.6,-24.5
83332,-36.4,26.3,-11.7
83339,-42.4,15.1,-19.4
83345,-10.9,182.6,-18.6
83351,-28.6,-144.2,11.4
83357,51.8,257.1,25.2
83364,-21.4,5.4,-5.3
83370,28.0,119.0,-42.4
83376,45.4,155.4,-79.7
83382,46.7,207.6,-49.7
83389,-1.8,72.1,-38.7
83395,-9.2,98.1,-53.6
83401,-23.6,56.0,-46.4
83407,-17.5,48.3,-14.7
83414,14.6,110.1,5.7
83420,0.0,-17.4,-12.2
83426,-4.3,53.4,-26.6
83432,-3.2,55.1,-43.8
83439,1.7,-21.4,-52.3
