time,wx,wy,wz
89038,1.5,2.0,0.0
89044,1.4,2.3,0.7
89050,0.6,2.8,0.9
89056,0.7,2.1,0.4
89063,1.2,1.0,1.0
89069,2.0,0.0,5.1
89075,8.8,-7.9,12.9
89081,26.8,-21.8,21.4
89088,49.7,-30.2,30.5
89094,78.4,-44.1,33.8
89100,96.1,-48.2,33.8
