time,ax,ay,az
133611,-554,-84,811
133617,-608,-127,843
133623,-606,-99,791
133629,-619,-59,832
133636,-621,-53,810
133642,-597,-55,798
133648,-632,-20,805
133654,-596,-55,821
133661,-627,-50,843
133667,-643,-33,830
133673,-609,-32,800
133679,-609,-91,815
133686,-588,-63,835
133692,-644,-66,790
133698,-645,-64,819
133704,-577,-84,822
133711,-626,-77,849
133717,-586,-134,821
133723,-613,-66,808
133729,-563,-56,814
133736,-484,-68,856
133742,-574,-129,860
133748,-630,-210,815
133754,-705,-163,826
133761,-701,-108,838
133767,-608,-13,861
133773,-515,43,745
133779,-411,15,561
133786,-175,-137,452
133792,77,-100,254
133798,81,-361,268
133804,167,-575,43
133811,39,-878,88
133817,130,-973,-61
133823,-245,-1523,310
133829,-238,-1678,457
133836,-765,-1569,817
133842,-841,-735,232
133848,-777,-512,27
133854,-777,347,220
133861,-480,1029,215
133867,-1439,1143,1017
133873,-1768,446,1447
133879,-1307,-8,1361
133886,-953,120,1053
133892,-602,103,709
133898,-685,40,688
133904,-550,64,584
133911,-996,167,717
133917,-964,152,636
133923,-885,144,597
133929,-936,-64,626
133936,-773,101,552
133942,-910,140,651
133948,-862,118,643
133954,-967,3,796
133961,-646,167,501
133967,-736,342,677
133973,-726,330,752
133979,-522,289,579
133986,-832,326,760
133992,-654,182,677
133998,-793,213,755
134004,-668,232,658
134011,-790,313,701
134017,-729,319,625
134023,-807,325,656
134029,-741,339,631
134036,-725,256,648
134042,-702,296,634
134048,-707,238,647
134054,-776,284,670
134061,-735,234,669
134067,-717,272,635
134073,-737,296,657
134079,-652,229,630
134086,-767,301,680
134092,-792,318,675
134098,-738,273,662
134104,-683,363,593
134111,-719,280,638
134117,-734,284,658
134123,-711,272,660
134129,-690,303,659
134136,-710,267,683
134142,-737,286,691
134148,-693,274,673
134154,-688,276,662
134161,-741,267,687
134167,-720,272,677
134173,-699,295,660
134179,-705,292,664
134186,-763,312,696
134192,-699,281,673
134198,-675,278,660
134204,-651,297,643
134211,-694,339,638
134217,-687,302,652
134223,-786,318,683
134229,-756,289,675
134236,-773,315,653
134242,-743,352,610
134248,-685,248,617
134254,-726,301,633
134261,-770,280,674
134267,-713,250,637
134273,-761,297,670
134279,-726,275,654
134286,-698,322,633
134292,-766,230,699
134298,-706,243,673
134304,-702,251,669
134311,-685,278,657
134317,-708,287,676
134323,-704,267,687
134329,-681,329,666
134336,-712,274,690
134342,-695,313,674
134348,-679,347,654
134354,-725,285,657
134361,-724,232,653
134367,-636,272,610
134373,-777,375,641
134379,-721,333,614
134386,-762,294,678
134392,-622,286,584
134398,-726,297,575
134404,-758,283,595
134411,-874,335,655
134417,-632,345,539
134423,-1299,302,972
134429,-967,55,702
134436,-1417,211,718
134442,-811,417,446
134448,-613,517,416
134454,-641,479,510
134461,-708,190,635
134467,-576,278,685
134473,-614,160,705
134479,-669,499,661
134486,-579,245,564
134492,-914,297,712
135290,-513,867,-447
135379,-193,1221,-259
135391,159,758,-537
135398,-111,837,-436
135485,31,466,-55
135501,-320,1277,-270
135508,-274,1307,-316
135514,359,1294,-872
135521,-270,1324,-433
135527,-315,897,-319
135533,252,659,-742
135539,-55,615,-446
135546,-470,601,-85
135552,-139,576,-298
135558,-116,568,-369
135564,-39,635,-522
135571,-373,938,-565
135577,-914,1316,-332
135583,-395,1262,-711
135589,289,1016,-830
135596,-460,670,-448
135602,-554,630,-397
135608,128,660,-489
135614,-217,641,-52
135621,-67,604,-207
135627,-134,695,-208
135633,-449,987,-171
135639,-455,1064,-255
135646,-129,1027,-398
135652,-312,1220,-229
135658,452,1442,-745
135664,-299,1120,-164
135671,141,698,-283
135677,369,720,-660
135683,-175,807,-376
135689,-528,666,-63
135696,-90,672,-334
135702,-71,732,-370
135708,-73,828,-470
135714,-439,962,-423
135721,-751,1286,-446
135727,-322,1196,-732
135733,-128,714,-349
135739,-252,666,-301
135746,-142,923,-466
135752,-137,913,-269
135758,-192,628,-79
135764,-35,585,-155
135771,-110,765,-229
135777,-243,981,-201
135783,-171,1069,-234
135789,-69,1141,-493
135796,-110,1208,-642
135802,-89,1093,-528
135808,-112,772,-339
135814,269,671,-556
135821,259,682,-808
135827,-367,640,-395
135833,-379,678,-464
135839,-194,746,-640
135846,-148,831,-680
135852,-340,886,-555
135858,-394,947,-624
135864,-133,890,-828
135871,-317,692,-548
135877,-399,737,-479
135883,-55,746,-579
135889,45,781,-534
135896,-301,828,-333
135902,-204,772,-378
135908,-169,823,-356
135914,-60,832,-413
135921,-45,912,-458
135927,-77,984,-534
135933,-228,930,-560
135939,-151,857,-693
135946,-234,677,-515
135952,-197,546,-501
135958,-82,587,-681
135964,-105,765,-741
135971,-226,892,-687
135977,-271,816,-607
135983,-330,819,-566
135989,-195,804,-655
135996,-170,770,-685
136002,-311,736,-560
136008,-506,791,-418
136014,-255,812,-556
136021,-272,759,-472
136027,-297,673,-452
136033,-337,721,-415
136039,-403,831,-323
136046,-240,977,-408
136052,-303,1023,-347
136058,-387,950,-295
136064,-246,888,-420
136071,48,775,-672
136077,-564,723,-229
136083,-279,708,-383
136089,-232,745,-469
136096,-335,802,-470
136102,-421,866,-463
136108,-363,827,-433
136114,-293,810,-439
136121,-314,830,-428
136127,-300,829,-447
136133,-285,812,-458
136139,-299,797,-447
136146,-288,784,-441
136152,-295,802,-437
136158,-303,848,-463
136164,-333,839,-460
136171,-322,816,-462
136177,-293,831,-470
136183,-294,812,-457
136189,-281,789,-462
136196,-290,789,-456
136202,-286,802,-466
136208,-319,826,-453
136214,-317,817,-466
136221,-318,803,-465
136227,-298,811,-471
136233,-288,800,-450
136239,-285,802,-447
136246,-281,805,-440
136252,-276,811,-455
136258,-300,808,-446
136264,-324,822,-438
136271,-289,819,-456
136277,-284,807,-441
136283,-267,815,-450
136289,-286,836,-455
136296,-315,824,-451
136302,-312,810,-450
136308,-290,815,-457
136314,-293,807,-446
136321,-294,816,-445
