time,ax,ay,az
59249,-157,959,-121
59331,-162,969,-124
59338,-172,939,-115
59344,-166,946,-126
59350,-157,957,-127
59356,-168,942,-120
59363,-162,953,-127
59369,-157,959,-130
59375,-155,959,-130
59381,-167,960,-127
59388,-171,942,-121
59394,-166,927,-127
59400,-168,947,-141
59406,-176,952,-132
59413,-183,947,-120
59419,-167,964,-137
59425,-157,950,-131
59431,-152,931,-128
59438,-162,951,-121
59444,-169,949,-131
59450,-168,949,-138
59456,-171,953,-134
59463,-173,949,-126
59469,-166,956,-129
59475,-161,939,-126
59481,-153,944,-155
59488,-168,947,-136
59494,-182,965,-135
59500,-177,958,-139
59506,-164,935,-139
59513,-160,952,-143
59519,-167,954,-133
59525,-166,944,-135
59531,-162,960,-141
59538,-166,936,-144
59544,-164,945,-147
59550,-178,966,-135
59556,-167,941,-135
59563,-166,926,-134
59569,-161,934,-141
59575,-171,948,-139
59581,-170,972,-143
59588,-167,955,-146
59594,-163,934,-142
59600,-154,941,-152
59606,-169,958,-140
59613,-173,956,-142
59619,-168,943,-150
59625,-166,951,-155
59631,-171,946,-146
59638,-170,951,-143
59644,-169,960,-152
59650,-165,953,-153
59656,-161,949,-154
59663,-170,958,-146
59669,-159,949,-152
59675,-164,937,-143
59681,-162,945,-152
59688,-162,945,-145
59694,-160,950,-143
59700,-158,966,-147
59706,-149,950,-150
59713,-140,950,-148
59719,-165,947,-143
59725,-164,956,-160
59731,-172,934,-152
59738,-168,929,-161
59744,-165,936,-155
59750,-162,939,-151
59756,-152,948,-155
59763,-146,963,-149
59769,-138,959,-156
59775,-155,954,-150
59781,-182,951,-140
59788,-205,913,-115
59794,-219,823,-84
59800,-147,748,-155
59806,-116,661,-225
59813,-133,775,-266
59819,-142,826,-294
59825,44,704,-475
59831,209,899,-650
59838,612,1289,-1021
59844,810,1373,-1391
59850,363,1112,-917
59856,496,744,-1144
59863,603,506,-1985
59869,33,-99,-1007
59875,-1156,1305,-454
59881,-683,531,-1591
59888,-125,1050,-1228
59894,-600,1078,-388
59900,-382,92,91
59906,-78,433,127
59913,-620,1019,57
59919,-440,866,-73
59925,-657,439,376
59931,-817,663,535
59938,-850,690,544
59944,-806,891,378
59950,-912,789,316
59956,-954,604,334
59963,-908,537,250
59969,-928,693,149
59975,-946,627,134
59981,-922,581,171
59988,-742,571,111
59994,-686,483,208
60000,-768,611,398
60006,-758,854,470
60013,-930,815,597
60019,-987,549,592
60025,-886,533,551
60031,-494,418,374
60038,-5,-97,78
60044,-154,-118,-348
60050,-700,901,-164
60056,-661,-136,-758
60063,-1218,1996,-154
60069,-83,1491,-518
60075,-418,1201,-447
60081,-855,613,64
60088,-746,421,998
60094,72,212,781
60100,145,665,109
60106,625,374,159
60113,582,537,373
60119,833,680,281
60125,793,636,370
60131,910,661,364
60138,807,577,313
60144,853,479,273
60150,816,594,205
60156,805,507,156
60163,766,480,118
60169,732,498,181
60175,782,515,151
60181,757,535,166
60188,768,502,114
60194,831,493,96
60200,828,537,73
60206,878,500,33
60213,825,498,5
60219,877,509,5
60225,913,594,53
60231,837,588,62
60238,902,564,-1
60244,1026,597,-103
60250,998,770,75
60256,1314,538,-204
60263,1191,95,-957
60269,997,-389,-1378
60275,811,-244,-1335
60281,81,-399,-1282
60288,-57,-353,-1335
60294,-157,-387,-1850
60300,-761,-47,-1706
60306,-1326,-433,-1996
60313,-1391,-80,-1996
60319,-188,935,-1996
60325,-1998,1102,-1996
60331,-1998,1996,691
60338,-1998,559,781
60344,549,229,-337
60350,-447,531,46
60356,-175,502,1631
60363,-1371,65,1998
60369,-1970,715,1998
60375,-435,-393,414
60381,48,297,-202
60388,-215,377,-157
60394,-573,-122,439
60400,-29,285,904
60406,-1224,106,1706
60413,-60,264,1169
60419,-908,-333,953
60425,-239,148,459
60431,-330,-28,692
60438,-591,105,962
60444,-579,-140,1072
60450,-694,102,1007
60456,-749,-77,886
60463,-474,57,663
60469,-466,79,833
60475,-210,-71,745
60481,-448,26,1033
60488,-526,64,962
60494,-487,71,860
60500,-546,35,791
60506,-266,-20,434
60513,-573,58,841
60519,-263,-82,983
60525,-339,-92,1148
60531,-919,204,1508
60538,-352,-305,769
60544,-913,-143,1016
60550,-447,-34,889
60556,-312,-103,825
60563,-657,-111,990
60569,-531,-76,896
60575,-510,-80,935
60581,-442,-28,922
60588,-470,-68,931
60594,-485,30,922
60600,-425,-27,901
60606,-480,-25,949
60613,-431,-20,881
60619,-467,-68,905
60625,-433,-7,932
60631,-415,-41,986
60638,-422,-93,879
60644,-529,-9,954
