time,wx,wy,wz
124850,-66.1,-7.0,14.3
124932,-70.4,-20.6,65.8
124976,-7.7,-39.2,22.1
124982,8.6,-46.4,30.5
124989,24.0,-15.1,39.3
124995,12.6,-57.1,49.2
125001,16.7,-11.7,42.0
125007,19.6,11.2,31.9
125014,3.4,-28.9,19.9
125020,-6.1,-21.4,11.6
125026,-19.0,-51.5,8.3
125032,-13.3,-71.1,16.8
125039,31.0,105.1,1.6
125045,3.6,-23.3,-15.1
125051,-6.7,-56.3,-9.6
125057,12.3,-18.4,-1.2
125064,15.1,6.9,6.1
125070,-15.5,3.3,-4.9
125076,-28.5,0.3,-16.9
125082,-21.1,19.6,-14.8
125089,-18.9,5.1,-3.8
125095,-9.1,5.7,6.6
125101,2.1,8.8,13.4
125107,1.6,0.7,15.3
125114,0.2,-7.2,7.7
125120,2.9,4.9,-2.8
125126,1.0,21.7,-4.4
125132,-8.0,9.8,-4.1
125139,-8.4,3.4,-7.6
125145,-1.4,12.7,-6.3
125151,6.1,18.9,-3.7
125157,5.8,10.7,-4.2
125164,4.1,3.0,-3.0
125170,0.3,2.0,-5.8
125176,-0.9,2.8,-7.6
125182,1.2,0.7,-9.1
125189,0.9,1.7,-7.2
125195,1.1,4.4,-3.3
125201,3.5,1.6,-2.0
125207,0.1,-1.3,-0.2
125214,-2.8,-0.7,1.5
125220,-4.0,1.7,0.7
125226,-3.4,1.4,1.0
125232,2.5,3.0,0.0
125239,5.5,3.2,-0.8
125245,0.9,0.0,1.6
125251,4.6,-1.7,1.1
125257,8.2,-1.8,0.7
125264,6.4,-1.4,2.6
125270,1.6,1.1,0.6
125276,-2.1,6.3,-2.9
125282,-3.9,8.6,-2.3
125289,-1.4,8.1,-1.8
125295,2.1,9.3,-1.4
125301,1.8,6.8,0.7
125307,-0.5,6.4,0.3
125314,-0.2,2.2,-1.2
125320,1.1,0.8,-0.6
125326,0.3,-0.4,1.8
125332,-0.3,-1.1,3.2
125339,0.7,-4.4,4.2
125345,1.3,-4.8,4.9
125351,2.3,-3.8,4.6
125357,-1.5,-3.3,4.7
125364,-2.3,-2.1,2.8
125370,-3.2,-0.9,2.3
125376,-3.2,-4.8,3.7
125382,-1.1,-3.5,4.9
125389,0.9,-1.9,3.7
125395,0.7,-2.5,3.1
125401,0.3,-0.4,1.0
125407,1.4,3.8,-1.4
125414,0.3,5.1,-1.6
125420,-1.5,6.5,-3.5
125426,-1.1,7.4,-2.4
125432,0.4,8.8,-2.1
125439,1.4,8.4,-0.9
125445,2.3,6.5,0.5
125451,0.5,3.5,1.6
125457,-2.0,0.7,2.4
125464,-0.1,3.4,-0.1
125470,0.0,2.3,-0.5
125476,-0.9,2.8,2.5
125482,0.7,2.3,5.6
125489,4.9,0.9,8.2
125495,9.8,2.3,10.7
125501,13.7,4.2,13.8
125507,17.8,-3.7,24.7
125514,28.9,-11.5,42.5
125520,42.0,-22.0,46.9
125526,67.2,5.0,67.4
125532,78.2,-75.2,118.7
125539,75.9,-93.1,51.3
125545,126.4,56.1,17.8
125551,105.9,-80.7,3.2
125557,73.5,-27.3,-38.7
125564,-15.4,-74.6,-39.1
125570,-47.6,17.2,-42.0
125576,-75.3,31.7,-15.0
125582,-110.9,91.5,1.3
125589,-182.5,53.6,-30.1
125595,-287.9,-9.0,-88.4
125601,-245.0,19.2,71.6
125607,-91.6,53.0,66.5
125614,-54.3,122.6,40.7
125620,-48.7,157.9,-23.2
125626,10.2,206.5,-75.8
125632,79.9,172.3,-106.3
125639,77.8,13.3,-105.4
125645,42.6,-27.0,-120.9
125651,18.4,38.8,-124.1
125657,39.4,-13.4,-78.7
125664,43.7,-20.2,-36.7
125670,41.2,-18.8,-9.5
125676,-15.4,-2.1,-6.7
125682,-34.0,51.6,4.6
125689,-67.5,25.0,-4.8
125695,-96.6,33.8,-8.2
125701,-80.9,2.9,39.3
125707,-111.6,14.3,20.1
125714,-111.7,4.2,15.1
125720,-91.2,14.0,9.5
125726,-129.7,9.3,-12.8
125732,-155.6,-2.5,-28.8
125739,-168.0,-69.3,-32.7
125745,-146.4,-86.3,-9.3
125751,-128.0,-94.3,-26.3
125757,-180.8,-128.4,-72.8
125764,-126.7,-88.2,-89.7
125770,-86.7,-72.0,-77.8
125776,-71.4,-135.6,-86.0
125782,120.6,-119.9,39.3
125789,328.5,-362.1,21.4
125795,372.8,-41.7,1.4
125801,59.4,-276.0,38.2
125807,64.8,-343.2,-53.3
125814,-62.3,-178.1,46.2
125820,-104.2,-72.3,108.2
125826,-123.7,-130.3,113.6
125832,-124.1,-60.3,96.6
125839,-167.3,-207.2,128.1
125845,-10.9,-39.4,32.5
125851,-14.2,-112.9,-13.0
125857,-24.5,-34.0,-1.0
125864,-15.6,5.5,-32.3
125870,-29.0,-51.4,-7.4
125876,-20.6,-13.5,-24.5
125882,-25.4,-30.3,-18.5
125889,-21.4,-15.3,-15.4
125895,-7.5,-5.8,-15.6
125901,-10.5,-22.1,-7.9
125907,-10.2,-7.0,-8.8
125914,-11.7,-8.8,-8.7
125920,-22.3,15.8,-12.3
125926,-28.3,1.4,-23.1
125932,15.6,32.3,5.2
125939,89.9,-139.4,137.3
125945,106.0,-385.2,292.7
125951,113.0,-430.5,334.6
125957,85.4,-442.9,258.8
125964,73.6,-240.1,210.7
125970,-25.5,-260.8,121.7
125976,-59.7,198.0,125.7
125982,-201.0,225.7,21.2
125989,-368.2,105.2,-34.5
125995,-287.1,674.7,63.5
126001,-418.8,2271.0,43.3
126007,-787.0,1013.2,-1402.1
126014,-1474.0,-1219.3,483.2
126020,-94.2,301.2,-376.1
126026,-73.7,190.1,-79.1
126032,8.0,111.7,88.8
126039,44.5,27.4,-9.7
126045,75.8,169.9,74.6
