time,ax,ay,az
96544,-395,30,896
96550,-386,-52,903
96556,-427,-9,892
96563,-479,14,922
96569,-454,-70,908
96575,-508,-82,911
96581,-531,-81,920
96588,-527,-41,929
96594,-514,-69,925
96600,-522,6,914
96606,-495,17,938
96613,-449,34,919
96619,-425,25,914
96625,-392,28,900
96631,-434,-68,907
96638,-442,-40,915
96644,-428,-22,945
96650,-452,-28,930
96656,-503,41,901
96663,-657,118,842
96669,-671,162,747
96675,-450,102,521
96681,-344,-136,318
96688,-94,-149,112
96694,166,-449,-15
96700,268,-905,163
96706,489,-763,303
96713,856,-572,479
96719,734,-794,402
96725,347,-844,192
96731,-653,153,-44
96738,-1282,1083,63
96744,-1179,1497,-313
96750,-1519,1728,82
96756,-1265,1044,4
96763,-745,1155,-474
96769,-1030,1401,-736
96775,-786,1663,-862
96781,-1192,740,-104
96788,-943,368,-126
96794,-848,552,-314
96800,-625,473,-380
96806,-478,389,-419
96813,-634,172,-333
96819,-688,153,-481
96825,-857,181,-701
96831,-1042,253,-840
96838,-1276,401,-861
96844,-1182,433,-745
96850,-931,599,-441
96856,-1044,463,-401
96863,-946,405,-296
96869,-720,281,-256
96875,-556,156,-259
96881,-517,104,-307
96888,-555,40,-429
96894,-550,86,-524
96900,-803,25,-673
96906,-1463,238,-1029
96913,-1037,689,-609
96919,-1119,730,-305
96925,-1228,292,-287
96931,-1176,309,-453
96938,-848,270,-666
96944,-590,252,-720
96950,-666,156,-604
96956,-733,70,-551
96963,-661,25,-503
96969,-643,-71,-512
96975,-897,-47,-589
96981,-921,101,-817
96988,-1069,147,-890
96994,-1111,505,-622
97000,-1565,190,-23
97006,-1301,82,160
97013,-861,199,-393
97019,-669,263,-712
97025,-961,74,-540
97031,-783,-321,-564
97038,-538,-325,-678
97044,-452,-94,-658
97050,-754,-40,-523
97056,-873,-10,-405
97063,-841,49,-476
97069,-828,-56,-618
97075,-921,83,-681
97081,-1082,126,-600
97088,-1003,-1,-629
97094,-1022,-189,-569
97100,-1082,-274,-513
97106,-949,-55,-583
97113,-821,75,-606
97119,-772,190,-555
97125,-841,316,-388
97131,-1001,464,-241
97138,-1028,567,-145
97144,-812,497,-177
97150,-607,402,-236
97156,-619,899,-47
97163,-759,694,-107
97169,-701,831,-78
97175,-654,869,35
97181,-719,792,191
97188,-486,917,111
97194,-352,1040,188
97200,-386,953,387
97206,-493,881,534
97213,-693,648,658
97219,-692,591,479
97225,-555,532,216
97231,-290,687,-121
97238,-1562,1805,615
97244,44,1996,-1653
97250,27,1362,-1097
97256,338,710,-1169
97263,74,494,-771
97269,315,427,-631
97275,295,447,-418
97281,437,609,-300
97288,649,975,-158
97294,-1077,1996,555
97300,384,1546,-393
97306,-56,1355,-306
